Part_id	Sc_id	answer	meanfixationduration	numfixations	stddevfixationduration	sumfixationduration
6	seg5	1.0	299.8113208	53	183.7486846	15890
6	seg7	1.0	268.2166667	60	166.6970348	16093
6	seg6	1.0	254.0952381	63	135.2189043	16008
6	seg1	1.0	376.25	44	254.6163667	16555
6	seg10	0.0	298.6181818	55	187.230843	16424
6	seg3	1.0	377.2653061	49	285.4632766	18486
6	seg2	0.0	345.6734694	49	199.2144351	16938
6	seg15	1.0	320.5714286	49	235.0381175	15708
6	seg13	1.0	346.4081633	49	216.4452316	16974
6	seg14	1.0	347.1020408	49	246.4515034	17008
6	seg12	1.0	341.9607843	51	183.0367133	17440
6	seg17	1.0	309.7037037	54	168.5684039	16724
7	seg16	0.0	244.46	50	202.6953288	12223
7	seg9	1.0	203.0	16	99.23507444	3248
7	seg8	1.0	193.9444444	36	73.77918578	6982
7	seg5	1.0	134.1666667	18	70.66927946	2415
7	seg4	1.0	218.7966102	59	162.5665678	12909
7	seg7	0.0	193.9444444	36	73.77918578	6982
7	seg6	1.0	201.8372093	43	75.61806607	8679
7	seg1	0.0	190.0192308	52	93.65508066	9881
7	seg10	1.0	247.0208333	48	205.8473396	11857
7	seg3	1.0	197.0392157	51	121.1593927	10049
7	seg2	0.0	229.3488372	43	101.897447	9862
7	seg15	1.0	167.3043478	23	59.76958392	3848
7	seg13	1.0	261.1935484	31	254.7582409	8097
7	seg14	1.0	162.0666667	15	58.53749307	2431
7	seg11	0.0	224.8157895	38	145.0114358	8543
7	seg12	1.0	224.8157895	38	145.0114358	8543
7	seg17	1.0	203.6666667	27	106.509299	5499
8	seg16	1.0	227.5925926	27	130.5300612	6145
8	seg9	1.0	236.3513514	37	167.1706075	8745
8	seg8	1.0	249.9047619	42	149.7762249	10496
8	seg5	1.0	426.1764706	34	695.5693317	14490
8	seg4	0.0	257.5740741	54	205.7892861	13909
8	seg7	1.0	249.9047619	42	149.7762249	10496
8	seg6	1.0	213.4047619	42	122.8503074	8963
8	seg1	1.0	281.2641509	53	276.44586	14907
8	seg10	1.0	287.2222222	45	219.3254005	12925
8	seg3	1.0	224.56	25	191.4662895	5614
8	seg2	1.0	225.7166667	60	128.9939023	13543
8	seg15	1.0	269.9655172	29	171.9587747	7829
8	seg13	0.0	208.9230769	39	130.3592979	8148
8	seg14	1.0	252.0322581	31	132.6716458	7813
8	seg11	1.0	284.775	40	195.8784929	11391
8	seg12	0.0	284.775	40	195.8784929	11391
8	seg17	1.0	322.9347826	46	494.3472195	14855
9	seg16	0.0	274.4754098	61	122.494028	16743
9	seg9	1.0	234.4137931	29	131.3668574	6798
9	seg4	0.0	145.0588235	17	92.55165489	2466
9	seg7	0.0	254.8139535	43	160.7891633	10957
9	seg6	0.0	300.7058824	34	201.4803591	10224
9	seg1	1.0	224.1363636	22	207.7744417	4931
9	seg10	0.0	286.8888889	45	239.2868403	12910
9	seg3	1.0	276.55	20	283.1500393	5531
9	seg2	0.0	198.2121212	33	87.93739164	6541
9	seg15	1.0	368.3181818	44	323.4919051	16206
9	seg13	1.0	249.4186047	43	155.4811629	10725
9	seg11	1.0	298.8653846	52	181.4265939	15541
9	seg12	1.0	298.8653846	52	181.4265939	15541
9	seg17	1.0	286.7234043	47	175.2974741	13476
10	seg16	0.0	222.2333333	30	108.6251648	6667
10	seg9	1.0	230.1875	16	80.09179629	3683
10	seg5	1.0	265.7916667	24	281.4135096	6379
10	seg4	1.0	245.8	20	246.3612239	4916
10	seg7	1.0	221.6923077	13	107.7616077	2882
10	seg6	1.0	349.8148148	27	307.2244277	9445
10	seg1	1.0	354.0930233	43	354.3836913	15226
10	seg10	0.0	352.3461538	26	399.4199737	9161
10	seg3	1.0	284.4901961	51	223.1086168	14509
10	seg2	0.0	329.3673469	49	300.7727335	16139
10	seg15	1.0	562.1666667	12	733.6759048	6746
10	seg13	1.0	176.8846154	26	79.15368693	4599
10	seg11	1.0	286.7	20	245.323224	5734
10	seg12	1.0	286.7	20	245.323224	5734
10	seg17	1.0	269.1282051	39	153.8950735	10496
11	seg16	0.0	208.6842105	19	120.7467748	3965
11	seg9	0.0	189.4210526	19	85.97565275	3599
11	seg5	1.0	205.0	23	168.7213949	4715
11	seg4	0.0	278.1395349	43	269.7907991	11960
11	seg7	0.0	249.2	25	117.9332438	6230
11	seg6	0.0	215.1666667	36	107.8272428	7746
11	seg1	0.0	155.0769231	13	85.91513404	2016
11	seg10	0.0	220.4375	48	101.7343027	10581
11	seg3	1.0	370.0	9	383.5746342	3330
11	seg15	0.0	174.0	9	92.76987658	1566
11	seg13	1.0	287.0333333	30	243.012343	8611
11	seg11	0.0	286.0416667	24	325.1833569	6865
11	seg12	0.0	286.0416667	24	325.1833569	6865
11	seg17	1.0	200.5925926	27	209.5543365	5416
12	seg16	0.0	355.9347826	46	306.8340414	16373
12	seg9	1.0	261.5333333	60	131.0721714	15692
12	seg5	0.0	249.8507463	67	176.6173963	16740
12	seg4	0.0	276.1929825	57	181.2320374	15743
12	seg7	0.0	272.9333333	60	170.8390924	16376
12	seg6	0.0	257.3283582	67	150.5349439	17241
12	seg1	1.0	329.8431373	51	401.2106864	16822
12	seg10	0.0	340.8	50	248.6735422	17040
12	seg3	0.0	254.3968254	63	147.8144586	16027
12	seg2	0.0	284.8448276	58	204.0624949	16521
12	seg15	0.0	275.4	60	198.1671269	16524
12	seg13	1.0	311.8909091	55	280.7112443	17154
12	seg11	0.0	381.1818182	44	296.6934267	16772
12	seg12	0.0	381.1818182	44	296.6934267	16772
12	seg17	0.0	371.8695652	46	290.6020271	17106
13	seg16	0.0	179.5555556	18	70.73830997	3232
13	seg9	1.0	160.5789474	19	74.9846768	3051
13	seg5	1.0	169.1	20	80.28298633	3382
13	seg4	1.0	199.9722222	36	270.4349392	7199
13	seg7	1.0	158.8235294	17	70.67640633	2700
13	seg6	1.0	191.1428571	63	61.19452251	12042
13	seg1	1.0	218.6	50	137.3425629	10930
13	seg10	1.0	183.2884615	52	96.32956839	9531
13	seg3	1.0	226.2307692	26	140.5862889	5882
13	seg2	1.0	214.9722222	72	120.4153577	15478
13	seg15	1.0	156.7916667	24	102.2277845	3763
13	seg13	1.0	182.75	28	69.22353753	5117
13	seg11	0.0	152.8333333	6	72.38346957	917
13	seg12	0.0	152.8333333	6	72.38346957	917
13	seg17	1.0	280.2352941	17	395.7901163	4764
14	seg16	0.0	211.7	20	162.6530372	4234
14	seg9	1.0	144.4444444	27	97.75531988	3900
14	seg5	1.0	171.1212121	33	119.8876447	5647
14	seg4	1.0	156.5151515	33	93.0524453	5165
14	seg7	0.0	195.8	20	177.0493835	3916
14	seg6	1.0	160.7142857	14	192.7167825	2250
14	seg1	1.0	204.7142857	14	144.5951529	2866
14	seg10	1.0	140.68	25	155.2295934	3517
14	seg3	1.0	132.2666667	15	63.78027759	1984
14	seg2	0.0	115.2608696	23	50.93598245	2651
14	seg15	1.0	132.8484848	33	54.92274188	4384
14	seg13	0.0	161.65	20	64.42235228	3233
14	seg11	0.0	151.125	16	75.68608415	2418
14	seg12	0.0	151.125	16	75.68608415	2418
14	seg17	0.0	166.6388889	36	116.0123522	5999
15	seg16	1.0	246.5692308	65	128.3082189	16027
15	seg9	1.0	293.509434	53	188.7066937	15556
15	seg5	1.0	267.0483871	62	179.5150505	16557
15	seg4	0.0	249.8983051	59	156.541577	14744
15	seg7	1.0	257.4745763	59	135.0635043	15191
15	seg6	0.0	260.9152542	59	146.0757111	15394
15	seg1	1.0	277.1206897	58	277.6636914	16073
15	seg10	0.0	600.1666667	30	786.003645	18005
15	seg3	1.0	275.0	61	152.3334063	16775
15	seg2	0.0	262.7540984	61	179.9004962	16028
15	seg15	0.0	336.6808511	47	245.4377727	15824
15	seg13	1.0	216.3636364	66	104.8663085	14280
15	seg11	1.0	377.2380952	42	528.4890478	15844
15	seg12	0.0	377.2380952	42	528.4890478	15844
15	seg17	1.0	198.4210526	76	79.2713926	15080
16	seg16	1.0	259.5660377	53	256.0828824	13757
16	seg9	1.0	295.3773585	53	222.1966581	15655
16	seg5	1.0	231.8285714	35	156.5227827	8114
16	seg4	0.0	239.6567164	67	158.5336741	16057
16	seg7	1.0	259.1578947	57	142.9212807	14772
16	seg6	1.0	268.7358491	53	168.6174723	14243
16	seg1	1.0	356.6875	48	294.5219824	17121
16	seg10	1.0	324.2830189	53	224.9136909	17187
16	seg3	1.0	533.5151515	33	892.3752056	17606
16	seg2	0.0	312.6415094	53	223.7565723	16570
16	seg15	1.0	226.3829787	47	113.7028074	10640
16	seg13	1.0	238.88	50	109.9691311	11944
16	seg11	1.0	295.9423077	52	263.2972236	15389
16	seg12	1.0	295.9423077	52	263.2972236	15389
16	seg17	1.0	248.7758621	58	182.9687005	14429
17	seg16	0.0	130.0888889	45	54.482617	5854
17	seg9	1.0	134.4814815	27	63.15083919	3631
17	seg5	1.0	140.5	14	58.61182606	1967
17	seg4	0.0	155.0869565	46	52.12797333	7134
17	seg7	0.0	151.25	12	79.79419551	1815
17	seg6	1.0	159.4920635	63	69.13518151	10048
17	seg1	0.0	178.7121212	66	120.6788191	11795
17	seg10	1.0	163.2272727	44	66.57845997	7182
17	seg3	0.0	143.3478261	23	68.30786504	3297
17	seg2	0.0	163.3333333	15	68.93233397	2450
17	seg15	1.0	159.8518519	27	51.88871502	4316
17	seg13	1.0	150.7692308	65	66.43976812	9800
17	seg11	0.0	181.5932203	59	90.00787679	10714
17	seg12	0.0	181.5932203	59	90.00787679	10714
17	seg17	1.0	133.2857143	7	43.18454309	933
18	seg16	1.0	215.0181818	55	167.9568387	11826
18	seg9	1.0	324.5151515	33	267.7397432	10709
18	seg5	1.0	204.3333333	30	122.1150767	6130
18	seg4	1.0	205.9230769	39	111.3712106	8031
18	seg7	1.0	319.9736842	38	288.7704116	12159
18	seg6	1.0	234.05	20	236.5064759	4681
18	seg1	1.0	415.7037037	27	540.3638955	11224
18	seg10	0.0	305.9666667	30	204.7446658	9179
18	seg3	1.0	219.9	20	256.6523145	4398
18	seg2	1.0	267.2553191	47	130.6652657	12561
18	seg15	0.0	232.0967742	31	112.1722945	7195
18	seg13	1.0	242.2051282	39	162.2738393	9446
18	seg11	1.0	282.8636364	44	219.3716811	12446
18	seg12	0.0	282.8636364	44	219.3716811	12446
18	seg17	1.0	642.9	10	412.0168416	6429
19	seg16	1.0	242.7460317	63	145.0881788	15293
19	seg9	1.0	339.2307692	52	407.2052821	17640
19	seg5	1.0	293.4363636	55	201.5197595	16139
19	seg4	0.0	219.9142857	70	107.0066696	15394
19	seg7	1.0	221.0149254	67	89.84894606	14808
19	seg6	0.0	237.2769231	65	114.0866595	15423
19	seg1	0.0	310.254902	51	209.9475976	15823
19	seg10	0.0	294.1304348	46	336.6288829	13530
19	seg3	1.0	269.8965517	58	190.8599826	15654
19	seg2	1.0	237.7741935	62	142.3045014	14742
19	seg15	0.0	234.8688525	61	135.517339	14327
19	seg13	1.0	246.0163934	61	129.9748042	15007
19	seg11	1.0	251.5409836	61	135.2429387	15344
19	seg12	1.0	251.5409836	61	135.2429387	15344
19	seg17	1.0	211.8591549	71	123.7797925	15042
20	seg16	1.0	239.9166667	60	150.2762757	14395
20	seg9	1.0	273.1666667	18	385.2244953	4917
20	seg5	1.0	198.9444444	18	91.41017592	3581
20	seg4	1.0	218.6909091	55	92.14659672	12028
20	seg7	1.0	239.8837209	43	251.9807447	10315
20	seg6	1.0	240.9230769	13	128.4188859	3132
20	seg1	1.0	281.6818182	22	314.2833702	6197
20	seg10	0.0	187.1111111	9	59.85491718	1684
20	seg3	0.0	248.1428571	21	104.6868118	5211
20	seg2	1.0	267.4571429	35	125.0953384	9361
20	seg15	0.0	230.9459459	37	187.8826386	8545
20	seg13	1.0	287.8928571	28	243.5320861	8061
20	seg11	1.0	266.5238095	21	228.5159992	5597
20	seg12	1.0	266.5238095	21	228.5159992	5597
20	seg17	0.0	293.1	10	108.504429	2931
21	seg16	0.0	278.4912281	57	185.977353	15874
21	seg9	1.0	260.6290323	62	147.8893288	16159
21	seg5	1.0	252.7619048	63	192.9168895	15924
21	seg4	0.0	223.4657534	73	115.5628836	16313
21	seg7	0.0	260.8196721	61	180.5367468	15910
21	seg6	0.0	255.968254	63	177.9305744	16126
21	seg1	0.0	334.877551	49	266.7626624	16409
21	seg10	0.0	297.0740741	54	243.7775704	16042
21	seg3	1.0	296.6851852	54	282.0520375	16021
21	seg2	0.0	268.4590164	61	225.5787057	16376
21	seg15	1.0	268.6393443	61	195.8181157	16387
21	seg13	1.0	532.9393939	33	664.9976475	17587
21	seg11	0.0	268.1666667	60	164.1995651	16090
21	seg12	0.0	268.1666667	60	164.1995651	16090
21	seg17	0.0	302.8392857	56	177.8882976	16959
22	seg16	0.0	243.5384615	39	177.7949508	9498
22	seg9	0.0	230.5263158	19	174.7481898	4380
22	seg5	1.0	237.4	25	145.4653452	5935
22	seg4	0.0	228.2028986	69	160.224161	15746
22	seg7	0.0	234.1351351	37	169.9393948	8663
22	seg6	0.0	235.4473684	38	137.7184157	8947
22	seg1	0.0	289.5961538	52	199.1900521	15059
22	seg10	1.0	212.0	22	177.4365078	4664
22	seg3	0.0	235.2708333	48	167.794928	11293
22	seg2	0.0	175.2857143	21	123.6790778	3681
22	seg15	0.0	223.5277778	36	173.5976442	8047
22	seg13	1.0	229.56	50	139.4729379	11478
22	seg11	0.0	238.675	40	170.7723612	9547
22	seg12	0.0	238.675	40	170.7723612	9547
22	seg17	1.0	214.3378378	74	98.30108585	15861
23	seg16	1.0	265.3833333	60	172.0152823	15923
23	seg9	1.0	285.7884615	52	176.1642879	14861
23	seg5	1.0	305.9090909	11	498.8237072	3365
23	seg4	1.0	224.1911765	68	112.0250848	15245
23	seg7	1.0	255.4444444	9	152.6663937	2299
23	seg6	1.0	241.5	32	154.0739244	7728
23	seg1	1.0	611.3	30	649.0394043	18339
23	seg10	0.0	297.4583333	48	187.5451671	14278
23	seg3	1.0	229.7241379	29	132.7491987	6662
23	seg2	1.0	322.6326531	49	209.9766548	15809
23	seg15	1.0	340.375	16	322.7118167	5446
23	seg13	1.0	214.0526316	38	131.0582597	8134
23	seg11	1.0	306.5384615	52	223.668475	15940
23	seg12	1.0	306.5384615	52	223.668475	15940
23	seg17	1.0	242.6478873	71	206.936574	17228
24	seg16	0.0	166.195122	41	82.14901689	6814
24	seg9	1.0	205.1111111	45	115.5821672	9230
24	seg5	1.0	143.8421053	19	39.12836873	2733
24	seg4	0.0	217.6086957	46	140.3319047	10010
24	seg7	0.0	180.5	42	85.31469722	7581
24	seg6	0.0	192.122449	49	155.6756287	9414
24	seg1	1.0	264.925	40	281.0996162	10597
24	seg10	1.0	204.7058824	51	138.7922612	10440
24	seg3	1.0	233.6666667	45	184.0385335	10515
24	seg2	0.0	212.3333333	51	159.3196368	10829
24	seg15	1.0	179.9333333	30	84.94539152	5398
24	seg13	1.0	204.6888889	45	161.9970289	9211
24	seg11	1.0	187.6538462	52	95.13909005	9758
24	seg12	1.0	187.6538462	52	95.13909005	9758
24	seg17	1.0	180.4857143	35	91.67794379	6317
25	seg16	1.0	135.5217391	23	53.61806816	3117
25	seg5	1.0	179.3076923	13	133.1186092	2331
25	seg4	1.0	374.0	42	324.5227641	15708
25	seg7	1.0	111.7142857	7	36.90850979	782
25	seg6	1.0	90.57142857	7	21.25917169	634
25	seg1	0.0	162.3870968	31	81.62951975	5034
25	seg10	0.0	127.1052632	19	59.11278743	2415
25	seg3	0.0	132.4210526	19	63.37570143	2516
25	seg2	0.0	127.3571429	14	69.22717024	1783
25	seg15	1.0	159.7058824	17	39.52809872	2715
25	seg13	1.0	154.25	8	42.61371342	1234
25	seg11	1.0	152.6666667	6	67.48234337	916
25	seg12	1.0	152.6666667	6	67.48234337	916
25	seg17	1.0	141.6	10	65.20259027	1416
