Part_id	Sc_id	answer	meanabspathangles	meanrelpathangles	stddevabspathangles	stddevrelpathangles	sumabspathangles	sumrelpathangles
8	seg6	1.0	1.473924893	1.258319925	1.036928823	1.03078377	48.63952147	40.26623761
8	seg1	1.0	1.255106769	1.806757584	1.170182188	1.106311073	45.18384367	63.23651543
8	seg10	1.0	1.602856463	1.466214228	0.795892818	1.095359443	49.68855034	43.98642683
8	seg3	1.0	1.227304481	1.497094063	1.19868325	1.218873519	19.6368717	22.45641094
8	seg2	1.0	1.613960304	1.291082735	1.037416195	1.04876871	66.17237246	51.64330938
8	seg15	1.0	1.365741427	1.065935089	1.125909345	1.091273867	24.58334569	18.12089651
8	seg13	0.0	1.478431732	1.514632435	1.163129195	1.200439162	50.26667889	49.98287035
8	seg14	1.0	1.60085117	0.892511821	1.279948691	1.128334035	25.61361871	13.38767732
8	seg11	1.0	1.576108289	1.491443686	0.917193974	0.97206644	42.55492379	38.77753585
8	seg12	0.0	1.576108289	1.491443686	0.917193974	0.97206644	42.55492379	38.77753585
8	seg17	1.0	1.407126516	1.260144492	1.130378274	1.019886168	49.24942804	42.84491271
9	seg16	0.0	1.483273295	1.534876449	1.057731958	0.931764387	68.23057159	69.06944023
9	seg9	1.0	1.510300425	1.213528044	1.162825398	1.127171156	33.22660936	25.48408892
9	seg7	0.0	1.56869568	1.362611229	1.090880085	1.110814145	54.9043488	46.32878179
9	seg6	0.0	1.56181862	1.422912133	1.113036376	1.118866012	46.85455861	41.26445185
9	seg1	1.0	1.468366472	1.063793974	1.047872362	0.974102642	16.15203119	10.63793974
9	seg10	0.0	1.610261499	1.424843119	0.789321572	1.014994431	51.52836797	44.17013668
9	seg3	1.0	1.578021517	2.016719144	1.244296124	1.195591688	25.24834427	30.25078716
9	seg2	0.0	1.472591745	1.462175893	0.950206022	0.964837613	35.34220189	33.63004553
9	seg15	1.0	1.231009032	1.679555617	1.175067345	1.169923962	35.69926194	47.02755728
9	seg13	1.0	1.565251947	1.68415813	1.073195102	0.857346412	51.65331426	53.89306015
9	seg11	1.0	1.546776397	1.318793423	0.780007752	0.894526337	60.32427949	50.11415007
9	seg12	1.0	1.546776397	1.318793423	0.780007752	0.894526337	60.32427949	50.11415007
9	seg17	1.0	1.454010285	1.751355595	1.213018928	1.107028581	52.34437026	61.29744584
10	seg16	0.0	1.47481502	1.743203261	1.288228928	1.19903859	22.12222531	24.40484566
10	seg9	1.0	1.806502619	1.171484573	1.190374683	0.932935089	14.45202095	8.200392012
10	seg5	1.0	1.605425935	1.627984032	1.085149072	1.142010336	28.89766682	27.67572854
10	seg4	1.0	1.517165104	1.731468829	1.064009254	1.134501675	24.27464167	25.97203244
10	seg7	1.0	1.460724247	1.393068302	1.168235583	1.227756379	17.52869096	15.32375132
10	seg6	1.0	1.549596076	1.232696538	1.274791593	1.263461824	21.69434507	16.02505499
10	seg1	1.0	1.330783766	1.696012141	1.167043802	1.087419456	45.24664805	55.96840066
10	seg10	0.0	1.647774732	1.155759469	0.684737317	0.892436891	39.54659356	26.58246779
10	seg3	1.0	1.462183552	1.338234878	1.050663406	1.00870207	51.17642433	45.49998584
10	seg2	0.0	1.481303215	1.505890874	1.046600098	0.928092649	53.32691574	52.70618057
10	seg15	1.0	1.732528377	1.238018297	1.064071755	0.465515787	10.39517026	6.190091487
10	seg13	1.0	1.494608764	1.089101502	1.150194018	0.962202798	25.40834898	17.42562403
10	seg11	1.0	1.953047267	1.344160381	1.052296384	0.975177441	29.295709	18.81824533
10	seg12	1.0	1.953047267	1.344160381	1.052296384	0.975177441	29.295709	18.81824533
10	seg17	1.0	1.075026898	1.443547237	1.244018035	1.277831574	25.80064555	33.20158644
11	seg16	0.0	1.715578863	1.4459001	1.059121719	0.994854397	24.01810408	18.7967013
11	seg9	0.0	1.421404302	0.981150841	1.167561106	0.712540564	22.74246884	14.71726262
11	seg5	1.0	1.559080416	1.508581521	1.212468509	1.105066677	29.62252791	27.15446738
11	seg4	0.0	1.62718224	1.171869042	1.273287644	1.085228195	55.32419617	38.67167839
11	seg7	0.0	1.788381254	1.531226695	1.138176198	1.001442654	30.40248132	24.49962711
11	seg6	0.0	1.737475425	1.324029745	0.969910941	1.040984223	45.17436105	33.10074363
11	seg1	0.0	1.118276634	1.522969216	1.040720835	1.000138496	12.30104297	15.22969216
11	seg10	0.0	1.544500231	1.431031646	1.229916866	1.070131201	57.14650856	51.51713927
11	seg3	1.0	1.314600891	1.718823186	0.7660618	1.144487195	7.887605348	8.594115931
11	seg13	1.0	1.632100582	1.533774621	0.73878174	1.179029651	44.06671572	39.87814014
11	seg11	0.0	1.634826693	1.252715843	1.226353795	1.044001869	27.79205379	20.04345348
11	seg12	0.0	1.634826693	1.252715843	1.226353795	1.044001869	27.79205379	20.04345348
11	seg17	1.0	1.358164889	1.636799382	0.725265401	1.09200495	21.73063822	24.55199072
12	seg16	0.0	1.415636159	1.880002913	1.24554803	1.050275698	48.13162942	62.04009612
12	seg9	1.0	1.693159024	1.214586351	1.122527202	0.966662876	76.19215607	53.44179944
12	seg5	0.0	1.402639328	1.49518844	1.296187791	1.198197457	77.14516303	80.74017577
12	seg4	0.0	1.481329736	1.256459563	1.211707148	1.115614447	66.65983811	55.28422078
12	seg7	0.0	1.661775346	1.355635213	1.22914049	1.101699264	74.77989058	59.64794939
12	seg6	0.0	1.540277363	1.576698258	1.180867334	1.059103128	69.31248135	69.37472337
12	seg1	1.0	1.341298194	1.425539662	1.29587576	1.212032432	50.96933135	52.7449675
12	seg10	0.0	1.661042906	1.652963516	0.873499058	0.99628499	59.7975446	57.85372305
12	seg3	0.0	1.508343487	1.605469724	1.080811362	0.985998679	72.40048739	75.45707701
12	seg2	0.0	1.611874246	1.440697177	1.06921305	1.004770806	62.8630956	54.74649273
12	seg15	0.0	1.423407636	1.735347997	1.098750698	0.966091383	61.20652836	72.88461589
12	seg13	1.0	1.393450128	1.564714676	1.275105981	1.278337579	54.34455498	59.45915769
12	seg11	0.0	1.566930103	1.594951376	0.934703853	1.023486554	50.1417633	49.44349266
12	seg12	0.0	1.566930103	1.594951376	0.934703853	1.023486554	50.1417633	49.44349266
12	seg17	0.0	1.489118054	1.45504211	1.171149907	1.001366605	47.65177772	45.1063054
13	seg16	0.0	1.318043023	1.584446312	1.219427702	0.919623134	22.40673139	25.35114099
13	seg9	1.0	1.312033949	1.143623796	1.364556689	1.182569206	18.36847529	14.86710935
13	seg5	1.0	1.470696145	1.708704788	1.226162326	1.051899057	19.11904989	20.50445746
13	seg4	1.0	1.45821505	1.712846641	1.072348363	1.067861922	43.74645149	49.6725526
13	seg7	1.0	1.376197448	0.882161891	1.208607078	0.787802736	19.26676427	11.46810459
13	seg6	1.0	1.556541442	1.29210899	1.12588961	0.995657897	77.82707211	63.3133405
13	seg1	1.0	1.402045848	1.512607485	1.064997311	1.018405879	44.86546715	46.89083202
13	seg10	1.0	1.491803783	1.334959933	0.827262447	0.949654885	58.18034753	50.72847746
13	seg3	1.0	1.456695554	1.144305028	1.185445165	0.972298766	33.50399775	25.17471061
13	seg2	1.0	1.541932739	1.540176719	1.204005771	1.109538556	83.26436791	81.62936613
13	seg15	1.0	1.234954905	1.810338712	1.024099845	0.986363499	22.22918829	30.77575811
13	seg13	1.0	1.506625079	1.831838808	1.323030874	1.267891675	16.57287587	18.31838808
13	seg17	1.0	1.285889316	1.219785846	1.412313498	1.371946234	11.57300384	9.758286769
14	seg16	0.0	1.539056141	1.231850806	0.998841978	1.187585494	26.16395439	19.70961289
14	seg9	1.0	1.431264453	1.081933125	0.958252047	0.772314626	27.19402461	19.47479625
14	seg5	1.0	1.403050228	1.478093984	1.076829723	0.998136992	35.07625569	35.47425563
14	seg4	1.0	1.453011319	1.376820234	1.147476042	1.000972433	30.5132377	27.53640469
14	seg7	0.0	1.39777855	1.077900074	1.051310336	0.74763422	25.1600139	18.32430126
14	seg6	1.0	1.126705627	1.426299335	1.069203532	0.762684251	9.013645014	9.984095342
14	seg1	1.0	1.291458057	1.194167851	1.111291493	0.94760359	15.49749668	13.13584636
14	seg10	1.0	1.578155013	0.891571904	0.856348348	0.887479307	28.40679024	15.15672238
14	seg3	1.0	1.279982474	0.689739565	1.192830751	0.835123677	12.79982474	6.207656082
14	seg2	0.0	1.479193812	1.28958887	1.221062399	1.268947414	20.70871336	16.76465532
14	seg15	1.0	1.47925535	1.252668361	0.994117589	0.856563627	26.62659631	21.29536214
14	seg13	0.0	1.11406418	1.384810991	1.167439265	1.131385127	11.1406418	12.46329892
14	seg11	0.0	1.83285841	1.57311553	0.618610879	1.364611555	12.83000887	9.438693179
14	seg12	0.0	1.83285841	1.57311553	0.618610879	1.364611555	12.83000887	9.438693179
14	seg17	0.0	1.475705718	1.561159574	1.171916068	0.887482825	25.08699721	24.97855318
15	seg16	1.0	1.594332014	1.486510586	0.977032664	0.929496288	76.52793668	69.86599755
15	seg9	1.0	1.613441884	1.567912675	0.994162024	1.188975636	64.53767535	61.14859433
15	seg5	1.0	1.551674653	1.478911393	1.133740798	1.144980492	80.68708197	75.42448102
15	seg4	0.0	1.599274788	1.104876578	1.115895753	0.989743354	78.36446462	53.03407574
15	seg7	1.0	1.659438489	1.276018757	1.04483927	1.016521484	73.01529352	54.86880654
15	seg6	0.0	1.529973043	1.299818778	1.104826301	1.118351696	67.3188139	55.89220747
15	seg1	1.0	1.453546243	1.46902045	1.074917411	1.087866446	63.9560347	63.16787934
15	seg10	0.0	1.471970354	1.463340276	1.049140982	0.811343708	20.60758496	19.02342359
15	seg3	1.0	1.541443795	1.336269745	1.204952228	1.01684817	70.90641456	60.13213854
15	seg2	0.0	1.460853622	1.525645061	0.900987641	1.10979398	62.81670574	64.07709256
15	seg15	0.0	1.422482307	1.752037395	1.078008784	0.9993445	46.94191612	56.06519665
15	seg13	1.0	1.640655447	1.4495984	1.125804125	1.028105537	80.39211689	69.58072322
15	seg11	1.0	1.689873315	1.425579592	0.855249903	0.914561423	65.90505929	54.17202451
15	seg12	0.0	1.689873315	1.425579592	0.855249903	0.914561423	65.90505929	54.17202451
15	seg17	1.0	1.523695063	1.571248552	1.005329193	0.937588177	85.32692351	86.41867037
16	seg16	1.0	1.594012329	1.312097945	1.116712029	1.060351541	65.35450549	52.48391782
16	seg9	1.0	1.694030002	1.374107698	0.924719397	0.921585466	69.45523008	54.96430792
16	seg5	1.0	1.297382426	1.360645211	1.256463478	1.163497954	33.73194306	34.01613028
16	seg4	0.0	1.534053464	1.539864989	1.045046646	1.085101717	73.63456629	72.37365447
16	seg7	1.0	1.50975566	1.337114912	0.909210828	0.771509742	61.89998205	53.48459647
16	seg6	1.0	1.626066628	1.514543218	1.098416011	1.129702268	68.29479836	62.09627192
16	seg1	1.0	1.487831926	1.437469128	1.236875924	1.163206122	58.02544513	54.62382687
16	seg10	1.0	1.686180937	1.369110155	0.782871541	1.087478916	69.13341843	54.76440622
16	seg3	1.0	1.490201764	1.539406564	1.238048518	1.133583577	41.72564938	41.56397723
16	seg2	0.0	1.439578525	1.457526546	1.02795138	0.980152271	53.26440542	52.47095565
16	seg15	1.0	1.566071172	1.485453883	1.213964735	1.087800815	50.11427751	46.04907038
16	seg13	1.0	1.439368606	1.402317048	1.120341804	1.062195603	53.25663844	50.48341372
16	seg11	1.0	1.650931766	1.286742358	0.830623034	1.007298174	59.43354358	45.03598252
16	seg12	1.0	1.650931766	1.286742358	0.830623034	1.007298174	59.43354358	45.03598252
16	seg17	1.0	1.505970106	1.545092088	1.218871816	1.08285523	72.28656509	72.61932812
17	seg16	0.0	1.463284515	1.231629804	1.097456638	0.927049923	43.89853546	35.71726431
17	seg9	1.0	1.549902871	1.019513173	1.056539762	0.941538912	40.29747464	25.48782932
17	seg5	1.0	1.833180572	0.697368829	1.408201197	0.760625281	10.99908343	3.486844143
17	seg4	0.0	1.479809667	1.427747944	1.106899436	0.83054448	53.273148	49.97117804
17	seg7	0.0	1.615975919	0.623523998	1.300116039	0.732337569	17.77573511	6.235239977
17	seg6	1.0	1.418628442	1.404602891	1.06059627	0.996053758	79.44319274	77.25315903
17	seg1	0.0	1.419118828	1.231686726	1.083973997	1.005967812	61.02210958	51.73084251
17	seg10	1.0	1.553155416	1.358814614	0.834576132	0.929354283	43.48835164	36.68799458
17	seg3	0.0	1.592597012	1.376611636	1.143709654	1.168810981	35.03713427	28.90884435
17	seg15	0.0	1.371568543	1.456387472	0.917000535	0.996502667	32.91764504	33.49691186
17	seg13	1.0	1.628248254	1.575743719	1.046980434	0.941601574	68.38642668	64.60549249
17	seg14	1.0	1.471657029	1.551504595	0.910453469	0.961713138	22.07485544	21.72106432
17	seg17	0.0	1.304275014	1.121215426	1.28028101	1.23587325	7.825650086	5.606077131
18	seg9	1.0	1.470284686	1.08227252	1.035228538	0.924232627	24.99483966	17.31636031
18	seg8	1.0	1.450617743	1.120463	1.127367005	0.944074999	50.77162101	38.095742
18	seg4	1.0	1.72692126	1.633384437	1.016711879	0.990894689	50.08071653	45.73476423
18	seg7	1.0	1.450617743	1.120463	1.127367005	0.944074999	50.77162101	38.095742
18	seg6	1.0	1.601078426	1.065282281	1.067102229	0.737654249	25.61725482	15.97923421
18	seg1	1.0	1.434527128	1.11389913	1.078565862	0.962581341	35.86317821	26.73357912
18	seg10	1.0	1.600070075	1.263321918	1.166685651	1.062134291	38.40168179	29.05640412
18	seg3	0.0	1.638157983	1.733671523	1.104209406	1.153277197	19.6578958	19.07038675
18	seg2	1.0	1.531754993	1.33789733	1.255818264	1.191761757	58.20668975	49.50220121
18	seg15	1.0	1.671422664	1.295416707	1.081404895	0.960986777	48.47125725	36.27166778
18	seg13	0.0	1.535690579	1.215278499	1.197267762	1.00864128	47.60640796	36.45835497
18	seg14	1.0	1.810929281	1.294950621	1.135494976	1.066031284	36.21858562	24.60406179
19	seg9	1.0	1.551849785	1.099002254	1.167132064	1.070195248	49.65919313	34.06906987
19	seg8	1.0	1.526979156	1.165039097	1.119347157	1.025527316	74.82197862	55.92187667
19	seg4	1.0	1.466880684	1.378841151	1.210777054	1.116235071	76.27779559	70.3208987
19	seg7	0.0	1.526979156	1.165039097	1.119347157	1.025527316	74.82197862	55.92187667
19	seg6	1.0	1.496266003	1.461363551	1.140297686	1.041218214	68.82823613	65.7613598
19	seg1	0.0	1.467252862	1.214940869	1.223105	1.13393125	58.6901145	47.38269389
19	seg10	0.0	1.586274439	1.199978678	0.846539463	0.906542973	55.51960536	40.79927505
19	seg3	0.0	1.495396669	1.125569409	0.967658385	1.044630735	59.81586676	43.89720696
19	seg2	1.0	1.62966042	1.256577993	1.316746855	1.208599234	74.96437934	56.54600969
19	seg15	1.0	1.733651224	1.362585878	1.065476542	1.032839934	78.01430507	59.95377861
19	seg13	0.0	1.581713796	1.18367187	1.264040952	1.072205443	72.75883462	53.26523417
19	seg14	1.0	1.622356933	1.517771834	1.10738677	1.077448595	73.00606197	66.7819607
19	seg17	1.0	1.514793252	1.331181225	1.2940477	1.082886912	78.76924913	67.89024247
20	seg9	1.0	1.711721107	1.253280485	1.230015694	1.236044702	17.11721107	11.27952436
20	seg8	1.0	1.749536734	1.23484697	1.345043899	1.272178444	40.23934488	27.16663335
20	seg4	1.0	1.339046545	1.136750026	1.261221646	1.104925049	64.27423416	53.42725122
20	seg7	1.0	1.749536734	1.23484697	1.345043899	1.272178444	40.23934488	27.16663335
20	seg6	1.0	1.818096358	0.938461147	1.107968981	0.524668325	10.90857815	4.692305733
20	seg1	1.0	1.441062286	1.154596157	1.330060994	1.287804839	12.96956057	9.236769255
20	seg10	1.0	1.527130885	1.508470621	1.005889779	0.555298559	7.635654426	6.033882486
20	seg3	0.0	1.712201072	0.945512561	1.062619148	0.59748854	20.54641286	10.40063817
20	seg2	0.0	1.585427522	1.248830128	1.158318849	1.071762981	45.97739814	34.96724359
20	seg15	1.0	1.443545046	1.363428336	1.068675481	0.958057285	46.19344146	42.26627841
20	seg13	0.0	1.510215597	1.549329388	1.264776838	1.174998228	25.67366515	24.7892702
20	seg14	1.0	1.493734621	1.376280505	0.987462744	0.946771546	35.8496309	31.65445161
20	seg17	1.0	1.142737972	0.75582331	1.22518506	1.263315102	10.28464175	6.046586477
21	seg9	0.0	1.679442023	1.342930387	1.088743066	1.024867478	75.57489106	59.08893701
21	seg8	1.0	1.612639821	1.424341997	1.222108387	1.141402448	72.56879194	62.67104786
21	seg4	1.0	1.482480924	1.379248147	1.08518427	1.042686983	85.98389357	78.61714436
21	seg7	0.0	1.612639821	1.424341997	1.222108387	1.141402448	72.56879194	62.67104786
21	seg6	0.0	1.388734064	1.487197098	1.08164392	1.12754393	61.10429882	63.94947523
21	seg1	0.0	1.297265089	1.812552153	1.150083987	1.031447664	42.80974792	58.00166891
21	seg10	0.0	1.547585307	1.193572665	0.794379094	0.818160755	58.80824168	44.16218861
21	seg3	0.0	1.482321137	1.239737704	0.998524807	0.862425016	68.18677231	55.78819669
21	seg2	1.0	1.67480607	1.726397805	1.14949935	1.097555374	66.9922428	67.32951439
21	seg15	0.0	1.532124048	1.448344532	0.944307272	0.987810557	65.88133408	60.83047036
21	seg13	1.0	1.651779501	1.646259914	1.266165834	1.121170139	37.99092853	36.21771811
21	seg14	1.0	1.406299035	1.452581837	0.974044734	1.007075225	66.09605463	66.8187645
21	seg17	0.0	1.384977989	1.454409835	1.2113079	1.11629964	56.78409757	58.17639341
22	seg9	0.0	1.472978578	1.515826366	1.152940615	0.898662141	23.56765725	22.7373955
22	seg8	0.0	1.382190399	1.243272121	1.033773804	0.969123524	37.31914076	32.32507515
22	seg4	1.0	1.408167328	1.345272793	1.319095385	1.193228979	76.04103571	71.29945801
22	seg7	0.0	1.382190399	1.243272121	1.033773804	0.969123524	37.31914076	32.32507515
22	seg6	0.0	1.61955014	1.381193689	1.007265295	1.025953154	51.82560448	42.81700435
22	seg1	0.0	1.400743379	1.385767642	1.08943665	1.045096752	53.22824841	51.27340276
22	seg10	0.0	1.803298128	1.501039154	0.84766331	1.086999419	28.85277005	22.51558731
22	seg3	1.0	1.755376466	1.057787145	1.202552144	1.052237652	49.15054105	28.56025291
22	seg2	0.0	1.619113017	1.830360324	0.739999566	0.939390812	30.76314732	32.94648583
22	seg15	0.0	1.425361896	1.443360469	1.055867078	0.948414994	32.78332361	31.75393032
22	seg13	0.0	1.596432147	1.616662464	1.163468113	1.035888089	54.27869299	53.34986132
22	seg14	1.0	1.507205706	1.389901251	1.17066069	1.092527048	37.68014265	33.35763001
22	seg17	0.0	1.528042532	1.657261732	1.091260067	0.857939665	88.62646684	94.46391875
23	seg9	1.0	1.56253927	1.312056577	1.113558131	1.02005291	51.5637959	41.98581047
