Part_id	Sc_id	answer	Mean gaze_angle_x	Standard Deviation gaze_angle_x	Minimum gaze_angle_x	Maximum gaze_angle_x	Sum gaze_angle_x	Mean gaze_angle_y	Standard Deviation gaze_angle_y	Minimum gaze_angle_y	Maximum gaze_angle_y	Sum gaze_angle_y
2	seg2	0.0	-0.070014	0.0507151831703287	-0.175	0.053	-35.007000000000005	0.3759099999999997	0.0977023331348847	0.232	0.603	187.955
2	seg3	1.0	-0.0620599999999999	0.0473862469499326	-0.197	0.053	-31.03	0.375198	0.0862705905624854	0.24	0.593	187.599
2	seg5	1.0	0.0882821316614419	0.0571331450542903	-0.122	0.343	28.162	0.4332288401253912	0.1161768230555007	0.042	0.78	138.2
2	seg6	1.0	0.0732173913043478	0.0907030302555682	-0.269	0.343	11.788	0.4461180124223601	0.1826587756147867	-0.125	0.729	71.82499999999999
2	seg7	1.0	0.0397970297029703	0.1054795432801226	-0.269	0.238	8.039	0.3899257425742571	0.1566364253082898	-0.125	0.647	78.765
2	seg8	1.0	0.0397970297029703	0.1054795432801226	-0.269	0.238	8.039	0.3899257425742571	0.1566364253082898	-0.125	0.647	78.765
2	seg9	1.0	0.0164274809160305	0.076385858955448	-0.191	0.238	6.456	0.4514605597964378	0.1456998696183744	0.112	0.702	177.42400000000004
2	seg10	1.0	0.0026048387096774	0.054826201728204	-0.147	0.164	1.2920000000000005	0.4148508064516131	0.1654589350651636	0.131	0.719	205.766
2	seg13	1.0	-0.0126546546546546	0.0722650128896674	-0.164	0.22	-4.214	0.4394264264264267	0.1143477842290808	-0.141	0.631	146.329
2	seg14	1.0	0.0046762589928057	0.0774881022036749	-0.223	0.285	0.6499999999999999	0.383726618705036	0.139629303976116	-0.037	0.704	53.338
2	seg15	1.0	-0.0061818181818181	0.0902239484923083	-0.223	0.285	-0.4080000000000001	0.3153636363636363	0.1516289966236006	-0.037	0.635	20.814
2	seg17	1.0	-0.0514171907756813	0.0802876638763677	-0.308	0.22	-24.526000000000003	0.4817421383647797	0.115682346127187	0.045	0.73	229.791
3	seg2	0.0	-0.052296	0.0549447393660211	-0.19	0.092	-26.148	0.4704099999999996	0.0998764932303893	0.232	0.673	235.205
3	seg3	1.0	-0.0695539999999999	0.0494847358687504	-0.175	0.053	-34.777	0.3882579999999997	0.1020686604007322	0.232	0.603	194.129
3	seg5	1.0	0.0186384297520661	0.0827014660698122	-0.342	0.228	9.021000000000004	0.4433512396694219	0.1164483382177257	-0.137	0.776	214.582
3	seg6	1.0	0.0920790190735694	0.0551498999741402	-0.122	0.241	33.793	0.4300572207084466	0.1123781786487805	0.15	0.78	157.83100000000002
3	seg7	0.0	0.0732173913043478	0.0907030302555682	-0.269	0.343	11.788	0.4461180124223601	0.1826587756147867	-0.125	0.729	71.82499999999999
3	seg8	1.0	0.0732173913043478	0.0907030302555682	-0.269	0.343	11.788	0.4461180124223601	0.1826587756147867	-0.125	0.729	71.82499999999999
3	seg9	1.0	0.0346585365853658	0.1053262549799542	-0.269	0.238	7.105	0.39710243902439	0.1612483140207641	-0.125	0.647	81.406
3	seg10	1.0	0.018332	0.0682585802372126	-0.191	0.238	9.166	0.4823519999999998	0.1503549137740433	0.112	0.702	241.176
3	seg13	1.0	-0.0093	0.0709105492857022	-0.138	0.252	-2.325	0.4466520000000002	0.0896860462725389	-0.031	0.704	111.663
3	seg14	1.0	0.0207396825396825	0.0652760354666888	-0.13	0.221	6.533	0.3933492063492066	0.1413493655248963	-0.287	0.656	123.905
3	seg15	1.0	0.0065938303341902	0.0705901641377126	-0.185	0.221	2.564999999999999	0.3982930591259643	0.1328725406537913	0.023	0.692	154.936
3	seg17	0.0	-0.0844835680751173	0.0850717231916654	-0.355	0.126	-17.994999999999997	0.4442159624413146	0.1728795350581268	0.007	0.765	94.618
4	seg2	0.0	0.062469758064516	0.0627599038960245	-0.118	0.211	30.985000000000003	0.5942883064516128	0.0794536252976435	0.31	0.776	294.76699999999994
4	seg3	1.0	0.0886067961165048	0.0720185099752522	-0.342	0.241	36.506	0.4231043689320387	0.1174705758669151	-0.137	0.78	174.31900000000002
4	seg5	0.0	0.0049032258064516	0.0582991339717172	-0.152	0.181	2.4320000000000004	0.4311512096774195	0.1529471080519011	0.131	0.719	213.851
4	seg6	0.0	0.0118907216494845	0.062516294094534	-0.142	0.2	5.766999999999998	0.4283690721649482	0.1071774608564411	-0.146	0.768	207.759
4	seg7	0.0	0.0338054054054053	0.0808123951756463	-0.175	0.221	12.508	0.3729540540540539	0.1329068991245977	-0.146	0.768	137.993
4	seg8	1.0	0.0338054054054053	0.0808123951756463	-0.175	0.221	12.508	0.3729540540540539	0.1329068991245977	-0.146	0.768	137.993
4	seg9	0.0	0.0787177177177177	0.0670170402216963	-0.175	0.221	26.213	0.3706546546546547	0.1858487331338669	-0.283	0.712	123.428
4	seg10	0.0	0.0766896551724138	0.0796688996481403	-0.281	0.393	13.344	0.4318620689655174	0.1741549826634999	-0.176	0.75	75.144
4	seg13	1.0	0.0012372188139059	0.0733842519258104	-0.343	0.221	0.6050000000000004	0.4257259713701436	0.1360763595341102	0.023	0.839	208.18
4	seg14	0.0	-0.0446323232323232	0.0721494112316049	-0.308	0.107	-22.093	0.4590363636363634	0.1423178072963658	-0.035	0.878	227.223
4	seg15	0.0	-0.0599414141414141	0.0762003380385685	-0.308	0.107	-29.671	0.4545777777777773	0.1335534452513152	-0.035	0.734	225.016
4	seg17	0.0	-0.019653937947494	0.0806134715315527	-0.218	0.32	-8.235000000000001	0.3810596658711221	0.1444154996371554	-0.087	0.67	159.664
5	seg2	1.0	0.0732173913043478	0.0907030302555682	-0.269	0.343	11.788	0.4461180124223601	0.1826587756147867	-0.125	0.729	71.82499999999999
5	seg3	1.0	-0.0109918367346938	0.0579629362108013	-0.152	0.2	-5.386	0.4045693877551017	0.1134242365204078	-0.146	0.646	198.239
5	seg5	1.0	0.0028188405797101	0.1917861216475965	-1.127	0.336	0.389	0.2783695652173913	0.2004402790123172	-1.01	0.631	38.415
5	seg6	1.0	-0.0091068702290076	0.0726521832004539	-0.143	0.252	-3.579	0.4535394402035627	0.0897653094766417	-0.141	0.637	178.241
5	seg7	1.0	-0.0236818181818181	0.1047591984955091	-0.223	0.285	-1.042	0.2985454545454545	0.1754989581095017	-0.287	0.635	13.135999999999996
5	seg8	1.0	-0.0236818181818181	0.1047591984955091	-0.223	0.285	-1.042	0.2985454545454545	0.1754989581095017	-0.287	0.635	13.135999999999996
5	seg9	1.0	0.0138089430894308	0.065810643007262	-0.13	0.221	3.397	0.3889227642276424	0.1484606587799177	-0.287	0.656	95.675
5	seg10	0.0	0.01346	0.0775092794444639	-0.343	0.221	6.73	0.4505980000000008	0.1582396043852486	0.023	0.839	225.299
5	seg12	1.0	-0.0154	0.078370433509614	-0.343	0.159	-7.622999999999999	0.48650505050505	0.1520845574039488	-0.035	0.878	240.82
5	seg13	1.0	-0.0036458333333333	0.0655742866219086	-0.324	0.146	-0.875	0.4314041666666666	0.0683655552841162	0.101	0.593	103.537
5	seg14	1.0	-0.0055333333333333	0.0950628415227729	-0.341	0.25	-2.7389999999999985	0.4341575757575759	0.1254323730955677	-0.013	0.727	214.908
5	seg15	1.0	0.0001051502145922	0.1046728999410018	-0.341	0.289	0.0490000000000012	0.42624678111588	0.1221270061152978	-0.013	0.756	198.631
5	seg17	1.0	0.0362062780269058	0.0639179866616772	-0.164	0.225	16.148	0.418405829596413	0.1249151779010529	-0.012	0.705	186.609
6	seg1	1.0	-0.0607119999999999	0.045599660700492	-0.175	0.053	-30.356	0.4106439999999999	0.0990871195665713	0.232	0.611	205.322
6	seg2	0.0	-0.0512	0.0471367372651098	-0.162	0.053	-25.6	0.3137560000000001	0.0407139836419871	0.239	0.475	156.878
6	seg3	1.0	0.0522197580645161	0.0731013857152506	-0.157	0.211	25.901	0.5767499999999997	0.1164976723427997	0.219	0.773	286.068
6	seg5	1.0	0.0715723270440251	0.0887109970365219	-0.269	0.25	11.38	0.4507421383647799	0.179013551851168	-0.125	0.729	71.66799999999998
6	seg6	1.0	0.0155936739659367	0.0751066256428534	-0.191	0.238	6.408999999999999	0.4490875912408759	0.1461502646947778	0.112	0.702	184.575
6	seg7	1.0	0.0161975806451612	0.049007830124395	-0.097	0.164	8.034	0.4597479838709676	0.154451327924198	0.156	0.719	228.03500000000005
6	seg8	1.0	0.0161975806451612	0.049007830124395	-0.097	0.164	8.034	0.4597479838709676	0.154451327924198	0.156	0.719	228.03500000000005
6	seg9	1.0	0.0109133064516128	0.0623686890300368	-0.152	0.2	5.413	0.4337298387096774	0.1434726834064413	0.131	0.719	215.13
6	seg10	0.0	0.0098948453608247	0.0636230140088791	-0.152	0.2	4.799	0.4278329896907212	0.1068707618407512	-0.146	0.768	207.499
6	seg12	1.0	0.0461700288184437	0.0797065758715989	-0.175	0.221	16.021	0.3479020172910663	0.1653809737547835	-0.283	0.768	120.722
6	seg13	1.0	0.001916129032258	0.0718725534081175	-0.223	0.213	0.2970000000000001	0.3913870967741936	0.1344829231081044	-0.037	0.704	60.665
6	seg14	1.0	0.016453488372093	0.0658974991544292	-0.13	0.221	4.244999999999999	0.3945232558139537	0.1474999981666682	-0.287	0.656	101.787
6	seg15	1.0	0.0209307228915662	0.0640656056491177	-0.13	0.221	6.949	0.3905632530120485	0.1347387439884556	0.023	0.656	129.667
6	seg17	1.0	-0.0896358024691358	0.0874654609907897	-0.355	0.126	-14.521	0.472216049382716	0.1757402937676172	0.007	0.765	76.499
7	seg1	0.0	-0.05555	0.0482736729491344	-0.175	0.072	-27.775	0.4436299999999999	0.0969913042494016	0.232	0.669	221.815
7	seg2	0.0	-0.0545479999999999	0.0522702180596178	-0.174	0.053	-27.274	0.3040900000000001	0.0370120777584831	0.234	0.475	152.045
7	seg3	1.0	0.0173064516129032	0.0608065981430595	-0.13	0.211	8.584000000000001	0.5267661290322585	0.1043879905086546	0.199	0.776	261.276
7	seg4	1.0	0.1030687022900763	0.0492244727255644	-0.067	0.343	27.004	0.4659312977099236	0.118952790099105	0.042	0.78	122.074
7	seg5	1.0	0.0173079999999999	0.0671224041285769	-0.191	0.238	8.654	0.4824579999999998	0.1502525215628675	0.112	0.702	241.229
7	seg6	1.0	0.0106310483870967	0.0625112809473224	-0.152	0.2	5.2730000000000015	0.4268588709677417	0.1376542545374958	0.131	0.719	211.722
7	seg7	0.0	0.0128081896551724	0.067842457094755	-0.175	0.2	5.943	0.4185560344827589	0.1099688684699017	-0.146	0.768	194.21
7	seg8	1.0	0.0128081896551724	0.067842457094755	-0.175	0.2	5.943	0.4185560344827589	0.1099688684699017	-0.146	0.768	194.21
7	seg9	1.0	0.0503633802816901	0.0799530165545948	-0.175	0.221	17.879	0.3457971830985916	0.1620298303015775	-0.283	0.768	122.758
7	seg10	1.0	-0.0177328990228013	0.0691663739760138	-0.143	0.252	-5.443999999999999	0.4565407166123775	0.085872685115803	-0.031	0.704	140.15800000000002
7	seg11	0.0	0.0036180555555555	0.076407805422957	-0.223	0.285	0.521	0.3869375	0.1382808745286804	-0.037	0.704	55.71900000000001
7	seg12	1.0	0.0036180555555555	0.076407805422957	-0.223	0.285	0.521	0.3869375	0.1382808745286804	-0.037	0.704	55.71900000000001
7	seg13	1.0	-0.0277624999999999	0.0998407286319064	-0.355	0.176	-11.105	0.3745524999999997	0.1664486474674697	0.007	0.785	149.82100000000003
7	seg14	1.0	-0.0259642004773269	0.0814071423365671	-0.218	0.32	-10.879	0.3763365155131269	0.1455169170697717	-0.087	0.67	157.685
7	seg15	1.0	-0.0193064133016627	0.0794804308618539	-0.218	0.179	-8.128000000000002	0.373935866983373	0.1483675002379603	-0.046	0.67	157.42700000000002
7	seg16	0.0	-0.0171333333333333	0.0697830606634271	-0.143	0.252	-5.14	0.4557499999999997	0.0866418345835313	-0.031	0.704	136.72500000000002
7	seg17	1.0	0.0196853932584269	0.0694381699756297	-0.272	0.217	7.008	0.4299213483146072	0.1781753948838117	0.049	0.786	153.052
8	seg1	1.0	-0.0449081196581196	0.0520258205360302	-0.219	0.088	-21.017000000000003	0.460525641025641	0.1086483653409279	0.152	0.779	215.526
8	seg2	1.0	-0.0441365461847389	0.0688070860455461	-0.243	0.151	-21.98	0.4631767068273091	0.0933999093783604	0.155	0.726	230.662
8	seg3	1.0	-0.0594139999999999	0.0450674450573803	-0.175	0.053	-29.707	0.4139039999999998	0.09911045749062	0.232	0.631	206.952
8	seg4	0.0	-0.0636519999999999	0.0469534545693924	-0.197	0.053	-31.826	0.3685199999999999	0.0844443580116516	0.24	0.593	184.26
8	seg5	1.0	0.0586229838709677	0.0638919592406794	-0.119	0.211	29.077	0.5894435483870967	0.0802950257989504	0.31	0.776	292.36400000000003
8	seg6	1.0	0.0337871900826446	0.0881368803090781	-0.342	0.241	16.353	0.4186756198347107	0.1161625933047875	-0.137	0.776	202.639
8	seg7	1.0	0.0841308411214953	0.0743092910144364	-0.342	0.241	36.008	0.4223528037383178	0.1160282930231186	-0.137	0.78	180.767
8	seg8	1.0	0.0841308411214953	0.0743092910144364	-0.342	0.241	36.008	0.4223528037383178	0.1160282930231186	-0.137	0.78	180.767
8	seg9	1.0	0.1010421455938697	0.0502318203098557	-0.067	0.343	26.372	0.4732567049808429	0.1150574036435906	0.042	0.78	123.52
8	seg10	1.0	0.0732173913043478	0.0907030302555682	-0.269	0.343	11.788	0.4461180124223601	0.1826587756147867	-0.125	0.729	71.82499999999999
8	seg11	1.0	0.034590405904059	0.0916626160695083	-0.269	0.238	9.374	0.4559852398523985	0.1296378142432563	0.112	0.693	123.572
8	seg12	0.0	0.034590405904059	0.0916626160695083	-0.269	0.238	9.374	0.4559852398523985	0.1296378142432563	0.112	0.693	123.572
8	seg13	0.0	0.0042946708463949	0.0745392598357843	-0.176	0.17	1.3699999999999992	0.3777429467084638	0.1517803325427995	-0.104	0.75	120.5
8	seg14	1.0	0.0121477832512315	0.1591678725674487	-1.127	0.336	2.466	0.3607241379310346	0.1953728348306746	-1.01	0.631	73.227
8	seg15	1.0	0.0085387453874538	0.0897289346260561	-0.164	0.336	2.314	0.4074206642066421	0.1432918221283326	-0.141	0.631	110.41100000000002
8	seg16	1.0	0.0117519999999999	0.0577852792326903	-0.191	0.217	5.876000000000001	0.4835939999999998	0.1491457581160121	0.112	0.702	241.797
8	seg17	1.0	0.008226	0.0748644570139929	-0.343	0.221	4.113	0.4460540000000008	0.1516481951227907	0.023	0.839	223.02700000000004
9	seg1	1.0	-0.0545339999999999	0.0552259073623965	-0.174	0.053	-27.267000000000003	0.2946100000000003	0.0270580468622552	0.234	0.434	147.305
9	seg2	0.0	-0.0377659999999999	0.0797517601310466	-0.197	0.196	-18.883000000000003	0.4636700000000002	0.1311733094040094	0.219	0.767	231.835
9	seg3	1.0	0.0103734939759036	0.049313816219407	-0.191	0.151	5.166	0.4915542168674697	0.1468562190326423	0.112	0.719	244.794
9	seg4	0.0	0.0114669603524229	0.067442078336956	-0.175	0.2	5.206	0.4166850220264321	0.1106452237856899	-0.146	0.768	189.175
9	seg5	1.0	-0.0067365853658536	0.0736413118287043	-0.138	0.252	-1.3810000000000002	0.4384243902439025	0.113168039917525	-0.037	0.704	89.87700000000001
9	seg6	0.0	-0.0236818181818181	0.1047591984955091	-0.223	0.285	-1.042	0.2985454545454545	0.1754989581095017	-0.287	0.635	13.135999999999996
9	seg7	0.0	0.007004424778761	0.063963312063681	-0.13	0.221	1.5829999999999993	0.3758893805309736	0.1469526778702742	-0.287	0.656	84.951
9	seg9	1.0	0.003488	0.0751736513414108	-0.343	0.221	1.7439999999999998	0.4913440000000002	0.1429968309578921	0.005	0.878	245.672
9	seg10	0.0	-0.0341535353535353	0.0753688617121427	-0.308	0.159	-16.906000000000002	0.4638404040404035	0.1471246732489986	-0.035	0.878	229.601
9	seg11	1.0	-0.0493253796095444	0.0807363239066397	-0.308	0.22	-22.739	0.4806963123644248	0.1174475974321466	0.045	0.73	221.601
9	seg12	1.0	-0.0493253796095444	0.0807363239066397	-0.308	0.22	-22.739	0.4806963123644248	0.1174475974321466	0.045	0.73	221.601
9	seg13	1.0	0.0446749311294765	0.0817326765644175	-0.189	0.239	16.217	0.4096088154269973	0.1509434649769838	0.012	0.745	148.68800000000002
9	seg15	1.0	-0.0008441558441558	0.0799416694708954	-0.196	0.211	-0.2600000000000009	0.4774805194805191	0.1357262198816665	0.005	0.74	147.06400000000002
9	seg16	0.0	-0.033323383084577	0.0867763746907828	-0.281	0.22	-6.698	0.5126865671641792	0.0965405401332034	0.159	0.706	103.04999999999998
9	seg17	1.0	0.0037208333333333	0.1084822046818689	-0.341	0.276	1.7859999999999996	0.4812395833333332	0.1542981384090327	-0.013	0.767	230.995
10	seg1	1.0	-0.045164	0.0505639110829057	-0.201	0.069	-22.582	0.5288540000000002	0.0688653227974719	0.197	0.779	264.427
10	seg2	0.0	-0.0318975903614457	0.0647350140371222	-0.243	0.151	-15.884999999999998	0.4438172690763055	0.1097928532531775	0.148	0.726	221.021
10	seg3	1.0	-0.0556819999999999	0.0531778231596593	-0.174	0.053	-27.841	0.3484839999999999	0.082204195416049	0.232	0.581	174.242
10	seg4	1.0	-0.0024596774193548	0.0632063503845001	-0.152	0.2	-1.220000000000001	0.4072520161290319	0.1112687416071489	0.131	0.719	201.997
10	seg5	1.0	0.0042946708463949	0.0745392598357843	-0.176	0.17	1.3699999999999992	0.3777429467084638	0.1517803325427995	-0.104	0.75	120.5
10	seg6	1.0	0.0153291666666666	0.0905753138699441	-0.164	0.336	3.679	0.3992791666666668	0.150119539809576	-0.141	0.631	95.827
10	seg7	1.0	-0.0106845238095238	0.0758926356205917	-0.143	0.252	-3.589999999999999	0.4571071428571431	0.0936895859762874	-0.141	0.637	153.588
10	seg9	1.0	-0.0095436507936507	0.0710668285936149	-0.138	0.252	-2.405	0.4467380952380955	0.08933490391045	-0.031	0.704	112.578
10	seg10	0.0	-0.0036119402985074	0.0919496869600769	-0.223	0.285	-0.242	0.3063731343283582	0.1672809626713857	-0.287	0.635	20.527
10	seg11	1.0	0.0047494780793319	0.0945611988531111	-0.334	0.32	2.2749999999999986	0.3414467640918578	0.1471776254360223	-0.087	0.785	163.553
10	seg12	1.0	0.0047494780793319	0.0945611988531111	-0.334	0.32	2.2749999999999986	0.3414467640918578	0.1471776254360223	-0.087	0.785	163.553
10	seg13	1.0	0.0329097938144329	0.068827249810321	-0.272	0.292	12.769000000000002	0.4532499999999997	0.1823486150123087	0.057	0.789	175.861
10	seg15	1.0	0.0385618556701031	0.116187343334787	-0.232	0.375	14.961999999999998	0.4635438144329896	0.1375825923937326	0.083	0.699	179.855
10	seg16	0.0	-0.0135084033613445	0.0794313160094742	-0.218	0.179	-6.43	0.3437310924369751	0.134854742735665	-0.046	0.627	163.616
10	seg17	1.0	0.0170650602409638	0.1075737375950891	-0.187	0.434	7.082000000000001	0.3672096385542168	0.2360573993983513	-0.509	0.762	152.392
11	seg1	0.0	-0.0469691943127962	0.0588279804047172	-0.219	0.088	-19.821	0.4281161137440759	0.1173574693708265	0.136	0.723	180.665
11	seg2	0.0	-0.0341362725450902	0.0609135978229272	-0.203	0.139	-17.034000000000002	0.5174188376753501	0.0871930971938043	0.304	0.779	258.192
11	seg3	1.0	-0.0509159999999999	0.0573164282208861	-0.19	0.092	-25.458	0.4627599999999996	0.1107692303846153	0.148	0.673	231.38
11	seg4	0.0	-0.0504039999999999	0.0503032482450188	-0.174	0.053	-25.202	0.30728	0.0363919441635096	0.239	0.475	153.64
11	seg5	1.0	0.0428517034068136	0.0803584034068647	-0.175	0.196	21.383	0.5784248496993986	0.1130109677038924	0.219	0.773	288.634
11	seg6	0.0	0.0024326530612244	0.0647248852491241	-0.342	0.211	1.1919999999999993	0.4879836734693886	0.1188376689866436	-0.137	0.776	239.112
11	seg7	0.0	0.0385185950413223	0.0873830840222105	-0.342	0.241	18.643	0.4111425619834705	0.1085556486307119	-0.137	0.776	198.993
11	seg9	0.0	0.0963493670886076	0.0566596721572452	-0.122	0.241	38.058	0.4245518987341771	0.1127264380620933	-0.064	0.78	167.698
11	seg10	0.0	0.0156854838709677	0.0507916549113812	-0.191	0.164	7.779999999999999	0.4796915322580644	0.1487571887964408	0.156	0.719	237.927
11	seg11	0.0	0.0105141129032258	0.0623668565892651	-0.152	0.2	5.215000000000002	0.4296874999999999	0.1401566560347628	0.131	0.719	213.125
11	seg12	0.0	0.0105141129032258	0.0623668565892651	-0.152	0.2	5.215000000000002	0.4296874999999999	0.1401566560347628	0.131	0.719	213.125
11	seg13	1.0	0.01330081300813	0.0908275355762293	-0.164	0.336	3.272	0.4008170731707318	0.1485992423616556	-0.141	0.631	98.601
11	seg15	0.0	0.0038709677419354	0.0753411775066976	-0.223	0.285	0.6000000000000003	0.3923290322580646	0.1348965247251924	-0.037	0.704	60.811
11	seg16	0.0	-0.0024713114754098	0.0632460975009502	-0.152	0.2	-1.2060000000000002	0.4186024590163933	0.1140411458411958	-0.146	0.768	204.278
11	seg17	1.0	-0.0563265720081136	0.0752775044840908	-0.308	0.109	-27.769	0.4654523326572004	0.1232012826404596	-0.035	0.734	229.468
12	seg1	1.0	-0.038702	0.04388436163373	-0.146	0.085	-19.351000000000003	0.4176519999999998	0.0897676940552669	0.136	0.723	208.826
12	seg2	0.0	-0.0438696537678207	0.0504894911096102	-0.219	0.088	-21.54	0.4737006109979635	0.1139091805120289	0.152	0.779	232.587
12	seg3	0.0	-0.0304437751004016	0.0663905767872988	-0.243	0.151	-15.161	0.4483674698795183	0.1100694537308263	0.148	0.726	223.28700000000003
12	seg4	0.0	-0.0589719999999999	0.0523865556798688	-0.174	0.053	-29.486	0.3437739999999999	0.0793622260524488	0.234	0.581	171.887
12	seg5	0.0	-0.067902	0.0483435248611435	-0.197	0.095	-33.951	0.4045380000000004	0.0952243275429131	0.219	0.717	202.269
12	seg6	0.0	0.053328629032258	0.0721173080186884	-0.157	0.211	26.451	0.5775020161290317	0.118236419103366	0.219	0.773	286.44100000000003
12	seg7	0.0	0.0214375	0.0636936351472117	-0.13	0.211	10.633000000000004	0.5374677419354842	0.1023387941991059	0.199	0.776	266.584
12	seg9	1.0	0.0303822314049586	0.0859953185251614	-0.342	0.241	14.705000000000002	0.4388946280991739	0.118482115207466	-0.137	0.776	212.425
12	seg10	0.0	0.0963493670886076	0.0566596721572452	-0.122	0.241	38.058	0.4245518987341771	0.1127264380620933	-0.064	0.78	167.698
12	seg11	0.0	0.0896249999999999	0.0670018112317371	-0.172	0.343	21.51	0.4578041666666662	0.1382123938580481	-0.036	0.729	109.873
12	seg12	0.0	0.0896249999999999	0.0670018112317371	-0.172	0.343	21.51	0.4578041666666662	0.1382123938580481	-0.036	0.729	109.873
12	seg13	1.0	0.096705035971223	0.0688867231193429	-0.281	0.393	26.884	0.3376402877697841	0.195980894208801	-0.283	0.712	93.864
12	seg15	0.0	-0.0005757575757575	0.0970497311763189	-0.591	0.188	-0.1899999999999999	0.3682969696969696	0.1621621233002377	-0.291	0.75	121.538
12	seg16	0.0	0.0715312499999999	0.0884348575135251	-0.269	0.25	11.445	0.4486437500000001	0.1804042109706353	-0.125	0.729	71.783
12	seg17	0.0	-0.0236818181818181	0.1047591984955091	-0.223	0.285	-1.042	0.2985454545454545	0.1754989581095017	-0.287	0.635	13.135999999999996
13	seg1	1.0	-0.1497120000000001	0.0451144883158392	-0.221	-0.038	-74.856	0.2498379999999999	0.0408789891753697	0.169	0.46	124.919
13	seg2	1.0	-0.0808459999999999	0.045460909405774	-0.209	0.016	-40.423	0.2846899999999999	0.0522044241420207	0.127	0.475	142.345
13	seg3	1.0	-0.0851399594320485	0.0411470756097644	-0.202	0.073	-41.974	0.3292028397565923	0.0714175181494673	0.227	0.641	162.29699999999997
13	seg4	1.0	-0.0396719999999999	0.0445650133625021	-0.146	0.085	-19.836	0.4042859999999997	0.0910636052657701	0.136	0.723	202.143
13	seg5	1.0	-0.037516064257028	0.0641848230425847	-0.203	0.151	-18.683	0.4785341365461842	0.0893880570227962	0.155	0.726	238.31
13	seg6	1.0	-0.0564949899799599	0.0652514903195915	-0.243	0.151	-28.191	0.4664669338677356	0.1147141275996969	0.148	0.726	232.767
13	seg7	1.0	-0.0546399999999999	0.0551727686454105	-0.174	0.053	-27.320000000000004	0.2944280000000002	0.0268813841905509	0.234	0.434	147.214
13	seg9	1.0	-0.059946	0.0468355749831257	-0.197	0.053	-29.973000000000003	0.3216620000000001	0.0470635289369592	0.239	0.475	160.83100000000002
13	seg10	1.0	-0.0336379999999999	0.0839124719931429	-0.197	0.196	-16.819000000000003	0.4705980000000002	0.132958340828998	0.219	0.767	235.299
13	seg11	0.0	0.0164314516129032	0.0605364071566954	-0.13	0.211	8.150000000000002	0.5222016129032263	0.1056278830367147	0.199	0.776	259.01199999999994
13	seg12	0.0	0.0164314516129032	0.0605364071566954	-0.13	0.211	8.150000000000002	0.5222016129032263	0.1056278830367147	0.199	0.776	259.01199999999994
13	seg13	1.0	0.0193360323886639	0.0782529664507814	-0.281	0.282	4.775999999999998	0.3397085020242913	0.1458566348984847	-0.176	0.75	83.908
13	seg15	1.0	-0.008406432748538	0.0767151735535845	-0.164	0.252	-2.874999999999999	0.4395321637426902	0.116766738362069	-0.141	0.637	150.32
13	seg16	0.0	0.0322376033057851	0.087780220427999	-0.342	0.241	15.603	0.4185847107438017	0.1159912322746239	-0.137	0.776	202.595
13	seg17	1.0	0.0435946502057613	0.0650595350348565	-0.115	0.287	21.187	0.3805349794238687	0.1111917753988918	0.013	0.629	184.94
14	seg1	1.0	-0.0335831663326653	0.0621119504279677	-0.203	0.139	-16.758000000000003	0.5071082164328649	0.088549343787493	0.304	0.779	253.047
