Part_id	Sc_id	answer	Mean pose_Tx	Standard Deviation pose_Tx	Minimum pose_Tx	Maximum pose_Tx	Sum pose_Tx	Mean pose_Ty	Standard Deviation pose_Ty	Minimum pose_Ty	Maximum pose_Ty	Sum pose_Ty	Mean pose_Tz	Standard Deviation pose_Tz	Minimum pose_Tz	Maximum pose_Tz	Sum pose_Tz
7	seg2	0.0	14.904800000000012	2.2494108028548294	11.8	29.4	9315.5	16.447200000000002	3.1830193464696377	-4.8	20.3	10279.5	624.1051200000005	8.579988215935957	603.0	654.1	390065.7
7	seg3	1.0	-28.73590982286636	36.38728054588417	-84.8	27.7	-17845.0	53.54235104669884	15.389251962134516	9.5	73.7	33249.8	608.1526570048313	9.111323325790195	584.4	641.1	377662.8
7	seg4	1.0	-13.913262599469494	32.610667474340715	-114.2	19.0	-5245.3	59.27453580901858	24.554146064880943	30.9	145.6	22346.5	582.389389920425	29.17586561030472	489.6	647.2	219560.8
7	seg5	1.0	13.2037109375	15.485636171471704	-88.5	48.2	6760.299999999999	41.451953125	10.304682458004354	15.2	79.6	21223.4	606.9558593749998	8.57015880353012	583.8	644.3	310761.4
7	seg6	1.0	-11.750080515297906	38.17581061479345	-103.1	22.8	-7296.799999999999	75.22834138486309	29.35138775716643	35.2	121.8	46716.8	621.2190016103054	37.70283876815023	552.1	744.5	385777.0
7	seg7	0.0	-46.21544991511031	49.415558292586695	-114.3	54.6	-27220.9	87.26519524617996	32.51268047001936	18.3	126.6	51399.2	611.3010186757216	35.24242695538903	552.1	744.5	360056.30000000005
7	seg8	1.0	-46.21544991511031	49.415558292586695	-114.3	54.6	-27220.9	87.26519524617996	32.51268047001936	18.3	126.6	51399.2	611.3010186757216	35.24242695538903	552.1	744.5	360056.30000000005
7	seg9	1.0	-27.76744680851065	55.20989835581965	-114.3	54.6	-13050.7	74.96148936170202	34.14159604881594	18.3	126.6	35231.899999999994	599.202765957447	33.04904628630886	493.5	671.1	281625.3
7	seg10	1.0	-80.65162790697677	39.8137621952588	-122.6	5.5	-34680.2	116.27418604651164	33.763277266570874	32.8	158.1	49997.9	581.4767441860471	24.068416409673542	513.2	647.1	250035.00000000003
7	seg11	0.0	-76.8033707865169	36.80656069216619	-122.6	5.5	-13671.0	109.67808988764052	30.543686207430625	43.8	158.1	19522.7	563.8219101123598	31.10058749314692	494.7	618.8	100360.3
7	seg12	1.0	-76.8033707865169	36.80656069216619	-122.6	5.5	-13671.0	109.67808988764052	30.543686207430625	43.8	158.1	19522.7	563.8219101123598	31.10058749314692	494.7	618.8	100360.3
7	seg13	1.0	11.694174757281568	30.23234805600069	-60.3	79.3	4818.0	64.78689320388348	33.847634370569224	-1.7	113.7	26692.2	578.3264563106791	34.074632594811526	504.8	650.7	238270.5
7	seg14	1.0	-4.425367647058823	23.388381272360565	-45.7	47.8	-2407.4000000000005	83.75753676470592	28.858454296334884	26.0	129.5	45564.1	566.5413602941179	31.10671029465318	505.9	704.4	308198.5
7	seg15	1.0	-0.681617647058821	24.14808999329749	-45.7	47.8	-370.8000000000004	82.50477941176466	28.78475736512276	26.0	129.5	44882.600000000006	575.8998161764708	31.97608797479908	505.9	704.4	313289.5
7	seg16	0.0	-81.73419811320757	39.03265306147348	-122.6	5.5	-34655.3	117.061320754717	33.32743167466094	32.8	158.1	49634.0	581.5724056603779	24.223258312403026	513.2	647.1	246586.7
7	seg17	1.0	-18.72654639175257	44.25840524086182	-86.3	38.5	-7265.899999999999	77.3144329896908	33.94628485720247	20.7	134.6	29998.0	560.9036082474232	40.965869467244985	441.3	635.1	217630.6
8	seg1	1.0	5.406032906764169	24.20938031489228	-80.9	41.4	2957.0999999999995	47.51773308957953	31.926982450420475	-6.2	116.7	25992.2	622.7480804387569	13.588588440430502	581.3	684.5	340643.19999999995
8	seg2	1.0	-22.112359550561795	26.29230474214899	-74.8	28.2	-13776.0	58.25939004815412	7.9309360923229555	29.3	76.5	36295.6	611.0908507223114	13.245948400756394	554.7	654.8	380709.6
8	seg3	1.0	3.333119999999999	18.694254279473142	-42.8	24.8	2083.2000000000007	30.054559999999952	13.653112143624988	8.5	51.3	18784.1	616.8180799999996	10.270998837192025	569.5	641.9	385511.3
8	seg4	0.0	8.240959999999998	11.459067426208817	-25.2	29.7	5150.6	19.241599999999995	7.584991327615349	-4.8	36.6	12026.0	626.2974400000007	9.921799506460504	605.6	654.1	391435.9
8	seg5	1.0	-31.546215780998374	35.99148816010812	-84.8	30.2	-19590.2	56.44267310789048	14.508184106186516	9.5	70.6	35050.9	609.590338164251	11.268450393988529	588.6	654.1	378555.6
8	seg6	1.0	0.919376026272578	18.74846425513108	-42.0	50.0	559.9	49.4032840722496	19.62855203259564	9.5	119.7	30086.6	608.8041050903125	18.15811234417197	557.2	733.0	370761.7
8	seg7	1.0	-0.5197106690777569	18.524022580814247	-42.0	50.0	-287.4000000000005	53.90795660036173	19.731950801757105	23.6	119.7	29811.1	601.1262206148281	19.9501988370212	557.2	733.0	332422.8
8	seg8	1.0	-0.5197106690777569	18.524022580814247	-42.0	50.0	-287.4000000000005	53.90795660036173	19.731950801757105	23.6	119.7	29811.1	601.1262206148281	19.9501988370212	557.2	733.0	332422.8
8	seg9	1.0	-12.845238095238097	32.90735497902859	-114.2	19.1	-4855.5	61.14894179894178	27.900996766662875	30.9	145.6	23114.3	583.4846560846566	29.74927463458292	489.6	647.2	220557.2
8	seg10	1.0	-35.04347826086957	47.32452751662596	-114.2	19.1	-5642.0	100.2391304347826	32.84423462819889	47.1	145.6	16138.500000000002	576.4260869565218	51.73696075621928	489.6	648.8	92804.6
8	seg11	1.0	5.217956656346752	30.057259898482634	-95.5	48.2	1685.3999999999996	50.28297213622287	28.064566001465565	15.2	140.9	16241.4	604.4130030959753	22.02707209828172	507.3	648.8	195225.4
8	seg12	0.0	5.217956656346752	30.057259898482634	-95.5	48.2	1685.3999999999996	50.28297213622287	28.064566001465565	15.2	140.9	16241.4	604.4130030959753	22.02707209828172	507.3	648.8	195225.4
8	seg13	0.0	9.635168195718656	47.18378037176003	-92.2	68.9	3150.6999999999985	75.68715596330276	37.39060071161017	15.8	190.7	24749.7	607.8425076452593	30.833776464807965	494.0	678.9	198764.5
8	seg14	1.0	-41.23820754716983	90.03303221173852	-1032.6	16.9	-8742.5	94.0580188679245	68.99508241869064	32.8	863.1	19940.3	631.3349056603774	496.2013592040379	493.8	6785.1	133843.0
8	seg15	1.0	-57.31192982456142	82.46923210291337	-1032.6	16.9	-16333.9	106.58491228070174	63.23446553905431	32.8	863.1	30376.7	621.3950877192989	428.4008361300456	493.8	6785.1	177097.59999999998
8	seg16	1.0	13.19905123339658	15.280471440665318	-88.5	48.2	6955.9	41.3833017077799	10.168326483843233	15.2	79.6	21809.0	606.7563567362429	8.532953890456003	583.8	644.3	319760.6
8	seg17	1.0	-7.929014598540139	31.970601478279992	-69.0	30.0	-4345.1	51.63923357664235	28.70242959012527	-18.2	94.7	28298.3	615.6921532846716	24.20934458915312	564.3	674.8	337399.3
9	seg1	1.0	13.825760000000018	4.286211429969347	-2.6	19.7	8641.099999999999	17.243199999999987	3.362963835666388	8.5	37.0	10777.0	623.3788799999998	7.136396986266945	603.0	641.9	389611.8
9	seg2	0.0	-5.414720000000002	19.88010239716084	-44.2	30.2	-3384.2000000000007	32.38607999999998	19.78597114709309	-4.8	70.6	20241.300000000003	625.8758399999998	13.728178622614143	598.0	654.1	391172.4
9	seg3	1.0	12.83592920353982	14.945927354652968	-88.5	48.2	7252.3	42.54938053097347	11.70117400381627	15.2	88.3	24040.4	606.5223008849555	8.812569362945455	582.2	644.3	342685.10000000003
9	seg4	0.0	-47.29896373056991	49.23199914546216	-114.3	54.6	-27386.1	86.85440414507771	32.66021850292452	18.3	126.6	50288.7	609.5497409326425	33.7611402316761	520.9	744.5	352929.3
9	seg5	1.0	-96.62293577981649	26.16384261713761	-122.6	5.5	-31595.7	128.0241590214067	22.87655070820309	43.8	158.1	41863.9	582.0406727828747	26.803235293100965	513.2	647.1	190327.3
9	seg6	0.0	-37.80895522388061	44.48062040311214	-385.2	5.5	-2533.2	87.22686567164179	99.30937275525235	43.8	880.0	5844.199999999999	578.331343283582	279.7117035043404	494.7	2842.2	38748.19999999999
9	seg7	0.0	11.355284552845529	29.750798864049205	-385.2	30.0	2793.4	33.4711382113821	59.335268480865096	-18.2	880.0	8233.900000000001	608.4906504065042	146.02286167616802	509.3	2842.2	149688.7
9	seg9	1.0	-14.296480000000004	29.119869567180395	-69.0	27.0	-8935.3	52.11872	27.334814459981263	-18.2	94.7	32574.2	618.4676799999997	20.26849011193482	565.5	674.8	386542.3
9	seg10	0.0	-30.860000000000035	18.60748236597309	-69.0	23.3	-19133.2	54.63661290322584	22.805652202876008	11.2	93.4	33874.7	610.9458064516139	11.814118064415911	568.1	656.0	378786.4
9	seg11	1.0	-33.04520547945203	12.607889637927588	-62.6	-3.9	-19298.4	62.68561643835614	22.45253056404985	11.2	93.4	36608.4	602.1164383561644	17.84675837722266	555.1	656.0	351636.0
9	seg12	1.0	-33.04520547945203	12.607889637927588	-62.6	-3.9	-19298.4	62.68561643835614	22.45253056404985	11.2	93.4	36608.4	602.1164383561644	17.84675837722266	555.1	656.0	351636.0
9	seg13	1.0	8.593032786885237	28.800151422340548	-65.9	49.5	4193.4	69.76782786885242	49.29601671671156	19.2	199.1	34046.7	581.9528688524592	38.1243837892584	486.5	777.3	283993.0
9	seg15	1.0	-12.776566125290024	29.029803603490453	-62.3	36.2	-5506.699999999999	72.53758700696059	23.769151325495592	29.4	127.0	31263.7	597.5227378190253	18.267142231662064	536.7	671.8	257532.3
9	seg16	0.0	-37.91319018404906	11.88243448675094	-62.6	-3.9	-12359.7	64.86595092024544	15.931697776269834	25.4	91.7	21146.3	593.8009202453983	17.39851641336919	555.1	636.8	193579.1
9	seg17	1.0	-16.682148760330563	32.44389657755208	-60.8	53.8	-10092.7	56.66991735537187	25.12479505268556	18.3	93.5	34285.3	595.938347107438	17.55910210373622	535.9	676.9	360542.7
10	seg1	1.0	-2.6102439024390254	27.094214588508645	-80.9	41.4	-1605.2999999999993	42.53544715447155	23.13206718209869	-6.2	116.7	26159.300000000003	617.1269918699188	13.383303026317623	581.3	684.5	379533.1
10	seg2	0.0	-18.269662921348296	31.18935635189685	-76.0	28.2	-11382.0	53.751043338683765	12.920748480140237	1.6	76.5	33486.899999999994	609.9308186195829	15.37530217544888	554.7	654.8	379986.9
10	seg3	1.0	4.433439999999997	18.753096858023184	-42.8	24.8	2770.9	23.21200000000001	10.646201200428276	8.5	45.2	14507.5	619.9523200000001	7.495933738874698	599.3	641.9	387470.2
10	seg4	1.0	-32.20933977455717	49.60575270892006	-114.3	22.8	-20002.0	88.64847020933979	28.563058217935804	37.0	126.6	55050.7	622.0191626409007	37.46627945981975	552.1	744.5	386273.9
10	seg5	1.0	9.635168195718656	47.18378037176003	-92.2	68.9	3150.6999999999985	75.68715596330276	37.39060071161017	15.8	190.7	24749.7	607.8425076452593	30.833776464807965	494.0	678.9	198764.5
10	seg6	1.0	-50.59527559055119	84.94901700132246	-1032.6	16.9	-12851.2	102.08346456692914	65.5762437345071	32.8	863.1	25929.2	624.3874015748033	453.6888531918887	493.8	6785.1	158594.4
10	seg7	1.0	-73.72098092643054	41.35156997131161	-117.9	1.6	-27055.6	113.99918256130792	34.273741339119056	32.8	158.1	41837.7	583.1694822888293	21.100965162632868	529.0	647.1	214023.2
10	seg9	1.0	-92.17173333333336	27.90821911783139	-122.6	5.5	-34564.4	126.26373333333332	22.383745696276023	43.8	158.1	47348.9	581.5392000000004	25.566238871344893	513.2	647.1	218077.2
10	seg10	0.0	-76.20705128205134	45.14800604987358	-385.2	5.5	-11888.3	112.26794871794874	69.32718968143435	43.8	880.0	17513.8	574.9551282051285	184.8013889859527	494.7	2842.2	89693.0
10	seg11	1.0	3.562588652482266	30.500972563861488	-60.3	79.3	2009.3	76.2742907801418	34.31103499931117	-1.7	120.1	43018.7	570.4402482269498	36.17079011281329	504.8	664.1	321728.3
