Part_id	Sc_id	enddistance	endpupilsize	length	maxdistance	maxpupilsize	maxpupilvelocity	meanabspathangles	meandistance	meanfixationduration	meanpathdistance	meanpupilsize	meanpupilvelocity	meanrelpathangles	mindistance	minpupilsize	minpupilvelocity	numfixations	numsamples	startdistance	startpupilsize	stddevabspathangles	stddevdistance	stddevfixationduration	stddevpupilsize	stddevpupilvelocity	stddevrelpathangles	sumabspathangles	sumfixationduration	sumrelpathangles	answer
7	seg15	569.25	3557.5	14972753	569.25	3594.5	0.008916241	1.300537666	533.4023891	167.3043478	370.7111176	3414.404437	0.000898656	1.563088859	510.9	3106.0	0.0	23	885	528.1	3529.0	1.101513247	13.71095556	59.76958392	88.35256515	0.001224476	1.10698006	28.61182866	3848	32.82486604	1.0
7	seg13	508.15	3744.5	14987651	568.5	4195.0	0.035875113	1.566822696	517.358284	210.4444444	379.3529289	3546.014793	0.00083507	1.513950162	484.2	2490.0	0.0	27	897	490.5	3487.5	1.161023912	22.37420059	83.42584608	274.4528986	0.00196398	1.106725253	40.73739009	5682	37.84875405	1.0
7	seg14	531.6	3459.0	14987378	551.8	3594.5	0.008916241	1.058828773	533.9015789	162.0666667	364.3343065	3422.160526	0.00094447	1.692388263	511.6	3149.0	0.0	15	885	528.1	3529.0	1.127760796	10.35238247	58.53749307	99.88752548	0.001340153	1.255369054	14.82360282	2431	22.00104742	1.0
7	seg11	488.1	3497.0	14998478	498.5	3792.5	0.054157911	1.458467709	482.2561798	202.7241379	305.9965024	3509.977528	0.000867967	1.41570231	459.25	2147.0	0.0	29	877	475.15	3672.5	1.164477687	11.58039423	107.2636593	160.5847793	0.002724399	1.025459801	40.83709584	5879	38.22396238	0.0
7	seg12	488.1	3497.0	14998478	498.5	3792.5	0.054157911	1.458467709	482.2561798	202.7241379	305.9965024	3509.977528	0.000867967	1.41570231	459.25	2147.0	0.0	29	877	475.15	3672.5	1.164477687	11.58039423	107.2636593	160.5847793	0.002724399	1.025459801	40.83709584	5879	38.22396238	1.0
7	seg17	510.7	3710.0	14995053	524.8	3783.0	0.032484688	1.363841638	491.9643443	220.5714286	282.1623554	3406.502732	0.000712129	1.25030355	476.8	2859.0	0.0	21	871	491.6	3247.5	1.190447075	9.390328337	112.7566279	176.4840712	0.002190038	1.13358742	27.27683275	4632	23.75576746	1.0
8	seg16	684.8	3781.0	14970561	702.3	4453.5	0.039537676	1.511733028	687.6545093	238.15	271.4544195	3829.559682	0.001650393	1.269690726	676.7	2898.0	0.0	20	898	694.15	3772.5	1.164877313	5.609207698	146.4460652	238.323566	0.003692828	0.997581752	28.72292754	4763	22.85443306	1.0
8	seg9	677.35	3977.0	14989063	682.25	4066.5	0.08225758	1.50766433	674.7909639	206.56	203.3675354	3699.256627	0.002060994	0.837894412	653.4	2395.0	0.0	25	901	674.85	3645.0	1.054669191	6.788478378	162.6238195	220.7461431	0.006389427	0.897780181	36.18394392	5164	19.27157147	1.0
8	seg8	664.3	3886.5	14972402	682.2	4376.5	0.064665266	1.48609248	673.1619902	263.90625	198.6882378	3667.650897	0.001699452	1.311588124	653.4	2372.0	0.0	32	900	669.5	3670.0	1.071931377	3.679124197	150.6693366	238.7693916	0.005181085	1.042988406	46.06886689	8445	39.34764373	1.0
8	seg5	666.65	4092.5	14989076	682.0	4224.0	0.071214123	1.046045956	671.2790948	336.3461538	297.6661187	3688.603448	0.00135516	1.63013087	662.2	2394.0	0.0	26	901	676.5	3716.0	1.163760631	3.83947657	403.9418713	213.0189982	0.004273542	1.129071108	26.15114891	8745	39.12314087	1.0
8	seg4	674.1	3651.0	14989060	694.8	4498.0	0.036627837	1.356972515	673.9808537	243.4318182	318.9345208	4017.620122	0.00152026	1.313483691	661.9	2883.0	0.0	44	901	673.1	3975.5	1.166750505	6.522737483	176.6883207	200.9867323	0.003047241	1.117173292	58.34981816	10711	55.16631504	0.0
8	seg7	664.3	3886.5	14972402	682.2	4376.5	0.064665266	1.48609248	673.1619902	263.90625	198.6882378	3667.650897	0.001699452	1.311588124	653.4	2372.0	0.0	32	900	669.5	3670.0	1.071931377	3.679124197	150.6693366	238.7693916	0.005181085	1.042988406	46.06886689	8445	39.34764373	1.0
8	seg6	672.25	3501.0	14989052	679.7	4376.5	0.064665266	1.473924893	671.4732419	226.8529412	262.9902471	3857.882504	0.002173391	1.258319925	662.5	2372.0	0.0	34	901	669.65	4013.0	1.036928823	2.475233882	129.8106155	238.0233633	0.005182093	1.03078377	48.63952147	7713	40.26623761	1.0
8	seg1	651.65	3751.5	14972409	661.1	4181.5	0.076858412	1.255106769	650.9217557	306.5945946	115.7013941	3871.510178	0.001367098	1.806757584	646.15	2614.0	0.0	37	900	652.85	3678.0	1.170182188	2.241276927	319.5728451	185.1647568	0.004166203	1.106311073	45.18384367	11344	63.23651543	1.0
8	seg10	690.15	3792.0	14972377	697.0	4582.0	0.026418493	1.602856463	687.3186502	307.09375	272.0090703	3962.829463	0.000985765	1.466214228	671.8	3440.0	0.0	32	900	682.1	3928.5	0.795892818	5.207590732	223.2133883	205.1698166	0.001913166	1.095359443	49.68855034	9827	43.98642683	1.0
8	seg3	667.2	4315.0	14972409	672.8	4886.0	0.019094512	1.227304481	659.8330565	197.9411765	392.9431066	4216.358804	0.001506511	1.497094063	648.3	3885.0	0.0	17	900	658.6	4568.0	1.19868325	4.80727698	99.09557923	175.426573	0.002528638	1.218873519	19.6368717	3365	22.45641094	1.0
8	seg2	667.5	4086.0	14972395	699.05	4703.0	0.048636964	1.613960304	669.7622865	238.0	292.3465386	4058.162944	0.001627794	1.291082735	653.0	2196.0	0.0	42	900	655.3	3851.5	1.037416195	11.40672687	147.26515	265.6303867	0.003935746	1.04876871	66.17237246	9996	51.64330938	1.0
8	seg15	683.9	4110.0	14969847	693.8	4405.0	0.030625113	1.365741427	680.9258486	268.3157895	470.3425101	3933.317232	0.001364319	1.065935089	661.05	1267.0	0.0	19	898	669.45	4032.5	1.125909345	5.359405809	193.043476	290.8231737	0.00268266	1.091273867	24.58334569	5098	18.12089651	1.0
8	seg13	683.85	3919.5	14989064	692.7	4549.0	0.053797658	1.478431732	682.3293738	211.8571429	357.5241193	3994.434622	0.001568527	1.514632435	672.3	2853.0	0.0	35	901	681.9	3556.0	1.163129195	3.243986485	135.8169492	226.6637745	0.004422736	1.200439162	50.26667889	7415	49.98287035	0.0
8	seg14	684.3	3979.5	14969844	685.35	4059.0	0.030625113	1.60085117	676.9596774	262.5882353	357.9243104	3778.680645	0.001378552	0.892511821	661.05	1267.0	0.0	17	898	682.45	3447.5	1.279948691	5.648533036	135.1689031	284.0135223	0.002950804	1.128334035	25.61361871	4464	13.38767732	1.0
8	seg11	692.5	3708.5	14989041	702.3	4438.0	0.036267563	1.576108289	691.111825	256.9642857	263.2138099	3876.56797	0.001335719	1.491443686	681.1	2623.0	0.0	28	901	689.2	4004.0	0.917193974	3.607728389	183.2087419	171.9998008	0.003174815	0.97206644	42.55492379	7195	38.77753585	1.0
8	seg12	692.5	3708.5	14989041	702.3	4438.0	0.036267563	1.576108289	691.111825	256.9642857	263.2138099	3876.56797	0.001335719	1.491443686	681.1	2623.0	0.0	28	901	689.2	4004.0	0.917193974	3.607728389	183.2087419	171.9998008	0.003174815	0.97206644	42.55492379	7195	38.77753585	0.0
8	seg17	691.4	3681.5	14972408	701.0	3958.5	0.047616188	1.407126516	691.9291667	343.25	336.3171618	3645.113263	0.001176406	1.260144492	682.5	2534.0	0.0	36	900	686.35	3835.0	1.130378274	3.435382649	556.9843996	149.6376502	0.003476795	1.019886168	49.24942804	12357	42.84491271	1.0
9	seg16	526.55	3686.5	14988999	546.1	3950.5	0.037166016	1.483273295	532.01125	255.9361702	290.5194699	3436.945455	0.00075103	1.534876449	523.6	2232.0	0.0	47	901	528.55	3351.0	1.057731958	3.946172037	116.2294216	211.8311958	0.002338889	0.931764387	68.23057159	12029	69.06944023	0.0
9	seg9	530.5	3433.0	14977246	534.2	4550.0	0.037976584	1.510300425	513.1459584	247.7391304	299.5416607	3767.089862	0.00108187	1.213528044	483.5	1569.5	0.0	23	885	497.1	4069.0	1.162825398	11.93000957	134.6031937	306.0741016	0.002822696	1.127171156	33.22660936	5698	25.48408892	1.0
9	seg7	502.8	3483.0	14987487	544.1	4219.0	0.023296307	1.56869568	515.8431276	262.2777778	402.8870556	3735.034362	0.000736349	1.362611229	497.5	3220.5	0.0	36	899	508.5	3749.0	1.090880085	10.86079153	172.9612031	202.2857721	0.001315224	1.110814145	54.9043488	9442	46.32878179	0.0
9	seg6	513.8	3616.0	14983723	536.7	5005.0	0.036147472	1.56181862	516.9325688	295.4193548	390.8751512	3814.142202	0.001005385	1.422912133	501.4	3107.0	0.0	31	895	521.15	3679.5	1.113036376	8.620961783	202.9204728	279.3492747	0.002416882	1.118866012	46.85455861	9158	41.26445185	0.0
9	seg1	469.0	3816.0	14982573	482.6	4502.5	0.01924347	1.468366472	472.5987562	219.25	444.0689959	3776.375622	0.001405159	1.063793974	447.1	3187.0	0.0	12	892	453.4	4228.0	1.047872362	7.646143534	248.6568007	418.1215546	0.002285825	0.974102642	16.15203119	2631	10.63793974	1.0
9	seg10	562.75	3243.0	14988139	562.75	4123.0	0.063524467	1.610261499	524.3622535	303.3636364	363.3473672	3469.155634	0.00087752	1.424843119	504.5	1703.0	0.0	33	899	520.5	3774.0	0.789321572	6.898158356	272.3775893	243.3439861	0.002949877	1.014994431	51.52836797	10011	44.17013668	0.0
9	seg3	493.65	3949.5	14983151	496.5	4137.0	0.030861603	1.578021517	488.0253561	299.8235294	234.4591429	3611.188034	0.000797872	2.016719144	438.9	2399.0	0.0	17	853	477.6	3996.0	1.244296124	8.971406854	301.4469761	257.2216809	0.001976178	1.195591688	25.24834427	5097	30.25078716	1.0
9	seg2	516.6	3696.0	14980309	538.9	4268.0	0.004803651	1.472591745	514.8544987	206.36	350.6847819	3686.809769	0.000765282	1.462175893	443.0	2957.0	0.0	25	889	449.7	3861.0	0.950206022	21.00654596	92.4972432	301.9472859	0.000791041	0.964837613	35.34220189	5159	33.63004553	0.0
9	seg15	529.9	3566.0	14989005	545.4	4089.5	0.040650895	1.231009032	532.2802663	411.4	376.9341259	3545.307506	0.000597164	1.679555617	525.3	2468.5	0.0	30	901	545.4	2517.0	1.175067345	3.41816597	379.8984982	253.6709773	0.001691978	1.169923962	35.69926194	12342	47.02755728	1.0
9	seg13	524.65	3532.5	14984780	535.4	3853.0	0.054998499	1.565251947	523.6351438	245.4117647	330.7253659	3498.813898	0.001238011	1.68415813	512.0	2287.0	0.0	34	897	523.7	3700.0	1.073195102	4.995157949	153.5822981	211.943655	0.004174518	0.857346412	51.65331426	8344	53.89306015	1.0
9	seg11	528.85	3257.5	14972368	588.5	4651.0	0.063524467	1.546776397	539.4046801	289.0	240.5897632	3590.207938	0.000784628	1.318793423	519.0	1703.0	0.0	40	900	526.45	3311.0	0.780007752	14.74123316	170.5111471	399.3513197	0.002679024	0.894526337	60.32427949	11560	50.11415007	1.0
9	seg12	528.85	3257.5	14972368	588.5	4651.0	0.063524467	1.546776397	539.4046801	289.0	240.5897632	3590.207938	0.000784628	1.318793423	519.0	1703.0	0.0	40	900	526.45	3311.0	0.780007752	14.74123316	170.5111471	399.3513197	0.002679024	0.894526337	60.32427949	11560	50.11415007	1.0
9	seg17	535.9	3646.0	14972379	535.9	3646.0	0.046892825	1.454010285	518.3828105	284.0540541	321.602015	3340.639216	0.000917841	1.751355595	504.8	2603.0	0.0	37	900	517.7	3344.0	1.213018928	5.78087165	189.3839348	155.1943404	0.002346341	1.107028581	52.34437026	10510	61.29744584	1.0
10	seg16	656.25	3531.5	14982281	690.7	4999.0	0.057583764	1.47481502	666.9801325	239.625	316.646474	3931.766556	0.001577675	1.743203261	648.0	2596.0	0.0	16	893	676.9	3811.0	1.288228928	9.375076663	141.5131914	295.6570603	0.005580208	1.19903859	22.12222531	3834	24.40484566	0.0
10	seg9	653.8	3144.0	14977301	655.2	4472.5	0.022215551	1.806502619	642.5442424	255.5555556	219.6124004	3893.654545	0.00129427	1.171484573	637.0	3144.0	3e-05	9	887	655.2	4435.0	1.190374683	4.166809207	86.58682219	241.9722672	0.002530418	0.932935089	14.45202095	2300	8.200392012	1.0
10	seg5	641.1	4035.0	14990482	646.8	4550.0	0.032726836	1.605425935	637.5067385	280.5263158	284.0030346	4047.260108	0.001058941	1.627984032	623.05	2993.0	0.0	19	884	638.3	4527.0	1.085149072	4.41177422	315.5250243	261.4893499	0.00217602	1.142010336	28.89766682	5330	27.67572854	1.0
10	seg4	648.25	3748.5	14983451	676.9	4915.0	0.022095467	1.517165104	650.2396657	253.9411765	371.2915691	3928.753799	0.001305142	1.731468829	597.95	3078.0	0.0	17	877	610.9	4915.0	1.064009254	15.39883685	264.8026318	223.4372529	0.002152292	1.134501675	24.27464167	4317	25.97203244	1.0
10	seg7	644.6	3616.5	14982604	671.85	4728.5	0.020895881	1.460724247	644.7679907	221.6923077	454.1860968	3763.768692	0.001149892	1.393068302	637.0	3093.0	0.0	13	891	671.85	4686.5	1.168235583	5.158444117	107.7616077	311.6754798	0.00211909	1.227756379	17.52869096	2882	15.32375132	1.0
10	seg6	637.3	3844.0	14968800	671.85	4728.5	0.049444611	1.549596076	658.0649606	346.4666667	316.2649723	3836.250656	0.001267144	1.232696538	637.3	2803.5	0.0	15	896	663.9	3723.0	1.274791593	6.827844448	293.0684627	237.5727274	0.003628684	1.263461824	21.69434507	5197	16.02505499	1.0
10	seg1	681.2	4498.0	14972394	693.7	4557.5	0.035604923	1.330783766	683.8445399	327.9714286	262.3541475	3931.053988	0.001163461	1.696012141	677.6	3033.0	0.0	35	900	683.8	3917.5	1.167043802	2.802694431	364.7601537	217.598024	0.003115286	1.087419456	45.24664805	11479	55.96840066	1.0
10	seg10	658.95	4108.0	14987117	660.35	4527.0	0.108375863	1.647774732	650.7274752	357.76	243.9737706	3996.613861	0.000966611	1.155759469	642.45	1745.0	0.0	25	899	656.0	4520.0	0.684737317	3.285844933	406.6815175	272.6115228	0.004572303	0.892436891	39.54659356	8944	26.58246779	0.0
10	seg3	676.8	3759.5	14986584	701.7	4782.0	0.05709997	1.462183552	683.3768216	323.8611111	322.65388	4012.96608	0.001237648	1.338234878	676.5	2552.0	0.0	36	899	681.7	3976.5	1.050663406	4.793553698	243.4252191	237.8439808	0.003910051	1.00870207	51.17642433	11659	45.49998584	1.0
10	seg2	693.45	3880.5	14972380	695.2	4700.5	0.048574002	1.481303215	689.6625282	307.4594595	346.9457051	3978.665914	0.000712832	1.505890874	684.9	3158.0	0.0	37	900	690.5	4125.5	1.046600098	2.214866548	238.1378679	341.8342027	0.002071512	0.928092649	53.32691574	11376	52.70618057	0.0
10	seg15	706.7	4306.0	14997554	710.2	4733.0	0.039747823	1.732528377	684.8838235	849.4285714	351.1644695	4164.459559	0.001307369	1.238018297	650.6	3187.0	0.0	7	894	655.7	4514.0	1.064071755	17.43064208	868.32019	304.9916039	0.003153372	0.465515787	10.39517026	5946	6.190091487	1.0
10	seg13	704.35	3989.0	14985201	707.85	4645.0	0.056022577	1.494608764	684.5754153	182.3888889	357.8941006	3793.747508	0.002530932	1.089101502	655.0	2694.0	0.0	18	895	672.8	4619.0	1.150194018	14.81756312	78.78872634	306.6073728	0.00524035	0.962202798	25.40834898	3283	17.42562403	1.0
10	seg11	652.95	4208.5	14994158	653.65	4757.0	0.015640949	1.953047267	635.065798	267.75	186.8708419	4050.887622	0.001383908	1.344160381	620.9	3208.5	0.0	16	890	631.6	4613.0	1.052296384	9.325674533	266.818665	317.0263379	0.001879847	0.975177441	29.295709	4284	18.81824533	1.0
10	seg12	652.95	4208.5	14994158	653.65	4757.0	0.015640949	1.953047267	635.065798	267.75	186.8708419	4050.887622	0.001383908	1.344160381	620.9	3208.5	0.0	16	890	631.6	4613.0	1.052296384	9.325674533	266.818665	317.0263379	0.001879847	0.975177441	29.295709	4284	18.81824533	1.0
10	seg17	688.3	4010.5	14983971	709.5	4548.5	0.057463672	1.075026898	692.7300584	296.52	190.7025257	4044.928988	0.000973618	1.443547237	680.9	2925.0	0.0	25	897	695.8	3771.0	1.244018035	5.417194864	166.5625808	270.635555	0.003328667	1.277831574	25.80064555	7413	33.20158644	1.0
11	seg16	558.7	3204.5	14983169	566.45	3452.0	0.05740018	1.715578863	560.3768166	224.3333333	397.7951024	3201.517301	0.001367703	1.4459001	537.3	1389.0	0.0	15	895	560.8	1389.0	1.059121719	2.946392964	125.9907404	229.5815064	0.004483059	0.994854397	24.01810408	3365	18.7967013	0.0
11	seg9	541.2	3192.0	14978114	559.0	3426.0	0.010387895	1.421404302	549.9762009	179.3529412	321.0068788	3271.377729	0.000681363	0.981150841	541.0	3116.0	0.0	17	887	552.8	3268.0	1.167561106	3.449598117	64.59193175	59.21278446	0.00105146	0.712540564	22.74246884	3049	14.71726262	0.0
11	seg5	559.25	3436.5	14987044	580.75	3685.5	0.026238367	1.559080416	567.9574324	207.45	254.8018619	3366.406757	0.000868969	1.508581521	554.8	2398.0	0.0	20	899	566.5	3094.0	1.212468509	6.982411519	172.9859973	172.7842266	0.002023759	1.105066677	29.62252791	4149	27.15446738	1.0
11	seg4	571.0	3315.0	14972376	588.65	3632.0	0.026058241	1.62718224	577.1635445	298.4285714	353.7935291	3372.201482	0.000593676	1.171869042	561.4	2485.0	0.0	35	900	563.2	3189.0	1.273287644	6.196040634	294.5494352	95.48906451	0.00159555	1.085228195	55.32419617	10445	38.67167839	0.0
11	seg7	547.1	3270.0	14986482	572.25	3521.5	0.022395677	1.788381254	559.9653295	258.2222222	370.9216719	3313.813754	0.000622734	1.531226695	544.2	2803.0	0.0	18	897	565.2	3507.0	1.138176198	9.100636344	119.2395293	76.3549992	0.001430712	1.001442654	30.40248132	4648	24.49962711	0.0
11	seg6	560.3	2803.0	14980812	579.95	3682.0	0.050018014	1.737475425	566.4755991	229.4814815	314.3492815	3367.072985	0.000898071	1.324029745	547.15	2288.0	0.0	27	893	562.1	3316.0	0.969910941	5.288161721	118.5386566	114.0851335	0.002926393	1.040984223	45.17436105	6196	33.10074363	0.0
11	seg1	573.7	3551.0	14996908	588.4	3654.0	0.05296025	1.118276634	572.6912568	158.25	198.3603297	3413.967213	0.00166631	1.522969216	550.6	2705.0	0.0	12	892	586.1	3032.0	1.040720835	8.911267719	88.93626421	132.8451094	0.004904149	1.000138496	12.30104297	1899	15.22969216	0.0
11	seg10	560.75	3093.0	14970090	569.05	3575.5	0.029750826	1.544500231	559.5687685	230.2368421	380.7422085	3267.512611	0.000665343	1.431031646	549.2	1886.0	0.0	38	898	566.8	3406.0	1.229916866	3.701458505	103.0401219	133.6200905	0.001556415	1.070131201	57.14650856	8749	51.51713927	0.0
11	seg3	556.3	3395.0	14983614	590.6	3613.0	0.003122186	1.314600891	555.4892019	397.2857143	255.6916003	3404.873239	0.000489545	1.718823186	547.8	1887.0	0.0	7	895	564.4	3326.0	0.7660618	6.522712555	437.8240569	202.4462843	0.000488243	1.144487195	7.887605348	2781	8.594115931	1.0
11	seg13	557.85	3034.5	14986951	561.0	3796.5	0.018734238	1.632100582	554.8791228	292.0714286	241.468762	3283.672807	0.000610977	1.533774621	533.15	2705.0	0.0	28	897	533.15	3000.0	0.73878174	2.544618209	249.6021914	177.0192131	0.001217395	1.179029651	44.06671572	8178	39.87814014	1.0
11	seg11	560.4	3093.0	14986597	570.25	3503.0	0.05740018	1.634826693	560.9151805	311.9444444	413.2553328	3201.426752	0.001116449	1.252715843	554.1	1389.0	0.0	18	899	561.0	3182.0	1.226353795	2.902592004	372.2561535	277.6448509	0.003832758	1.044001869	27.79205379	5615	20.04345348	0.0
11	seg12	560.4	3093.0	14986597	570.25	3503.0	0.05740018	1.634826693	560.9151805	311.9444444	413.2553328	3201.426752	0.001116449	1.252715843	554.1	1389.0	0.0	18	899	561.0	3182.0	1.226353795	2.902592004	372.2561535	277.6448509	0.003832758	1.044001869	27.79205379	5615	20.04345348	0.0
11	seg17	544.3	3162.0	14984707	589.95	3596.5	0.016333393	1.358164889	547.0399425	186.2352941	504.2185493	3179.640805	0.000886563	1.636799382	528.5	2909.0	0.0	17	895	589.95	3574.0	0.725265401	15.67357353	139.3693516	153.3163378	0.001549775	1.09200495	21.73063822	3166	24.55199072	1.0
12	seg16	703.2	3384.0	14989058	710.45	3564.0	0.050075053	1.415636159	704.4550708	358.3428571	312.1506645	3220.18691	0.001082469	1.880002913	698.1	2134.0	0.0	35	901	708.7	3401.5	1.24554803	2.789802267	342.0699914	174.0769844	0.003140309	1.050275698	48.13162942	12542	62.04009612	0.0
12	seg9	700.0	3231.5	14972415	707.55	3347.5	0.033113179	1.693159024	704.1414269	262.5434783	278.983344	3094.81473	0.000855151	1.214586351	699.3	1910.5	0.0	46	900	704.7	3072.5	1.122527202	1.629298155	128.142578	136.133582	0.002725865	0.966662876	76.19215607	12077	53.44179944	1.0
12	seg5	704.25	3186.5	14989049	714.1	3309.0	0.039029663	1.402639328	705.7146758	220.4285714	255.1223234	3112.046075	0.000709405	1.49518844	699.6	2093.0	0.0	56	901	707.65	3046.5	1.296187791	2.546033067	93.94192735	89.44981403	0.002294221	1.198197457	77.14516303	12344	80.74017577	0.0
12	seg4	700.85	3427.5	14972412	704.8	3710.0	0.055238667	1.481329736	700.6077189	261.4782609	352.4870439	3281.745968	0.000995618	1.256459563	694.3	2391.0	0.0	46	900	700.75	3115.5	1.211707148	1.799747927	186.2310082	173.7870462	0.003364479	1.115614447	66.65983811	12028	55.28422078	0.0
12	seg7	701.0	2849.0	14989066	712.75	3459.0	0.076978504	1.661775346	704.6951206	262.9347826	309.4383821	3062.892078	0.000949486	1.355635213	699.1	1900.0	0.0	46	901	704.95	3459.0	1.22914049	2.348498362	155.0371141	145.3175609	0.003785817	1.101699264	74.77989058	12095	59.64794939	0.0
12	seg6	702.75	3019.5	14972420	712.75	3580.0	0.076978504	1.540277363	705.8790138	283.9130435	285.2540589	3187.143922	0.000912613	1.576698258	699.9	1900.0	0.0	46	900	703.7	3117.5	1.180867334	2.489580111	170.7797576	160.7773781	0.003448487	1.059103128	69.31248135	13060	69.37472337	0.0
12	seg1	700.05	3488.0	14989057	706.25	3732.5	0.050558424	1.341298194	701.2890104	319.4358974	221.6883093	3443.406789	0.000853321	1.425539662	694.9	2381.0	0.0	39	901	701.1	3690.5	1.29587576	1.962661995	439.2293967	157.4867083	0.003259939	1.212032432	50.96933135	12458	52.7449675	1.0
12	seg10	702.3	3329.5	14989072	711.05	3578.5	0.039147403	1.661042906	704.5754857	349.7837838	258.9215836	3366.302286	0.000816846	1.652963516	699.3	2202.0	0.0	37	901	705.6	3181.5	0.873499058	2.774852681	277.5624189	146.2095366	0.003234211	0.99628499	59.7975446	12942	57.85372305	0.0
12	seg3	706.9	3767.0	14989064	709.55	3975.0	0.035366879	1.508343487	704.2904598	245.8367347	338.9463644	3330.900575	0.000997005	1.605469724	698.5	1524.0	0.0	49	901	705.8	3251.5	1.080811362	2.172535127	121.9669263	288.6494407	0.002949486	0.985998679	72.40048739	12046	75.45707701	0.0
12	seg2	702.05	3738.5	14989063	708.15	3884.5	0.036089593	1.611874246	702.087788	303.95	403.5919384	3506.709101	0.000696736	1.440697177	693.6	2316.0	0.0	40	901	701.45	3310.0	1.06921305	3.126544934	222.8841196	214.3675666	0.00192256	1.004770806	62.8630956	12158	54.74649273	0.0
12	seg15	697.7	3176.5	14989054	705.0	3488.0	0.047072951	1.423407636	698.7927071	276.4090909	383.2034072	3258.298133	0.000582141	1.735347997	692.8	1998.0	0.0	44	901	700.95	3322.5	1.098750698	2.768466443	216.4701299	128.6620336	0.001829017	0.966091383	61.20652836	12162	72.88461589	0.0
12	seg13	703.6	3065.0	14972387	713.45	3458.5	0.025639486	1.393450128	707.5408014	326.4	249.7419467	3122.993792	0.000579378	1.564714676	701.1	2156.0	0.0	40	900	706.2	3147.5	1.275105981	2.925193032	297.2460606	139.2853865	0.001594989	1.278337579	54.34455498	13056	59.45915769	1.0
12	seg11	700.75	3226.5	14972418	710.55	3763.0	0.060042029	1.566930103	706.1219767	388.6060606	231.7781052	3379.80407	0.000935439	1.594951376	699.75	1159.0	0.0	33	900	708.6	3552.0	0.934703853	2.351898309	307.7246069	172.9611995	0.003783093	1.023486554	50.1417633	12824	49.44349266	0.0
12	seg12	700.75	3226.5	14972418	710.55	3763.0	0.060042029	1.566930103	706.1219767	388.6060606	231.7781052	3379.80407	0.000935439	1.594951376	699.75	1159.0	0.0	33	900	708.6	3552.0	0.934703853	2.351898309	307.7246069	172.9611995	0.003783093	1.023486554	50.1417633	12824	49.44349266	0.0
12	seg17	697.0	3070.0	14972398	709.7	4364.0	0.054217953	1.489118054	702.571875	390.1515152	238.6528878	3093.320023	0.000716294	1.45504211	694.35	1967.0	0.0	33	900	703.5	3126.0	1.171149907	3.282618038	318.1300954	166.1665852	0.002914371	1.001366605	47.65177772	12875	45.1063054	0.0
13	seg16	636.2	3256.0	14987316	644.1	3579.5	0.019935151	1.318043023	629.878169	179.5555556	262.3222783	3258.713028	0.000885384	1.584446312	595.05	2836.5	0.0	18	899	595.05	3359.5	1.219427702	5.168064017	70.73830997	167.9113678	0.001776847	0.919623134	22.40673139	3232	25.35114099	0.0
13	seg9	626.4	3564.0	14987904	633.2	3632.5	0.010207145	1.312033949	623.137561	177.8666667	255.8631801	3290.290244	0.0008903	1.143623796	616.5	2854.5	0.0	15	899	627.3	3249.0	1.364556689	3.382970458	75.17585732	164.9722939	0.001350487	1.182569206	18.36847529	2668	14.86710935	1.0
13	seg5	661.0	3286.0	14985382	661.0	3689.0	0.054968478	1.470696145	639.2586854	178.4285714	269.0310675	3243.462441	0.00147195	1.708704788	610.4	2248.5	0.0	14	897	624.5	3251.0	1.226162326	10.4945227	90.50602554	204.3150626	0.004374364	1.051899057	19.11904989	2498	20.50445746	1.0
13	seg4	639.8	3196.0	14989026	641.4	4227.5	0.076438093	1.45821505	630.8354455	209.6129032	453.6988774	3749.852475	0.001155818	1.712846641	616.75	1961.0	0.0	31	901	634.0	3841.0	1.072348363	4.111347181	290.8032184	241.9978939	0.003953198	1.067861922	43.74645149	6498	49.6725526	1.0
13	seg7	627.7	3016.0	14969917	636.6	3549.5	0.020625676	1.376197448	628.1093434	156.6666667	159.3501563	3325.906566	0.001201361	0.882161891	617.15	2854.5	0.0	15	898	636.6	3352.0	1.208607078	3.315032838	73.58247721	114.8307632	0.002361507	0.787802736	19.26676427	2350	11.46810459	1.0
13	seg6	647.7	3066.0	14989029	666.65	3877.0	0.059501651	1.556541442	651.264042	195.6078431	319.980338	3509.892388	0.000998432	1.29210899	640.3	1219.0	0.0	51	901	646.3	3487.5	1.12588961	6.570034087	63.80347277	227.6346612	0.00348787	0.995657897	77.82707211	9976	63.3133405	1.0
13	seg1	639.2	3416.5	14972395	657.1	3767.0	0.091564095	1.402045848	638.414376	225.2121212	353.347043	3418.516588	0.000992929	1.512607485	627.8	2167.0	0.0	33	900	640.0	3495.5	1.064997311	5.76938932	162.0136486	128.5452106	0.004115426	1.018405879	44.86546715	7432	46.89083202	1.0
13	seg10	641.1	3492.5	14972374	656.4	3638.5	0.022996097	1.491803783	640.3140288	183.675	317.8488811	3379.180755	0.000891033	1.334959933	625.3	2410.0	0.0	40	900	629.45	3179.5	0.827262447	5.947815191	101.5294292	111.3962256	0.001767766	0.949654885	58.18034753	7347	50.72847746	1.0
13	seg3	646.8	3759.5	14986525	651.8	4023.0	0.124407085	1.456695554	640.0879795	213.8333333	392.6236012	3510.465473	0.00168759	1.144305028	601.4	1186.0	0.0	24	897	609.4	3439.0	1.185445165	8.931582325	122.4583928	301.487914	0.00747543	0.972298766	33.50399775	5132	25.17471061	1.0
