Part_id	Sc_id	enddistance	endpupilsize	length	maxdistance	maxpupilsize	maxpupilvelocity	meanabspathangles	meandistance	meanfixationduration	meanpathdistance	meanpupilsize	meanpupilvelocity	meanrelpathangles	mindistance	minpupilsize	minpupilvelocity	numfixations	numsamples	startdistance	startpupilsize	stddevabspathangles	stddevdistance	stddevfixationduration	stddevpupilsize	stddevpupilvelocity	stddevrelpathangles	sumabspathangles	sumfixationduration	sumrelpathangles	answer_openface	Mean gaze_angle_x	Standard Deviation gaze_angle_x	Minimum gaze_angle_x	Maximum gaze_angle_x	Sum gaze_angle_x	Mean gaze_angle_y	Standard Deviation gaze_angle_y	Minimum gaze_angle_y	Maximum gaze_angle_y	Sum gaze_angle_y	Mean pose_Tx	Standard Deviation pose_Tx	Minimum pose_Tx	Maximum pose_Tx	Sum pose_Tx	Mean pose_Ty	Standard Deviation pose_Ty	Minimum pose_Ty	Maximum pose_Ty	Sum pose_Ty	Mean pose_Tz	Standard Deviation pose_Tz	Minimum pose_Tz	Maximum pose_Tz	Sum pose_Tz	Mean AU01_r	Standard Deviation AU01_r	Minimum AU01_r	Maximum AU01_r	Sum AU01_r	Mean AU02_r	Standard Deviation AU02_r	Minimum AU02_r	Maximum AU02_r	Sum AU02_r	Mean AU04_r	Standard Deviation AU04_r	Minimum AU04_r	Maximum AU04_r	Sum AU04_r	Mean AU05_r	Standard Deviation AU05_r	Minimum AU05_r	Maximum AU05_r	Sum AU05_r	Mean AU06_r	Standard Deviation AU06_r	Minimum AU06_r	Maximum AU06_r	Sum AU06_r	Mean AU07_r	Standard Deviation AU07_r	Minimum AU07_r	Maximum AU07_r	Sum AU07_r	Mean AU09_r	Standard Deviation AU09_r	Minimum AU09_r	Maximum AU09_r	Sum AU09_r	Mean AU10_r	Standard Deviation AU10_r	Minimum AU10_r	Maximum AU10_r	Sum AU10_r	Mean AU12_r	Standard Deviation AU12_r	Minimum AU12_r	Maximum AU12_r	Sum AU12_r	Mean AU14_r	Standard Deviation AU14_r	Minimum AU14_r	Maximum AU14_r	Sum AU14_r	Mean AU15_r	Standard Deviation AU15_r	Minimum AU15_r	Maximum AU15_r	Sum AU15_r	Mean AU17_r	Standard Deviation AU17_r	Minimum AU17_r	Maximum AU17_r	Sum AU17_r	Mean AU20_r	Standard Deviation AU20_r	Minimum AU20_r	Maximum AU20_r	Sum AU20_r	Mean AU23_r	Standard Deviation AU23_r	Minimum AU23_r	Maximum AU23_r	Sum AU23_r	Mean AU25_r	Standard Deviation AU25_r	Minimum AU25_r	Maximum AU25_r	Sum AU25_r	Mean AU26_r	Standard Deviation AU26_r	Minimum AU26_r	Maximum AU26_r	Sum AU26_r	Mean AU45_r	Standard Deviation AU45_r	Minimum AU45_r	Maximum AU45_r	Sum AU45_r
7	seg7	453.4	3325.5	25756094	479.9	4185.0	0.059711798	1.465445861	460.5765125	193.9444444	318.2043568	3770.633452	0.000969742	1.316153241	450.05	1927.0	0	36	1493	459.9	4074.0	1.155779625	4.922027495	73.77918578	241.1276464	0.002895423	1.090773643	51.29060512	6982	44.74921021	0.0	0.0128081896551724	0.067842457094755	-0.175	0.2	5.943	0.4185560344827589	0.1099688684699017	-0.146	0.768	194.21	-46.99116379310341	52.73425638919589	-114.3	54.6	-21803.9	82.18125000000003	34.7981509267412	18.3	126.6	38132.1	601.8737068965519	19.8207049106602	552.1	671.1	279269.4	1.4244827586206907	1.026412479117894	0.0	3.5	660.96	0.8172413793103451	0.8971454598997843	0.0	2.74	379.2	0.5682112068965514	0.4982370110547287	0.0	1.89	263.65	0.2611206896551725	0.353644258112692	0.0	1.85	121.16	0.4084913793103448	0.3927685331277684	0.0	1.55	189.54	0.6335129310344824	0.7207117140943307	0.0	2.87	293.94999999999993	0.3888362068965516	0.4577318791299332	0.0	2.2	180.42	0.121206896551724	0.1872183179422548	0.0	0.88	56.24000000000001	0.305603448275862	0.3442546641386475	0.0	1.14	141.8	0.3862068965517242	0.6194820628229154	0.0	3.12	179.2	0.4069396551724136	0.4903149372982757	0.0	2.8	188.82	0.6650000000000001	0.5060632371551995	0.0	1.96	308.56	0.0556896551724138	0.1588955639337112	0.0	0.92	25.84	0.2617672413793105	0.4080048989259355	0.0	2.27	121.46	2.0089008620689666	1.8768378001582104	0.0	5.0	932.13	0.8618965517241379	0.6667124228748812	0.0	2.46	399.92	0.2807974137931034	0.5245564730718583	0.0	3.82	130.29
7	seg6	460.85	3442.0	19981650	467.05	4264.0	0.059711798	1.484502959	459.6569254	201.8372093	306.0635571	3782.204718	0.000850556	1.557167742	433.6	1927.0	0	43	1175	448.0	3654.0	1.128207526	3.637986827	75.61806607	270.0432997	0.002647558	1.154444123	62.34912429	8679	63.84387741	1.0	0.0106310483870967	0.0625112809473224	-0.152	0.2	5.2730000000000015	0.4268588709677417	0.1376542545374958	0.131	0.719	211.722	-18.743548387096777	39.76747230511364	-103.1	22.8	-9296.8	83.78326612903224	26.618778657850303	37.0	121.8	41556.50000000001	625.9342741935478	40.68131598708366	552.1	744.5	310463.4	1.254173387096775	0.954049371787374	0.0	3.76	622.0699999999999	0.3708064516129034	0.6099928566136384	0.0	2.36	183.92	0.6082459677419354	0.521948454830427	0.0	2.21	301.69000000000005	0.2818346774193553	0.4752232718968157	0.0	1.76	139.79000000000002	0.6564112903225807	0.3808718036823813	0.0	1.72	325.58	0.6444758064516126	0.638065472974183	0.0	2.56	319.66	0.3475604838709676	0.4305115772147075	0.0	2.2	172.39	0.2432862903225807	0.385621992712628	0.0	1.68	120.67	0.6592741935483866	0.6392837768929719	0.0	2.26	327.0	0.7920766129032251	0.7380261396726674	0.0	2.43	392.87	0.1543346774193548	0.2561461451368035	0.0	1.4	76.55	0.9392540322580644	0.4422860882445985	0.0	1.96	465.87	0.0827217741935483	0.2126732007854685	0.0	0.95	41.03	0.4996169354838702	0.5869268433038392	0.0	1.81	247.81	0.9029435483870968	1.2682659790388646	0.0	4.72	447.86	0.4158870967741936	0.628204381803707	0.0	2.25	206.28	0.3608870967741935	0.5915752782474181	0.0	1.99	179.0
7	seg1	461.1	4202.5	19973762	474.5	4326.0	0.031283776	1.607996544	449.0438564	190.0192308	322.2042575	4053.201946	0.001030578	1.59656638	429.2	2229.0	0	52	1187	467.1	4137.0	1.132991545	8.032966597	93.65508066	153.9584746	0.002251598	1.043970452	82.00782375	9881	79.82831902	0.0	-0.05555	0.0482736729491344	-0.175	0.072	-27.775	0.4436299999999999	0.0969913042494016	0.232	0.669	221.815	0.9812000000000004	19.687138099784843	-42.8	24.8	490.6000000000008	29.588600000000035	13.33406952284261	8.5	50.4	14794.3	618.084	8.79776471610829	592.0	641.9	309042.0	0.7066399999999996	0.9478959385924208	0.0	3.73	353.32000000000005	0.16136	0.3072135257439027	0.0	1.39	80.68	0.4622000000000002	0.4093052161895813	0.0	1.53	231.1	0.0685	0.1989410716770188	0.0	1.3	34.25	0.3647199999999999	0.267236452603308	0.0	1.19	182.36	1.45732	0.8868682075708885	0.0	3.14	728.6600000000001	0.06894	0.1574022757141696	0.0	0.69	34.470000000000006	0.10904	0.1569352681840505	0.0	0.64	54.52	0.1791400000000002	0.2312415628731123	0.0	0.71	89.57	0.3595800000000002	0.3063449421811955	0.0	1.39	179.78999999999996	0.18308	0.2300689322790018	0.0	1.04	91.54	0.9396399999999996	0.4403778722869707	0.0	1.91	469.8200000000001	0.1076399999999999	0.1942432248496712	0.0	1.03	53.82000000000001	0.0130199999999999	0.0582020583828445	0.0	0.48	6.510000000000001	0.7467600000000002	0.7037092456405559	0.0	2.25	373.38	0.4731599999999998	0.5243769773741025	0.0	2.22	236.58	0.67702	0.6528201280597893	0.0	2.83	338.51
7	seg10	484.7	3293.0	19986661	595.4	4687.5	0.036147472	1.498377227	498.180454	247.0208333	357.814365	3849.204873	0.00089958	1.478111806	457.6	2893.0	0	48	1186	474.4	3289.0	1.069097262	44.83510615	205.8473396	333.8530297	0.001880636	1.070262497	70.42372967	11857	67.99314307	1.0	-0.0177328990228013	0.0691663739760138	-0.143	0.252	-5.443999999999999	0.4565407166123775	0.085872685115803	-0.031	0.704	140.15800000000002	-99.37817589576548	24.167812051231564	-122.6	5.5	-30509.1	129.4557003257329	22.778910293322586	43.8	158.1	39742.90000000001	583.0042345276871	26.871841121533848	513.2	647.1	178982.3	2.4820846905537466	1.1649784578093096	0.0	4.69	762.0	1.5723778501628665	0.925397641741108	0.0	2.86	482.7199999999999	0.7415960912052113	0.6361501623359812	0.0	2.49	227.67	0.4369381107491854	0.4702799839145804	0.0	1.91	134.14	0.2993485342019543	0.3643452460626738	0.0	1.63	91.9	0.3248208469055375	0.5285413063607952	0.0	2.27	99.72	0.5067100977198699	0.602612059128285	0.0	2.4	155.56	0.1997394136807818	0.3930809530845168	0.0	2.41	61.32	0.476416938110749	0.3566650571200228	0.0	1.74	146.26000000000002	0.2997394136807817	0.4284384917526564	0.0	1.52	92.02	0.6762214983713352	0.7258503200349387	0.0	2.83	207.6	0.4839087947882734	0.4176743016999033	0.0	1.67	148.56	0.008729641693811	0.0520023978481407	0.0	0.5	2.68	0.171986970684039	0.3397550753570698	0.0	1.91	52.8	3.629413680781759	1.6038472622399536	0.0	5.0	1114.23	1.226319218241042	0.7744123351774291	0.0	2.85	376.48	0.1307491856677523	0.2932193967264114	0.0	1.9	40.14
7	seg3	425.7	3593.0	34905717	454.95	4637.0	0.129698571	1.404364644	435.1580814	197.0392157	526.0989084	3851.12907	0.001334078	1.277483343	412.7	1464.0	0	51	2076	444.25	3663.0	1.102975923	9.116251932	121.1593927	208.6880653	0.004858135	1.085838484	70.2182322	10049	62.59668379	1.0	0.0173064516129032	0.0608065981430595	-0.13	0.211	8.584000000000001	0.5267661290322585	0.1043879905086546	0.199	0.776	261.276	-22.86814516129034	38.26808492698487	-84.8	27.7	-11342.6	50.97580645161289	16.223882838261495	9.5	73.7	25284.0	609.7544354838716	9.514800677859002	584.4	641.1	302438.2	1.2322983870967743	0.607996411808155	0.0	2.61	611.22	0.4433870967741933	0.4941902583483513	0.0	2.25	219.92	0.3485080645161292	0.4625169917710045	0.0	1.99	172.86	0.0677217741935483	0.1609681245046038	0.0	1.03	33.59	0.4213709677419355	0.3568428647526387	0.0	1.74	209.0	0.7615927419354837	0.7035306148820764	0.0	2.78	377.75	0.3283064516129033	0.3364082623697496	0.0	1.79	162.84	0.2463104838709678	0.2737057085449417	0.0	1.17	122.17	0.2360282258064516	0.2989736327408684	0.0	1.81	117.07	0.4823185483870966	0.5243695017193286	0.0	2.56	239.23	0.291592741935484	0.2279291491759985	0.0	1.07	144.63	1.1304435483870972	0.3643977090509798	0.0	2.12	560.7	0.1400403225806453	0.2623229018322691	0.0	1.33	69.46	0.0725604838709677	0.2135710587793979	0.0	1.32	35.99	0.9439112903225814	0.7369280342166831	0.0	2.52	468.18	0.3180645161290326	0.3968722013756652	0.0	1.37	157.76	0.3038911290322583	0.3375086322700348	0.0	1.86	150.73
7	seg2	452.5	3744.5	19980896	486.5	4551.0	0.057944037	1.556684971	471.928834	229.3488372	378.4845812	3905.014575	0.000884279	1.457158197	451.55	2214.0	0	43	1197	475.25	3797.5	1.064158076	5.602526344	101.897447	168.3436462	0.002905353	0.994392458	65.38076879	9862	59.74348606	0.0	-0.0545479999999999	0.0522702180596178	-0.174	0.053	-27.274	0.3040900000000001	0.0370120777584831	0.234	0.475	152.045	14.352800000000013	2.104170183231384	11.8	29.4	7176.4	16.1198	3.42649499634831	-4.8	20.3	8059.900000000001	625.2954000000004	8.230939122603205	608.2	654.1	312647.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6676	0.195660522333965	0.18	1.26	333.8	0.0002399999999999	0.0028883213117656	0.0	0.04	0.12	0.0942599999999999	0.1412177481763535	0.0	0.54	47.13	2.0946599999999966	0.3669578782367261	0.21	2.81	1047.33	0.0	0.0	0.0	0.0	0.0	0.05194	0.0940321030286994	0.0	0.46	25.97	0.00392	0.0161689084356365	0.0	0.13	1.96	0.03744	0.1599895196567572	0.0	1.1	18.72	0.0596399999999999	0.098873001370445	0.0	0.47	29.82	0.4526199999999997	0.4812044634040705	0.0	2.09	226.31	0.0911599999999999	0.1706782188798559	0.0	0.72	45.58	0.02254	0.0966154666707144	0.0	0.61	11.27	0.5532999999999993	0.2563554368450179	0.0	1.42	276.65	0.9374200000000004	0.568020020421816	0.0	2.66	468.71	0.4358600000000001	0.4273919283280862	0.0	2.45	217.93
7	seg15	569.25	3557.5	19986342	569.25	3594.5	0.008916241	1.300537666	533.4023891	167.3043478	370.7111176	3414.404437	0.000898656	1.563088859	510.9	3106.0	0	23	1183	528.1	3529.0	1.101513247	13.71095556	59.76958392	88.35256515	0.001224476	1.10698006	28.61182866	3848	32.82486604	1.0	-0.0193064133016627	0.0794804308618539	-0.218	0.179	-8.128000000000002	0.373935866983373	0.1483675002379603	-0.046	0.67	157.42700000000002	3.961520190023749	20.58857791791109	-45.7	39.3	1667.7999999999995	80.86508313539191	27.669021785397213	36.7	129.5	34044.200000000004	578.4593824228031	31.62620742822609	535.7	704.4	243531.4	0.3151306413301662	0.5634296863286526	0.0	2.7	132.67000000000002	0.1803800475059383	0.4204712297991766	0.0	2.06	75.94	1.046555819477435	0.5831092553319509	0.0	3.18	440.6	0.1068408551068883	0.2022233798006199	0.0	1.08	44.98	0.8972446555819482	0.368086803638768	0.02	1.87	377.74	1.1019714964370548	1.032658014063417	0.0	3.7	463.93	0.2042280285035628	0.3790200958242592	0.0	2.3	85.97999999999999	0.2905938242280287	0.2559707503700285	0.0	1.13	122.34	0.5158194774346795	0.4855235494343283	0.0	1.84	217.16000000000005	0.6891686460807602	0.6847972618580522	0.0	2.87	290.14	0.0662945368171021	0.1814393460317897	0.0	1.39	27.91	0.779667458432304	0.4273304234913356	0.0	1.87	328.24	0.1499762470308788	0.3523652680048493	0.0	2.23	63.14	0.512850356294537	0.6401851342465903	0.0	3.06	215.91000000000005	0.4425890736342046	0.4452810847556681	0.0	1.74	186.33	0.5551068883610453	0.7018176607602057	0.0	2.77	233.7	0.1140855106888361	0.2942439602223855	0.0	2.32	48.03
7	seg13	508.15	3744.5	19978274	572.6	4195.0	0.035875113	1.559599663	514.5204809	261.1935484	380.119437	3533.501658	0.000881544	1.536885907	484.2	2490.0	0	31	1190	572.6	3290.0	1.121699082	22.51553984	254.7582409	256.9363036	0.002149976	1.074268297	46.78798988	8097	44.56969131	1.0	-0.0277624999999999	0.0998407286319064	-0.355	0.176	-11.105	0.3745524999999997	0.1664486474674697	0.007	0.785	149.82100000000003	13.69850000000001	28.345579862652325	-60.3	79.3	5479.4	65.035	34.3053337689637	-1.7	113.7	26014.0	578.1499999999995	34.56289701399465	504.8	650.7	231260.0	0.6655750000000001	0.7604756205000922	0.0	4.18	266.23	0.253475	0.4443294660215535	0.0	2.04	101.39	0.6563749999999993	0.606127552067219	0.0	2.62	262.54999999999995	0.2747250000000001	0.38394846578024	0.0	1.39	109.89	0.5925000000000004	0.4409090042174232	0.0	2.16	237.0	0.8488249999999998	0.7865175582115115	0.0	2.96	339.53000000000003	0.084375	0.156858564876133	0.0	0.79	33.75000000000001	0.167725	0.2767418912542874	0.0	1.48	67.09	0.5361500000000003	0.4326293766031151	0.0	1.56	214.46	0.6413000000000001	0.6380574503914198	0.0	2.42	256.52	0.1721249999999999	0.3016823401775467	0.0	1.98	68.85000000000001	0.5427249999999999	0.5394375073861665	0.0	2.49	217.09	0.1309	0.2249804213703946	0.0	1.13	52.36	0.3013999999999999	0.4345337041013046	0.0	2.69	120.56	0.4586000000000005	0.6318247700114336	0.0	3.57	183.44	0.5728000000000005	0.7361189849474046	0.0	3.32	229.12	0.2351249999999999	0.4167475067411924	0.0	2.09	94.05
7	seg14	531.6	3459.0	19977702	551.8	3594.5	0.008916241	1.058828773	533.9015789	162.0666667	364.3343065	3422.160526	0.00094447	1.692388263	511.6	3149.0	0	15	1179	528.1	3529.0	1.127760796	10.35238247	58.53749307	99.88752548	0.001340153	1.255369054	14.82360282	2431	22.00104742	1.0	-0.0259642004773269	0.0814071423365671	-0.218	0.32	-10.879	0.3763365155131269	0.1455169170697717	-0.087	0.67	157.685	0.9959427207637214	22.944186877335905	-45.7	47.8	417.3000000000002	78.37684964200476	30.43200117581006	26.0	129.5	32839.899999999994	574.7968973747021	28.90907753013586	535.7	704.4	240839.9	0.2822911694510741	0.5451281307578081	0.0	2.7	118.28	0.2683293556085919	0.5077180699380227	0.0	2.22	112.43	1.0675894988066827	0.576733591690923	0.0	3.18	447.32	0.0963484486873508	0.1992881911155765	0.0	1.22	40.370000000000005	0.8718138424821001	0.4206689225907756	0.0	1.87	365.29	1.186205250596659	1.0081364295061903	0.0	3.7	497.02	0.2052505966587111	0.382368727961055	0.0	2.3	86.0	0.331694510739857	0.2749202396694209	0.0	1.13	138.98	0.4944152744630076	0.4877157603249198	0.0	1.84	207.16000000000005	0.5581384248210022	0.5522139168433859	0.0	2.51	233.86	0.0774463007159905	0.1864104303636679	0.0	1.39	32.45	0.7994272076372325	0.4234077643549644	0.0	1.87	334.96	0.1791885441527445	0.3670683837397563	0.0	2.23	75.08	0.4493556085918856	0.6200714525273914	0.0	3.06	188.28	0.5067064439140818	0.4488326276768508	0.0	1.74	212.31	0.616205250596659	0.7341204637162034	0.0	2.77	258.19	0.1905011933174223	0.4117191234730535	0.0	2.32	79.82
7	seg11	488.1	3497.0	19992259	498.5	4125.5	0.054157911	1.489452181	476.033161	224.8157895	363.8140444	3652.653619	0.000775416	1.398084815	457.6	2147.0	0	38	1173	465.7	3845.0	1.066532087	13.15120886	145.0114358	244.480758	0.002241449	1.048255988	55.10973069	8543	50.33105334	0.0	0.0036180555555555	0.076407805422957	-0.223	0.285	0.521	0.3869375	0.1382808745286804	-0.037	0.704	55.71900000000001	-73.1152777777778	39.03044986404212	-122.6	5.5	-10528.6	105.87152777777776	32.52084088873378	43.8	153.2	15245.5	559.5562500000002	32.227814761023325	494.7	618.8	80576.09999999999	1.872291666666668	1.3592459708879037	0.0	4.69	269.61	0.9911111111111112	0.9777895359141504	0.0	2.86	142.72	0.7043749999999995	0.471688336884407	0.0	1.76	101.43	0.4082638888888888	0.4620746239953371	0.0	1.82	58.79	0.3776388888888889	0.2893118898330407	0.0	1.14	54.38	0.6349305555555556	0.6314357499291439	0.0	2.27	91.43	0.3298611111111109	0.5813095681676066	0.0	2.18	47.5	0.1968055555555556	0.2511298158594082	0.0	0.95	28.340000000000003	0.342013888888889	0.368988067898602	0.0	1.57	49.25	0.3928472222222222	0.4953683578835894	0.0	2.19	56.56999999999999	0.4852777777777777	0.5505842155338843	0.0	1.96	69.88	0.5222222222222226	0.4166957397264493	0.0	1.51	75.2	0.0150694444444444	0.0520549459676153	0.0	0.33	2.1700000000000004	0.451388888888889	0.5452797588688754	0.0	2.95	65.0	2.1847916666666665	1.807295004799992	0.0	5.0	314.61	1.0183333333333335	0.8907004110374155	0.0	2.85	146.64	0.1720833333333332	0.3359870925926903	0.0	2.13	24.78
7	seg12	488.1	3497.0	19992259	498.5	4125.5	0.054157911	1.489452181	476.033161	224.8157895	363.8140444	3652.653619	0.000775416	1.398084815	457.6	2147.0	0	38	1173	465.7	3845.0	1.066532087	13.15120886	145.0114358	244.480758	0.002241449	1.048255988	55.10973069	8543	50.33105334	1.0	0.0036180555555555	0.076407805422957	-0.223	0.285	0.521	0.3869375	0.1382808745286804	-0.037	0.704	55.71900000000001	-73.1152777777778	39.03044986404212	-122.6	5.5	-10528.6	105.87152777777776	32.52084088873378	43.8	153.2	15245.5	559.5562500000002	32.227814761023325	494.7	618.8	80576.09999999999	1.872291666666668	1.3592459708879037	0.0	4.69	269.61	0.9911111111111112	0.9777895359141504	0.0	2.86	142.72	0.7043749999999995	0.471688336884407	0.0	1.76	101.43	0.4082638888888888	0.4620746239953371	0.0	1.82	58.79	0.3776388888888889	0.2893118898330407	0.0	1.14	54.38	0.6349305555555556	0.6314357499291439	0.0	2.27	91.43	0.3298611111111109	0.5813095681676066	0.0	2.18	47.5	0.1968055555555556	0.2511298158594082	0.0	0.95	28.340000000000003	0.342013888888889	0.368988067898602	0.0	1.57	49.25	0.3928472222222222	0.4953683578835894	0.0	2.19	56.56999999999999	0.4852777777777777	0.5505842155338843	0.0	1.96	69.88	0.5222222222222226	0.4166957397264493	0.0	1.51	75.2	0.0150694444444444	0.0520549459676153	0.0	0.33	2.1700000000000004	0.451388888888889	0.5452797588688754	0.0	2.95	65.0	2.1847916666666665	1.807295004799992	0.0	5.0	314.61	1.0183333333333335	0.8907004110374155	0.0	2.85	146.64	0.1720833333333332	0.3359870925926903	0.0	2.13	24.78
7	seg17	510.7	3710.0	19986965	524.8	3783.0	0.032484688	1.416625552	490.0642857	203.6666667	300.4249788	3364.977324	0.00073384	1.29489037	463.9	2859.0	0	27	1167	477.8	3081.0	1.128355535	10.23220295	106.509299	188.7738984	0.002039542	1.033458171	36.83226436	5499	32.37225924	1.0	0.0196853932584269	0.0694381699756297	-0.272	0.217	7.008	0.4299213483146072	0.1781753948838117	0.049	0.786	153.052	-15.05646067415732	44.36591702073958	-86.3	38.5	-5360.099999999999	78.67837078651696	34.70619798025332	20.7	134.6	28009.5	563.2988764044946	41.40883853538873	441.3	635.1	200534.4	0.940758426966291	1.2130712429692136	0.0	5.0	334.91	0.3582022471910111	0.6052259524162003	0.0	4.04	127.52	0.7640730337078655	0.7028701074341586	0.0	2.9	272.01	0.2112078651685393	0.3650472518974965	0.0	2.0	75.19000000000001	0.3459550561797753	0.3658281941608308	0.0	1.39	123.16	1.3892134831460663	0.947155380059422	0.0	3.91	494.56	0.0901404494382022	0.1738226283216651	0.0	0.97	32.09	0.0808707865168539	0.1753121618439308	0.0	1.2	28.790000000000003	0.4218820224719102	0.3353961226892922	0.0	1.99	150.19	0.5027808988764045	0.4984880142082696	0.0	1.61	178.99	0.0494662921348314	0.1105654338204966	0.0	0.54	17.61	0.3344662921348313	0.375598393710838	0.0	1.45	119.07	0.0891573033707865	0.1885407236358574	0.0	0.92	31.74	0.1996910112359551	0.258311642257843	0.0	1.08	71.09	0.9492415730337076	1.2081366179823712	0.0	4.11	337.92999999999995	0.5953370786516853	0.5839781711292905	0.0	2.74	211.94	0.2266292134831459	0.4355209816285622	0.0	2.54	80.67999999999999
8	seg16	684.8	3781.0	19983560	702.3	4453.5	0.039537676	1.498974622	687.9917004	227.5925926	253.9126509	3872.002024	0.001712128	1.339233376	676.7	2898.0	0	27	1199	688.45	4107.0	1.109971996	5.11269965	130.5300612	229.6389948	0.003895622	0.946825465	38.97334017	6145	33.4808344	1.0	0.0117519999999999	0.0577852792326903	-0.191	0.217	5.876000000000001	0.4835939999999998	0.1491457581160121	0.112	0.702	241.797	13.374399999999998	11.862542081695649	-18.2	47.6	6687.200000000001	42.06740000000002	8.888072751727451	21.2	56.6	21033.7	606.6238000000001	8.416672356697745	583.8	632.7	303311.9	0.4464600000000001	0.4926869882592796	0.0	1.71	223.23	0.06522	0.1375010967228987	0.0	0.91	32.61	0.6228199999999995	0.5114530746803662	0.0	1.79	311.41	0.08064	0.184291048073422	0.0	0.97	40.32	0.6756599999999997	0.3311962626600731	0.0	1.73	337.83	1.3368199999999992	0.7975924320102342	0.0	2.95	668.4100000000001	0.4106799999999999	0.3256911690543667	0.0	1.12	205.34	0.1917000000000002	0.2703547854209343	0.0	1.43	95.85	0.2965600000000002	0.288973643088777	0.0	1.18	148.28	0.5800199999999998	0.4760123943764486	0.0	2.01	290.01	0.1719599999999999	0.1726770349525379	0.0	0.82	85.98	1.11072	0.3833310339641186	0.0	1.91	555.3599999999999	0.0658399999999999	0.1580629444240495	0.0	0.79	32.92	0.0458	0.2385111318156848	0.0	1.9	22.9	0.2490199999999999	0.3708234615015625	0.0	1.68	124.51	0.3511999999999999	0.4487860960413118	0.0	2.35	175.60000000000002	0.4383199999999999	0.5828354635744124	0.0	1.99	219.16
8	seg9	677.35	3977.0	19985413	682.25	4066.5	0.08225758	1.407657926	675.1518651	236.3513514	194.4372369	3641.947633	0.001580147	1.036921665	653.4	2395.0	0	37	1201	672.7	3507.0	1.0529097	5.425586278	167.1706075	202.0926559	0.005347565	1.003904272	50.67568532	8745	36.29225827	1.0	0.1010421455938697	0.0502318203098557	-0.067	0.343	26.372	0.4732567049808429	0.1150574036435906	0.042	0.78	123.52	-15.35823754789272	38.26240989126098	-114.2	19.1	-4008.5	64.60536398467433	29.693767325332164	35.3	145.6	16862.0	580.5712643678163	35.01087595019356	489.6	647.2	151529.1	0.6197318007662838	0.9019792651363095	0.0	2.93	161.75	0.0124904214559387	0.054620993888665	0.0	0.45	3.26	0.9763984674329498	0.4226273167774891	0.0	1.81	254.84	0.0737547892720306	0.1813330830216477	0.0	1.14	19.25	0.5814942528735632	0.5036142066344622	0.0	1.92	151.76999999999998	1.7512643678160915	0.9570402225512378	0.0	3.62	457.08	0.2803448275862068	0.5569466188660723	0.0	2.29	73.17	0.4560536398467433	0.4919062741654957	0.0	1.9	119.03	0.3801915708812259	0.4697455511666153	0.0	1.93	99.23	0.4759386973180078	0.457333161669974	0.0	1.9	124.22	0.5302681992337166	0.3609039376442186	0.0	1.26	138.4	0.6428735632183907	0.4239440107415428	0.0	1.96	167.79	0.1349425287356321	0.2375878473382021	0.0	1.11	35.22	0.0653256704980843	0.2388630261880695	0.0	1.56	17.05	1.1352490421455943	1.1888055578828296	0.0	4.57	296.3	0.4921072796934865	0.6836473654537372	0.0	2.18	128.44	0.1445210727969348	0.2628058527175604	0.0	1.32	37.72
8	seg8	664.3	3886.5	19985405	682.2	4376.5	0.064665266	1.410811726	672.7816708	249.9047619	184.0587178	3731.461347	0.001742568	1.422799332	653.4	2372.0	0	42	1201	667.45	4185.0	1.074935442	3.619112044	149.7762249	246.8677685	0.004743886	1.046404485	57.84328076	10496	56.91197326	1.0	0.0841308411214953	0.0743092910144364	-0.342	0.241	36.008	0.4223528037383178	0.1160282930231186	-0.137	0.78	180.767	1.168224299065425	19.634545886625133	-42.0	50.0	500.00000000000006	52.02873831775708	20.060476119635737	25.4	119.7	22268.3	597.6518691588791	20.217869889317857	557.2	733.0	255795.0	0.5507710280373831	0.7016506665372824	0.0	2.93	235.73	0.1188551401869159	0.2977161471087544	0.0	1.88	50.87	0.8379906542056077	0.4266158725556216	0.0	1.79	358.66	0.158411214953271	0.3923995187358574	0.0	2.61	67.8	0.3892523364485982	0.328972347599605	0.0	1.18	166.6	1.506635514018692	0.853469493046579	0.0	3.34	644.84	0.1500934579439253	0.2893143532629	0.0	1.16	64.24	0.3359813084112155	0.3813419732801561	0.0	1.71	143.79999999999998	0.2832943925233647	0.2894591109024625	0.0	1.22	121.25	0.5128971962616822	0.5335141991047135	0.0	1.9	219.52	0.3397663551401868	0.3560327108630218	0.0	1.26	145.42000000000002	0.7360747663551395	0.4452160181543416	0.0	1.96	315.04	0.1760280373831774	0.3174336624478033	0.0	1.82	75.34	0.1131308411214953	0.3010216430916095	0.0	2.13	48.42	0.556214953271028	0.4888185934950647	0.0	2.12	238.06	0.5643457943925237	0.6479639513857215	0.0	2.18	241.54	0.1589252336448597	0.2928944564758636	0.0	1.76	68.02
