Part_id	Sc_id	enddistance	endpupilsize	length	maxdistance	maxpupilsize	maxpupilvelocity	meanabspathangles	meandistance	meanfixationduration	meanpathdistance	meanpupilsize	meanpupilvelocity	meanrelpathangles	mindistance	minpupilsize	minpupilvelocity	numfixations	numsamples	startdistance	startpupilsize	stddevabspathangles	stddevdistance	stddevfixationduration	stddevpupilsize	stddevpupilvelocity	stddevrelpathangles	sumabspathangles	sumfixationduration	sumrelpathangles	answer
1.0	seg14	558.95	3539.0	9992684.0	568.1	3730.0	0.069773028	1.444348186	561.2793333	354.9230769	493.8750108	3174.173333	0.000918736	0.750390463	555.5	1759.0	0.0	13.0	601.0	558.95	3149.0	0.833983208	2.92295257	344.5875461	254.4877831	0.004374185	0.828105505	17.33217823	4614.0	8.254295089	1.0
1.0	seg17	539.5	3115.5	9976045.0	547.9	3392.5	0.04022816	1.637447029	543.1559754	317.0	354.6381751	3154.246046	0.000678131	1.042487484	537.55	1991.0	0.0	26.0	600.0	538.05	3076.0	1.170932431	1.762140825	165.9132303	130.8000171	0.00268434	0.835835492	40.93617573	8242.0	25.01969962	1.0
2.0	seg9	544.55	4309.0	9992694.0	561.8	4469.0	0.015550886	1.502374585	551.9996047	185.2941176	182.142065	4054.770751	0.000725708	1.48988928	539.6	2588.0	0.0	17.0	601.0	560.5	4045.5	1.167314811	6.005876739	77.83216294	201.6544389	0.001282884	1.002375925	24.03799336	3150.0	22.34833919	1.0
2.0	seg8	559.85	4046.0	9976045.0	571.7	4502.0	0.037888795	1.488604913	560.5346304	176.2105263	412.0121679	4114.661479	0.001231866	1.424538359	544.75	2852.0	0.0	19.0	600.0	561.6	4012.0	1.049408605	3.158617175	81.88920628	233.0390177	0.003433602	0.936897779	26.79488844	3348.0	24.21715211	1.0
2.0	seg5	547.0	3880.0	9976049.0	562.0	4570.5	0.004413089	1.200648438	554.7622581	227.7222222	346.3704578	4181.487097	0.000585525	1.49000024	546.4	3611.0	0.0	18.0	600.0	555.9	3795.0	1.208940268	2.529408529	160.677172	240.3732464	0.000630078	1.143194216	20.41102345	4099.0	23.84000384	1.0
2.0	seg7	559.85	4046.0	9976045.0	571.7	4502.0	0.037888795	1.488604913	560.5346304	176.2105263	412.0121679	4114.661479	0.001231866	1.424538359	544.75	2852.0	0.0	19.0	600.0	561.6	4012.0	1.049408605	3.158617175	81.88920628	233.0390177	0.003433602	0.936897779	26.79488844	3348.0	24.21715211	1.0
2.0	seg6	561.3	4134.0	9992709.0	614.45	5051.5	0.095292422	1.557703817	572.407565	170.3125	248.7871522	4417.809693	0.00170531	1.705045174	525.5	2296.0	0.0	32.0	601.0	525.5	2296.0	1.006708451	18.31961732	116.6805502	362.5273235	0.007493463	0.894872347	48.28881832	5450.0	51.15135521	1.0
2.0	seg10	553.7	4145.0	9975150.0	566.7	4596.0	0.015191546	1.729757916	555.4927027	140.0	765.1583431	4125.732432	0.001139426	1.662826745	538.65	1961.0	0.0	15.0	598.0	549.3	3573.0	0.709140396	5.80146751	55.07657008	297.5502607	0.001880157	1.153750837	24.21661082	2100.0	21.61674769	1.0
2.0	seg3	555.65	4172.5	9976045.0	575.3	4394.0	0.020895881	1.49305395	560.3078125	195.0	308.9438968	3929.971354	0.000923739	1.563706782	551.85	2146.0	0.0	13.0	600.0	575.3	3407.0	1.181013676	4.861470099	97.39609848	356.0999153	0.001814165	1.048918848	17.9166474	2535.0	17.20077461	1.0
2.0	seg2	569.7	4350.5	9992716.0	576.3	4597.0	0.068988292	1.547811865	570.1588793	205.2631579	255.6262727	4314.096552	0.001277954	1.649771129	562.85	1492.0	0.0	38.0	601.0	571.3	4515.0	1.071659672	2.38666299	103.4300088	193.266917	0.004809316	0.977851804	57.269039	7800.0	59.39176064	0.0
2.0	seg15	544.35	4436.0	9991329.0	558.85	4801.0	0.008706617	1.609952984	541.0529825	192.0	310.1009257	4530.514035	0.000599269	1.595418885	532.75	4104.0	0.0	21.0	599.0	551.2	4154.0	1.043106579	5.600469977	62.55317738	215.2821637	0.000772609	0.9516345	32.19905969	4032.0	30.31295882	1.0
2.0	seg13	551.0	4705.5	9976048.0	587.4	4998.0	0.104533173	1.607801309	556.5877698	186.46875	290.9377157	4679.743405	0.001107966	1.762331783	548.75	1732.0	0.0	32.0	600.0	587.4	1732.0	1.102226733	4.982514528	81.66492688	278.404596	0.006008837	0.990741126	49.84184057	5967.0	52.86995348	1.0
2.0	seg14	539.25	4566.0	9991333.0	561.25	4578.5	0.008706617	1.50419946	548.9123288	177.1818182	289.8956591	4297.061644	0.000852242	1.603528802	538.3	4104.0	0.0	11.0	599.0	560.2	4313.0	0.958742217	6.725854802	62.33108082	124.4392372	0.001073399	1.064015124	15.0419946	1949.0	14.43175922	1.0
2.0	seg17	547.2	3772.5	9976026.0	608.3	4678.5	0.040290621	1.611161222	568.4037807	154.6744186	316.1977813	4137.114367	0.001108493	1.791023175	535.4	3330.0	0.0	43.0	600.0	598.4	4471.0	1.100357963	21.60327151	71.34714628	323.3172969	0.00240928	1.028109377	67.66877131	6651.0	73.43195018	1.0
3.0	seg9	543.6	3395.0	9992726.0	548.65	3762.0	0.068456134	1.453609007	538.6013725	254.1071429	231.6440516	3478.583333	0.000604645	1.005893157	530.45	1748.0	0.0	28.0	601.0	540.6	3762.0	1.100948364	3.517751514	183.9090635	140.4546799	0.00315853	0.808787666	39.24744318	7115.0	26.15322208	1.0
3.0	seg8	540.45	3770.5	9975206.0	554.3	3879.5	0.005703993	1.487023364	534.3747788	210.5714286	263.3116588	3534.225664	0.00066768	0.77803338	512.3	2728.0	0.0	14.0	598.0	527.6	3752.0	1.059725566	11.77991534	83.74936444	184.6778636	0.000697077	0.699397385	19.33130373	2948.0	9.336400561	1.0
3.0	seg7	540.45	3770.5	9975206.0	554.3	3879.5	0.005703993	1.487023364	534.3747788	210.5714286	263.3116588	3534.225664	0.00066768	0.77803338	512.3	2728.0	0.0	14.0	598.0	527.6	3752.0	1.059725566	11.77991534	83.74936444	184.6778636	0.000697077	0.699397385	19.33130373	2948.0	9.336400561	0.0
3.0	seg6	545.0	3362.0	9976065.0	558.7	4164.0	0.024677274	1.83226014	544.0968868	235.9666667	311.1184864	3662.693396	0.000619637	1.352291579	518.3	2589.0	0.0	30.0	600.0	518.3	3190.5	1.181530721	7.186750354	96.09136577	252.7807239	0.00182298	1.021144041	53.13554406	7079.0	37.86416422	1.0
3.0	seg3	509.1	3995.0	9976036.0	527.0	4073.5	0.083883752	1.527337303	516.1396667	288.6666667	282.5824465	3777.321667	0.001083051	1.512482918	481.7	1735.0	0.0	15.0	600.0	481.7	3477.0	1.236343696	5.94062398	292.8904395	288.1243647	0.005168042	1.203500807	21.38272224	4330.0	19.66227794	1.0
3.0	seg2	523.45	3947.0	9972621.0	527.0	4021.5	0.083883752	1.500947809	516.5236111	302.5	152.422922	3717.861111	0.002112317	1.34001082	481.7	1735.0	0.0	6.0	596.0	481.7	3477.0	1.069775722	7.873187251	274.1968271	285.4304327	0.008437249	1.087399342	7.504739047	1815.0	5.360043279	1.0
3.0	seg15	520.2	1374.0	9976017.0	529.65	4013.0	0.006364837	1.728989138	512.6353488	265.0909091	306.5816264	3605.188372	0.000775428	1.31465011	499.8	1374.0	0.0	11.0	600.0	512.7	4013.0	1.1670828	6.120246143	282.6653338	333.6193906	0.000776076	1.048266853	17.28989138	2916.0	11.83185099	0.0
3.0	seg13	513.9	3223.0	9976056.0	547.85	4230.0	0.004383331	1.115959658	527.1284615	131.8181818	318.1923328	3742.25	0.000944151	1.521232426	503.35	3223.0	0.0	11.0	600.0	547.85	3882.0	1.079494164	12.62471419	38.95591914	245.6093849	0.000794123	1.014063105	11.15959658	1450.0	13.69109184	1.0
3.0	seg14	511.0	2379.0	9976019.0	529.65	4052.5	0.004202942	1.880983721	512.8218935	200.0	298.3219637	3744.550296	0.000931959	1.471464409	488.8	1858.0	0.0	11.0	600.0	488.8	3842.0	1.012588163	6.715601945	236.3662412	292.5574864	0.000781425	1.058308865	18.80983721	2200.0	13.24317968	1.0
3.0	seg11	529.2	3587.0	9988678.0	547.45	4147.0	0.003062327	1.655867157	532.78425	161.5	180.7076426	3827.5875	0.00057241	1.205092855	520.1	3587.0	0.0	16.0	597.0	522.0	3981.0	1.066569994	6.134472119	80.39568811	119.9284066	0.000559575	0.99116757	24.83800736	2584.0	16.87129997	1.0
4.0	seg8	616.5	3748.5	9976056.0	639.9	3748.5	0.009486641	1.602095185	617.6446619	176.55	472.1115197	3264.725979	0.000978156	1.503855997	609.1	3020.0	0.0	20.0	600.0	615.45	3303.5	0.994212064	5.605890395	87.90094605	145.5343774	0.001479891	0.847463797	30.43980852	3531.0	27.06940794	0.0
4.0	seg5	595.15	3418.5	9976068.0	620.9	3910.0	0.01864305	1.605811138	607.7692913	191.32	370.6008576	3431.967192	0.000833149	1.233721256	595.15	2966.0	0.0	25.0	600.0	603.15	3463.0	1.121471083	5.093420862	75.80332007	130.567036	0.001633803	0.950467772	38.53946732	4783.0	28.37558889	1.0
4.0	seg4	607.45	3395.5	9992690.0	627.6	3655.0	0.040288202	1.58520055	612.4408411	212.030303	406.4295644	3384.072897	0.000918161	1.526036216	605.5	2594.0	0.0	33.0	601.0	615.6	3326.5	1.18722947	3.454942755	97.17622036	130.5585068	0.002556165	1.130269884	50.72641759	6997.0	47.30712269	0.0
4.0	seg6	614.75	3305.5	9992703.0	624.8	4090.5	0.038546983	1.667993829	610.1869801	198.9722222	397.8060116	3364.757685	0.000992977	1.130831878	603.1	2296.5	0.0	36.0	601.0	611.7	4039.0	1.124791257	3.561072052	64.44376779	275.1599552	0.002506937	0.992669798	58.37978402	7163.0	38.44828385	0.0
4.0	seg1	591.0	3885.5	9976053.0	604.6	4269.5	0.161883031	1.431439716	594.0914151	222.2758621	632.6374462	3682.963208	0.001468703	1.311529416	576.5	2688.5	0.0	29.0	600.0	594.9	3135.0	0.876821546	5.287547063	194.2509232	275.1186135	0.007331556	0.793092527	40.08031205	6446.0	35.41129424	0.0
4.0	seg3	586.15	3829.5	9976063.0	632.65	4252.5	0.112698889	1.390659989	602.6676152	274.3157895	233.7693965	3703.555556	0.001153707	1.027105973	577.8	1686.0	0.0	19.0	600.0	630.4	3467.0	1.420530739	17.43300106	163.2809619	236.7902932	0.006323871	1.241844943	25.03187979	5212.0	17.46080154	0.0
4.0	seg2	612.15	3483.0	9976049.0	615.65	3959.0	0.07506155	1.525925334	604.0959649	209.6666667	238.7478401	3728.787719	0.001395397	1.503704205	596.0	1753.0	0.0	36.0	600.0	606.75	3852.5	1.145842414	4.550239129	110.3322256	164.5834216	0.004903971	1.083460856	53.4073867	7548.0	51.12594297	1.0
4.0	seg15	615.05	3694.5	9992708.0	624.0	4035.0	0.090068452	1.525997286	613.4497904	218.4074074	693.6886637	3654.860587	0.001171966	1.206935811	601.1	2141.0	0.0	27.0	601.0	605.75	3208.5	0.931060487	4.776417027	120.3626761	225.3310775	0.00494394	0.998285399	39.67592944	5897.0	30.17339528	0.0
4.0	seg13	619.2	3069.0	9992688.0	621.3	3840.0	0.108916241	1.694303422	615.9005973	235.6470588	343.0484033	3424.025597	0.001013977	1.671526651	604.05	1388.0	0.0	34.0	601.0	604.7	3611.5	1.205757058	3.066523768	107.8548077	292.0391632	0.005973357	1.051034304	55.91201292	8012.0	53.48885283	0.0
4.0	seg14	615.25	3714.5	9992709.0	628.6	4035.0	0.090068452	1.620113661	612.7558667	198.5	715.6158336	3562.852	0.001211448	1.329264202	600.05	2141.0	0.0	24.0	601.0	628.6	3387.0	0.943105717	6.433765186	113.9294213	229.5934912	0.005400279	0.987959392	37.2626142	4764.0	29.24381245	1.0
4.0	seg11	615.45	3701.0	9992712.0	640.9	4116.0	0.051546082	1.56737348	621.0121242	211.90625	285.4734395	3663.998998	0.000851469	1.735031971	598.4	1780.0	0.0	32.0	601.0	619.4	3436.0	0.955581541	8.366928365	113.0387771	203.3591139	0.002686453	0.930252666	48.58857789	6781.0	52.05095913	0.0
5.0	seg8	525.65	3886.5	9992695.0	539.9	4842.0	0.074761304	1.48702354	518.3484536	205.125	251.2095262	4314.041237	0.001623346	1.21494128	458.05	2154.0	0.0	16.0	601.0	519.65	4541.0	1.235404524	9.722163943	145.8546651	360.310984	0.005462046	1.037923964	22.30535311	3282.0	17.00917792	1.0
5.0	seg5	515.65	4456.0	9988605.0	528.7	4647.0	0.009667347	1.536506377	514.8635838	230.1	392.3101487	4275.66763	0.001176304	0.218964361	464.6	3786.0	0.0	10.0	597.0	511.8	4388.5	1.508015612	10.97509352	130.897288	229.8405873	0.00159146	0.400162614	13.8285574	2301.0	1.75171489	1.0
5.0	seg4	568.5	4099.0	9992700.0	574.2	4578.5	0.020894626	1.345956819	560.5751295	189.2	463.9597344	4168.268135	0.001027509	1.557117251	549.65	3505.0	0.0	25.0	601.0	549.65	4578.5	1.23428776	5.246160314	78.71308659	149.8703855	0.002151211	1.284250353	32.30296364	4730.0	35.81369678	1.0
5.0	seg6	529.65	4055.0	9992675.0	536.4	4804.0	0.043953405	1.536922417	529.1703219	235.7307692	332.5097127	4152.971831	0.001268471	1.367142463	522.7	3249.5	0.0	26.0	601.0	528.85	4566.5	1.213455317	3.084150674	143.232275	304.1631321	0.003124961	1.124309604	38.42306042	6129.0	32.81141911	1.0
5.0	seg1	493.8	4764.5	9992699.0	496.05	4777.5	0.025397778	1.514988514	483.9570115	225.2	265.3021759	4345.224138	0.001253995	1.282850913	471.35	3431.0	0.0	25.0	601.0	476.95	4092.5	1.021873755	5.405819342	115.5970011	192.5188476	0.002337142	1.137343326	36.35972434	5630.0	29.50557101	1.0
5.0	seg3	508.05	3745.0	9976027.0	519.8	4954.0	0.040831032	1.373346692	509.0946269	212.1578947	310.0440245	4437.259701	0.001976892	1.177560439	497.35	2188.0	0.0	19.0	600.0	499.65	4435.0	1.377790153	3.983049913	106.4332149	327.622016	0.0045565	1.275896325	24.72024045	4031.0	20.01852746	0.0
5.0	seg2	489.45	4774.0	9992688.0	506.0	4981.0	0.024798847	1.236123816	492.0773913	183.3333333	498.1947592	4566.834783	0.001326316	1.251333718	478.4	3612.0	0.0	30.0	601.0	499.7	4392.5	1.083785444	7.542601573	100.3027601	208.9779228	0.002741726	1.121244919	35.84759066	5500.0	35.03734411	1.0
5.0	seg15	557.0	3945.0	9976041.0	576.5	4678.0	0.071990393	1.604976301	550.8704819	241.1764706	385.4535432	4197.091867	0.002069712	1.12004396	536.3	2632.0	0.0	17.0	600.0	548.8	4078.5	1.061091851	8.759620645	127.35837	221.3407303	0.006294161	0.844675915	25.67962082	4100.0	16.8006594	1.0
5.0	seg13	519.5	3850.5	9990501.0	532.35	4994.0	0.009666767	1.433903435	522.6016611	183.25	306.4400419	4079.966777	0.000957238	0.954113563	508.7	3718.0	0.0	20.0	599.0	517.55	3782.0	1.174728066	5.699990985	72.76195868	213.1571304	0.001365531	0.918392421	27.24416527	3665.0	17.17404413	1.0
5.0	seg14	545.6	4649.5	9974193.0	576.5	4678.0	0.071990393	1.60761664	542.7799202	229.3333333	429.0457475	4103.086436	0.001550405	0.947795383	475.0	2632.0	0.0	21.0	598.0	475.0	3979.0	1.054110944	18.59500656	125.8480565	208.2380749	0.005535398	0.83258697	32.1523328	4816.0	18.00811228	1.0
5.0	seg11	529.7	4255.5	9976050.0	544.55	4674.5	0.007445212	1.650662058	532.4830523	256.7352941	192.7997079	4201.866779	0.000639588	1.18587808	526.2	1546.0	0.0	34.0	600.0	529.15	4497.0	0.818706075	4.18585883	141.5077488	294.5928305	0.000905007	0.897108774	54.47184793	8729.0	37.94809857	1.0
5.0	seg17	510.3	3572.0	9991239.0	511.2	3968.0	0.011047733	1.45576196	499.4295685	236.7391304	262.6571026	3648.091371	0.000958709	1.338747196	441.3	3332.0	0.0	23.0	599.0	442.5	3824.5	1.066797848	13.91089309	122.3635483	113.6327979	0.001569942	1.02841063	32.02676312	5445.0	28.11369112	1.0
6.0	seg8	513.7	3923.0	9992709.0	519.55	4340.0	0.026658661	1.466511118	510.7272337	291.8518519	198.9467315	3930.059278	0.000711207	1.689061941	498.5	2984.0	0.0	27.0	601.0	498.55	3845.5	1.156295099	3.916940094	178.9582469	199.9350032	0.001634455	1.031963837	38.12928907	7880.0	42.22654854	1.0
6.0	seg5	536.5	4061.5	9976047.0	546.2	4218.5	0.017832483	1.396124698	538.7555651	242.09375	208.4976483	4016.192637	0.000719444	1.785648311	533.4	3239.0	0.0	32.0	600.0	537.2	3919.5	1.328334057	2.720714773	103.3632365	105.4741648	0.001507849	1.201035667	43.27986562	7747.0	53.56944934	1.0
6.0	seg4	532.35	3992.5	9976054.0	547.85	4314.5	0.058004083	1.546815864	538.1571678	267.0967742	288.2354388	4003.423077	0.001082752	1.559408701	525.45	1887.5	0.0	31.0	600.0	537.7	4003.5	1.019963606	4.994610162	196.9619853	221.7342452	0.003354614	0.896839777	46.40447593	8280.0	45.22285233	1.0
6.0	seg6	498.75	3852.5	9976037.0	505.2	4847.5	0.031375728	1.626894467	497.3801056	248.8787879	269.9831901	4282.760563	0.00130942	1.603514565	490.5	2699.0	0.0	33.0	600.0	492.25	4273.0	1.108693383	2.662862761	156.0634401	299.0127419	0.002825993	0.903555094	52.06062295	8213.0	49.70895151	1.0
6.0	seg1	635.0	4267.0	9992702.0	635.6	4386.0	0.026568598	1.300137476	632.1367876	329.6666667	238.4150598	4054.2038	0.000915223	1.463676694	628.15	2578.0	0.0	24.0	601.0	635.45	3890.0	1.272494979	1.658542647	175.425363	157.1721746	0.002054258	1.22544515	29.90316195	7912.0	32.20088727	1.0
6.0	seg10	502.7	4045.0	9992698.0	514.25	4374.5	0.053194044	1.681281191	503.8808547	314.5925926	250.4809723	3954.332479	0.000804663	1.746810729	494.2	2852.0	0.0	27.0	601.0	511.0	3707.5	0.79972803	4.857598125	186.9776332	144.8598761	0.002650916	1.079992767	43.71331096	8494.0	43.67026821	1.0
6.0	seg3	628.05	4165.5	9992713.0	632.85	4570.0	0.054398079	1.193934968	627.0486441	370.1538462	260.3476071	4149.866949	0.000805828	1.416118502	621.65	2498.0	0.0	26.0	601.0	630.15	4111.0	1.115249397	2.584275263	333.8897653	174.0024774	0.002692996	0.95218375	29.84837419	9624.0	33.98684406	0.0
6.0	seg2	627.65	4084.0	9992691.0	637.6	4442.0	0.085619934	1.395309808	629.2039384	323.4615385	267.2504329	4173.548801	0.001108589	1.747191246	623.4	1986.0	0.0	26.0	601.0	624.3	4007.0	1.231378593	3.836265279	183.2404389	174.056111	0.004553842	1.154058209	34.88274519	8410.0	41.93258991	1.0
6.0	seg15	537.75	4020.5	9976040.0	544.0	4270.0	0.21915773	1.429792733	529.9572917	365.0434783	324.4418703	3858.443326	0.001295507	1.555093248	522.5	0.928	0.0	23.0	600.0	532.7	3834.5	0.940683988	5.121141071	285.2776125	290.7422013	0.009398285	0.988021196	31.45544012	8396.0	32.65695821	0.0
6.0	seg13	644.5	3836.0	9976049.0	656.4	3966.0	0.017592315	1.607654849	644.4341463	324.44	365.8742001	3629.146341	0.000890316	1.181148466	636.8	2158.0	0.0	25.0	600.0	641.7	3764.5	1.206229984	3.525065007	212.5347187	186.8837643	0.001871655	0.918562556	38.58371638	8111.0	27.16641471	1.0
6.0	seg14	524.6	3908.5	9976040.0	544.0	4270.0	0.21915773	1.578507546	529.7482238	337.16	369.5823115	3787.709336	0.001269686	1.593165639	521.35	0.928	0.0	25.0	600.0	526.25	3482.0	1.001496537	5.132546215	255.6124475	297.53834	0.00942394	0.971879571	37.88418111	8429.0	36.64280969	1.0
6.0	seg11	505.8	3946.0	9976069.0	513.6	4418.0	0.054338037	1.566101607	508.0760943	338.0	212.8763186	4006.659091	0.000700271	1.313038167	500.35	2184.0	0.0	24.0	600.0	507.05	4121.5	0.902086169	2.619353491	134.0979525	265.3549207	0.002463164	0.790503877	36.02033697	8112.0	28.88683968	1.0
6.0	seg17	662.6	3861.5	9976046.0	667.7	4153.0	0.0364477	1.686744354	663.4474576	315.2857143	303.5270085	3717.272881	0.001008984	1.443475716	659.1	2278.5	0.0	28.0	600.0	663.5	4055.5	1.203361338	1.548289591	174.9268328	163.6075088	0.002346878	1.031066845	45.54209756	8828.0	37.53036863	1.0
7.0	seg9	457.7	3504.0	9991844.0	462.4	3723.0	0.043620534	1.365311056	457.5778761	215.2307692	300.0075585	3540.74115	0.000780701	1.586868673	442.0	2116.0	0.0	13.0	583.0	445.1	3233.0	1.250557819	2.434843714	104.1090405	204.8699816	0.00297835	1.101046223	16.38373268	2798.0	17.4555554	0.0
7.0	seg8	453.4	3325.5	15748018.0	479.9	3741.0	0.006905248	1.344658088	461.5287162	179.6666667	376.1590875	3533.841216	0.001054198	0.654567613	450.05	3325.5	0.0	9.0	894.0	464.6	3342.0	1.046732189	8.143838895	65.34332407	111.3988824	0.00120433	0.429994576	10.7572647	1617.0	4.581973289	1.0
7.0	seg5	444.7	3554.0	9988198.0	465.1	3798.0	0.008886754	0.932526181	449.1446429	109.4285714	185.2711765	3583.205357	0.001368873	1.203267923	443.7	3416.0	0.0	7.0	561.0	447.0	3798.0	1.0005454	4.853955075	27.11615228	117.3993486	0.001892365	0.44204976	5.595157083	766.0	6.016339617	1.0
7.0	seg4	474.45	3755.0	9992674.0	504.9	4207.0	0.048937192	1.556877746	484.5785345	250.9032258	323.3377974	3914.548276	0.000875371	1.712276504	471.9	2273.0	0.0	31.0	601.0	497.65	3737.5	1.109830966	8.064441477	211.558716	146.1848833	0.00288328	1.000247944	46.70633238	7778.0	49.65601861	1.0
7.0	seg7	453.4	3325.5	15748018.0	479.9	3741.0	0.006905248	1.344658088	461.5287162	179.6666667	376.1590875	3533.841216	0.001054198	0.654567613	450.05	3325.5	0.0	9.0	894.0	464.6	3342.0	1.046732189	8.143838895	65.34332407	111.3988824	0.00120433	0.429994576	10.7572647	1617.0	4.581973289	1.0
7.0	seg6	460.85	3442.0	9991422.0	467.05	4185.0	0.059711798	1.476133367	460.2361111	198.7037037	303.948799	3855.283816	0.000940974	1.510244995	454.5	1927.0	0.0	27.0	599.0	459.9	4074.0	1.219097132	2.976694235	76.93994402	217.4511267	0.003278893	1.148325075	38.37946755	5365.0	37.75612489	0.0
7.0	seg1	461.1	4202.5	9976064.0	463.45	4250.0	0.031283776	1.543247986	449.7747756	196.5294118	341.4786351	4040.912926	0.00104197	1.603097701	429.2	2229.0	0.0	34.0	600.0	443.1	4220.5	1.238395001	7.361030007	93.9613832	163.504535	0.00249597	1.118135309	50.92718352	6682.0	51.29912643	1.0
7.0	seg10	484.7	3293.0	9984023.0	492.8	4369.0	0.005463825	1.464763041	465.4897938	279.5416667	370.6857114	3780.119588	0.000724023	1.398470201	457.6	3227.0	0.0	24.0	591.0	492.8	4288.0	0.823083876	6.233450317	271.8130718	247.7935319	0.000800741	1.001927711	33.68954994	6709.0	30.76634443	0.0
7.0	seg3	425.7	3593.0	24903615.0	448.55	4192.0	0.129698571	1.438192487	432.2974138	194.5405405	599.2200471	3803.094828	0.001516309	1.208560655	412.7	1464.0	0.0	37.0	1483.0	412.7	3593.0	1.111391206	8.213504333	126.2652839	189.762125	0.005626103	1.050456658	51.77492952	7198.0	42.29962291	1.0
7.0	seg2	452.5	3744.5	9988166.0	473.85	4551.0	0.057944037	1.413741419	466.9318386	194.0	479.7499833	3881.535874	0.000996459	1.394931133	451.55	2214.0	0.0	14.0	597.0	468.95	3913.5	0.96054778	4.338316061	82.76100903	162.1638896	0.004203125	0.924994573	18.37863845	2716.0	16.7391736	1.0
7.0	seg15	569.25	3557.5	9973320.0	569.25	3559.0	0.008916241	1.548530382	528.5997006	169.2307692	413.3524091	3362.661677	0.001063821	1.457873929	510.9	3106.0	0.0	13.0	595.0	532.7	3453.0	0.885984699	15.6823192	64.1354736	77.20954646	0.001329464	0.853566173	18.58236459	2200.0	16.03661322	0.0
