Part_id	Sc_id	answer	meanabspathangles	meanrelpathangles	stddevabspathangles	stddevrelpathangles	sumabspathangles	sumrelpathangles
3.0	seg6	1.0	1.83226014	1.352291579	1.181530721	1.021144041	53.13554406	37.86416422
3.0	seg3	1.0	1.527337303	1.512482918	1.236343696	1.203500807	21.38272224	19.66227794
3.0	seg2	1.0	1.500947809	1.34001082	1.069775722	1.087399342	7.504739047	5.360043279
3.0	seg15	0.0	1.728989138	1.31465011	1.1670828	1.048266853	17.28989138	11.83185099
3.0	seg13	1.0	1.115959658	1.521232426	1.079494164	1.014063105	11.15959658	13.69109184
3.0	seg14	1.0	1.880983721	1.471464409	1.012588163	1.058308865	18.80983721	13.24317968
3.0	seg11	1.0	1.655867157	1.205092855	1.066569994	0.99116757	24.83800736	16.87129997
4.0	seg8	0.0	1.602095185	1.503855997	0.994212064	0.847463797	30.43980852	27.06940794
4.0	seg5	1.0	1.605811138	1.233721256	1.121471083	0.950467772	38.53946732	28.37558889
4.0	seg4	0.0	1.58520055	1.526036216	1.18722947	1.130269884	50.72641759	47.30712269
4.0	seg6	0.0	1.667993829	1.130831878	1.124791257	0.992669798	58.37978402	38.44828385
4.0	seg1	0.0	1.431439716	1.311529416	0.876821546	0.793092527	40.08031205	35.41129424
4.0	seg3	0.0	1.390659989	1.027105973	1.420530739	1.241844943	25.03187979	17.46080154
4.0	seg2	1.0	1.525925334	1.503704205	1.145842414	1.083460856	53.4073867	51.12594297
4.0	seg15	0.0	1.525997286	1.206935811	0.931060487	0.998285399	39.67592944	30.17339528
4.0	seg13	0.0	1.694303422	1.671526651	1.205757058	1.051034304	55.91201292	53.48885283
4.0	seg14	1.0	1.620113661	1.329264202	0.943105717	0.987959392	37.2626142	29.24381245
4.0	seg11	0.0	1.56737348	1.735031971	0.955581541	0.930252666	48.58857789	52.05095913
5.0	seg8	1.0	1.48702354	1.21494128	1.235404524	1.037923964	22.30535311	17.00917792
5.0	seg5	1.0	1.536506377	0.218964361	1.508015612	0.400162614	13.8285574	1.75171489
5.0	seg4	1.0	1.345956819	1.557117251	1.23428776	1.284250353	32.30296364	35.81369678
5.0	seg6	1.0	1.536922417	1.367142463	1.213455317	1.124309604	38.42306042	32.81141911
5.0	seg1	1.0	1.514988514	1.282850913	1.021873755	1.137343326	36.35972434	29.50557101
5.0	seg3	0.0	1.373346692	1.177560439	1.377790153	1.275896325	24.72024045	20.01852746
5.0	seg2	1.0	1.236123816	1.251333718	1.083785444	1.121244919	35.84759066	35.03734411
5.0	seg15	1.0	1.604976301	1.12004396	1.061091851	0.844675915	25.67962082	16.8006594
5.0	seg13	1.0	1.433903435	0.954113563	1.174728066	0.918392421	27.24416527	17.17404413
5.0	seg14	1.0	1.60761664	0.947795383	1.054110944	0.83258697	32.1523328	18.00811228
5.0	seg11	1.0	1.650662058	1.18587808	0.818706075	0.897108774	54.47184793	37.94809857
5.0	seg17	1.0	1.45576196	1.338747196	1.066797848	1.02841063	32.02676312	28.11369112
6.0	seg8	1.0	1.466511118	1.689061941	1.156295099	1.031963837	38.12928907	42.22654854
6.0	seg5	1.0	1.396124698	1.785648311	1.328334057	1.201035667	43.27986562	53.56944934
6.0	seg4	1.0	1.546815864	1.559408701	1.019963606	0.896839777	46.40447593	45.22285233
6.0	seg6	1.0	1.626894467	1.603514565	1.108693383	0.903555094	52.06062295	49.70895151
6.0	seg1	1.0	1.300137476	1.463676694	1.272494979	1.22544515	29.90316195	32.20088727
6.0	seg10	1.0	1.681281191	1.746810729	0.79972803	1.079992767	43.71331096	43.67026821
6.0	seg3	0.0	1.193934968	1.416118502	1.115249397	0.95218375	29.84837419	33.98684406
6.0	seg2	1.0	1.395309808	1.747191246	1.231378593	1.154058209	34.88274519	41.93258991
6.0	seg15	0.0	1.429792733	1.555093248	0.940683988	0.988021196	31.45544012	32.65695821
6.0	seg13	1.0	1.607654849	1.181148466	1.206229984	0.918562556	38.58371638	27.16641471
6.0	seg14	1.0	1.578507546	1.593165639	1.001496537	0.971879571	37.88418111	36.64280969
6.0	seg11	1.0	1.566101607	1.313038167	0.902086169	0.790503877	36.02033697	28.88683968
6.0	seg17	1.0	1.686744354	1.443475716	1.203361338	1.031066845	45.54209756	37.53036863
7.0	seg9	0.0	1.365311056	1.586868673	1.250557819	1.101046223	16.38373268	17.4555554
7.0	seg8	1.0	1.344658088	0.654567613	1.046732189	0.429994576	10.7572647	4.581973289
7.0	seg5	1.0	0.932526181	1.203267923	1.0005454	0.44204976	5.595157083	6.016339617
7.0	seg4	1.0	1.556877746	1.712276504	1.109830966	1.000247944	46.70633238	49.65601861
7.0	seg7	1.0	1.344658088	0.654567613	1.046732189	0.429994576	10.7572647	4.581973289
7.0	seg6	0.0	1.476133367	1.510244995	1.219097132	1.148325075	38.37946755	37.75612489
7.0	seg1	1.0	1.543247986	1.603097701	1.238395001	1.118135309	50.92718352	51.29912643
7.0	seg10	0.0	1.464763041	1.398470201	0.823083876	1.001927711	33.68954994	30.76634443
7.0	seg3	1.0	1.438192487	1.208560655	1.111391206	1.050456658	51.77492952	42.29962291
7.0	seg2	1.0	1.413741419	1.394931133	0.96054778	0.924994573	18.37863845	16.7391736
7.0	seg15	0.0	1.548530382	1.457873929	0.885984699	0.853566173	18.58236459	16.03661322
7.0	seg13	1.0	1.558307172	1.581607899	1.145075988	1.134741566	35.84106495	34.79537377
7.0	seg14	1.0	1.181067949	1.701148035	1.06698944	1.197021348	10.62961154	13.60918428
7.0	seg11	1.0	1.322323409	1.022323888	1.454819136	1.303763702	13.22323409	9.200914995
7.0	seg12	1.0	1.322323409	1.022323888	1.454819136	1.303763702	13.22323409	9.200914995
7.0	seg17	1.0	1.397577291	1.005966101	1.448794492	1.3760873	15.3733502	10.05966101
8.0	seg9	1.0	1.47458678	0.858400797	1.167692544	0.905575449	28.01714882	15.45121435
8.0	seg8	1.0	1.355449541	1.326851672	0.964000764	1.121436322	21.68719266	19.90277509
8.0	seg5	1.0	0.980341393	1.686155232	1.168744589	1.127184243	20.58716924	33.72310464
8.0	seg4	1.0	1.432678343	1.308356512	1.148267105	1.118992036	41.54767193	36.63398232
8.0	seg7	0.0	1.355449541	1.326851672	0.964000764	1.121436322	21.68719266	19.90277509
8.0	seg6	1.0	1.504741055	1.398793533	1.144863474	1.006759019	36.11378531	32.17225125
8.0	seg1	1.0	1.196310554	1.62477203	1.234395042	1.265925333	25.12252164	32.49544061
8.0	seg10	1.0	1.610662662	1.747579007	0.791558748	1.027531561	40.26656655	41.94189617
8.0	seg3	1.0	1.162974498	1.790070299	1.263687611	1.212749611	11.62974498	16.11063269
8.0	seg2	1.0	1.69711629	1.346793702	1.079715827	1.120298969	49.21637241	37.71022365
8.0	seg15	1.0	1.180448103	1.126445062	0.959158755	0.988488591	12.98492913	11.26445062
8.0	seg13	1.0	1.412020909	1.820165879	1.091370771	1.072584312	28.24041818	34.5831517
8.0	seg14	0.0	1.610464437	0.528740958	1.072089387	0.581471091	11.27325106	3.172445751
8.0	seg11	1.0	1.635842466	1.407978625	1.026385419	0.977073499	22.90179453	18.30372212
8.0	seg12	0.0	1.635842466	1.407978625	1.026385419	0.977073499	22.90179453	18.30372212
8.0	seg17	0.0	1.479182493	1.121017312	1.125205154	0.910363311	38.45874483	28.02543281
9.0	seg9	0.0	1.509671546	1.207056205	1.218501616	1.116540379	28.68375937	21.72701169
9.0	seg8	1.0	1.433030841	1.430697566	1.010854552	1.003339076	32.95970934	31.47534645
9.0	seg7	1.0	1.433030841	1.430697566	1.010854552	1.003339076	32.95970934	31.47534645
9.0	seg6	0.0	1.645957372	1.32460855	1.218020446	1.183434009	29.6272327	22.51834535
9.0	seg1	0.0	1.421988355	1.349808214	0.89268547	1.155586428	9.953918487	8.098849287
9.0	seg10	0.0	1.640902029	1.535119326	0.883147408	0.930938668	34.45894261	30.70238652
9.0	seg3	1.0	1.411061015	1.923590316	1.241196209	1.262637416	19.75485421	25.00667411
9.0	seg2	0.0	1.569245969	1.60228162	0.833486958	0.861859479	21.96944357	20.82966106
9.0	seg15	1.0	1.3460257	1.63615222	1.249300518	1.26718228	28.2665397	32.72304439
9.0	seg13	0.0	1.545904877	1.577395399	1.165733278	0.849671965	34.00990728	33.12530338
9.0	seg14	1.0	1.163153072	1.92411311	1.140049755	1.043236815	22.09990836	34.63403598
9.0	seg11	1.0	1.492701074	1.395405758	0.783013984	0.918539946	41.79563007	37.67595547
9.0	seg12	1.0	1.492701074	1.395405758	0.783013984	0.918539946	41.79563007	37.67595547
10.0	seg8	0.0	1.545113451	1.205461863	1.127752616	1.128780113	13.90602106	9.643694902
10.0	seg5	1.0	1.677018177	1.805578356	1.03672403	1.162989744	23.47825447	23.47251863
10.0	seg7	1.0	1.545113451	1.205461863	1.127752616	1.128780113	13.90602106	9.643694902
10.0	seg1	1.0	1.215877433	1.692845572	1.142432388	1.109141403	29.18105839	38.93544816
10.0	seg10	1.0	1.722935262	1.333821242	0.65870096	0.94023079	29.28989946	21.34113986
10.0	seg3	1.0	1.422196709	1.503511192	1.183210392	1.022185996	32.7105243	33.07724623
10.0	seg2	0.0	1.596917925	1.623598438	1.131846988	0.90015428	43.11678397	42.21355939
10.0	seg15	1.0	1.732528377	1.238018297	1.064071755	0.465515787	10.39517026	6.190091487
10.0	seg13	0.0	1.471194455	1.038844131	1.132264796	0.899537466	22.06791682	14.54381783
10.0	seg11	1.0	1.87712883	1.226229971	1.01564318	0.95295766	16.89415947	9.809839769
10.0	seg12	1.0	1.87712883	1.226229971	1.01564318	0.95295766	16.89415947	9.809839769
11.0	seg8	0.0	1.595931988	1.420750877	1.073502542	0.868758787	12.76745591	9.945256137
11.0	seg5	0.0	1.716266516	1.396966332	1.251561655	1.110781861	24.02773123	18.16056231
11.0	seg7	1.0	1.595931988	1.420750877	1.073502542	0.868758787	12.76745591	9.945256137
11.0	seg6	0.0	1.883472736	1.396709345	1.010854727	1.112852386	28.25209103	19.55393083
11.0	seg1	0.0	1.254018635	1.394697139	1.094823774	1.271102435	8.778130447	8.368182832
11.0	seg10	0.0	1.42313411	1.255033054	1.363924876	1.245226735	27.03954808	22.59059497
11.0	seg3	0.0	1.314600891	1.718823186	0.7660618	1.144487195	7.887605348	8.594115931
11.0	seg13	0.0	1.632100582	1.533774621	0.73878174	1.179029651	44.06671572	39.87814014
11.0	seg11	1.0	1.795487904	1.348583196	1.076921043	0.738717837	10.77292742	6.742915982
11.0	seg12	0.0	1.795487904	1.348583196	1.076921043	0.738717837	10.77292742	6.742915982
12.0	seg8	0.0	1.547748979	1.191443858	1.223587963	1.027904742	44.8847204	33.36042802
12.0	seg5	1.0	1.196628539	1.666157338	1.286498744	1.226053096	45.47188447	61.64782152
12.0	seg7	0.0	1.547748979	1.191443858	1.223587963	1.027904742	44.8847204	33.36042802
12.0	seg6	0.0	1.770524616	1.51818228	1.228082537	1.003550083	51.34521386	42.50910385
12.0	seg1	0.0	1.250228836	1.336119721	1.345373937	1.301710292	36.25663625	37.41135218
12.0	seg10	0.0	1.741764873	1.652044645	0.872731902	0.982298436	38.3188272	34.69293755
12.0	seg3	1.0	1.451906948	1.600157973	1.138582231	1.002553783	47.9129293	51.20505515
12.0	seg2	0.0	1.626463938	1.444495733	1.002975373	0.953686618	45.54099025	39.00138479
12.0	seg15	0.0	1.470109731	1.732196134	1.169885653	1.113664543	36.75274327	41.57270722
12.0	seg13	0.0	1.312125989	1.572115654	1.262491997	1.253371786	31.49102373	36.15866004
12.0	seg14	0.0	1.464237035	1.775211662	1.107007629	0.99635182	43.92711104	51.48113821
12.0	seg11	1.0	1.505170449	1.51887792	0.924637877	1.093798427	28.59823853	27.33980256
12.0	seg12	0.0	1.505170449	1.51887792	0.924637877	1.093798427	28.59823853	27.33980256
13.0	seg8	0.0	1.421150716	1.011351382	1.069142593	0.891205619	8.526904296	5.056756908
13.0	seg5	1.0	1.470696145	1.708704788	1.226162326	1.051899057	19.11904989	20.50445746
13.0	seg7	1.0	1.421150716	1.011351382	1.069142593	0.891205619	8.526904296	5.056756908
13.0	seg6	1.0	1.651154547	1.213810671	1.103560627	0.961524586	54.48810005	38.84194146
13.0	seg1	1.0	1.270848029	1.428227213	1.06141297	1.109229983	30.50035269	32.8492259
13.0	seg10	1.0	1.504885099	1.360888961	0.82985228	0.994210577	52.67097846	46.27022466
13.0	seg3	1.0	1.456695554	1.144305028	1.185445165	0.972298766	33.50399775	25.17471061
13.0	seg2	1.0	1.527055641	1.605976036	1.296472063	1.20300339	56.50105873	57.81513729
13.0	seg15	1.0	1.234954905	1.810338712	1.024099845	0.986363499	22.22918829	30.77575811
13.0	seg14	1.0	1.054339463	1.472330432	1.031128762	0.918830797	5.271697315	5.889321727
14.0	seg8	0.0	1.45801482	1.120171573	1.031911547	0.840954117	20.41220748	14.56223045
14.0	seg5	1.0	1.481580427	1.583195032	1.035531193	0.931834818	31.11318897	31.66390063
14.0	seg7	1.0	1.45801482	1.120171573	1.031911547	0.840954117	20.41220748	14.56223045
14.0	seg6	1.0	1.116987144	1.104268375	1.145281925	0.236076718	4.467948577	3.312805126
14.0	seg1	0.0	1.216704474	1.169844089	1.133447293	0.995235574	13.38374921	11.69844089
14.0	seg10	1.0	1.706169533	0.816366712	0.748211336	0.989619762	20.47403439	8.980033829
14.0	seg3	1.0	1.29736859	0.705594687	1.305273767	1.087185924	7.784211539	3.527973434
14.0	seg2	1.0	1.605858721	1.158220283	1.339517625	1.47868492	6.423434885	3.474660848
14.0	seg15	1.0	1.555674777	1.330712669	0.968683644	0.819857359	26.44647122	21.2914027
14.0	seg13	0.0	1.140587213	1.284567674	1.235056554	1.165991328	10.26528491	10.27654139
14.0	seg14	1.0	2.012864259	1.089266126	1.249726757	0.875365446	10.06432129	4.357064506
14.0	seg11	0.0	1.83285841	1.57311553	0.618610879	1.364611555	12.83000887	9.438693179
14.0	seg12	0.0	1.83285841	1.57311553	0.618610879	1.364611555	12.83000887	9.438693179
15.0	seg8	1.0	1.572350796	1.28077099	1.024378645	1.079883867	42.4534715	33.30004573
15.0	seg5	1.0	1.493949237	1.472608178	1.173161478	1.122267487	50.79427407	48.59606988
15.0	seg7	1.0	1.572350796	1.28077099	1.024378645	1.079883867	42.4534715	33.30004573
15.0	seg6	0.0	1.681740897	1.103663117	1.153143683	1.015825784	50.45222691	32.00623039
15.0	seg1	1.0	1.37359206	1.346900278	1.143374408	1.126499843	42.58135387	40.40700835
15.0	seg10	0.0	1.234535341	1.630033744	1.056871196	0.847300528	9.876282725	11.41023621
15.0	seg3	1.0	1.543078937	1.163685585	1.295869759	1.026990735	47.83544703	34.91056756
15.0	seg2	0.0	1.29359288	1.60454971	1.013237435	1.083416603	34.92700775	41.71829245
15.0	seg15	1.0	1.408826852	1.864973795	1.07356767	1.005868907	32.40301759	41.02942348
15.0	seg13	0.0	1.634354851	1.472395882	1.259751581	1.052710509	53.93371008	47.11666822
15.0	seg14	0.0	1.441073391	1.816732121	1.047978295	0.982182264	28.82146782	34.5179103
15.0	seg11	1.0	1.689466258	1.445085052	0.834450752	0.940471906	54.06292027	44.79763661
15.0	seg12	1.0	1.689466258	1.445085052	0.834450752	0.940471906	54.06292027	44.79763661
16.0	seg8	1.0	1.472331146	1.277769396	0.895400475	0.850755901	38.28060981	31.94423489
16.0	seg5	1.0	1.463921844	1.328589375	1.246766568	1.101724302	21.95882766	18.60025125
16.0	seg7	1.0	1.472331146	1.277769396	0.895400475	0.850755901	38.28060981	31.94423489
16.0	seg6	0.0	1.761355803	1.494175383	1.109720933	1.167819643	52.84067409	43.3310861
16.0	seg1	1.0	1.402299011	1.321308078	1.271520277	1.212478606	39.2643723	35.6753181
16.0	seg10	1.0	1.578640624	1.380219966	0.670513911	1.151693454	47.35921871	40.02637902
16.0	seg3	1.0	1.429436303	1.530420327	1.218339759	1.155051803	38.59478017	39.7909285
16.0	seg2	1.0	1.376363051	1.672307804	0.995025898	0.99269811	35.78543934	41.8076951
16.0	seg15	1.0	1.619982683	1.545536692	1.181662095	1.117192464	38.87958439	35.54734391
16.0	seg13	0.0	1.466083112	1.432364588	1.031982987	1.019492343	36.65207781	34.37675011
16.0	seg14	1.0	1.721160549	1.472652553	1.185817413	1.094970946	36.14437153	29.45305106
16.0	seg11	1.0	1.752018959	1.131235738	0.913670619	0.910896429	38.5444171	23.75595051
16.0	seg12	1.0	1.752018959	1.131235738	0.913670619	0.910896429	38.5444171	23.75595051
17.0	seg5	1.0	1.585652806	0.142237082	1.690994881	0.035054018	6.342611225	0.426711246
17.0	seg6	0.0	1.524784328	1.326890924	1.108777545	0.913446686	56.41702013	47.76807326
17.0	seg1	0.0	1.391413834	1.359411977	1.124493359	1.076787535	45.91665654	43.50118328
17.0	seg10	1.0	1.553155416	1.358814614	0.834576132	0.929354283	43.48835164	36.68799458
17.0	seg3	0.0	1.731424074	1.125525493	1.343655635	1.153100149	24.23993704	14.63183141
17.0	seg15	1.0	1.382159209	1.506909397	0.887706377	1.029408219	30.4075026	31.64509734
17.0	seg13	0.0	1.827747379	1.62895385	0.945797814	0.870082415	54.83242136	47.23966165
17.0	seg14	0.0	1.504977923	1.655770817	0.853147157	1.003360544	19.56471299	19.8692498
17.0	seg11	1.0	1.719069786	1.497003108	0.786663995	0.95858022	34.38139571	28.44305906
17.0	seg17	0.0	1.19309202	1.528882125	1.444452406	1.501320391	4.772368079	4.586646376
18.0	seg16	1.0	1.377795093	1.578339985	1.267824597	1.151234621	27.55590186	29.98845971
18.0	seg5	1.0	1.530494471	1.611924935	1.249601693	1.066695269	26.01840601	25.79079896
18.0	seg4	1.0	1.85405381	1.610270405	0.987400366	0.994386506	42.64323764	35.4259489
18.0	seg6	1.0	1.494887837	0.833260844	1.000703354	0.576031667	16.4437662	8.33260844
18.0	seg1	1.0	1.312780882	1.009302278	1.086791286	0.908855959	23.63005588	17.15813873
18.0	seg10	1.0	1.481308136	1.162754232	1.191697708	1.07660876	23.70093018	17.44131348
18.0	seg3	1.0	1.849661961	1.824070276	1.252786049	1.400000996	14.79729569	12.76849193
18.0	seg2	1.0	1.48336507	1.454274804	1.299894928	1.250168705	47.46768224	45.08251892
18.0	seg15	0.0	1.611467114	1.299848581	1.089556163	0.863245438	32.22934228	24.69712304
18.0	seg13	1.0	1.420406927	1.345022525	1.180840189	1.06023398	29.82854546	26.9004505
18.0	seg14	1.0	1.810929281	1.294950621	1.135494976	1.066031284	36.21858562	24.60406179
18.0	seg11	0.0	1.535610524	1.497434391	1.003714187	0.8457197	41.46148415	38.93329416
19.0	seg16	0.0	1.381810007	1.064270348	1.199635808	1.081791743	44.21792023	32.99238078
19.0	seg9	1.0	1.675214628	1.399047411	1.187411703	1.089644479	30.1538633	23.783806
19.0	seg4	1.0	1.466660208	1.478429339	1.143136967	1.097783855	49.86644708	48.78816819
19.0	seg7	1.0	1.386972396	1.047548114	1.059839391	0.960022614	44.38311669	32.47399154
19.0	seg1	1.0	1.554107705	1.045356212	1.291138128	1.045731576	43.51501574	28.22461771
19.0	seg10	0.0	1.49898159	1.089437768	0.674425032	0.852949212	40.47250294	28.32538197
19.0	seg3	1.0	1.449571619	1.274484784	1.119469819	1.094404876	36.23929048	30.58763482
19.0	seg2	0.0	1.621752284	1.327205445	1.311086486	1.215568092	51.89607309	41.14336881
19.0	seg15	0.0	1.764289765	1.307929174	1.119012179	1.056356239	54.69298272	39.23787522
19.0	seg13	0.0	1.618452237	1.196620778	1.267308034	1.001783166	48.55356711	34.70200256
19.0	seg14	1.0	1.754087673	1.47884927	1.007955065	1.06522608	54.37671787	44.3654781
19.0	seg11	1.0	1.727161574	1.182310878	1.14732396	1.021621359	48.36052407	31.92239371
19.0	seg12	1.0	1.727161574	1.182310878	1.14732396	1.021621359	48.36052407	31.92239371
20.0	seg16	1.0	1.677729126	0.748912062	1.235884531	0.816588743	57.04279028	24.71409803
20.0	seg9	1.0	1.895416472	1.202144245	0.392139476	1.047291264	7.581665887	3.606432734
20.0	seg4	1.0	1.450132026	1.060957394	1.251627354	1.117316194	44.95409282	31.82872182
20.0	seg7	1.0	1.780904618	1.164138235	1.294750395	1.183297098	21.37085542	12.80552059
20.0	seg1	1.0	1.441062286	1.154596157	1.330060994	1.287804839	12.96956057	9.236769255
20.0	seg3	1.0	1.665851018	0.690727511	1.109017012	0.425331379	9.995106109	3.453637554
20.0	seg2	1.0	1.702521935	1.180494611	1.205307604	1.066161532	37.45548256	24.79038683
20.0	seg15	1.0	1.386400235	1.482897288	1.090409367	0.911860912	31.88720539	32.62374034
20.0	seg13	0.0	1.698365292	1.360665761	1.227081718	1.106129563	15.28528763	10.88532609
20.0	seg14	0.0	1.659262859	1.302554132	0.915121367	0.791420371	24.88894289	18.23575785
20.0	seg11	1.0	1.47689985	0.796678192	1.206322492	0.6593824	29.537997	15.13688566
20.0	seg12	1.0	1.47689985	0.796678192	1.206322492	0.6593824	29.537997	15.13688566
21.0	seg16	1.0	1.585227765	1.590522611	1.243142588	1.154296899	44.38637742	42.9441105
21.0	seg9	0.0	1.690898002	1.238422018	1.036404689	1.082600555	50.72694007	35.91423852
21.0	seg4	0.0	1.539460529	1.362453449	0.973193119	0.997805384	60.03896064	51.77323107
21.0	seg7	1.0	1.572118495	1.445619985	1.227421867	1.155265863	47.16355484	41.92297956
21.0	seg1	1.0	1.261782551	1.858293854	1.14720532	1.012113465	31.54456377	44.59905249
21.0	seg10	0.0	1.487268151	1.178325788	0.773071988	0.830007463	37.18170378	28.27981891
21.0	seg3	0.0	1.529837839	1.222011642	1.128543301	0.914008331	42.8354595	32.99431434
21.0	seg2	0.0	1.659470201	1.7398119	1.220110716	1.106212465	43.14622523	43.49529751
21.0	seg15	0.0	1.520697609	1.547399046	0.962369996	1.040795402	45.62092828	44.87457232
21.0	seg13	0.0	0.983333969	1.308402873	1.015526078	0.972796117	5.900003816	6.542014365
21.0	seg14	1.0	1.564894456	1.419354778	0.926638451	0.918855567	43.81704477	38.32257902
21.0	seg11	0.0	1.58039211	1.604944726	0.858251857	0.970432315	42.67058696	41.72856289
21.0	seg12	1.0	1.58039211	1.604944726	0.858251857	0.970432315	42.67058696	41.72856289
22.0	seg16	0.0	1.407196116	1.279824392	1.322914327	1.302621422	21.10794175	17.91754149
22.0	seg9	0.0	1.740952999	1.707003713	1.308004242	1.432217708	6.963811996	5.121011139
22.0	seg4	0.0	1.441654996	1.327259563	1.323254462	1.196406896	56.22454485	50.43586338
22.0	seg7	0.0	1.382990349	1.352360058	1.101318919	0.906784885	17.97887453	16.22832069
22.0	seg1	1.0	1.294675178	1.41703986	1.166941615	1.126463397	37.54558016	39.67711609
22.0	seg10	0.0	1.897938308	1.47016143	0.86393163	1.159010701	20.87732139	14.7016143
22.0	seg3	0.0	1.679747857	1.022679583	1.194093096	1.029620448	28.55571357	16.36287332
22.0	seg2	0.0	1.459027077	1.896296852	0.807025545	0.830596102	17.50832493	20.85926538
22.0	seg15	0.0	1.368855882	1.634915519	0.998142605	1.052447115	10.95084706	11.44440864
22.0	seg13	1.0	1.771024946	1.772272674	1.05062165	0.858204374	35.42049893	33.67318081
22.0	seg14	0.0	1.92622251	0.951323958	1.176488678	1.069631715	11.55733506	4.756619792
22.0	seg11	0.0	1.780116591	1.532581956	0.833730922	0.862693994	35.60233181	29.11905716
22.0	seg12	1.0	1.780116591	1.532581956	0.833730922	0.862693994	35.60233181	29.11905716
23.0	seg16	0.0	1.742017607	1.36907787	1.036750855	0.954366303	48.776493	36.9651025
23.0	seg9	1.0	1.65926916	1.306714761	1.131559797	1.118001109	29.86684487	22.21415094
23.0	seg4	1.0	1.494408804	1.221675077	1.232209263	1.131752898	53.79871693	42.75862769
23.0	seg7	1.0	1.5528961	1.270673737	1.129523892	0.949813895	10.8702727	7.624042423
23.0	seg1	1.0	1.210531549	1.5720421	1.247897348	1.21866697	20.57903633	25.15267361
23.0	seg10	1.0	1.537266221	1.338438352	1.1105335	1.003216679	36.89438929	30.7840821
23.0	seg3	1.0	1.250840087	1.493341216	1.017419067	1.024370986	15.01008105	16.42675337
23.0	seg2	1.0	1.506840778	1.588088417	1.258674797	1.212904187	40.684701	41.29029884
23.0	seg15	1.0	1.682036385	1.419052827	0.97393058	1.029738882	25.23054577	19.86673957
23.0	seg13	0.0	1.621767101	1.636320989	0.930868857	0.933568433	47.03124592	45.81698769
23.0	seg14	1.0	1.717343774	1.391368491	0.832585209	1.038539687	13.7387502	9.739579435
23.0	seg11	1.0	1.642033589	1.417256449	1.036437107	0.921499713	45.9769405	38.26592412
23.0	seg12	1.0	1.642033589	1.417256449	1.036437107	0.921499713	45.9769405	38.26592412
24.0	seg16	1.0	1.359056579	1.790305015	1.154180349	0.962041993	36.69452764	46.5479304
24.0	seg9	1.0	1.665484171	1.38482979	1.178772817	1.166714528	39.97162011	31.85108516
24.0	seg4	0.0	1.416878069	1.683493538	0.949053984	0.846365119	17.00253683	18.51842891
24.0	seg7	1.0	1.522044957	1.18766808	1.379197578	1.187465141	28.91885418	21.37802544
24.0	seg1	1.0	1.395883905	1.232630146	1.204888664	1.072061017	25.12591029	20.95471248
