Part_id	Sc_id	answer	Mean gaze_angle_x	Standard Deviation gaze_angle_x	Minimum gaze_angle_x	Maximum gaze_angle_x	Sum gaze_angle_x	Mean gaze_angle_y	Standard Deviation gaze_angle_y	Minimum gaze_angle_y	Maximum gaze_angle_y	Sum gaze_angle_y
3	seg15	1.0	0.0088773333333333	0.0705426274405924	-0.185	0.221	3.329	0.3981333333333336	0.1350002995881449	0.023	0.692	149.3
3	seg17	0.0	-0.0844835680751173	0.0850717231916654	-0.355	0.126	-17.994999999999997	0.4442159624413146	0.1728795350581268	0.007	0.765	94.618
4	seg2	0.0	0.0388032345013477	0.0532111857228718	-0.118	0.211	14.396	0.5740431266846363	0.0790812354851469	0.31	0.776	212.97
4	seg3	1.0	0.08806600660066	0.0543408956206837	-0.122	0.241	26.684000000000005	0.4418646864686463	0.1106846299212735	0.158	0.78	133.885
4	seg5	0.0	0.0033611859838274	0.0643847431551457	-0.152	0.181	1.2470000000000008	0.3948625336927224	0.1396759822762927	0.131	0.719	146.494
4	seg6	0.0	0.0066111111111111	0.0638777381573484	-0.142	0.193	2.380000000000001	0.4043666666666668	0.1112680896653563	-0.146	0.768	145.57199999999995
4	seg7	0.0	0.0578754863813229	0.0789114170048469	-0.175	0.221	14.874	0.3784630350194552	0.1417261278882522	-0.127	0.768	97.265
4	seg8	1.0	0.0578754863813229	0.0789114170048469	-0.175	0.221	14.874	0.3784630350194552	0.1417261278882522	-0.127	0.768	97.265
4	seg9	0.0	0.0923195488721804	0.054598666923943	-0.145	0.221	24.557	0.3480526315789474	0.1921049531360152	-0.283	0.712	92.582
4	seg10	0.0	0.060938775510204	0.1283193414665887	-0.281	0.393	2.986	0.3795102040816326	0.2171401430703484	-0.176	0.75	18.596
4	seg13	1.0	0.0095946666666666	0.0785581124914685	-0.343	0.221	3.5980000000000008	0.4249760000000004	0.1449713423082874	0.023	0.839	159.366
4	seg14	0.0	-0.0481486486486486	0.0730152302572908	-0.308	0.107	-17.815	0.4536054054054054	0.1261107234353057	-0.035	0.734	167.834
4	seg15	0.0	-0.0651671159029649	0.074790878964738	-0.308	0.098	-24.177	0.4693342318059295	0.1137366390394466	0.045	0.73	174.123
4	seg17	0.0	-0.0245348101265822	0.0770209698777762	-0.218	0.179	-7.752999999999999	0.3859398734177214	0.1437699007423934	-0.046	0.67	121.957
5	seg2	1.0	0.0488809523809523	0.0841769307407572	-0.269	0.246	6.159	0.4082460317460316	0.1766501648406284	-0.125	0.647	51.439
5	seg3	1.0	-0.0045342465753424	0.0568673250890923	-0.152	0.2	-1.6550000000000002	0.4403123287671229	0.1025253780079485	-0.146	0.646	160.714
5	seg5	1.0	0.0333467741935484	0.0976794497780828	-0.164	0.336	4.134999999999999	0.3050725806451613	0.1522820056611384	-0.141	0.631	37.82900000000001
5	seg6	1.0	-0.0268576512455516	0.0643988988337208	-0.143	0.252	-7.547	0.4685124555160144	0.0584183040102726	-0.031	0.637	131.652
5	seg7	1.0	0.2254999999999999	0.0594999999999999	0.166	0.285	0.4509999999999999	0.1185	0.4054999999999999	-0.287	0.524	0.237
5	seg8	1.0	0.2254999999999999	0.0594999999999999	0.166	0.285	0.4509999999999999	0.1185	0.4054999999999999	-0.287	0.524	0.237
5	seg9	1.0	0.0131877551020408	0.0652211109952155	-0.13	0.221	3.2310000000000008	0.3916816326530613	0.142331076637979	0.023	0.656	95.962
5	seg10	0.0	0.0097093333333333	0.0797470888469012	-0.343	0.221	3.640999999999999	0.4971173333333336	0.1359849093326985	0.147	0.839	186.419
5	seg12	1.0	-0.0191135135135135	0.0776867798491538	-0.308	0.159	-7.072	0.4704351351351348	0.1587577871530668	-0.035	0.878	174.06099999999998
5	seg13	1.0	-0.0038675213675213	0.0662104548372371	-0.324	0.146	-0.9049999999999998	0.4328504273504274	0.0685063402442688	0.101	0.593	101.287
5	seg14	1.0	0.0021162162162162	0.0965598820324228	-0.341	0.25	0.7829999999999995	0.3984297297297298	0.1031136433284533	-0.013	0.716	147.41899999999998
5	seg15	1.0	0.0279354838709677	0.0929726819626861	-0.18	0.289	9.526	0.3993607038123167	0.107162176456284	-0.013	0.756	136.182
5	seg17	1.0	0.0313436532507739	0.0679191117540013	-0.164	0.225	10.124	0.4196873065015486	0.1318533219437636	-0.012	0.705	135.55900000000003
6	seg1	1.0	-0.055184	0.0456624223039762	-0.152	0.053	-20.694000000000003	0.3807439999999997	0.0874506706511353	0.232	0.581	142.779
6	seg2	0.0	-0.0510986666666666	0.0406158376115634	-0.161	0.053	-19.162	0.3203893333333334	0.0430316831287005	0.239	0.475	120.146
6	seg3	1.0	0.0784743935309972	0.0577946104692753	-0.076	0.211	29.114	0.6208463611859836	0.0730685208563051	0.31	0.773	230.334
6	seg5	1.0	0.0355176470588235	0.0926137598422109	-0.269	0.203	3.019	0.3832235294117647	0.1956329321772005	-0.125	0.647	32.574
6	seg6	1.0	-0.0003733333333333	0.0550953533027564	-0.191	0.211	-0.1400000000000002	0.4592266666666665	0.1478033263796484	0.112	0.702	172.20999999999998
6	seg7	1.0	0.0172749326145552	0.0475142752523729	-0.097	0.164	6.409	0.4647897574123987	0.1542912987004067	0.156	0.719	172.43699999999998
6	seg8	1.0	0.0172749326145552	0.0475142752523729	-0.097	0.164	6.409	0.4647897574123987	0.1542912987004067	0.156	0.719	172.43699999999998
6	seg9	1.0	0.0021617250673854	0.0686089409844516	-0.152	0.2	0.8020000000000009	0.3915983827493259	0.1235966524794383	0.131	0.719	145.28300000000002
6	seg10	0.0	0.0061944444444444	0.0642482249838876	-0.142	0.193	2.2299999999999995	0.4034861111111112	0.110630490203444	-0.146	0.768	145.255
6	seg12	1.0	0.0662393162393162	0.0725327099299956	-0.175	0.221	15.499999999999998	0.3428162393162393	0.1754986193031451	-0.283	0.696	80.219
6	seg13	1.0	0.00555	0.0782075070991696	-0.223	0.213	0.6659999999999999	0.3665249999999999	0.1415754193883952	-0.037	0.704	43.983
6	seg14	1.0	0.0158715953307393	0.0653606803184924	-0.13	0.221	4.079000000000001	0.3971750972762647	0.1415153003596624	0.023	0.656	102.074
6	seg15	1.0	0.0209307228915662	0.0640656056491177	-0.13	0.221	6.949	0.3905632530120485	0.1347387439884556	0.023	0.656	129.667
6	seg17	1.0	-0.0896358024691358	0.0874654609907897	-0.355	0.126	-14.521	0.472216049382716	0.1757402937676172	0.007	0.765	76.499
7	seg1	0.0	-0.0654106666666666	0.0463487290680362	-0.175	0.053	-24.529	0.427376	0.0927295132306861	0.232	0.603	160.266
7	seg2	0.0	-0.0567706666666666	0.0464115007969169	-0.162	0.053	-21.289	0.3084426666666669	0.0400905813488516	0.239	0.475	115.666
7	seg3	1.0	0.0048301886792452	0.0631984488765006	-0.13	0.211	1.7920000000000005	0.4922237196765504	0.0966104026262077	0.199	0.776	182.615
7	seg4	1.0	0.1182554744525547	0.0539509143218329	-0.067	0.343	16.201	0.4855912408759124	0.1288709281710088	0.042	0.729	66.52600000000001
7	seg5	1.0	0.0079066666666666	0.0439563945544015	-0.097	0.151	2.9650000000000003	0.5062213333333333	0.152199471127713	0.189	0.702	189.83300000000003
7	seg6	1.0	-0.0003270777479892	0.0658227797077711	-0.152	0.2	-0.1219999999999998	0.3914021447721178	0.1208329189904549	0.131	0.646	145.993
7	seg7	0.0	0.0044365781710914	0.0701491749390772	-0.175	0.193	1.5040000000000004	0.3927050147492625	0.1147788241376757	-0.146	0.768	133.127
7	seg8	1.0	0.0044365781710914	0.0701491749390772	-0.175	0.193	1.5040000000000004	0.3927050147492625	0.1147788241376757	-0.146	0.768	133.127
7	seg9	1.0	0.069905172413793	0.0743773554768444	-0.175	0.221	16.218	0.3362801724137929	0.1795396986740544	-0.283	0.696	78.017
7	seg10	1.0	-0.0074918918918918	0.0735565323256343	-0.138	0.252	-1.386	0.4411945945945948	0.101600249909104	-0.031	0.704	81.62100000000001
7	seg11	0.0	-0.0061818181818181	0.0902239484923083	-0.223	0.285	-0.4080000000000001	0.3153636363636363	0.1516289966236006	-0.037	0.635	20.814
7	seg12	1.0	-0.0061818181818181	0.0902239484923083	-0.223	0.285	-0.4080000000000001	0.3153636363636363	0.1516289966236006	-0.037	0.635	20.814
7	seg13	1.0	-0.022688202247191	0.1003412210775306	-0.334	0.176	-8.076999999999996	0.3647106741573031	0.1600190402947376	0.041	0.785	129.837
7	seg14	1.0	-0.0318708708708708	0.0766431112941743	-0.218	0.179	-10.613	0.381174174174174	0.1407340248818783	-0.046	0.67	126.931
7	seg15	1.0	-0.0256351351351351	0.0797793874219034	-0.218	0.179	-9.485	0.3450189189189188	0.1334206603755485	-0.046	0.625	127.657
7	seg16	0.0	-0.0048757062146892	0.0738905613697007	-0.138	0.252	-0.863	0.4386949152542375	0.1030657605177127	-0.031	0.704	77.649
7	seg17	1.0	0.022397476340694	0.0627978560078541	-0.272	0.217	7.1000000000000005	0.4294006309148269	0.1740542911772199	0.057	0.786	136.12
8	seg1	1.0	-0.0390293333333333	0.0432113157196378	-0.171	0.043	-14.636	0.4842666666666665	0.1019222884794532	0.152	0.779	181.6
8	seg2	1.0	-0.0277319034852546	0.0661640497208659	-0.243	0.151	-10.344	0.4426863270777482	0.0959836936032162	0.155	0.726	165.122
8	seg3	1.0	-0.053896	0.045062236784252	-0.152	0.053	-20.211	0.3832639999999997	0.087294671299761	0.232	0.581	143.724
8	seg4	0.0	-0.0746613333333332	0.043593944207373	-0.197	0.04	-27.998	0.3881733333333333	0.087284603198706	0.24	0.593	145.565
8	seg5	1.0	0.034199460916442	0.0538852039233936	-0.119	0.211	12.688	0.5693315363881402	0.0809721295937983	0.31	0.776	211.222
8	seg6	1.0	0.0517771587743732	0.0871294968858539	-0.342	0.241	18.588	0.3936295264623953	0.1129025971981748	-0.137	0.757	141.31300000000002
8	seg7	1.0	0.0863987138263665	0.0552329343792849	-0.122	0.241	26.87	0.4367974276527325	0.1143779518859618	0.152	0.78	135.844
8	seg8	1.0	0.0863987138263665	0.0552329343792849	-0.122	0.241	26.87	0.4367974276527325	0.1143779518859618	0.152	0.78	135.844
8	seg9	1.0	0.1109044117647059	0.0551844339034316	-0.067	0.343	15.083	0.5048382352941179	0.1201370675880284	0.042	0.729	68.658
8	seg10	1.0	0.0442869565217391	0.0831013802237066	-0.269	0.203	5.093	0.417686956521739	0.1791168365459135	-0.125	0.647	48.034
8	seg11	1.0	0.0362529644268774	0.0870589689362321	-0.191	0.238	9.172	0.4579723320158104	0.1313356561275384	0.112	0.693	115.867
8	seg12	0.0	0.0362529644268774	0.0870589689362321	-0.191	0.238	9.172	0.4579723320158104	0.1313356561275384	0.112	0.693	115.867
8	seg13	0.0	0.0042946708463949	0.0745392598357843	-0.176	0.17	1.3699999999999992	0.3777429467084638	0.1517803325427995	-0.104	0.75	120.5
8	seg14	1.0	0.0321868686868686	0.0890639903273099	-0.164	0.336	6.373000000000001	0.3775252525252526	0.1552699079403505	-0.141	0.631	74.75
8	seg15	1.0	-0.0001923076923077	0.0751075680503319	-0.164	0.22	-0.0450000000000003	0.4277435897435898	0.1326950848216755	-0.141	0.631	100.092
8	seg16	1.0	0.0097813333333333	0.0431810473651989	-0.097	0.151	3.6679999999999993	0.497464	0.1543425218056687	0.189	0.702	186.549
8	seg17	1.0	0.0048933333333333	0.0759744471662823	-0.343	0.221	1.8349999999999995	0.4754373333333338	0.1391059670642812	0.147	0.839	178.28900000000004
9	seg1	1.0	-0.0530799999999999	0.0566187153981202	-0.174	0.053	-19.905	0.295568	0.0285464774709595	0.234	0.434	110.838
9	seg2	0.0	-0.0300986666666666	0.0864010701991332	-0.182	0.196	-11.287	0.5048079999999999	0.1242413154684596	0.219	0.767	189.303
9	seg3	1.0	0.0148337801608579	0.0461742733974243	-0.097	0.151	5.533	0.4857801608579086	0.1561636418570079	0.189	0.719	181.19600000000003
9	seg4	0.0	0.0054164133738601	0.0710946958586459	-0.175	0.193	1.782000000000001	0.3914164133738598	0.1170655124222598	-0.146	0.768	128.776
9	seg5	1.0	0.0167886178861788	0.0610728276482393	-0.106	0.213	2.065	0.4157967479674798	0.1296488038785852	-0.037	0.704	51.143
9	seg6	0.0	-0.0564285714285714	0.1205406753829125	-0.223	0.285	-1.185	0.2314285714285714	0.1511147691967524	-0.287	0.524	4.86
9	seg7	0.0	0.0062977777777777	0.0632189510577287	-0.13	0.221	1.4170000000000005	0.3788355555555557	0.1404613812572386	0.023	0.656	85.238
9	seg9	1.0	-0.0113973333333333	0.0756043701970255	-0.343	0.159	-4.273999999999999	0.5079466666666665	0.1445796752274982	0.005	0.878	190.48
9	seg10	0.0	-0.0505405405405405	0.0739245029759981	-0.308	0.107	-18.700000000000003	0.4556216216216213	0.1483028951898602	-0.035	0.744	168.57999999999998
9	seg11	1.0	-0.0513893805309734	0.0818113269698041	-0.281	0.22	-17.421000000000003	0.4876224188790561	0.1078010249131246	0.159	0.73	165.304
9	seg12	1.0	-0.0513893805309734	0.0818113269698041	-0.281	0.22	-17.421000000000003	0.4876224188790561	0.1078010249131246	0.159	0.73	165.304
9	seg13	1.0	0.058579831932773	0.0929325223530284	-0.189	0.239	13.942	0.3746386554621851	0.1405189201108398	0.012	0.745	89.164
9	seg15	1.0	-0.0047463235294117	0.078822527207056	-0.196	0.211	-1.2909999999999993	0.484014705882353	0.138316425659668	0.005	0.74	131.652
9	seg16	0.0	0.015551282051282	0.0813527689213886	-0.134	0.22	1.213	0.5302051282051281	0.1007536165889482	0.224	0.7	41.356
9	seg17	1.0	-0.0227196765498652	0.0967522030974388	-0.341	0.25	-8.429	0.4428221024258763	0.1406988358961579	-0.013	0.727	164.28699999999998
10	seg1	1.0	-0.0412266666666666	0.0511529923095631	-0.201	0.069	-15.46	0.5414560000000003	0.0694025748609757	0.304	0.779	203.046
10	seg2	0.0	-0.0416497326203208	0.0663439247421788	-0.243	0.151	-15.577	0.4487834224598929	0.1180020558284075	0.148	0.726	167.845
10	seg3	1.0	-0.0567333333333333	0.0541950879282943	-0.174	0.053	-21.275	0.3358906666666673	0.0752904866470894	0.234	0.581	125.959
10	seg4	1.0	-0.012696	0.0600491208706117	-0.152	0.2	-4.761000000000001	0.4238133333333331	0.1102025883946875	0.131	0.646	158.93
10	seg5	1.0	0.0042946708463949	0.0745392598357843	-0.176	0.17	1.3699999999999992	0.3777429467084638	0.1517803325427995	-0.104	0.75	120.5
10	seg6	1.0	0.0049617224880382	0.0742883201835478	-0.164	0.22	1.037	0.4229330143540672	0.1396106866908192	-0.141	0.631	88.393
10	seg7	1.0	-0.0159857651245551	0.0753204292151525	-0.143	0.252	-4.492000000000001	0.4788256227758006	0.0554765333196596	-0.031	0.637	134.55
10	seg9	1.0	0.0223281249999999	0.0682428006018538	-0.102	0.252	2.858	0.4262500000000002	0.1178208385643218	-0.031	0.704	54.56
10	seg10	0.0	-0.0236818181818181	0.1047591984955091	-0.223	0.285	-1.042	0.2985454545454545	0.1754989581095017	-0.287	0.635	13.135999999999996
10	seg11	1.0	0.0279462365591398	0.0817770198800382	-0.205	0.32	10.396	0.316997311827957	0.1269180477827672	-0.087	0.785	117.923
10	seg12	1.0	0.0279462365591398	0.0817770198800382	-0.205	0.32	10.396	0.316997311827957	0.1269180477827672	-0.087	0.785	117.923
10	seg13	1.0	0.0389528619528619	0.0697320349664588	-0.137	0.292	11.569	0.4176969696969695	0.1875525580862316	0.057	0.789	124.05599999999998
10	seg15	1.0	0.0527578616352201	0.1019880427592746	-0.155	0.375	16.777	0.4773490566037733	0.138446232493206	0.182	0.699	151.797
10	seg16	0.0	-0.015408	0.0820751294201436	-0.218	0.179	-5.7780000000000005	0.3412106666666665	0.1242501386433386	0.013	0.625	127.954
10	seg17	1.0	-0.0047044198895027	0.0704389428980672	-0.187	0.2	-1.7030000000000003	0.4264585635359115	0.138247914458339	0.046	0.762	154.378
11	seg1	0.0	-0.0597306397306397	0.0551858339304038	-0.219	0.088	-17.740000000000002	0.4239326599326601	0.1066332437093073	0.152	0.576	125.90800000000002
11	seg2	0.0	-0.0408957219251336	0.0667987426063068	-0.203	0.139	-15.295	0.5040053475935825	0.0826320040888849	0.329	0.722	188.498
11	seg3	1.0	-0.0502266666666666	0.0553818678710721	-0.175	0.072	-18.835	0.4694453333333331	0.1030008754569051	0.232	0.669	176.04199999999997
11	seg4	0.0	-0.0571386666666666	0.0456731807324848	-0.162	0.053	-21.427000000000003	0.3096826666666667	0.0401498937261634	0.239	0.475	116.131
11	seg5	1.0	0.0746925133689839	0.0600517076444057	-0.096	0.196	27.935	0.617652406417112	0.0877753393314085	0.25	0.773	231.002
11	seg6	0.0	-0.0049837398373983	0.0684855117398047	-0.342	0.127	-1.839	0.4643197831978322	0.1144107593626909	-0.137	0.776	171.334
11	seg7	0.0	0.0608384401114206	0.0819176267678857	-0.342	0.241	21.841	0.393807799442897	0.1054825988390106	-0.137	0.742	141.377
11	seg9	0.0	0.0915642857142856	0.0457672232551833	-0.06	0.212	25.638	0.4443214285714283	0.1061419041968374	0.195	0.78	124.41
11	seg10	0.0	0.0183935309973045	0.0475943818875979	-0.097	0.164	6.824000000000001	0.4665283018867924	0.1548958127609105	0.156	0.719	173.082
11	seg11	0.0	0.0009029649595687	0.0672007594204166	-0.152	0.2	0.3350000000000004	0.3901725067385442	0.1208627449858813	0.131	0.646	144.754
11	seg12	0.0	0.0009029649595687	0.0672007594204166	-0.152	0.2	0.3350000000000004	0.3901725067385442	0.1208627449858813	0.131	0.646	144.754
11	seg13	1.0	0.003995260663507	0.0751162446778692	-0.164	0.22	0.8430000000000002	0.4223696682464455	0.1385235820236654	-0.141	0.631	89.12
11	seg15	0.0	-0.0061818181818181	0.0902239484923083	-0.223	0.285	-0.4080000000000001	0.3153636363636363	0.1516289966236006	-0.037	0.635	20.814
11	seg16	0.0	0.0055096418732782	0.0646459890598375	-0.142	0.2	2.0	0.4271707988980721	0.1023357167703924	-0.146	0.768	155.063
11	seg17	1.0	-0.0660567567567567	0.0734738381111172	-0.308	0.109	-24.441000000000003	0.4730999999999997	0.1160853518705909	0.045	0.73	175.04699999999997
12	seg1	1.0	-0.0351973333333333	0.0436477841311051	-0.146	0.085	-13.199	0.4294986666666668	0.093704297295031	0.136	0.723	161.062
12	seg2	0.0	-0.0416346666666666	0.0452091126310712	-0.171	0.05	-15.613	0.5215386666666667	0.0711735379539958	0.304	0.779	195.577
12	seg3	0.0	-0.042620320855615	0.0660437402775128	-0.243	0.151	-15.94	0.4446925133689836	0.1165960350890878	0.148	0.726	166.315
12	seg4	0.0	-0.0567946666666666	0.0568475666869059	-0.174	0.053	-21.298	0.3143040000000005	0.057516498363513	0.234	0.525	117.864
12	seg5	0.0	-0.0691333333333333	0.0507738340311446	-0.197	0.095	-25.925000000000004	0.4301680000000003	0.0932669918888778	0.219	0.717	161.313
12	seg6	0.0	0.0711671159029649	0.0654561361905616	-0.118	0.211	26.40300000000001	0.6067493261455523	0.0799567889926485	0.31	0.773	225.104
12	seg7	0.0	0.0055983827493261	0.062961357229042	-0.13	0.211	2.076999999999999	0.5062129380053916	0.0982316446218567	0.199	0.776	187.805
12	seg9	1.0	0.0274735376044568	0.0955372070705393	-0.342	0.241	9.863	0.3965208913649022	0.1022488307009271	-0.137	0.757	142.351
12	seg10	0.0	0.0915642857142856	0.0457672232551833	-0.06	0.212	25.638	0.4443214285714283	0.1061419041968374	0.195	0.78	124.41
12	seg11	0.0	0.0791111111111111	0.0801240396410157	-0.172	0.343	10.68	0.4734444444444443	0.1560090057546141	-0.036	0.729	63.915
12	seg12	0.0	0.0791111111111111	0.0801240396410157	-0.172	0.343	10.68	0.4734444444444443	0.1560090057546141	-0.036	0.729	63.915
12	seg13	1.0	0.090734597156398	0.0709932623944444	-0.281	0.393	19.145000000000003	0.3509478672985781	0.2118610653854484	-0.283	0.712	74.05000000000001
12	seg15	0.0	0.0103584905660377	0.1068535577567204	-0.591	0.188	2.1960000000000006	0.3368867924528302	0.1702834939626467	-0.291	0.661	71.41999999999999
12	seg16	0.0	0.0409807692307692	0.0857438022843488	-0.269	0.203	4.262	0.4055384615384614	0.1838878171330032	-0.125	0.647	42.176
12	seg17	0.0	-0.0267777777777777	0.1473972544428285	-0.223	0.285	-0.241	0.2385555555555555	0.2162206234952886	-0.287	0.524	2.147
13	seg1	1.0	-0.165104	0.0315716727040765	-0.221	-0.049	-61.914	0.2589226666666666	0.0368164730280104	0.183	0.46	97.096
13	seg2	1.0	-0.0973546666666666	0.0383501005416616	-0.209	0.003	-36.508	0.2893146666666665	0.0562497969023493	0.127	0.475	108.493
13	seg3	1.0	-0.0887717391304347	0.0456753913528531	-0.202	0.073	-32.66799999999999	0.3462934782608694	0.0747291905080514	0.227	0.641	127.436
13	seg4	1.0	-0.0330053333333333	0.0413207934526378	-0.146	0.085	-12.377	0.4232186666666667	0.0894905591941903	0.136	0.723	158.707
13	seg5	1.0	-0.0219597855227882	0.0558753015305834	-0.176	0.151	-8.191	0.4545040214477215	0.0891875639626814	0.155	0.726	169.53
13	seg6	1.0	-0.0517173333333333	0.0611812179748727	-0.19	0.092	-19.394	0.4863999999999997	0.1056198971153951	0.148	0.673	182.4
13	seg7	1.0	-0.0504346666666665	0.0549237082829951	-0.174	0.053	-18.913	0.296392	0.0285971269419382	0.234	0.434	111.147
13	seg9	1.0	-0.0529386666666666	0.0460721054965896	-0.197	0.053	-19.852	0.3337759999999999	0.04640491881974	0.24	0.475	125.166
13	seg10	1.0	-0.0233039999999999	0.0900921801120015	-0.182	0.196	-8.739000000000003	0.5117066666666665	0.1263689174159884	0.219	0.767	191.89000000000004
13	seg11	0.0	0.0048787061994609	0.0633810523307438	-0.13	0.211	1.810000000000001	0.486973045822103	0.0972415467325494	0.199	0.776	180.667
13	seg12	0.0	0.0048787061994609	0.0633810523307438	-0.13	0.211	1.810000000000001	0.486973045822103	0.0972415467325494	0.199	0.776	180.667
13	seg13	1.0	0.0162510460251045	0.0709206326753589	-0.158	0.17	3.883999999999999	0.3498451882845186	0.136049665924567	-0.074	0.75	83.613
13	seg15	1.0	-0.0108675078864353	0.077168062633675	-0.143	0.252	-3.4449999999999994	0.4564984227129339	0.0960426306700807	-0.141	0.637	144.71
13	seg16	0.0	0.0488551532033426	0.0880594960304254	-0.342	0.241	17.539	0.3942646239554316	0.1131618243836634	-0.137	0.757	141.541
13	seg17	1.0	0.0404792243767313	0.0692075063216004	-0.115	0.287	14.612999999999998	0.4233767313019393	0.082948349655947	0.098	0.629	152.839
