Part_id	Sc_id	answer	endpupilsize	maxpupilsize	maxpupilvelocity	meanpupilsize	meanpupilvelocity	minpupilsize	minpupilvelocity	startpupilsize	stddevpupilsize	stddevpupilvelocity
16	seg15	1.0	3588.0	4658.0	0.052146503	3856.83994	0.000910641	2054.0	0	4004.5	244.0141379	0.002701645
16	seg13	1.0	3798.5	4343.0	0.126996517	3878.548063	0.00111823	1316.0	0	3880.5	210.82752	0.00525718
16	seg11	1.0	4207.0	4664.0	0.075532873	4009.68624	0.000850448	2209.0	0	4231.5	256.4200398	0.002991067
16	seg12	1.0	4207.0	4664.0	0.075532873	4009.68624	0.000850448	2209.0	0	4231.5	256.4200398	0.002991067
16	seg17	1.0	3554.0	4453.0	0.057880516	3750.317204	0.000637635	2233.0	0	3822.0	239.7737194	0.002295958
17	seg16	0.0	3249.5	3470.0	0.043710597	3143.233911	0.001311815	2381.0	0	3082.5	132.010576	0.002598162
17	seg9	1.0	2559.5	3593.5	0.01122786	3099.116009	0.001458041	2527.5	0	3045.0	183.5662272	0.001729058
17	seg5	1.0	2840.0	3631.0	0.008525968	3063.394683	0.001210947	2815.5	0	3615.0	156.1920209	0.001436293
17	seg4	0.0	3170.0	3681.0	0.010267187	3172.826607	0.001126471	1410.0	0	3339.0	184.3765831	0.001310162
17	seg7	0.0	2852.5	3778.5	0.01627139	3287.625551	0.001729197	2705.0	0	3346.0	222.458081	0.002196035
17	seg6	1.0	3260.0	3778.5	0.01627139	3223.316456	0.001631857	2518.0	0	3253.0	240.0437975	0.002023252
17	seg1	0.0	3051.0	4383.0	0.085379766	3334.251698	0.001441399	1735.0	0	3062.0	374.9845558	0.003598268
17	seg10	1.0	3377.5	3429.5	0.013689583	3071.61038	0.001482334	2527.5	0	3000.0	154.5769266	0.001869662
17	seg3	0.0	3132.5	4178.0	0.020115288	3418.991098	0.001727258	2623.0	0	3538.0	214.6397728	0.002746664
17	seg2	0.0	3613.0	3944.5	0.022695887	3571.120066	0.001297666	3051.0	0	3541.0	205.0163924	0.001790796
17	seg15	1.0	3162.0	3591.0	0.013509457	3073.407534	0.00148188	2715.5	0	2994.0	156.3792423	0.00192242
17	seg13	1.0	3001.0	3490.0	0.014200793	3024.067139	0.001133707	2518.5	0	3372.0	115.5452988	0.001611353
17	seg11	0.0	3214.0	3429.5	0.023297706	3111.695084	0.001217924	2527.5	0	3236.5	119.6200546	0.001781948
17	seg12	0.0	3214.0	3429.5	0.023297706	3111.695084	0.001217924	2527.5	0	3236.5	119.6200546	0.001781948
17	seg17	1.0	3031.0	3839.0	0.048516873	3243.236025	0.001630268	2315.5	0	3360.5	174.5899737	0.003225131
18	seg16	1.0	2479.0	2769.0	0.029480636	2516.904584	0.000645553	1740.0	0	2589.0	85.65035276	0.001692646
18	seg9	1.0	2519.0	2821.0	0.027981266	2462.58325	0.00058221	1893.0	0	2355.0	88.95669601	0.001275214
18	seg5	1.0	2474.0	2693.0	0.038667067	2470.616438	0.000687192	1571.0	0	2518.0	122.1667402	0.001817655
18	seg4	1.0	2390.0	3229.0	0.035547016	2498.754415	0.000751166	1307.0	0	2099.0	131.8190984	0.001981259
18	seg7	1.0	2396.0	2821.0	0.027981266	2456.193158	0.000608899	1226.0	0	2362.0	127.3063595	0.001541652
18	seg6	1.0	2530.5	2821.0	0.027981266	2467.25144	0.000761595	1226.0	0	1630.0	192.9576058	0.002200279
18	seg1	1.0	2532.0	2769.5	0.017832483	2483.795775	0.000566773	2314.0	0	2521.5	85.40958115	0.000822719
18	seg10	0.0	2418.0	3209.0	0.03758631	2479.951647	0.000762545	1828.0	0	2231.0	179.9721981	0.001955237
18	seg3	1.0	2914.0	3498.0	0.081236866	2631.68595	0.001048571	1546.0	0	2695.0	177.8746513	0.004010093
18	seg2	1.0	2512.5	2826.5	0.017832483	2504.08814	0.000532409	2059.0	0	2490.0	98.86672966	0.000841128
18	seg15	0.0	2486.5	3102.0	0.018372861	2457.594944	0.000678434	2282.0	0	2569.0	93.26925732	0.001039029
18	seg13	1.0	2524.5	3210.0	0.006904833	2534.801921	0.000583979	2266.0	0	2407.5	142.5795254	0.000702205
18	seg11	1.0	2657.5	3209.0	0.041041191	2529.079985	0.000721862	1828.0	0	2473.0	151.9940849	0.001970445
18	seg12	0.0	2657.5	3209.0	0.041041191	2529.079985	0.000721862	1828.0	0	2473.0	151.9940849	0.001970445
18	seg17	1.0	2767.0	2767.0	0.032182528	2405.970588	0.000474963	1653.0	0	2503.5	103.7582788	0.001257885
19	seg16	1.0	3058.0	3178.0	0.073251276	2889.633253	0.00103216	1728.0	0	3044.5	131.2241599	0.003034222
19	seg9	1.0	2838.0	3125.0	0.042269589	2817.687834	0.001065733	1381.0	0	2853.0	114.5967455	0.002674112
19	seg5	1.0	2779.0	3166.0	0.085019514	2840.960581	0.001042003	1103.0	0	2875.5	114.5397817	0.003226404
19	seg4	0.0	2762.0	3346.0	0.065325728	2890.918647	0.001184997	1241.0	0	2984.0	141.8613091	0.003726732
19	seg7	1.0	2867.0	3251.0	0.085019514	2796.681602	0.0011724	1103.0	0	2732.5	118.5144161	0.003441776
19	seg6	0.0	2802.0	3251.0	0.085019514	2823.12332	0.00109795	1103.0	0	2946.0	113.0199149	0.00328664
19	seg1	0.0	3140.0	3299.5	0.031341939	2970.170998	0.00098528	1941.0	0	3008.0	122.4645743	0.002035023
19	seg10	0.0	3148.0	3310.0	0.042872583	2857.234063	0.001105738	1381.0	0	2786.5	134.8630651	0.002711202
19	seg3	1.0	3099.5	3550.0	0.06034224	3067.717163	0.001042498	1663.0	0	3111.0	133.4673431	0.002975314
19	seg2	1.0	3268.0	3591.0	0.084604299	3073.340936	0.001074721	1932.0	0	2854.0	154.5883157	0.003059246
19	seg15	0.0	2833.5	3311.5	0.059831882	2809.185003	0.00125742	1051.0	0	2788.0	132.2105051	0.003659369
19	seg13	1.0	2163.0	3285.0	0.059831882	2916.33122	0.001198046	1051.0	0	2972.5	152.3800198	0.002951167
19	seg11	1.0	2801.5	3310.0	0.073251276	2883.499383	0.001123933	1728.0	0	2897.5	136.8713412	0.003207736
19	seg12	1.0	2801.5	3310.0	0.073251276	2883.499383	0.001123933	1728.0	0	2897.5	136.8713412	0.003207736
19	seg17	1.0	2667.0	3281.0	0.048093666	2721.238566	0.001297443	1729.0	0	2843.0	136.7797873	0.003452909
20	seg16	1.0	4215.5	4218.5	0.042779946	3809.880362	0.000928349	2197.0	0	3440.5	196.7736213	0.001767412
20	seg9	1.0	3543.5	4163.0	0.024978984	3793.990842	0.000861722	3121.0	0	3904.0	150.869119	0.001572092
20	seg5	1.0	3691.5	4301.0	0.021856611	3514.006365	0.00071745	2964.0	0	3493.0	185.606756	0.001588096
20	seg4	1.0	3324.5	4059.0	0.052479885	3563.420232	0.000990236	2013.0	0	3393.5	151.5727749	0.002484755
20	seg7	1.0	3953.0	4163.0	0.048126576	3767.853299	0.000861263	2411.0	0	3787.5	154.2646079	0.001958614
20	seg6	1.0	3578.5	4104.0	0.013119971	3846.300203	0.000979185	3415.0	0	3415.0	139.0239829	0.001630641
20	seg1	1.0	3444.0	4951.0	0.020897136	3989.191767	0.001102818	3413.0	0	4175.5	230.9322783	0.002153995
20	seg10	0.0	3949.0	4237.0	0.064184929	3876.326303	0.001315404	2800.0	0	4105.0	139.8768545	0.003813608
20	seg3	0.0	3490.0	4321.0	0.06382851	3695.306306	0.001227806	2491.0	0	3855.0	215.4520464	0.003410715
20	seg2	1.0	4216.0	4321.0	0.015610928	3949.58226	0.000814789	3541.0	0	3742.0	171.8787202	0.001356648
20	seg15	0.0	3775.5	4755.0	0.027020536	3864.679929	0.000976643	3047.5	0	4031.0	198.922436	0.001959181
20	seg13	1.0	3856.5	4350.0	0.026360034	3905.609916	0.001054474	2249.0	0	3899.0	204.9820913	0.001990949
20	seg11	1.0	4145.5	4237.0	0.064184929	3824.554598	0.00135829	2197.0	0	3832.5	225.2741524	0.00362198
20	seg12	1.0	4145.5	4237.0	0.064184929	3824.554598	0.00135829	2197.0	0	3832.5	225.2741524	0.00362198
20	seg17	0.0	3598.0	4862.0	0.049054338	3913.264403	0.001400939	2980.0	0	2980.0	356.6075604	0.002818184
21	seg16	0.0	3196.5	4041.0	0.056139298	3323.911942	0.001113215	2082.0	0	3159.5	225.7260306	0.00326414
21	seg9	1.0	3090.5	3945.0	0.058244266	3198.199761	0.000923333	1498.0	0	3499.5	196.7704021	0.002756752
21	seg5	1.0	3255.0	3909.0	0.035154608	3365.533776	0.000880761	2058.0	0	3454.5	172.5512949	0.002297344
21	seg4	0.0	3463.5	3962.0	0.058150705	3485.209112	0.001015899	2145.0	0	3214.5	207.5226275	0.003641873
21	seg7	0.0	3118.0	3945.0	0.058244266	3275.731657	0.000884411	1498.0	0	3274.5	162.80396	0.002671889
21	seg6	0.0	3399.0	3909.0	0.058244266	3337.715621	0.000880612	2094.5	0	3530.0	181.2345807	0.002250409
21	seg1	0.0	3639.5	3862.0	0.053650775	3404.839033	0.000854531	2255.0	0	3489.5	184.1673233	0.002694252
21	seg10	0.0	3722.0	3778.0	0.034226012	3135.325707	0.000929523	2082.0	0	3354.0	180.5250588	0.00203392
21	seg3	1.0	3227.0	3914.0	0.053023479	3517.344267	0.000923346	2163.0	0	3491.5	185.5129378	0.002788679
21	seg2	0.0	3604.0	4009.0	0.063404383	3524.590882	0.000881116	2440.0	0	3403.5	198.3027242	0.002734302
21	seg15	1.0	3365.0	3992.0	0.05956527	3234.746475	0.00093125	1703.0	0	3634.5	288.1691378	0.003249524
21	seg13	1.0	3587.0	3831.5	0.080160922	3166.876669	0.000788824	1577.0	0	3216.5	205.1089029	0.00313084
21	seg11	0.0	3341.5	4041.0	0.040558391	3258.607079	0.000998598	2082.0	0	3027.5	214.983294	0.002833357
21	seg12	0.0	3341.5	4041.0	0.040558391	3258.607079	0.000998598	2082.0	0	3027.5	214.983294	0.002833357
21	seg17	0.0	3211.5	3713.0	0.025909691	3157.987239	0.000715552	2389.0	0	3243.0	219.0952889	0.001822601
22	seg16	0.0	2408.5	2821.0	0.027199039	2381.407169	0.000913098	1674.0	0	2519.0	115.3824492	0.001836644
22	seg9	0.0	2206.0	3025.0	0.028159712	2393.76132	0.000932563	1714.0	0	2401.5	123.9896772	0.001928036
22	seg5	1.0	2031.0	2937.5	0.039327529	2418.918605	0.000815575	1669.5	0	2541.0	177.4873231	0.002236651
22	seg4	0.0	2601.0	2745.0	0.023838117	2399.704351	0.00086988	1674.0	0	2555.5	150.3031643	0.001775609
22	seg7	0.0	2376.0	2852.0	0.028159712	2361.778287	0.000922361	1561.0	0	2666.0	134.5927627	0.00196993
22	seg6	0.0	2527.0	2852.0	0.025277694	2356.779213	0.001028071	1561.0	0	2772.0	162.1940759	0.002146692
22	seg1	0.0	2628.5	2717.0	0.024317022	2470.126725	0.00078768	1101.0	0	2429.5	111.5741638	0.001621932
22	seg10	1.0	2087.0	3025.0	0.048757055	2314.990958	0.001123252	1280.0	0	2676.0	129.6447239	0.002474128
22	seg3	0.0	2251.5	2871.0	0.029690784	2359.663146	0.000936113	0.92	0	0.92	191.4730626	0.002137995
22	seg2	0.0	1484.0	2768.0	0.035424797	2345.51994	0.001291624	0.92	0	2557.0	283.2649564	0.003004012
22	seg15	0.0	2281.0	2821.0	0.035184629	2358.040435	0.00099655	1731.0	0	2293.5	106.8322863	0.002515875
22	seg13	1.0	2323.0	2885.0	0.052206545	2344.486635	0.001066103	1509.0	0	2306.0	148.885542	0.002872077
22	seg11	0.0	2402.0	2821.0	0.048757055	2368.319809	0.001103857	1280.0	0	2159.0	143.3760139	0.00266128
22	seg12	0.0	2402.0	2821.0	0.048757055	2368.319809	0.001103857	1280.0	0	2159.0	143.3760139	0.00266128
22	seg17	1.0	2088.0	3204.0	0.057039928	2245.598698	0.000855611	1989.0	0	2499.5	92.41259718	0.002488482
23	seg16	1.0	3818.0	4224.0	0.059441609	3656.452607	0.000818594	1886.0	0	3552.5	229.6625494	0.003577962
23	seg9	1.0	3876.0	4258.0	0.07980544	3598.573548	0.000818749	1750.0	0	3628.0	191.4278309	0.003875886
23	seg5	1.0	3258.5	4187.5	0.008225758	3571.932377	0.000826795	3227.5	0	3769.0	197.8825371	0.001050936
23	seg4	1.0	3432.0	4163.0	0.06064245	3511.938938	0.000679869	1724.0	0	3389.0	205.2158141	0.002478364
23	seg7	1.0	2925.0	4371.5	0.066226358	3384.934409	0.001234539	1046.0	0	3647.0	492.0315649	0.004069084
23	seg6	1.0	3551.5	4358.0	0.05458476	3620.195293	0.000741068	1213.0	0	3739.0	288.6940367	0.002405922
23	seg1	1.0	3489.0	3862.0	0.050165116	3530.800517	0.000650551	1771.0	0	3483.0	181.807983	0.00185017
23	seg10	0.0	3930.5	4682.0	0.056739718	3729.075964	0.000832226	1886.0	0	3967.0	343.0728649	0.003087661
23	seg3	1.0	3707.0	4595.0	0.014049835	3758.337209	0.000881721	1956.0	0	4065.0	325.5189107	0.001325765
23	seg2	1.0	3602.0	4019.0	0.096667667	3498.360627	0.000746162	1739.0	0	2994.0	195.3644259	0.002697727
23	seg15	1.0	3274.0	4182.0	0.045006906	3704.073598	0.000816829	2938.0	0	4182.0	222.6731909	0.002596279
23	seg13	1.0	3133.0	4524.0	0.075592915	3594.282869	0.000886855	1614.0	0	3642.0	319.0763906	0.003372373
23	seg11	1.0	3485.0	4224.0	0.056739718	3610.708042	0.000728216	1886.0	0	3893.0	241.8812568	0.003047867
23	seg12	1.0	3485.0	4224.0	0.056739718	3610.708042	0.000728216	1886.0	0	3893.0	241.8812568	0.003047867
23	seg17	1.0	3594.5	4269.0	0.05619934	3510.506565	0.000647267	2722.0	0	3339.5	182.8683932	0.002311207
24	seg16	0.0	3134.0	4741.0	0.038546983	3747.084631	0.001576533	2280.0	0	4599.0	291.6038074	0.003313208
24	seg9	1.0	3189.0	4243.0	0.111024379	3643.944012	0.00141282	1238.0	0	3558.5	319.0340319	0.004548084
24	seg5	1.0	3091.5	4403.0	0.062259846	3776.616761	0.001614846	1751.0	0	4193.0	361.6106521	0.003901177
24	seg4	0.0	3604.5	4430.0	0.072290603	3859.489904	0.001447642	1371.0	0	3803.5	304.0824958	0.005031469
24	seg7	0.0	3826.0	4660.0	0.111024379	3857.373862	0.001286952	1848.0	0	3969.0	283.5392836	0.004141277
24	seg6	0.0	3453.0	4403.0	0.046835595	3838.685419	0.00147027	1807.0	0	4155.0	358.2201064	0.00288415
24	seg1	1.0	3643.5	4983.0	0.100150105	3971.804693	0.001856006	2180.0	0	4117.5	327.9154272	0.006783929
24	seg10	1.0	3996.5	4684.0	0.111024379	3736.666524	0.001351414	1238.0	0	3971.0	328.9719431	0.004493756
24	seg3	1.0	3811.0	4417.0	0.096067247	3872.107906	0.001522173	1498.0	0	1498.0	351.1302326	0.00574101
24	seg2	0.0	3850.5	4410.0	0.071089763	3870.91186	0.001109712	1371.0	0	4339.0	307.4923889	0.003280369
24	seg15	1.0	3548.0	4480.5	0.043350345	3773.395062	0.002011239	2471.0	0	3641.0	286.8702783	0.004035079
24	seg13	1.0	1934.0	4417.0	0.071870309	3795.136694	0.00108613	1863.0	0	3569.5	321.4728826	0.003037018
24	seg11	1.0	3601.0	5002.0	0.056116015	3866.72161	0.001351694	2020.0	0	3521.5	267.2990915	0.003301915
24	seg12	1.0	3601.0	5002.0	0.056116015	3866.72161	0.001351694	2020.0	0	3521.5	267.2990915	0.003301915
24	seg17	1.0	3983.0	4001.0	0.06952867	3519.577423	0.001348469	2180.0	0	3546.5	259.4940842	0.004337299
25	seg16	1.0	4095.5	4674.0	0.063948601	3961.945233	0.001851915	1917.0	0	4002.0	319.4115016	0.004494439
25	seg9	1.0	3823.0	4220.5	0.029062087	3718.810345	0.001692135	3205.0	0	3668.0	262.9161187	0.003609794
25	seg5	1.0	3805.5	4269.0	0.022397022	3856.876847	0.001402474	3098.0	0	3481.0	286.2426394	0.0024869
25	seg4	1.0	3130.0	4394.0	0.099195388	3833.2435	0.001247825	1634.0	0	4321.0	177.3070741	0.003883602
25	seg7	1.0	4062.0	4547.5	0.029062087	3958.5	0.001880004	3050.0	0	3793.5	346.3023537	0.003672424
25	seg6	1.0	3605.0	4250.0	0.023686581	3848.589286	0.001611313	1845.0	0	3719.5	259.2861943	0.002956885
25	seg1	0.0	4173.0	4496.0	0.099309517	3938.92917	0.00183389	2274.0	0	4077.5	226.6335754	0.004899841
25	seg10	0.0	4425.0	4670.0	0.045031522	4098.230404	0.001770084	2842.0	0	3373.0	311.7676873	0.003343411
25	seg3	0.0	4136.0	4285.5	0.03521465	3844.2149	0.002285134	2578.0	0	3870.0	279.0345058	0.004894123
25	seg2	0.0	4050.0	4705.0	0.056979886	4083.742049	0.002292346	2477.0	0	3228.0	356.5105967	0.005241209
25	seg15	1.0	4085.5	4455.5	0.016061243	4134.289593	0.00114603	3621.0	0	3712.0	191.3428083	0.002176133
25	seg13	1.0	3924.5	4457.0	0.030983547	4026.908582	0.001742452	2094.0	0	3739.0	301.4793675	0.00392425
25	seg11	1.0	4075.5	4363.0	0.039717802	4124.532338	0.001503136	3352.0	0	4190.0	137.875207	0.003725166
25	seg12	1.0	4075.5	4363.0	0.039717802	4124.532338	0.001503136	3352.0	0	4190.0	137.875207	0.003725166
25	seg17	1.0	3687.0	4292.0	0.0792855	3787.051775	0.001623609	0.952	0	4142.0	390.8735972	0.005047731
