Part_id	Sc_id	answer	meanabspathangles	meanrelpathangles	stddevabspathangles	stddevrelpathangles	sumabspathangles	sumrelpathangles
21	seg17	0.0	1.38221684	1.406055569	1.203932948	1.130459902	114.7239977	115.2965567
22	seg16	0.0	1.661079014	1.456474261	1.013983292	1.100046173	99.66474083	85.93198137
22	seg9	0.0	1.562740659	1.358480603	1.016374171	0.948702873	64.07236703	54.33922413
22	seg5	1.0	1.575442593	1.588501976	1.031164109	1.090973789	99.25288333	98.48712251
22	seg4	0.0	1.433124355	1.506324046	1.288833651	1.162905055	120.3824458	125.0248958
22	seg7	0.0	1.551024215	1.3432318	0.989561271	0.974176214	79.10223496	67.16159002
22	seg6	0.0	1.614119672	1.356695126	0.935991712	1.044621916	64.56478689	52.9111099
22	seg1	0.0	1.449403487	1.363073149	1.1358618	1.02301635	121.7498929	113.1350713
22	seg10	1.0	1.66951176	1.459708386	1.009786119	0.97155341	55.09388807	46.71066836
22	seg3	0.0	1.643949997	1.567107808	1.061768634	1.043565951	113.4325498	106.5633309
22	seg2	0.0	1.463980932	1.462112973	1.085885023	1.116448443	74.66302754	73.10564867
22	seg15	0.0	1.486761431	1.537428707	1.054056533	1.057134207	101.0997773	103.0077234
22	seg13	1.0	1.588087617	1.507495516	1.107208118	0.997347197	117.5184836	110.0471726
22	seg11	0.0	1.786795998	1.455017678	0.881466837	0.991982914	82.19261592	65.47579553
22	seg12	0.0	1.786795998	1.455017678	0.881466837	0.991982914	82.19261592	65.47579553
22	seg17	1.0	1.483427104	1.708873246	1.152023508	0.973842099	133.5084394	152.0897189
23	seg16	1.0	1.680334569	1.463001622	0.993988313	0.908250448	137.7874347	118.5031314
23	seg9	1.0	1.617644266	1.337841113	1.030794338	0.963606511	127.793897	104.3516068
23	seg5	1.0	1.818307427	1.086856975	1.219000429	0.991695053	18.18307427	9.781712778
23	seg4	1.0	1.47105421	1.218354155	1.235531515	1.144338219	141.2212041	115.7436447
23	seg7	1.0	1.508189943	1.526915214	0.917888125	0.935280276	31.67198881	30.53830428
23	seg6	1.0	1.610933175	1.348800598	1.2252359	1.130537389	66.04826018	53.95202391
23	seg1	1.0	1.316047482	1.469054385	1.114299634	1.057616524	84.22703882	92.55042626
23	seg10	0.0	1.560380977	1.367316959	1.191921524	1.054293575	87.38133474	75.20243275
23	seg3	1.0	1.622109862	1.456149309	1.239737341	1.177584344	53.52962546	46.59677788
23	seg2	1.0	1.459086877	1.544779667	1.196606292	1.215107091	109.4315158	114.3136954
23	seg15	1.0	1.775327105	1.480392428	0.971913585	0.973230972	30.18056079	23.68627885
23	seg13	1.0	1.510164569	1.654116594	1.013185066	1.013665476	67.95740558	72.78113012
23	seg11	1.0	1.632298258	1.452048001	1.106332995	0.979108809	130.5838606	114.7117921
23	seg12	1.0	1.632298258	1.452048001	1.106332995	0.979108809	130.5838606	114.7117921
23	seg17	1.0	1.555727114	1.550574328	1.255986758	1.119151274	127.5696234	125.5965206
24	seg16	0.0	1.439654588	1.675946878	1.02198987	0.937905591	93.57754821	107.2606002
24	seg9	1.0	1.596874971	1.166627871	1.241998127	1.062402134	105.3937481	75.8308116
24	seg5	1.0	1.589784142	1.091613193	1.231704019	1.127057272	58.82201326	39.29807495
24	seg4	0.0	1.566197378	1.759541636	1.136057034	1.061813227	95.53804005	105.5724981
24	seg7	0.0	1.666660334	1.2071476	1.280057317	1.089526316	109.999582	78.46459399
24	seg6	0.0	1.599112904	1.355265294	1.133095219	1.003307448	94.34766133	78.60538703
24	seg1	1.0	1.59111075	1.313325812	1.182961874	1.072047363	117.7421955	95.87278429
24	seg10	1.0	1.659707131	1.331204191	1.026437577	1.018665117	124.4780348	98.50911014
24	seg3	1.0	1.67088677	1.460616187	1.082502632	0.909176512	88.55699883	75.9520417
24	seg2	0.0	1.63349171	1.647252238	1.145326481	1.037854262	119.2448948	118.6021612
24	seg15	1.0	1.452442608	1.613072467	1.180284628	1.02446702	53.74037649	58.07060881
24	seg13	1.0	1.582343989	1.440583295	1.12474518	1.029869913	109.1817352	97.95966404
24	seg11	1.0	1.602194172	1.3428885	0.861933695	0.92991023	120.1645629	99.373749
24	seg12	1.0	1.602194172	1.3428885	0.861933695	0.92991023	120.1645629	99.373749
24	seg17	1.0	1.508154001	1.508171156	1.113479881	1.153770923	101.046318	99.53929627
25	seg16	1.0	1.204619916	1.364979694	1.066307958	0.947806801	33.72935765	36.85445174
25	seg9	1.0	1.522952622	0.857982019	1.278235022	0.806126556	7.614763108	3.431928075
25	seg5	1.0	1.687525904	1.833502494	1.298414068	1.156478845	20.25031085	20.16852743
25	seg4	1.0	1.315693131	1.49586558	1.081253855	1.07743022	89.46713293	100.2229939
25	seg7	1.0	1.912048462	1.633609248	1.142830767	1.131701787	19.12048462	14.70248323
25	seg6	1.0	1.550551825	1.326474344	1.111036458	0.955050842	21.70772554	17.24416647
25	seg1	0.0	1.651993724	1.507270716	1.05850897	1.037538042	112.3355733	100.987138
25	seg10	0.0	1.51641443	1.137896554	0.836382306	1.016676744	34.87753189	25.03372418
25	seg3	0.0	1.680893366	1.602938587	1.115055736	0.8610881	30.25608058	27.24995598
25	seg2	0.0	1.567129222	1.199222618	0.952552983	1.041945989	25.07406755	17.98833926
25	seg15	1.0	1.674595179	1.761814444	1.216586972	1.106735856	26.79352287	26.42721666
25	seg13	1.0	1.694087954	0.956357086	1.30664542	1.168793616	25.41131931	13.3889992
25	seg11	1.0	1.344994797	1.19891911	1.213590195	1.09401452	14.79494277	11.9891911
25	seg12	1.0	1.344994797	1.19891911	1.213590195	1.09401452	14.79494277	11.9891911
25	seg17	1.0	1.683912104	1.327237277	0.992253842	1.016953726	47.14953892	35.83540648
