Part_id	Sc_id	enddistance	endpupilsize	length	maxdistance	maxpupilsize	maxpupilvelocity	meanabspathangles	meandistance	meanfixationduration	meanpathdistance	meanpupilsize	meanpupilvelocity	meanrelpathangles	mindistance	minpupilsize	minpupilvelocity	numfixations	numsamples	startdistance	startpupilsize	stddevabspathangles	stddevdistance	stddevfixationduration	stddevpupilsize	stddevpupilvelocity	stddevrelpathangles	sumabspathangles	sumfixationduration	sumrelpathangles	answer
2	seg2	569.7	4350.5	24981787	584.9	4711.0	0.068988292	1.543665875	570.4092901	201.5131579	285.1327345	4340.280894	0.001241057	1.662060124	549.15	1492.0	0	76	1501	558.6	4214.0	1.183140013	4.669766658	101.6020332	209.3997535	0.004298644	1.083582576	115.7749406	15315	122.9924492	0.0
2	seg15	544.35	4436.0	24994489	567.05	4801.0	0.008706617	1.53383152	546.6217085	201.1136364	276.2181625	4387.144201	0.000639386	1.680726153	532.75	3936.0	0	44	1496	548.35	4343.5	1.130026501	7.802961725	97.61152618	220.2504826	0.000823888	1.068474159	65.95475538	8849	70.59049843	1.0
2	seg13	551.0	4705.5	24978000	627.25	4998.0	0.104533173	1.596608152	563.1823467	188.7058824	298.9981873	4594.970402	0.001094498	1.714013013	548.75	1732.0	0	34	1497	581.2	4353.0	1.111621977	19.48200278	80.32341046	371.4634283	0.005679305	0.992699685	52.68806903	6416	54.84841641	1.0
2	seg14	539.25	4566.0	24994492	567.05	4815.0	0.008706617	1.605918981	550.1275078	201.1904762	269.1825125	4369.514107	0.000636046	1.643317733	538.3	3936.0	0	42	1496	551.55	4701.0	1.088259636	5.638239833	111.8311528	202.935219	0.000833715	1.080031084	65.84267822	8450	65.73270932	1.0
2	seg17	547.2	3772.5	24975511	608.3	4688.0	0.187451216	1.564030749	561.3185185	165.1875	293.0908642	4192.287037	0.001104225	1.681090487	530.35	1427.0	0	80	1495	548.8	1472.0	1.116542618	24.17995205	76.63262579	324.0161103	0.006201541	1.027586003	123.5584292	13215	131.125058	1.0
3	seg9	543.6	3395.0	24979609	554.3	3893.5	0.068456134	1.4823274	536.5785207	225.94	247.9477126	3521.502959	0.000620542	0.952441601	512.3	1748.0	0	50	1497	528.75	3332.0	1.035590736	7.229087559	149.2798235	174.2451739	0.002492812	0.840318956	72.63404261	11297	45.71719684	1.0
3	seg8	540.45	3770.5	24978500	554.4	4112.5	0.021015972	1.634883034	537.666821	201.9047619	275.6710536	3568.671296	0.000635659	1.026739354	512.3	2589.0	0	42	1495	550.7	4112.5	1.048313614	9.756132035	85.94547606	191.4769851	0.001129878	0.908255315	67.0302044	8480	41.06957418	1.0
3	seg5	534.2	1439.0	24971432	549.1	3998.0	0.032246442	1.358117588	527.9762857	162.4166667	323.679151	3519.511429	0.001532358	1.164521515	486.15	1439.0	0	12	1487	530.9	3549.0	1.279808484	8.277310799	74.48545719	342.4027211	0.003283732	1.078112406	14.93929347	1949	11.64521515	1.0
3	seg7	540.45	3770.5	24978500	554.4	4112.5	0.021015972	1.634883034	537.666821	201.9047619	275.6710536	3568.671296	0.000635659	1.026739354	512.3	2589.0	0	42	1495	550.7	4112.5	1.048313614	9.756132035	85.94547606	191.4769851	0.001129878	0.908255315	67.0302044	8480	41.06957418	0.0
3	seg6	545.0	3362.0	24974771	558.7	4164.0	0.024677274	1.844461142	539.6834112	216.15	303.8469493	3639.424455	0.000735987	1.412817539	486.15	1439.0	0	40	1491	486.15	3497.0	1.163546618	11.99400857	98.11964178	283.4823623	0.001804356	1.039281687	71.93398454	8646	53.68706649	1.0
3	seg10	548.7	3746.5	24981776	557.0	3879.5	0.068456134	1.507683396	541.3977778	232.9433962	265.177234	3502.311667	0.000645039	1.126358199	530.45	1748.0	0	53	1501	549.6	3551.0	1.034813295	5.111225683	155.163117	158.5117163	0.002568815	0.836408298	78.3995366	12346	57.44426815	1.0
3	seg3	509.1	3995.0	24976206	527.0	4073.5	0.083883752	1.617858966	516.0130699	276.2352941	281.0259709	3738.767477	0.001037881	1.540238654	481.7	1368.0	0	17	1495	495.1	3541.0	1.180409886	5.911306807	277.7666578	369.7189067	0.00495639	1.172750852	25.88574345	4696	23.10357981	1.0
3	seg2	523.45	3947.0	24975312	527.9	4409.0	0.083883752	1.715394324	516.3017986	272.625	186.0536992	3648.956835	0.001786884	1.466890859	481.7	1368.0	0	8	1493	527.9	4409.0	0.956915965	7.52679371	242.3450536	451.3201187	0.007555794	1.052543198	12.00776027	2181	8.801345156	0.0
3	seg15	520.2	1374.0	24980863	551.4	4179.0	0.015610928	1.54738071	517.3906818	193.1851852	282.4778269	3680.526136	0.00095487	1.459169617	488.8	1374.0	0	27	1499	535.25	3648.0	1.10011322	12.20607664	191.1743137	343.0870572	0.001282224	1.065617115	40.23189845	5216	36.47924042	1.0
3	seg13	513.9	3223.0	24973962	568.5	4230.0	0.006185072	1.333827369	531.0398256	134.4666667	276.8353973	3819.113372	0.000974463	1.384696274	495.7	3223.0	0	15	1493	524.8	3993.0	1.134165004	16.27523676	43.71966976	257.8657629	0.000906622	1.093512007	18.67358317	2017	18.00105156	1.0
3	seg14	511.0	2379.0	24980865	551.4	4179.0	0.020805812	1.660277868	521.4310019	209.84375	270.6379885	3645.251418	0.000988341	1.658506197	488.8	1645.0	0	32	1499	504.2	3761.0	1.060115069	11.66296071	189.1911662	329.4210143	0.001604738	1.02842416	51.46861392	6715	49.7551859	1.0
3	seg17	514.9	3476.0	24976725	536.5	3814.0	0.058721105	1.488234089	517.0691447	181.2	275.1796586	3406.394737	0.000785116	1.418166654	492.6	1440.0	0	55	1497	492.6	3754.0	1.149616069	7.105846091	66.88835363	162.7322586	0.002890598	1.011835574	80.36464082	9966	75.16283265	0.0
4	seg9	590.6	3625.0	24981754	639.9	3930.5	0.042632401	1.550358079	610.639445	181.1269841	538.8414614	3409.896083	0.000916615	1.245173365	587.6	2622.0	0	63	1501	609.15	3126.0	0.986425385	7.70622097	72.98066294	248.7165428	0.001940355	0.935617412	96.12220089	11411	75.95557525	0.0
4	seg8	616.5	3748.5	24981753	639.9	4126.0	0.038546983	1.497830094	610.582231	196.6184211	410.3186083	3427.275573	0.00093988	1.409518047	593.25	2296.5	0	76	1501	598.3	3656.0	1.06194857	6.401345805	82.52368825	279.3843868	0.002088459	0.976623269	112.3372571	14943	104.3043354	1.0
4	seg5	595.15	3418.5	24981766	620.9	3912.5	0.028761859	1.418402013	603.7560936	280.5263158	548.5045116	3467.321227	0.000888341	1.472764593	592.15	2888.0	0	57	1501	602.4	3714.0	0.901863229	5.035257877	266.2442558	192.4609388	0.001535026	0.996107084	79.43051271	15990	81.0020526	0.0
4	seg7	616.5	3748.5	24981753	639.9	4126.0	0.038546983	1.497830094	610.582231	196.6184211	410.3186083	3427.275573	0.00093988	1.409518047	593.25	2296.5	0	76	1501	598.3	3656.0	1.06194857	6.401345805	82.52368825	279.3843868	0.002088459	0.976623269	112.3372571	14943	104.3043354	0.0
4	seg6	614.75	3305.5	24981760	624.8	4126.0	0.038546983	1.501227081	607.0300327	193.5679012	364.7138295	3480.063011	0.000952196	1.334839291	592.05	2296.5	0	81	1501	620.9	3910.0	1.081311518	5.484028467	75.80681669	250.9450388	0.00216685	0.971076846	120.0981665	15679	105.452304	0.0
4	seg10	598.95	3084.0	24981723	623.8	3930.5	0.042632401	1.519716452	601.8547222	192.9833333	464.8236427	3581.006667	0.000962078	1.093128923	576.8	2622.0	0	60	1501	613.6	3285.0	0.999213077	7.729209613	184.1797659	159.2945811	0.002213484	0.959343171	89.66327067	11579	63.40147756	0.0
4	seg3	586.15	3829.5	24981769	632.65	4252.5	0.112698889	1.451872428	599.602988	252.3962264	370.2633416	3708.408367	0.000984921	1.175168909	577.8	1686.0	0	53	1501	606.0	3570.0	1.269136342	12.06580664	142.6558985	184.1991181	0.004136967	1.068600133	75.49736626	13377	59.93361436	1.0
4	seg2	612.15	3483.0	24981782	615.65	4183.0	0.07506155	1.419925651	600.4001084	241.0657895	345.5301851	3749.743858	0.001120406	1.489328163	586.1	1753.0	0	76	1501	596.5	3752.0	1.068929341	6.102685271	168.9874422	172.4687685	0.003462906	1.019711003	106.4944238	18321	110.210284	0.0
4	seg15	615.05	3694.5	24981769	635.8	4035.0	0.090068452	1.589672895	618.1533215	227.2923077	453.1858303	3505.823738	0.000949229	1.323423378	600.05	2141.0	0	65	1501	624.2	3126.0	1.106494258	6.248592753	115.1103714	231.7159986	0.003410721	1.047990534	101.7390653	14774	83.3756728	0.0
4	seg13	619.2	3069.0	24981721	621.8	3887.5	0.108916241	1.510838444	612.8168261	208.7083333	377.5429753	3442.610435	0.001020353	1.614080455	593.0	1388.0	0	72	1501	610.05	3189.5	1.143447238	5.017610581	103.7076657	243.3034061	0.004736898	1.061691191	107.2695295	15027	112.9856318	1.0
4	seg14	615.25	3714.5	24981766	635.8	4035.0	0.090068452	1.630946093	618.4512467	229.8769231	443.8125486	3390.666518	0.000913494	1.360627565	600.05	2141.0	0	65	1501	619.35	3075.0	1.085781055	6.282606089	123.9650288	255.1493575	0.003378699	1.027216537	104.3805499	14942	85.71953658	0.0
4	seg17	566.1	3500.5	24979332	600.2	4039.0	0.022275593	1.525234341	563.9535901	245.5584416	413.4692522	3408.786836	0.000769848	1.741021838	463.8	2840.0	0	77	1499	589.9	3606.0	1.111506407	27.76286571	242.4893103	291.5792455	0.001445862	1.106209249	115.9178099	18908	130.5766379	0.0
5	seg9	551.0	4533.0	24981740	551.4	4842.0	0.077874512	1.497823961	524.1426419	238.9361702	299.1102082	4114.575898	0.001191254	1.168082864	458.05	2154.0	0	47	1501	529.25	4314.5	1.174228109	9.385130769	225.2887427	355.7108709	0.004283538	1.018514331	68.89990219	11230	52.5637289	1.0
5	seg8	525.65	3886.5	24981723	544.1	4842.0	0.083098169	1.529682148	523.2088821	231.5263158	281.655556	4357.707504	0.001549111	1.057433587	458.05	1004.0	0	38	1501	537.7	4590.0	1.187626424	10.27215722	242.116092	374.9848476	0.005629032	1.035791138	56.59823948	8798	38.06760913	1.0
5	seg5	515.65	4456.0	24993320	540.3	4866.0	0.075412789	1.3000576	517.8815682	213.3333333	257.2277001	4331.466395	0.001430297	1.012064646	464.6	3137.0	0	30	1496	515.6	4866.0	1.29768686	11.4027347	131.6404019	226.942318	0.004023886	1.069168484	37.70167041	6400	28.33781008	1.0
5	seg7	525.65	3886.5	24981723	544.1	4842.0	0.083098169	1.529682148	523.2088821	231.5263158	281.655556	4357.707504	0.001549111	1.057433587	458.05	1004.0	0	38	1501	537.7	4590.0	1.187626424	10.27215722	242.116092	374.9848476	0.005629032	1.035791138	56.59823948	8798	38.06760913	1.0
5	seg6	529.65	4055.0	24992868	536.4	4804.0	0.043953405	1.460010795	524.253834	250.58	314.8373564	4223.558824	0.001136203	1.197405808	464.6	3249.5	0	50	1496	511.8	4388.5	1.20822483	7.941634059	148.3774957	266.2941461	0.002456875	1.121938121	71.54052894	12529	57.47547877	1.0
5	seg10	530.1	4126.0	24979994	551.4	4932.0	0.077874512	1.463858318	528.1317881	227.92	328.7403607	4096.381347	0.001211108	1.111509032	495.15	2306.0	0	50	1497	495.15	4081.0	1.088798672	7.022142918	160.7935474	311.4385549	0.004148183	0.947526676	71.72905756	11396	53.35243355	0.0
5	seg3	508.05	3745.0	24981700	521.1	4954.0	0.175043536	1.34097233	506.7590136	231.56	395.9720752	4327.945011	0.001464595	1.214391429	486.1	2142.0	0	50	1501	511.55	4757.0	1.093201179	7.027113522	142.0399714	296.5159113	0.006633822	1.007299221	65.70764418	11578	58.29078858	1.0
5	seg2	489.45	4774.0	24981749	506.85	4981.0	0.075417317	1.372763644	485.8964542	263.3809524	404.7709085	4318.0	0.001055261	1.212441487	462.9	2093.0	0	63	1501	493.5	4351.0	1.08597332	11.68676379	183.8816615	329.7340266	0.002949492	0.924133912	85.11134593	16593	73.95893068	1.0
5	seg15	557.0	3945.0	24984587	576.5	4780.0	0.071990393	1.540142529	538.915642	223.6451613	483.2171027	4130.72604	0.001753904	1.058724928	465.65	2632.0	0	31	1488	518.1	4107.5	1.140892391	22.38891164	125.3386209	213.1046799	0.005023288	0.903076966	46.20427586	6933	30.70302291	1.0
5	seg13	519.5	3850.5	24985422	532.35	4994.0	0.059024859	1.297063707	512.3362245	225.097561	270.0172443	4034.900146	0.000965232	1.171233052	478.7	2593.0	0	41	1488	501.4	3915.0	1.237761193	12.6312957	128.4828403	193.4970073	0.002586358	1.132604291	51.88254829	9229	45.67808905	1.0
5	seg14	545.6	4649.5	24982940	576.5	4780.0	0.071990393	1.566012978	536.5644958	217.2592593	489.9953256	4094.448529	0.001563904	1.027406073	465.65	2632.0	0	27	1486	532.0	4155.5	1.136247626	23.5707084	118.3403152	205.7088693	0.00502908	0.957101216	40.71633742	5866	25.68515183	1.0
5	seg12	529.7	4255.5	24977794	551.2	4932.0	0.070493575	1.658742295	530.2965983	250.1355932	257.5789609	4271.332712	0.000952942	1.256140332	517.95	1546.0	0	59	1495	551.2	4498.0	0.918672098	5.727032332	160.4397467	264.7529363	0.00293055	0.929176714	96.20705309	14758	71.59999895	1.0
5	seg17	510.3	3572.0	24991035	511.2	4687.0	0.011047733	1.382429089	476.1033384	208.1904762	286.1496847	3746.992413	0.001003129	1.335523162	417.7	3328.0	0	42	1484	418.0	3678.0	1.131733826	31.12931011	115.7417727	209.5437744	0.001459439	1.064264506	56.67959264	8744	53.42092647	1.0
6	seg9	507.3	3900.5	24981765	519.55	4457.0	0.061666867	1.59487474	507.8287491	288.3661972	191.4207953	3980.893573	0.00094515	1.603000962	491.8	1990.0	0	71	1501	498.75	4333.5	1.140249758	6.505664838	185.8225144	220.5132422	0.002500265	0.940374261	111.6412318	20474	110.6070664	1.0
6	seg8	513.7	3923.0	24981753	539.7	4898.5	0.031375728	1.499920034	509.8639236	265.6486486	238.8075466	4168.179514	0.000989739	1.639477998	490.5	1883.0	0	74	1501	534.4	4318.0	1.104699945	13.95876194	156.4274467	327.1655949	0.002234823	0.984317604	109.4941625	19658	118.0424158	1.0
6	seg5	536.5	4061.5	24981765	546.2	4305.0	0.085504984	1.490468995	538.0739807	288.084507	209.4497681	4000.021078	0.000803032	1.495283538	530.15	2011.5	0	71	1501	533.4	3903.0	1.189640388	3.349159994	167.0726742	166.8393592	0.003167563	1.068005441	104.3328297	20454	103.1745641	1.0
6	seg7	513.7	3923.0	24981753	539.7	4898.5	0.031375728	1.499920034	509.8639236	265.6486486	238.8075466	4168.179514	0.000989739	1.639477998	490.5	1883.0	0	74	1501	534.4	4318.0	1.104699945	13.95876194	156.4274467	327.1655949	0.002234823	0.984317604	109.4941625	19658	118.0424158	1.0
6	seg6	498.75	3852.5	24981733	546.2	4898.5	0.031375728	1.494347052	520.9748621	246.4268293	244.1396316	4217.481034	0.000978673	1.608713916	490.5	1883.0	0	82	1501	541.45	3946.5	1.188361306	19.72996448	124.0102575	277.3941678	0.002129548	1.091635227	121.0421112	20207	128.6971133	1.0
6	seg1	635.0	4267.0	24981767	641.2	4386.0	0.053977784	1.476458084	633.7741213	354.8474576	237.0121866	3976.507236	0.000909387	1.453250971	627.15	2349.0	0	59	1501	630.2	4004.5	1.120897322	2.921663526	237.1559805	186.5072323	0.002731947	1.083558082	85.63456886	20936	82.83530533	1.0
6	seg10	502.7	4045.0	24981764	518.55	4374.5	0.061666867	1.642539202	507.7758763	293.2535211	213.1057338	3949.594502	0.000926472	1.457897873	494.2	1990.0	0	71	1501	509.2	3741.0	1.011592707	4.857093131	204.6324732	169.3010812	0.002714787	1.007925853	114.9777441	20821	100.5949532	0.0
6	seg3	628.05	4165.5	24981798	632.85	4570.0	0.091504053	1.50081613	627.1929825	386.95	267.2994426	4093.738192	0.000764343	1.592741186	618.5	1889.0	0	60	1501	626.95	4275.5	1.060216313	2.659292755	284.141611	170.506986	0.003375134	0.977447406	88.54815168	23217	92.37898876	1.0
6	seg2	627.65	4084.0	24981743	644.5	4615.5	0.085619934	1.386951007	630.5408058	312.6	265.3486708	4202.174931	0.001088291	1.556664278	623.4	1986.0	0	65	1501	634.25	4267.0	1.221941594	4.432831644	190.0740645	169.6602862	0.003773563	1.148144779	88.76486445	20319	98.06984953	0.0
6	seg15	537.75	4020.5	24981778	544.0	4436.5	0.21915773	1.467570617	530.5	350.0862069	293.1464563	3786.715435	0.001035795	1.614861296	521.35	0.928	0	58	1501	530.8	3911.0	1.029438739	4.067074617	245.8072476	280.9536941	0.006815151	0.990930425	83.65152516	20305	90.43223259	1.0
6	seg13	644.5	3836.0	24981766	656.4	3966.0	0.060045635	1.616360933	645.3103164	348.147541	305.4785216	3641.802613	0.000761006	1.342595724	636.8	1892.0	0	61	1501	647.9	3640.0	1.253631248	3.028998441	213.2386641	187.6705012	0.002236468	1.069711259	96.98165599	21237	79.21314771	1.0
6	seg14	524.6	3908.5	24981776	643.75	5101.0	0.21915773	1.529818502	534.8332165	354.6101695	284.7270426	3854.022674	0.001047057	1.621698061	521.35	0.928	0	59	1501	643.75	3843.5	1.013032009	17.69341801	243.1147747	360.3853903	0.006760035	1.02197692	88.72947314	20922	92.43678946	1.0
6	seg12	505.8	3946.0	24981775	514.25	4418.0	0.106581002	1.621547408	506.5970068	337.9047619	241.7316922	3976.055782	0.000826051	1.518933937	494.2	1517.0	0	63	1501	510.7	4001.5	0.853809671	4.211165976	200.1380745	228.363092	0.003642219	0.937071189	100.5359393	21288	92.65497013	1.0
6	seg17	662.6	3861.5	24981750	670.25	4153.0	0.069112526	1.533670001	664.0937671	318.0	259.0425409	3747.872603	0.000998864	1.511383005	659.0	2278.5	0	66	1501	662.4	3609.0	1.179504098	2.209343403	169.4658577	172.7092523	0.003157638	1.056446758	99.68855006	20988	96.72851235	1.0
7	seg16	496.2	3347.0	24982484	595.4	4687.5	0.054157911	1.532606884	496.2081854	239.9642857	349.0142821	3788.731262	0.000931431	1.437176385	452.45	2147.0	0	56	1483	457.5	3218.0	1.081387389	42.78651973	192.5087922	364.272346	0.002468024	1.064983641	84.29337861	13438	77.60752481	0.0
7	seg9	457.7	3504.0	24990409	479.9	3741.0	0.043620534	1.383589722	459.1413102	200.6818182	343.0030717	3538.010695	0.000886473	1.172474072	442.0	2116.0	0	22	1431	464.6	3342.0	1.121834693	5.784148918	90.22426364	173.8394683	0.00245086	0.965741245	29.05538416	4415	23.44948145	1.0
7	seg8	453.4	3325.5	30751372	479.9	4264.0	0.059711798	1.475691409	460.0314446	198.0	315.4735904	3736.748443	0.000887815	1.416739255	433.6	1927.0	0	52	1789	433.6	3096.5	1.099609276	4.810125895	73.82756805	266.8257407	0.00245617	1.123578045	75.26026185	10296	70.83696273	1.0
7	seg5	444.7	3554.0	24990236	465.1	4288.5	0.008886754	1.400559074	443.5361868	142.3181818	339.1093955	3689.254864	0.001055732	1.362800886	432.8	3384.0	0	22	1439	448.1	3541.5	1.046073927	5.588077942	67.84814021	256.2200673	0.001434381	0.721836334	29.41174055	3131	27.25601773	1.0
7	seg4	474.45	3755.0	24979320	571.2	4381.5	0.048937192	1.531372872	495.422231	213.9487179	378.8482552	3846.093873	0.000919161	1.664620629	470.2	2273.0	0	78	1497	476.9	3634.0	1.169179871	22.65119806	145.6383974	238.8157299	0.002639069	1.041512837	117.9157111	16688	126.5111678	1.0
7	seg7	453.4	3325.5	30751372	479.9	4264.0	0.059711798	1.475691409	460.0314446	198.0	315.4735904	3736.748443	0.000887815	1.416739255	433.6	1927.0	0	52	1789	433.6	3096.5	1.099609276	4.810125895	73.82756805	266.8257407	0.00245617	1.123578045	75.26026185	10296	70.83696273	0.0
7	seg6	460.85	3442.0	24990251	467.05	4264.0	0.059711798	1.451689073	459.0424855	191.5625	290.3163922	3768.062861	0.000895407	1.571639472	433.6	1927.0	0	48	1454	465.1	3535.0	1.118711723	4.581850233	78.19014093	270.4591035	0.002636804	1.101989816	68.22938641	9195	72.29541572	1.0
7	seg1	461.1	4202.5	24980385	474.5	4326.0	0.031283776	1.562863941	450.4043722	187.6666667	326.0496946	4042.304372	0.0009958	1.567901801	429.2	2229.0	0	57	1482	464.75	3904.0	1.154515767	9.086176026	89.89087299	153.2120902	0.002173173	1.043517165	87.52038068	10697	86.23459906	0.0
7	seg10	484.7	3293.0	24976761	595.4	4687.5	0.036147472	1.504057589	496.2995482	242.0740741	353.5650409	3800.283133	0.000871799	1.411680715	452.45	2893.0	0	54	1480	457.5	3218.0	1.091030866	43.16319333	195.1183339	353.8887046	0.001806071	1.068668608	79.7150522	13072	73.40739717	1.0
7	seg3	425.7	3593.0	39910298	457.6	4637.0	0.129698571	1.420189843	436.0078194	194.4259259	514.5083626	3845.252753	0.001306702	1.26546266	412.7	1464.0	0	54	2369	453.9	3666.0	1.107588382	9.631798819	118.7614704	205.7616414	0.004741087	1.063179171	75.27006166	10499	65.80405831	1.0
7	seg2	452.5	3744.5	24993921	486.5	4551.0	0.057944037	1.516060583	470.9899444	228.4237288	384.6737621	3970.886006	0.000916915	1.564155009	449.1	2214.0	0	59	1498	457.95	4054.5	1.103769298	7.245608893	99.83956154	198.3137751	0.002735309	0.996043525	87.93151383	13477	89.1568355	0.0
7	seg15	569.25	3557.5	24985363	569.25	3755.5	0.030561393	1.312797044	527.8520115	171.92	378.2869757	3416.050287	0.001325675	1.451620391	485.85	2558.0	0	25	1473	486.85	2925.5	1.110167818	18.26721237	63.23495869	164.7618696	0.00296858	1.118262143	31.50712906	4298	33.38726899	1.0
