Part_id	Sc_id	answer	Mean AU01_r	Standard Deviation AU01_r	Minimum AU01_r	Maximum AU01_r	Sum AU01_r	Mean AU02_r	Standard Deviation AU02_r	Minimum AU02_r	Maximum AU02_r	Sum AU02_r	Mean AU04_r	Standard Deviation AU04_r	Minimum AU04_r	Maximum AU04_r	Sum AU04_r	Mean AU05_r	Standard Deviation AU05_r	Minimum AU05_r	Maximum AU05_r	Sum AU05_r	Mean AU06_r	Standard Deviation AU06_r	Minimum AU06_r	Maximum AU06_r	Sum AU06_r	Mean AU07_r	Standard Deviation AU07_r	Minimum AU07_r	Maximum AU07_r	Sum AU07_r	Mean AU09_r	Standard Deviation AU09_r	Minimum AU09_r	Maximum AU09_r	Sum AU09_r	Mean AU10_r	Standard Deviation AU10_r	Minimum AU10_r	Maximum AU10_r	Sum AU10_r	Mean AU12_r	Standard Deviation AU12_r	Minimum AU12_r	Maximum AU12_r	Sum AU12_r	Mean AU14_r	Standard Deviation AU14_r	Minimum AU14_r	Maximum AU14_r	Sum AU14_r	Mean AU15_r	Standard Deviation AU15_r	Minimum AU15_r	Maximum AU15_r	Sum AU15_r	Mean AU17_r	Standard Deviation AU17_r	Minimum AU17_r	Maximum AU17_r	Sum AU17_r	Mean AU20_r	Standard Deviation AU20_r	Minimum AU20_r	Maximum AU20_r	Sum AU20_r	Mean AU23_r	Standard Deviation AU23_r	Minimum AU23_r	Maximum AU23_r	Sum AU23_r	Mean AU25_r	Standard Deviation AU25_r	Minimum AU25_r	Maximum AU25_r	Sum AU25_r	Mean AU26_r	Standard Deviation AU26_r	Minimum AU26_r	Maximum AU26_r	Sum AU26_r	Mean AU45_r	Standard Deviation AU45_r	Minimum AU45_r	Maximum AU45_r	Sum AU45_r
6	seg5	1.0	1.3155294117647056	0.8721218288915061	0.0	3.32	111.82	0.2116470588235294	0.4316530389337728	0.0	2.03	17.990000000000002	0.8775294117647061	0.4792614560473179	0.0	2.36	74.59	0.1856470588235295	0.3702731807378203	0.0	1.4	15.78	0.5508235294117646	0.3198941433908699	0.0	1.46	46.81999999999999	1.6370588235294117	1.0412919842867283	0.0	4.16	139.15	0.0057647058823529	0.0305393274161554	0.0	0.2	0.49	0.6041176470588233	0.5947462021591218	0.0	2.26	51.35	0.2318823529411764	0.3561113312951677	0.0	1.04	19.710000000000004	0.7404705882352947	0.5414988042621157	0.0	1.84	62.94	0.0456470588235294	0.0800800637424605	0.0	0.34	3.88	0.4781176470588236	0.7260829544531429	0.0	3.59	40.64	0.1118823529411764	0.1912897040225947	0.0	0.81	9.51	0.4105882352941177	0.4926407901269299	0.0	1.99	34.900000000000006	0.9934117647058824	0.6582214055203014	0.0	2.0	84.44000000000001	0.56	0.5339156135129793	0.0	2.15	47.6	0.0717647058823529	0.1879998527570652	0.0	0.97	6.1000000000000005
6	seg6	1.0	0.3181333333333334	0.4234326182785438	0.0	1.71	119.3	0.0410399999999999	0.1235334707680478	0.0	0.91	15.39	0.7211733333333332	0.507880520682659	0.0	1.79	270.44	0.0885333333333333	0.1775214040302992	0.0	0.87	33.2	0.7069066666666666	0.3592793221003524	0.0	1.73	265.09000000000003	1.4090933333333338	0.8577851972505834	0.0	2.95	528.41	0.34832	0.330223526720917	0.0	1.12	130.62	0.2023733333333333	0.2403629906805313	0.0	1.38	75.89	0.2654400000000003	0.3013494202195627	0.0	1.18	99.54	0.5817066666666666	0.5233270684975337	0.0	2.01	218.14000000000004	0.19456	0.1773200676742483	0.0	0.82	72.96000000000001	1.13072	0.3934012560562904	0.0	1.91	424.02	0.08384	0.1772882428889938	0.0	0.79	31.44	0.0610666666666666	0.2737111535096004	0.0	1.9	22.9	0.3119733333333332	0.3936317728819952	0.0	1.68	116.99	0.4413066666666667	0.4780216445122776	0.0	2.35	165.49	0.2093066666666666	0.3159958638266581	0.0	1.42	78.49
6	seg7	1.0	0.7954177897574127	0.9246472486016474	0.0	3.76	295.1	0.0790835579514825	0.1619764084657713	0.0	0.93	29.340000000000003	0.7410512129380052	0.5793078173496923	0.0	2.21	274.93	0.1318059299191374	0.3496964028934842	0.0	1.75	48.900000000000006	0.8137466307277633	0.3236670454173348	0.25	1.73	301.90000000000003	1.1796495956873323	0.7982718099793148	0.0	2.69	437.65	0.4147978436657682	0.3141808320878513	0.0	0.99	153.89	0.246522911051213	0.3339246915246829	0.0	1.41	91.46	0.6150673854447436	0.5482864099838226	0.0	2.09	228.19	0.868355795148248	0.6060656939898315	0.0	2.43	322.16	0.1166846361185983	0.1521066984568189	0.0	0.75	43.29	1.1370080862533682	0.3153348409694394	0.04	1.84	421.83	0.0754716981132075	0.1735051088121292	0.0	0.91	28.0	0.2321024258760108	0.5158609899357688	0.0	1.72	86.10999999999999	0.0519137466307277	0.1059082301204988	0.0	0.56	19.26	0.1912668463611861	0.2771957406928326	0.0	1.33	70.96000000000001	0.475309973045822	0.6556132072355008	0.0	1.99	176.33999999999995
6	seg8	1.0	0.7954177897574127	0.9246472486016474	0.0	3.76	295.1	0.0790835579514825	0.1619764084657713	0.0	0.93	29.340000000000003	0.7410512129380052	0.5793078173496923	0.0	2.21	274.93	0.1318059299191374	0.3496964028934842	0.0	1.75	48.900000000000006	0.8137466307277633	0.3236670454173348	0.25	1.73	301.90000000000003	1.1796495956873323	0.7982718099793148	0.0	2.69	437.65	0.4147978436657682	0.3141808320878513	0.0	0.99	153.89	0.246522911051213	0.3339246915246829	0.0	1.41	91.46	0.6150673854447436	0.5482864099838226	0.0	2.09	228.19	0.868355795148248	0.6060656939898315	0.0	2.43	322.16	0.1166846361185983	0.1521066984568189	0.0	0.75	43.29	1.1370080862533682	0.3153348409694394	0.04	1.84	421.83	0.0754716981132075	0.1735051088121292	0.0	0.91	28.0	0.2321024258760108	0.5158609899357688	0.0	1.72	86.10999999999999	0.0519137466307277	0.1059082301204988	0.0	0.56	19.26	0.1912668463611861	0.2771957406928326	0.0	1.33	70.96000000000001	0.475309973045822	0.6556132072355008	0.0	1.99	176.33999999999995
6	seg9	1.0	1.323396226415094	0.9928981250210902	0.0	3.76	490.98	0.3827223719676552	0.6435869630340305	0.0	2.36	141.99	0.6590566037735849	0.5337493122547334	0.0	2.21	244.51	0.3621832884097038	0.5192596106234014	0.0	1.76	134.37	0.6867385444743935	0.4265506155169413	0.0	1.72	254.78000000000003	0.4473854447439354	0.526046547399308	0.0	2.48	165.97999999999996	0.274743935309973	0.4615538349067505	0.0	2.2	101.93	0.3010781671159031	0.4274962168876406	0.0	1.68	111.7	0.7719946091644202	0.6906661575687849	0.0	2.26	286.41	0.923207547169811	0.7906636521508544	0.0	2.43	342.51	0.161455525606469	0.2830866354497794	0.0	1.4	59.9	0.9435579514824802	0.483653836647266	0.0	1.96	350.06000000000006	0.10911051212938	0.24010670622594	0.0	0.95	40.48	0.6432075471698104	0.6066866467810159	0.0	1.81	238.63	0.9701886792452832	1.2132543912013725	0.0	4.33	359.94	0.4332884097035039	0.6522847842245703	0.0	2.25	160.75	0.1881132075471699	0.3591517381435656	0.0	1.92	69.79
6	seg10	0.0	1.404722222222223	1.074838453265088	0.0	3.5	505.7000000000001	0.8826388888888889	0.960163459833147	0.0	2.74	317.74999999999994	0.5053888888888886	0.4670550335035336	0.0	1.89	181.94	0.3024722222222223	0.3532551003100471	0.0	1.85	108.89	0.3828333333333333	0.3859991004595159	0.0	1.55	137.82	0.6443611111111108	0.7635601065177715	0.0	2.87	231.97	0.3777499999999998	0.4359334731992443	0.0	2.2	135.99	0.1051944444444444	0.1609985023126413	0.0	0.81	37.870000000000005	0.3408888888888889	0.3596746815432104	0.0	1.14	122.71999999999998	0.3015277777777777	0.4945673185338154	0.0	1.93	108.55	0.3758333333333334	0.4504231035617768	0.0	1.73	135.3	0.5775555555555552	0.4500686641715195	0.0	1.69	207.92	0.0579444444444444	0.1565591731306666	0.0	0.91	20.86	0.1955	0.3167574869763232	0.0	1.3	70.38	2.170305555555556	2.058364686933191	0.0	5.0	781.31	0.9594166666666666	0.6665486926866048	0.0	2.46	345.39	0.2146944444444443	0.3823130130784665	0.0	1.92	77.28999999999999
6	seg12	1.0	0.9723931623931624	0.9683214391543236	0.0	3.8	227.54	0.2907264957264958	0.4793183215781977	0.0	1.91	68.03	0.9717948717948716	0.7001051390938843	0.0	2.08	227.4	0.445982905982906	0.5375594736789433	0.0	2.5	104.36	0.3883333333333332	0.3840141668504955	0.0	1.38	90.87	0.9491452991452994	0.83202879701312	0.0	3.08	222.1	0.1795726495726496	0.4124637112499822	0.0	1.74	42.02	0.4300854700854702	0.3978327951109671	0.0	1.55	100.64	0.4615384615384617	0.3983526234672918	0.0	2.29	108.0	0.6238034188034187	0.7303754887167463	0.0	3.12	145.97	0.1848717948717948	0.4567819719387279	0.0	2.8	43.25999999999999	0.5210256410256409	0.5678853932400083	0.0	2.53	121.92	0.0643162393162393	0.1949571572297054	0.0	1.08	15.05	0.4585470085470087	0.5504190555195977	0.0	2.27	107.3	0.6837606837606836	0.6026469058703346	0.0	2.48	160.0	0.3080769230769231	0.3922302797763559	0.0	1.71	72.09	0.3278632478632478	0.6159307168550056	0.0	3.82	76.71999999999998
6	seg13	1.0	2.023000000000001	1.3904948759344642	0.0	4.69	242.76	1.1076666666666666	1.0054333504624873	0.0	2.86	132.92	0.5918333333333334	0.4146122351734877	0.0	1.55	71.02000000000001	0.4626666666666665	0.4728155618796354	0.0	1.82	55.52	0.3695000000000001	0.2908947404130917	0.0	1.14	44.34	0.7334999999999999	0.6404121719642748	0.0	2.27	88.02000000000001	0.1250833333333333	0.2387536939795677	0.0	0.94	15.009999999999998	0.1600833333333332	0.2362643146750875	0.0	0.95	19.21	0.2595833333333333	0.3054270121030919	0.0	1.57	31.15	0.2738333333333332	0.4046257186860744	0.0	2.19	32.86	0.3343333333333335	0.4291284448999188	0.0	1.3	40.12	0.5555833333333335	0.4164028414755221	0.0	1.51	66.67	0.0180833333333333	0.0565434321758258	0.0	0.33	2.1700000000000004	0.4189999999999999	0.5748498354643004	0.0	2.95	50.28	2.044166666666668	1.880787327749265	0.0	5.0	245.3	1.0480833333333333	0.9166490566490294	0.0	2.85	125.77	0.14425	0.3315133544318642	0.0	2.13	17.31
6	seg14	1.0	0.4521400778210116	0.4938781768107949	0.0	1.61	116.2	0.0065758754863813	0.0317815237926648	0.0	0.27	1.69	0.9194941634241244	0.6627939748359025	0.0	2.62	236.31	0.033112840466926	0.118832022299708	0.0	1.01	8.510000000000002	0.2689494163424125	0.3715590057010571	0.0	1.4	69.12	1.3277042801556422	0.7633632971558922	0.0	3.03	341.22	0.0740077821011673	0.1857969686461971	0.0	0.82	19.02	0.2280155642023347	0.2622714898499375	0.0	1.14	58.6	0.2635019455252918	0.5324455298094949	0.0	1.77	67.72	0.5058754863813232	0.5320046078600226	0.0	2.09	130.01	0.1675486381322957	0.1911439619012252	0.0	0.74	43.06	0.5345525291828791	0.527284997919122	0.0	2.11	137.38	0.1513229571984435	0.2376354841455868	0.0	1.08	38.89	0.0623346303501945	0.1536862135159274	0.0	0.67	16.02	0.4612062256809339	0.380090743159013	0.0	1.29	118.53	0.7121789883268483	0.617817735222449	0.0	2.16	183.03	0.5267704280155638	0.7961908816730735	0.0	2.74	135.38
6	seg15	1.0	0.523584337349398	0.5441856816751283	0.0	1.89	173.82999999999998	0.0050903614457831	0.0280971469394032	0.0	0.27	1.6900000000000002	0.9786445783132526	0.6174302800995902	0.0	2.62	324.91	0.0562650602409638	0.1667854176065795	0.0	1.06	18.68	0.447831325301205	0.4840088573140835	0.0	1.47	148.68	1.470451807228916	1.0749592766577896	0.0	4.06	488.19	0.1433734939759036	0.24383989962028	0.0	0.98	47.60000000000001	0.3559337349397592	0.3878610270855185	0.0	1.43	118.17	0.558222891566265	0.738501926129962	0.0	2.12	185.33000000000004	0.7350301204819278	0.6613715661338543	0.0	2.24	244.03000000000003	0.1352108433734939	0.180172986162361	0.0	0.74	44.89	0.5469879518072285	0.5238636237040921	0.0	2.11	181.6	0.1386746987951807	0.2255463037670567	0.0	1.08	46.04	0.1318072289156626	0.3018742440567777	0.0	1.42	43.76	0.3971686746987953	0.3831367782215044	0.0	1.29	131.86	0.561475903614458	0.6152969133581268	0.0	2.16	186.41	0.4681024096385539	0.7486548268416023	0.0	2.74	155.40999999999997
6	seg17	1.0	1.0036419753086423	0.9080794794257402	0.0	4.18	162.59	0.4616049382716048	0.5010038239180933	0.0	1.96	74.78	0.795432098765432	0.5345230928102612	0.0	2.62	128.86	0.2046913580246913	0.356334516229035	0.0	1.59	33.160000000000004	0.5560493827160494	0.465772102945566	0.0	2.16	90.08	0.7105555555555556	0.7856633982238455	0.0	2.76	115.11	0.0709259259259259	0.1303973299145118	0.0	0.63	11.49	0.1538271604938271	0.2666438318984111	0.0	1.48	24.92	0.3161728395061728	0.333992192934685	0.0	1.56	51.22	0.5424691358024692	0.6880219111932191	0.0	2.24	87.88	0.3214197530864197	0.3887172117631619	0.0	1.98	52.07	0.607901234567901	0.6449657203052319	0.0	2.49	98.48	0.1032098765432098	0.1660048129637972	0.0	0.64	16.72	0.5167283950617285	0.5574045123860119	0.0	2.69	83.71	0.743148148148148	0.8453733722716573	0.0	3.57	120.39	0.9845679012345684	0.8817442721326886	0.0	3.32	159.5	0.4182098765432098	0.5450211280546017	0.0	2.09	67.75
7	seg1	0.0	0.62784	1.0310607488083934	0.0	3.73	235.44	0.1430133333333333	0.3099268512981029	0.0	1.39	53.63000000000001	0.5101866666666666	0.3569167482138594	0.0	1.2	191.32	0.0892	0.2257666051478824	0.0	1.3	33.45	0.2822400000000001	0.2239518900716549	0.0	0.93	105.84	1.383626666666666	0.9537388429870214	0.0	3.14	518.86	0.0006399999999999	0.0053780789630994	0.0	0.07	0.24	0.0650399999999999	0.1073458510298992	0.0	0.61	24.39	0.1006133333333333	0.1723125759259093	0.0	0.63	37.73	0.2788533333333334	0.2643039005051235	0.0	1.14	104.57	0.1997333333333335	0.2497570730841388	0.0	1.04	74.9	0.8773599999999997	0.4840547803709822	0.0	1.91	329.01	0.1180266666666667	0.2008086301819607	0.0	1.03	44.260000000000005	0.0091199999999999	0.0416400320204813	0.0	0.32	3.42	0.9204266666666676	0.7052839271921313	0.0	2.25	345.16	0.5837066666666663	0.5337283896848246	0.0	2.22	218.89	0.736	0.7222313572071856	0.0	2.83	276.0
7	seg2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6969866666666669	0.202658957748123	0.18	1.26	261.37	0.0003199999999999	0.0033313060501851	0.0	0.04	0.12	0.1245333333333332	0.1513221141215724	0.0	0.54	46.70000000000001	2.062719999999997	0.4005770025018079	0.21	2.81	773.52	0.0	0.0	0.0	0.0	0.0	0.06376	0.103689258845842	0.0	0.46	23.91	0.0052266666666666	0.0184864442828312	0.0	0.13	1.96	0.0496	0.1830980793636751	0.0	1.1	18.6	0.0795199999999999	0.1070216626046647	0.0	0.47	29.82	0.572453333333333	0.4966338501910196	0.0	2.09	214.67	0.1190666666666665	0.1878919784225915	0.0	0.72	44.650000000000006	0.02944	0.1105426903960632	0.0	0.61	11.040000000000004	0.5378666666666665	0.2839234325580674	0.0	1.42	201.7	0.9063733333333333	0.6459966310197671	0.0	2.66	339.89	0.4745333333333335	0.468118199698419	0.0	2.45	177.95
7	seg3	1.0	1.1136657681940698	0.6541668525983457	0.0	2.61	413.17	0.4919137466307275	0.5545016490631253	0.0	2.25	182.5	0.4468194070080865	0.4949411108760599	0.0	1.99	165.77	0.0866846361185983	0.1814572793011911	0.0	1.03	32.160000000000004	0.5501886792452831	0.3206272776801675	0.0	1.74	204.12	0.9063611859838272	0.7455784989631299	0.0	2.78	336.26	0.2004851752021562	0.2878656126844774	0.0	1.79	74.38	0.2160377358490566	0.2921233514876231	0.0	1.17	80.15	0.3149595687331536	0.3078324989696772	0.0	1.81	116.85	0.6448247978436656	0.51265774276602	0.0	2.56	239.23	0.2607008086253367	0.2270709887560629	0.0	1.07	96.72	1.2001078167115895	0.3639999247923988	0.0	2.12	445.24	0.18722371967655	0.2883826095039907	0.0	1.33	69.46	0.0907277628032345	0.2432612180897961	0.0	1.32	33.66	0.711913746630728	0.7104308347735294	0.0	2.52	264.12	0.1767115902964959	0.3045326415309999	0.0	1.37	65.56	0.3254716981132077	0.3778139434743499	0.0	1.86	120.75
7	seg4	1.0	0.3894890510948906	0.7225657055141981	0.0	2.66	53.36	0.0200729927007299	0.072105927253301	0.0	0.45	2.75	0.9327737226277372	0.4515435488807	0.0	1.81	127.79	0.0140875912408759	0.0694141779047903	0.0	0.51	1.93	0.6373722627737226	0.5504043239424886	0.0	1.92	87.32000000000002	1.793503649635037	0.9253617097018334	0.0	3.62	245.71	0.464014598540146	0.6977894814131442	0.0	2.29	63.56999999999999	0.538029197080292	0.5535813583525132	0.0	1.9	73.71	0.4597080291970803	0.5478011008933001	0.0	1.93	62.98	0.5251824817518249	0.4077499272798963	0.0	1.53	71.95	0.4093430656934305	0.4006148638870552	0.0	1.26	56.08	0.4726277372262774	0.3378425972912753	0.0	1.13	64.75	0.0394160583941605	0.1057180275448202	0.0	0.89	5.4	0.0281021897810218	0.1399662777254375	0.0	1.4	3.85	1.525693430656934	1.3777013520731871	0.0	4.57	209.02	0.4041605839416057	0.5263753515402755	0.0	1.41	55.370000000000005	0.1591240875912408	0.2571104862126743	0.0	0.99	21.8
7	seg5	1.0	0.5057866666666668	0.524527833219765	0.0	1.71	189.67	0.07264	0.1425153689957684	0.0	0.91	27.24	0.6194933333333335	0.5139188100166107	0.0	1.79	232.31	0.0537066666666666	0.1369958416238318	0.0	0.82	20.14	0.7586399999999998	0.2644037639671568	0.35	1.73	284.49	1.3985333333333334	0.7344372781630543	0.0	2.93	524.45	0.4558133333333333	0.2875558006524801	0.0	1.06	170.93	0.1014666666666667	0.1228255492784606	0.0	0.61	38.05	0.3461333333333334	0.3043230447329871	0.0	1.18	129.8	0.7114399999999997	0.4634019778406941	0.0	2.01	266.79	0.1880000000000001	0.1773839526751692	0.0	0.82	70.5	1.228399999999999	0.2646589755389628	0.47	1.91	460.65	0.0829333333333333	0.1774453781371117	0.0	0.79	31.1	0.0004799999999999	0.0033120386471174	0.0	0.03	0.18	0.15584	0.3242760568815798	0.0	1.68	58.44	0.21664	0.2821024230074368	0.0	1.33	81.24	0.4929866666666666	0.6431332779102285	0.0	1.99	184.87
7	seg6	1.0	1.4104825737265412	1.0075097550558934	0.0	3.76	526.11	0.4688203753351208	0.6726301481947176	0.0	2.36	174.87	0.6164075067024127	0.4950711110374587	0.0	2.21	229.92	0.3739678284182312	0.5157953529743878	0.0	1.76	139.49	0.6419571045576405	0.4207980140986461	0.0	1.72	239.45	0.4315817694369975	0.4843872521751486	0.0	2.47	160.98000000000002	0.2720375335120644	0.45305413236015	0.0	2.2	101.47	0.2704825737265415	0.4248876626071123	0.0	1.68	100.89	0.7298659517426269	0.6964192084761518	0.0	2.26	272.24	0.8467024128686322	0.8094976497519698	0.0	2.43	315.82	0.1542091152815013	0.2780306639645691	0.0	1.4	57.52	0.8845308310991958	0.4858955494490317	0.0	1.96	329.93	0.0985790884718498	0.2358860253074814	0.0	0.95	36.77	0.648123324396782	0.5971076091086397	0.0	1.81	241.75	1.1983646112600537	1.3367519981627634	0.0	4.72	446.99	0.5173726541554958	0.6881198403971379	0.0	2.25	192.98	0.1458176943699733	0.3234618192833501	0.0	1.92	54.39
7	seg7	0.0	1.421356932153393	1.0690063423175145	0.0	3.5	481.84	0.841061946902655	0.9456801608704986	0.0	2.74	285.12	0.5575221238938047	0.5402062279209437	0.0	1.89	189.00000000000003	0.2882890855457227	0.3685105461506329	0.0	1.85	97.73	0.403126843657817	0.4284536424558616	0.0	1.55	136.66	0.6020648967551621	0.7897584757795877	0.0	2.87	204.1	0.3658997050147493	0.4363748510052831	0.0	1.74	124.04	0.1448672566371681	0.2025811977238633	0.0	0.88	49.11	0.3761651917404129	0.3715812291812257	0.0	1.14	127.51999999999998	0.4562536873156342	0.6917775449022223	0.0	3.12	154.67	0.3748672566371682	0.5287578504240862	0.0	2.8	127.08	0.6054867256637164	0.4581384504648059	0.0	1.69	205.26	0.0762241887905604	0.1816376418180629	0.0	0.92	25.84	0.2648672566371681	0.4343512064905422	0.0	2.27	89.79	1.861828908554572	2.03003630326076	0.0	5.0	631.16	0.8133333333333331	0.6742865416247923	0.0	2.46	275.72	0.3248377581120943	0.5571537076189642	0.0	3.82	110.12
7	seg8	1.0	1.421356932153393	1.0690063423175145	0.0	3.5	481.84	0.841061946902655	0.9456801608704986	0.0	2.74	285.12	0.5575221238938047	0.5402062279209437	0.0	1.89	189.00000000000003	0.2882890855457227	0.3685105461506329	0.0	1.85	97.73	0.403126843657817	0.4284536424558616	0.0	1.55	136.66	0.6020648967551621	0.7897584757795877	0.0	2.87	204.1	0.3658997050147493	0.4363748510052831	0.0	1.74	124.04	0.1448672566371681	0.2025811977238633	0.0	0.88	49.11	0.3761651917404129	0.3715812291812257	0.0	1.14	127.51999999999998	0.4562536873156342	0.6917775449022223	0.0	3.12	154.67	0.3748672566371682	0.5287578504240862	0.0	2.8	127.08	0.6054867256637164	0.4581384504648059	0.0	1.69	205.26	0.0762241887905604	0.1816376418180629	0.0	0.92	25.84	0.2648672566371681	0.4343512064905422	0.0	2.27	89.79	1.861828908554572	2.03003630326076	0.0	5.0	631.16	0.8133333333333331	0.6742865416247923	0.0	2.46	275.72	0.3248377581120943	0.5571537076189642	0.0	3.82	110.12
7	seg9	1.0	0.9560775862068966	0.982337401223456	0.0	3.8	221.81	0.2958620689655173	0.4795958588974477	0.0	1.91	68.64	1.072025862068965	0.6498399930540844	0.0	2.08	248.71	0.4144827586206896	0.5434117078104721	0.0	2.5	96.16	0.355646551724138	0.3454388950982937	0.0	1.35	82.50999999999999	1.0138793103448278	0.8215809733549301	0.0	3.08	235.22	0.165948275862069	0.4123439693371906	0.0	1.74	38.5	0.419396551724138	0.398135284565053	0.0	1.55	97.29999999999998	0.4023706896551725	0.3800907112730805	0.0	2.29	93.35	0.5889655172413792	0.728696733796318	0.0	3.12	136.64	0.1914224137931033	0.4569757718406368	0.0	2.8	44.41	0.5713362068965516	0.5733374983069944	0.0	2.53	132.55	0.0807327586206896	0.1992483227013133	0.0	1.08	18.73	0.4497844827586209	0.547667031772271	0.0	2.27	104.35	0.6956896551724134	0.5960187224233746	0.0	2.48	161.4	0.3576724137931034	0.4039532188658793	0.0	1.71	82.98	0.31625	0.6181348387522801	0.0	3.82	73.37
7	seg10	1.0	2.155135135135135	1.2397620120827062	0.0	4.69	398.69999999999993	1.3719459459459455	1.0430710878820562	0.0	2.86	253.81	0.5972972972972972	0.5740997589582656	0.0	2.19	110.5	0.303945945945946	0.372522587448386	0.0	1.82	56.23	0.434162162162162	0.397594762698221	0.0	1.63	80.32000000000001	0.4251351351351352	0.6252377779979328	0.0	2.27	78.65	0.546594594594594	0.6422627002924874	0.0	2.4	101.12	0.2870270270270271	0.4692412787126883	0.0	2.41	53.1	0.5845945945945947	0.3557572402985433	0.0	1.74	108.15	0.3111351351351348	0.4676673663217046	0.0	1.52	57.56	0.3770270270270267	0.5250331514107945	0.0	1.96	69.75	0.6510810810810811	0.4275965753647896	0.0	1.67	120.45	0.0144864864864864	0.0663641150271056	0.0	0.5	2.68	0.2488108108108107	0.3741075028209271	0.0	1.91	46.03	3.076918918918921	1.743589872095646	0.0	5.0	569.23	1.1017837837837836	0.773275627763989	0.0	2.85	203.83	0.1584324324324324	0.3381575309007538	0.0	1.9	29.31
7	seg11	0.0	1.0699999999999998	0.9190838653328386	0.0	3.22	70.61999999999999	0.5292424242424243	0.6481122017667709	0.0	2.14	34.93000000000001	0.5859090909090907	0.3937310929476093	0.0	1.24	38.67	0.495151515151515	0.5156468207114493	0.0	1.82	32.68	0.2624242424242424	0.2326986645926743	0.0	0.9	17.320000000000004	0.7890909090909091	0.7740423746773449	0.0	2.27	52.08	0.0893939393939393	0.2067928167373762	0.0	0.94	5.9	0.0986363636363636	0.1867658261813469	0.0	0.95	6.51	0.1593939393939394	0.2339961071152407	0.0	1.01	10.52	0.4792424242424241	0.4449014552312122	0.0	2.19	31.630000000000003	0.0618181818181818	0.0941132311393148	0.0	0.45	4.080000000000001	0.605	0.3736156264981917	0.0	1.51	39.92999999999999	0.0328787878787878	0.0729832930553111	0.0	0.33	2.1700000000000004	0.6736363636363638	0.6323612229204472	0.0	2.95	44.46	0.7828787878787881	0.6468894457359707	0.0	2.76	51.67000000000001	0.5365151515151515	0.5965925781602432	0.0	2.13	35.410000000000004	0.2240909090909091	0.4255227703650815	0.0	2.13	14.79
7	seg12	1.0	1.0699999999999998	0.9190838653328386	0.0	3.22	70.61999999999999	0.5292424242424243	0.6481122017667709	0.0	2.14	34.93000000000001	0.5859090909090907	0.3937310929476093	0.0	1.24	38.67	0.495151515151515	0.5156468207114493	0.0	1.82	32.68	0.2624242424242424	0.2326986645926743	0.0	0.9	17.320000000000004	0.7890909090909091	0.7740423746773449	0.0	2.27	52.08	0.0893939393939393	0.2067928167373762	0.0	0.94	5.9	0.0986363636363636	0.1867658261813469	0.0	0.95	6.51	0.1593939393939394	0.2339961071152407	0.0	1.01	10.52	0.4792424242424241	0.4449014552312122	0.0	2.19	31.630000000000003	0.0618181818181818	0.0941132311393148	0.0	0.45	4.080000000000001	0.605	0.3736156264981917	0.0	1.51	39.92999999999999	0.0328787878787878	0.0729832930553111	0.0	0.33	2.1700000000000004	0.6736363636363638	0.6323612229204472	0.0	2.95	44.46	0.7828787878787881	0.6468894457359707	0.0	2.76	51.67000000000001	0.5365151515151515	0.5965925781602432	0.0	2.13	35.410000000000004	0.2240909090909091	0.4255227703650815	0.0	2.13	14.79
7	seg13	1.0	0.6356460674157306	0.738993301357209	0.0	4.18	226.29	0.2154775280898875	0.4138800334387759	0.0	2.04	76.71	0.5991011235955053	0.5818734571288653	0.0	2.23	213.28000000000003	0.3027528089887641	0.3963665815712663	0.0	1.39	107.78	0.6289325842696633	0.438335059821368	0.0	2.16	223.9	0.8499438202247187	0.7895386913625185	0.0	2.96	302.58000000000004	0.0807303370786517	0.1550770931182253	0.0	0.79	28.74000000000001	0.1739887640449438	0.2887503876891034	0.0	1.48	61.94	0.5512359550561801	0.4492898772100409	0.0	1.56	196.24	0.6420786516853932	0.6445908505404258	0.0	2.42	228.58	0.1431741573033708	0.2844722750765189	0.0	1.98	50.97	0.5935393258426965	0.5473099189032505	0.0	2.49	211.3	0.1302247191011235	0.2280312787932117	0.0	1.13	46.36	0.2709831460674157	0.3548173921024972	0.0	1.48	96.47	0.3891853932584268	0.5419131314462069	0.0	3.1	138.55	0.5249438202247195	0.6522039103409752	0.0	3.06	186.88	0.1797191011235956	0.3803501192725644	0.0	2.09	63.98
