Part_id	Sc_id	answer	Mean AU01_r	Standard Deviation AU01_r	Minimum AU01_r	Maximum AU01_r	Sum AU01_r	Mean AU02_r	Standard Deviation AU02_r	Minimum AU02_r	Maximum AU02_r	Sum AU02_r	Mean AU04_r	Standard Deviation AU04_r	Minimum AU04_r	Maximum AU04_r	Sum AU04_r	Mean AU05_r	Standard Deviation AU05_r	Minimum AU05_r	Maximum AU05_r	Sum AU05_r	Mean AU06_r	Standard Deviation AU06_r	Minimum AU06_r	Maximum AU06_r	Sum AU06_r	Mean AU07_r	Standard Deviation AU07_r	Minimum AU07_r	Maximum AU07_r	Sum AU07_r	Mean AU09_r	Standard Deviation AU09_r	Minimum AU09_r	Maximum AU09_r	Sum AU09_r	Mean AU10_r	Standard Deviation AU10_r	Minimum AU10_r	Maximum AU10_r	Sum AU10_r	Mean AU12_r	Standard Deviation AU12_r	Minimum AU12_r	Maximum AU12_r	Sum AU12_r	Mean AU14_r	Standard Deviation AU14_r	Minimum AU14_r	Maximum AU14_r	Sum AU14_r	Mean AU15_r	Standard Deviation AU15_r	Minimum AU15_r	Maximum AU15_r	Sum AU15_r	Mean AU17_r	Standard Deviation AU17_r	Minimum AU17_r	Maximum AU17_r	Sum AU17_r	Mean AU20_r	Standard Deviation AU20_r	Minimum AU20_r	Maximum AU20_r	Sum AU20_r	Mean AU23_r	Standard Deviation AU23_r	Minimum AU23_r	Maximum AU23_r	Sum AU23_r	Mean AU25_r	Standard Deviation AU25_r	Minimum AU25_r	Maximum AU25_r	Sum AU25_r	Mean AU26_r	Standard Deviation AU26_r	Minimum AU26_r	Maximum AU26_r	Sum AU26_r	Mean AU45_r	Standard Deviation AU45_r	Minimum AU45_r	Maximum AU45_r	Sum AU45_r
5	seg13	1.0	0.7605416666666672	0.983676838836764	0.0	2.81	182.53	0.4257499999999999	0.7192167759676726	0.0	2.48	102.18	0.6562500000000002	0.5464225509316638	0.0	2.88	157.5	0.1552083333333333	0.306250099206333	0.0	1.43	37.25	0.3287083333333334	0.3798020294801257	0.0	1.61	78.89	0.8518333333333331	0.604465994815994	0.0	2.96	204.44000000000003	0.1349583333333333	0.2925420168065135	0.0	1.39	32.38999999999999	0.6029583333333332	0.4554036651849529	0.0	1.5	144.70999999999998	0.293375	0.3386933608861168	0.0	1.2	70.41	0.3946666666666666	0.4081471003885183	0.0	1.24	94.71999999999998	0.522291666666667	0.4220596303808527	0.0	1.28	125.35000000000002	0.5898750000000004	0.3230421557242955	0.0	1.43	141.57	0.1477083333333333	0.2526413761254398	0.0	1.07	35.45	0.0617499999999999	0.1496616322464333	0.0	0.87	14.82	1.3055416666666655	1.6345062067580396	0.0	4.93	313.33	1.0878333333333328	0.4931373766226021	0.0	2.51	261.08	0.0954166666666666	0.2556931619256875	0.0	1.39	22.9
5	seg14	1.0	0.7668888888888896	0.9786599876835188	0.0	3.44	379.61	0.4319393939393939	0.7502416286620001	0.0	2.96	213.81	1.2613333333333323	0.3763061294083618	0.04	2.41	624.36	0.0865454545454545	0.2253499757493819	0.0	1.47	42.84	0.4787676767676768	0.4611394501564159	0.0	1.46	236.99	1.0063434343434348	0.6518106585336758	0.0	3.03	498.14	0.2079797979797979	0.3002106324471246	0.0	1.36	102.95	0.3283636363636364	0.3611009387562085	0.0	1.53	162.54000000000002	0.1716969696969697	0.2907009103593358	0.0	1.1	84.99000000000001	0.4210707070707068	0.7915129771395476	0.0	3.73	208.43	0.2188282828282828	0.4682874891916431	0.0	2.88	108.32	0.7752727272727271	0.3784704415337928	0.0	1.91	383.76	0.0902222222222222	0.2133516827125435	0.0	0.98	44.66	0.3035959595959595	0.5407017497714435	0.0	2.56	150.28	0.5689292929292925	0.5428985665724019	0.0	2.24	281.62	1.0105858585858591	0.6014808830954762	0.0	2.98	500.24	0.170848484848485	0.3434502408679454	0.0	2.82	84.57
5	seg15	1.0	0.6301716738197427	0.8187221623431187	0.0	3.0	293.66	0.2627896995708155	0.5505657905094624	0.0	2.95	122.45999999999998	1.2355793991416304	0.3993392975867311	0.04	2.41	575.78	0.0770171673819743	0.1898878925114717	0.0	1.32	35.89	0.4840557939914162	0.4735457398208562	0.0	1.46	225.57	1.0433476394849786	0.6646131820253762	0.0	3.03	486.2000000000001	0.180557939914163	0.305550424796973	0.0	1.36	84.14	0.3432188841201716	0.3641474600908269	0.0	1.53	159.94	0.1818240343347641	0.2979023573751086	0.0	1.1	84.72999999999999	0.4454721030042914	0.8094272151365624	0.0	3.73	207.59	0.2263948497854077	0.4804793371726522	0.0	2.88	105.5	0.7237982832618023	0.3834700861212549	0.0	1.45	337.29	0.0958369098712446	0.2186631426832919	0.0	0.98	44.66	0.3103862660944204	0.5515851726885287	0.0	2.56	144.64	0.6065236051502144	0.7010537259697114	0.0	3.36	282.64	0.9210085836909876	0.5714217378621747	0.0	2.98	429.19	0.1801716738197427	0.352077788011912	0.0	2.82	83.96000000000001
5	seg17	1.0	0.4391928251121073	0.7769399406251773	0.0	3.6	195.88	0.2187443946188342	0.4262494081922848	0.0	2.03	97.56	0.7378251121076227	0.5636305089153217	0.0	2.05	329.07	0.0737668161434977	0.1712108797834728	0.0	0.99	32.9	0.6698654708520182	0.4477957772635783	0.0	1.67	298.76	1.221502242152466	0.7687082133420633	0.0	3.2	544.79	0.2334304932735426	0.3076544103376469	0.0	1.18	104.11	0.297085201793722	0.3222211686557727	0.0	1.43	132.5	0.3952914798206275	0.3425370658730431	0.0	1.53	176.3	0.3690582959641255	0.4554503130232452	0.0	2.14	164.60000000000002	0.1047085201793722	0.18777856501469	0.0	1.01	46.7	0.6927130044843044	0.4780758736350946	0.0	1.93	308.95000000000005	0.1685874439461883	0.2496913345170953	0.0	1.29	75.19	0.2453811659192827	0.3523892988460931	0.0	1.65	109.44	0.5229596412556055	0.4567650269569599	0.0	1.84	233.24	0.4010986547085204	0.5397631968307015	0.0	2.47	178.89	0.1058071748878924	0.2186601034605581	0.0	1.3	47.19
6	seg1	1.0	0.5392799999999998	0.933324317480266	0.0	3.73	269.64	0.11684	0.2785189659610287	0.0	1.39	58.42	0.51894	0.3751504716776992	0.0	1.53	259.47	0.06838	0.1989763191940179	0.0	1.3	34.19	0.2807800000000001	0.2275240462017143	0.0	0.93	140.39	1.5663799999999988	0.9137957625202696	0.0	3.14	783.19	0.0101599999999999	0.0380732767174035	0.0	0.48	5.08	0.0841999999999999	0.1161428430855726	0.0	0.61	42.1	0.11112	0.1839411471096115	0.0	0.63	55.56	0.2606999999999999	0.2641221497716541	0.0	1.14	130.35	0.1712	0.2316345397387864	0.0	1.04	85.6	0.8137599999999995	0.4869376370748104	0.0	1.91	406.88	0.10686	0.1962670130205284	0.0	1.03	53.43	0.0239199999999999	0.0841868968426798	0.0	0.51	11.96	0.8408800000000002	0.6515501712070995	0.0	2.25	420.44000000000005	0.6723	0.6489731196282331	0.0	2.25	336.15	0.6368199999999992	0.6707014891887444	0.0	2.83	318.41
6	seg2	0.0	0.00328	0.0179677934093199	0.0	0.15	1.64	0.0	0.0	0.0	0.0	0.0	0.6279799999999999	0.2697438036359684	0.0	1.26	313.99	0.0002399999999999	0.0028883213117656	0.0	0.04	0.12	0.10916	0.1389650833842805	0.0	0.54	54.580000000000005	2.1055599999999983	0.4396247108614345	0.21	3.22	1052.78	0.0	0.0	0.0	0.0	0.0	0.06208	0.1003457702147925	0.0	0.46	31.04	0.012	0.039110100997057	0.0	0.24	6.0	0.04258	0.1632248253177189	0.0	1.1	21.29	0.1013399999999999	0.1567214229133976	0.0	0.88	50.67	0.5008	0.4656176113507739	0.0	2.09	250.4	0.1243599999999999	0.2001114449500577	0.0	0.89	62.18000000000001	0.04316	0.1469816804911418	0.0	0.77	21.58	0.5274999999999995	0.2659374926556989	0.0	1.42	263.75	0.8247399999999998	0.6214040009526818	0.0	2.66	412.37	0.5060400000000004	0.4762872225873792	0.0	2.45	253.02
6	seg3	1.0	1.1256048387096769	0.5747545383304302	0.0	2.14	558.3	0.2195967741935483	0.2103046913775363	0.0	0.87	108.92000000000002	0.2527419354838709	0.3493804163632949	0.0	1.35	125.36	0.1082459677419354	0.2982197649545533	0.0	1.77	53.690000000000005	0.2821774193548386	0.3590434435118184	0.0	1.74	139.96	0.5039516129032259	0.5221571549187873	0.0	2.78	249.96	0.4017741935483873	0.3473373334454485	0.0	1.79	199.28	0.2709475806451613	0.2026341383538439	0.0	1.17	134.39	0.0957862903225806	0.2559922714416436	0.0	1.81	47.510000000000005	0.1759274193548387	0.391488509150097	0.0	2.56	87.25999999999999	0.2306653225806453	0.2300739732179965	0.0	1.07	114.41	1.1001209677419357	0.3197611026784844	0.0	1.89	545.66	0.0318951612903225	0.1451252139310132	0.0	1.33	15.82	0.0631653225806452	0.1917635180684588	0.0	1.17	31.33	1.181915322580646	0.5699785657464496	0.0	2.52	586.23	0.5064112903225805	0.4255404819849837	0.0	1.67	251.18	0.2134879032258066	0.3147357632365915	0.0	1.86	105.89
6	seg5	1.0	1.2183647798742134	1.029834739269405	0.0	3.32	193.72	0.1217610062893082	0.3339237562041339	0.0	2.03	19.360000000000003	0.941635220125787	0.4838808967933694	0.0	2.36	149.72	0.1561635220125785	0.2997814691327569	0.0	1.4	24.83	0.8178616352201259	0.4741644286357734	0.0	1.92	130.04	1.653522012578617	1.0678480908410757	0.0	4.16	262.91	0.3438364779874213	0.6741543024968512	0.0	2.29	54.67	0.8242138364779878	0.5976940843147971	0.0	2.26	131.04999999999998	0.4173584905660378	0.5663703844349705	0.0	1.93	66.36000000000001	0.7438364779874216	0.439902503123433	0.0	1.84	118.27	0.1773584905660378	0.2569204483250266	0.0	1.22	28.2	0.3493710691823899	0.5681412765381546	0.0	3.59	55.55	0.0598113207547169	0.1505857397932261	0.0	0.81	9.51	0.2290566037735849	0.4124597063649117	0.0	1.99	36.42	1.802578616352201	1.256942588781375	0.0	4.57	286.61	0.3127672955974842	0.4745417013833512	0.0	2.15	49.73	0.0389937106918239	0.1420921614670623	0.0	0.97	6.199999999999999
6	seg6	1.0	0.3090997566909976	0.4302117594067062	0.0	2.11	127.04	0.0470802919708029	0.1582807290027364	0.0	1.55	19.35	0.7300973236009729	0.4985941210885641	0.0	1.79	300.07	0.1246228710462288	0.2299254959463201	0.0	1.08	51.22	0.6527737226277371	0.3929198142480486	0.0	1.73	268.29	1.331970802919709	0.8799597751944024	0.0	2.95	547.44	0.3210462287104622	0.3294124021794288	0.0	1.12	131.95	0.2547931873479316	0.3135747015968738	0.0	1.43	104.72	0.2536496350364965	0.2965541171484172	0.0	1.18	104.25	0.5388807785888078	0.5202673025265244	0.0	2.01	221.48	0.1941605839416058	0.1773691588045567	0.0	0.82	79.80000000000001	1.0458880778588806	0.4695106704984212	0.0	1.91	429.86	0.0800729927007298	0.1710316330085867	0.0	0.79	32.91	0.0588807785888078	0.2634327255133926	0.0	1.9	24.2	0.3521897810218978	0.4373622249440164	0.0	2.83	144.75	0.4507299270072992	0.4890259971044819	0.0	2.35	185.25	0.2274695863746956	0.3189465948089395	0.0	1.46	93.49
6	seg7	1.0	0.7178225806451614	0.8545743238443247	0.0	3.76	356.0400000000001	0.0726008064516129	0.1602275659884259	0.0	0.93	36.010000000000005	0.7233064516129032	0.5480113928857415	0.0	2.21	358.76	0.1150403225806451	0.3093417803720778	0.0	1.75	57.06	0.7953830645161296	0.3134637629470611	0.25	1.73	394.51	1.2389314516129022	0.8268360966872399	0.0	2.93	614.51	0.3663104838709678	0.3177756239049068	0.0	1.06	181.69000000000003	0.2010887096774194	0.303323034236332	0.0	1.41	99.74	0.5455040322580643	0.519192677407977	0.0	2.09	270.57000000000005	0.8510887096774196	0.5960099386497701	0.0	2.43	422.14	0.1573991935483871	0.1797250642204007	0.0	0.82	78.07000000000001	1.1569556451612903	0.3091341414135407	0.04	1.91	573.8499999999999	0.1052822580645161	0.203325976177294	0.0	0.91	52.22	0.1737298387096774	0.4573437504166151	0.0	1.72	86.17	0.0757862903225807	0.1295735355015335	0.0	0.68	37.59	0.1835887096774194	0.2634373131070173	0.0	1.33	91.06	0.4080443548387096	0.5991092228766586	0.0	1.99	202.39
6	seg8	1.0	0.7178225806451614	0.8545743238443247	0.0	3.76	356.0400000000001	0.0726008064516129	0.1602275659884259	0.0	0.93	36.010000000000005	0.7233064516129032	0.5480113928857415	0.0	2.21	358.76	0.1150403225806451	0.3093417803720778	0.0	1.75	57.06	0.7953830645161296	0.3134637629470611	0.25	1.73	394.51	1.2389314516129022	0.8268360966872399	0.0	2.93	614.51	0.3663104838709678	0.3177756239049068	0.0	1.06	181.69000000000003	0.2010887096774194	0.303323034236332	0.0	1.41	99.74	0.5455040322580643	0.519192677407977	0.0	2.09	270.57000000000005	0.8510887096774196	0.5960099386497701	0.0	2.43	422.14	0.1573991935483871	0.1797250642204007	0.0	0.82	78.07000000000001	1.1569556451612903	0.3091341414135407	0.04	1.91	573.8499999999999	0.1052822580645161	0.203325976177294	0.0	0.91	52.22	0.1737298387096774	0.4573437504166151	0.0	1.72	86.17	0.0757862903225807	0.1295735355015335	0.0	0.68	37.59	0.1835887096774194	0.2634373131070173	0.0	1.33	91.06	0.4080443548387096	0.5991092228766586	0.0	1.99	202.39
6	seg9	1.0	1.196330645161291	0.921380146597887	0.0	3.76	593.38	0.3209879032258068	0.5717365594415441	0.0	2.36	159.21	0.5823790322580645	0.528086535136631	0.0	2.21	288.86	0.2713306451612906	0.4756042883121147	0.0	1.76	134.58	0.6738306451612899	0.3744795360655131	0.0	1.72	334.22	0.6608266129032255	0.6419507208512436	0.0	2.56	327.77	0.3692540322580646	0.4378780025818048	0.0	2.2	183.15000000000003	0.2423387096774195	0.3860712137027935	0.0	1.68	120.2	0.6736491935483867	0.631959789323602	0.0	2.26	334.13	0.8351612903225802	0.7156293574268997	0.0	2.43	414.24	0.1473588709677419	0.2548158732813652	0.0	1.4	73.09	0.989092741935484	0.4378629640308725	0.0	1.96	490.59	0.0827217741935483	0.2126732007854685	0.0	0.95	41.03	0.4811088709677413	0.5943875441689884	0.0	1.81	238.63	0.7273991935483873	1.129617178373616	0.0	4.33	360.79	0.3476209677419355	0.5886157776970491	0.0	2.25	172.42	0.4181249999999998	0.6109771329236822	0.0	1.99	207.39
6	seg10	0.0	1.4816907216494846	1.0278403077138667	0.0	3.5	718.62	0.9211546391752582	0.9100811716398306	0.0	2.74	446.76	0.5507010309278353	0.4691430258020804	0.0	1.97	267.09000000000003	0.2390515463917526	0.3306050801068453	0.0	1.85	115.94	0.3711134020618558	0.3607237820463001	0.0	1.55	179.99	0.6812783505154636	0.712725287114274	0.0	2.87	330.42	0.4058556701030927	0.4333755541345851	0.0	2.2	196.84	0.08540206185567	0.1508289575271885	0.0	0.81	41.42	0.2736907216494845	0.3352552300790481	0.0	1.14	132.74	0.2662680412371135	0.4534553369262346	0.0	1.93	129.14	0.3530927835051543	0.4142228117607419	0.0	1.73	171.25	0.6190309278350514	0.4963434222974075	0.0	1.96	300.23	0.0430103092783505	0.137243894187162	0.0	0.91	20.86	0.2108453608247423	0.300673311094036	0.0	1.3	102.26	2.247237113402061	1.825650172411093	0.0	5.0	1089.91	0.9792577319587628	0.6826934721184957	0.0	2.46	474.94	0.2135051546391751	0.3783192380116552	0.0	1.92	103.55
6	seg12	1.0	0.7934005763688757	0.9005678441095079	0.0	3.8	275.30999999999995	0.249221902017291	0.4603296961370864	0.0	1.91	86.47999999999999	0.9010662824207488	0.6736393169376478	0.0	2.08	312.67	0.3648703170028818	0.496448102073759	0.0	2.5	126.61	0.4255331412103743	0.4206108374345173	0.0	1.55	147.66	0.9725072046109506	0.825240369719955	0.0	3.08	337.46000000000004	0.1874063400576368	0.3921413381984455	0.0	1.74	65.03	0.3323631123919309	0.3660509021462327	0.0	1.55	115.32999999999998	0.4578386167146974	0.4109673657172084	0.0	2.29	158.86999999999998	0.6092219020172914	0.6996126757030999	0.0	3.12	211.40000000000003	0.1485878962536022	0.3879659811179275	0.0	2.8	51.56	0.5814697406340059	0.5664921904334796	0.0	2.53	201.77	0.0877233429394812	0.1983905082857386	0.0	1.08	30.44	0.3555331412103747	0.4992356589206855	0.0	2.27	123.37	0.6567723342939479	0.7761175544044737	0.0	4.69	227.9	0.4632853025936602	0.5583834602056618	0.0	2.46	160.76	0.3336887608069164	0.55208767624863	0.0	3.82	115.79
6	seg13	1.0	1.8014193548387103	1.3440302601766645	0.0	4.69	279.22	0.92541935483871	0.9734549304209592	0.0	2.86	143.44	0.7701935483870964	0.5329558124487365	0.0	2.19	119.38	0.3746451612903226	0.4577198430641297	0.0	1.82	58.06999999999999	0.4341290322580645	0.344755709858022	0.0	1.31	67.28999999999999	0.5899354838709677	0.6294918552591997	0.0	2.27	91.43999999999998	0.4488387096774191	0.7162950868216149	0.0	2.4	69.57	0.270258064516129	0.3671300172033577	0.0	1.59	41.89	0.3753548387096775	0.3769132310849668	0.0	1.57	58.17999999999999	0.441806451612903	0.518388907397926	0.0	2.19	68.48	0.4553548387096773	0.5424987318782328	0.0	1.96	70.58	0.5771612903225806	0.458438802105313	0.0	1.59	89.46000000000001	0.014774193548387	0.0504091067536856	0.0	0.33	2.2900000000000005	0.4534193548387097	0.5290593462773857	0.0	2.95	70.28	2.08458064516129	1.7878382111653195	0.0	5.0	323.11	0.9509677419354844	0.893022251063713	0.0	2.85	147.4	0.2352903225806452	0.4220584116085987	0.0	2.13	36.47
6	seg14	1.0	0.4503875968992247	0.493720102579513	0.0	1.61	116.2	0.0065503875968992	0.0317225035035373	0.0	0.27	1.6899999999999995	0.9164341085271316	0.6633247225294551	0.0	2.62	236.44000000000003	0.032984496124031	0.1186193498010625	0.0	1.01	8.51	0.2679069767441861	0.3712145880975602	0.0	1.4	69.12	1.3225581395348838	0.7663360720349559	0.0	3.03	341.22	0.0737209302325581	0.1854935581214641	0.0	0.82	19.02	0.2271317829457365	0.2621458668403381	0.0	1.14	58.6	0.2632945736434108	0.5314230552149254	0.0	1.77	67.93	0.5039922480620157	0.5318302024904118	0.0	2.09	130.03	0.1672480620155038	0.1908340133094182	0.0	0.74	43.15	0.5337209302325578	0.5264309693881218	0.0	2.11	137.7	0.1533333333333333	0.2393542129908843	0.0	1.08	39.56	0.0624806201550387	0.15340593667576	0.0	0.67	16.119999999999997	0.4624806201550387	0.3799031516889287	0.0	1.29	119.32	0.7103875968992249	0.6172876443078664	0.0	2.16	183.28	0.5248449612403098	0.7952456687322477	0.0	2.74	135.41
6	seg15	1.0	0.523584337349398	0.5441856816751283	0.0	1.89	173.82999999999998	0.0050903614457831	0.0280971469394032	0.0	0.27	1.6900000000000002	0.9786445783132526	0.6174302800995902	0.0	2.62	324.91	0.0562650602409638	0.1667854176065795	0.0	1.06	18.68	0.447831325301205	0.4840088573140835	0.0	1.47	148.68	1.470451807228916	1.0749592766577896	0.0	4.06	488.19	0.1433734939759036	0.24383989962028	0.0	0.98	47.60000000000001	0.3559337349397592	0.3878610270855185	0.0	1.43	118.17	0.558222891566265	0.738501926129962	0.0	2.12	185.33000000000004	0.7350301204819278	0.6613715661338543	0.0	2.24	244.03000000000003	0.1352108433734939	0.180172986162361	0.0	0.74	44.89	0.5469879518072285	0.5238636237040921	0.0	2.11	181.6	0.1386746987951807	0.2255463037670567	0.0	1.08	46.04	0.1318072289156626	0.3018742440567777	0.0	1.42	43.76	0.3971686746987953	0.3831367782215044	0.0	1.29	131.86	0.561475903614458	0.6152969133581268	0.0	2.16	186.41	0.4681024096385539	0.7486548268416023	0.0	2.74	155.40999999999997
6	seg17	1.0	1.0036419753086423	0.9080794794257402	0.0	4.18	162.59	0.4616049382716048	0.5010038239180933	0.0	1.96	74.78	0.795432098765432	0.5345230928102612	0.0	2.62	128.86	0.2046913580246913	0.356334516229035	0.0	1.59	33.160000000000004	0.5560493827160494	0.465772102945566	0.0	2.16	90.08	0.7105555555555556	0.7856633982238455	0.0	2.76	115.11	0.0709259259259259	0.1303973299145118	0.0	0.63	11.49	0.1538271604938271	0.2666438318984111	0.0	1.48	24.92	0.3161728395061728	0.333992192934685	0.0	1.56	51.22	0.5424691358024692	0.6880219111932191	0.0	2.24	87.88	0.3214197530864197	0.3887172117631619	0.0	1.98	52.07	0.607901234567901	0.6449657203052319	0.0	2.49	98.48	0.1032098765432098	0.1660048129637972	0.0	0.64	16.72	0.5167283950617285	0.5574045123860119	0.0	2.69	83.71	0.743148148148148	0.8453733722716573	0.0	3.57	120.39	0.9845679012345684	0.8817442721326886	0.0	3.32	159.5	0.4182098765432098	0.5450211280546017	0.0	2.09	67.75
7	seg1	0.0	0.7066399999999996	0.9478959385924208	0.0	3.73	353.32000000000005	0.16136	0.3072135257439027	0.0	1.39	80.68	0.4622000000000002	0.4093052161895813	0.0	1.53	231.1	0.0685	0.1989410716770188	0.0	1.3	34.25	0.3647199999999999	0.267236452603308	0.0	1.19	182.36	1.45732	0.8868682075708885	0.0	3.14	728.6600000000001	0.06894	0.1574022757141696	0.0	0.69	34.470000000000006	0.10904	0.1569352681840505	0.0	0.64	54.52	0.1791400000000002	0.2312415628731123	0.0	0.71	89.57	0.3595800000000002	0.3063449421811955	0.0	1.39	179.78999999999996	0.18308	0.2300689322790018	0.0	1.04	91.54	0.9396399999999996	0.4403778722869707	0.0	1.91	469.8200000000001	0.1076399999999999	0.1942432248496712	0.0	1.03	53.82000000000001	0.0130199999999999	0.0582020583828445	0.0	0.48	6.510000000000001	0.7467600000000002	0.7037092456405559	0.0	2.25	373.38	0.4731599999999998	0.5243769773741025	0.0	2.22	236.58	0.67702	0.6528201280597893	0.0	2.83	338.51
7	seg2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6676	0.195660522333965	0.18	1.26	333.8	0.0002399999999999	0.0028883213117656	0.0	0.04	0.12	0.0942599999999999	0.1412177481763535	0.0	0.54	47.13	2.0946599999999966	0.3669578782367261	0.21	2.81	1047.33	0.0	0.0	0.0	0.0	0.0	0.05194	0.0940321030286994	0.0	0.46	25.97	0.00392	0.0161689084356365	0.0	0.13	1.96	0.03744	0.1599895196567572	0.0	1.1	18.72	0.0596399999999999	0.098873001370445	0.0	0.47	29.82	0.4526199999999997	0.4812044634040705	0.0	2.09	226.31	0.0911599999999999	0.1706782188798559	0.0	0.72	45.58	0.02254	0.0966154666707144	0.0	0.61	11.27	0.5532999999999993	0.2563554368450179	0.0	1.42	276.65	0.9374200000000004	0.568020020421816	0.0	2.66	468.71	0.4358600000000001	0.4273919283280862	0.0	2.45	217.93
7	seg3	1.0	1.2322983870967743	0.607996411808155	0.0	2.61	611.22	0.4433870967741933	0.4941902583483513	0.0	2.25	219.92	0.3485080645161292	0.4625169917710045	0.0	1.99	172.86	0.0677217741935483	0.1609681245046038	0.0	1.03	33.59	0.4213709677419355	0.3568428647526387	0.0	1.74	209.0	0.7615927419354837	0.7035306148820764	0.0	2.78	377.75	0.3283064516129033	0.3364082623697496	0.0	1.79	162.84	0.2463104838709678	0.2737057085449417	0.0	1.17	122.17	0.2360282258064516	0.2989736327408684	0.0	1.81	117.07	0.4823185483870966	0.5243695017193286	0.0	2.56	239.23	0.291592741935484	0.2279291491759985	0.0	1.07	144.63	1.1304435483870972	0.3643977090509798	0.0	2.12	560.7	0.1400403225806453	0.2623229018322691	0.0	1.33	69.46	0.0725604838709677	0.2135710587793979	0.0	1.32	35.99	0.9439112903225814	0.7369280342166831	0.0	2.52	468.18	0.3180645161290326	0.3968722013756652	0.0	1.37	157.76	0.3038911290322583	0.3375086322700348	0.0	1.86	150.73
7	seg4	1.0	0.5093511450381683	0.8101370859744716	0.0	2.93	133.45	0.0156106870229007	0.0654419004043711	0.0	0.52	4.09	0.9704198473282436	0.4205932461298601	0.0	1.81	254.25	0.0530916030534351	0.1610508880926936	0.0	1.14	13.91	0.5690458015267176	0.496879811947055	0.0	1.92	149.09000000000003	1.7075954198473282	0.9281027703575906	0.0	3.62	447.39	0.2970610687022901	0.5562381726091447	0.0	2.29	77.83	0.403969465648855	0.47838656857328	0.0	1.9	105.84	0.380648854961832	0.4684870471404556	0.0	1.93	99.73	0.446793893129771	0.4620346095485939	0.0	1.9	117.06	0.521793893129771	0.368802771461272	0.0	1.26	136.71	0.6904198473282441	0.4052228385950877	0.0	1.96	180.89	0.1452290076335878	0.2372515676115335	0.0	1.11	38.05	0.0650763358778626	0.2384407721142113	0.0	1.56	17.049999999999997	1.0098854961832069	1.167543085765097	0.0	4.57	264.59	0.4910687022900762	0.6824604699101023	0.0	2.18	128.66000000000005	0.1465648854961832	0.2626109972301392	0.0	1.32	38.400000000000006
7	seg5	1.0	0.4471000000000001	0.4921578913316344	0.0	1.71	223.55	0.06522	0.1375010967228987	0.0	0.91	32.61	0.6223599999999997	0.5135356174599767	0.0	1.79	311.17999999999995	0.09946	0.2131241619338359	0.0	1.08	49.73	0.6520599999999998	0.3497638580528298	0.0	1.73	326.03	1.2800799999999997	0.8094570980601751	0.0	2.95	640.0400000000001	0.3873799999999999	0.3263074249844765	0.0	1.12	193.69	0.21744	0.2957820927642504	0.0	1.43	108.72	0.2989400000000003	0.2871638493961242	0.0	1.18	149.47	0.5817999999999999	0.4748173964799522	0.0	2.01	290.9	0.16966	0.1732699754718052	0.0	0.82	84.83000000000001	1.0806600000000002	0.4264201735377913	0.0	1.91	540.33	0.0662999999999999	0.1579319790289489	0.0	0.79	33.15	0.0458	0.2385111318156849	0.0	1.9	22.9	0.2664800000000001	0.3733063214037498	0.0	1.68	133.24	0.3542799999999999	0.4584906559571284	0.0	2.35	177.14	0.4471999999999999	0.5786288620523516	0.0	1.99	223.6
7	seg6	1.0	1.254173387096775	0.954049371787374	0.0	3.76	622.0699999999999	0.3708064516129034	0.6099928566136384	0.0	2.36	183.92	0.6082459677419354	0.521948454830427	0.0	2.21	301.69000000000005	0.2818346774193553	0.4752232718968157	0.0	1.76	139.79000000000002	0.6564112903225807	0.3808718036823813	0.0	1.72	325.58	0.6444758064516126	0.638065472974183	0.0	2.56	319.66	0.3475604838709676	0.4305115772147075	0.0	2.2	172.39	0.2432862903225807	0.385621992712628	0.0	1.68	120.67	0.6592741935483866	0.6392837768929719	0.0	2.26	327.0	0.7920766129032251	0.7380261396726674	0.0	2.43	392.87	0.1543346774193548	0.2561461451368035	0.0	1.4	76.55	0.9392540322580644	0.4422860882445985	0.0	1.96	465.87	0.0827217741935483	0.2126732007854685	0.0	0.95	41.03	0.4996169354838702	0.5869268433038392	0.0	1.81	247.81	0.9029435483870968	1.2682659790388646	0.0	4.72	447.86	0.4158870967741936	0.628204381803707	0.0	2.25	206.28	0.3608870967741935	0.5915752782474181	0.0	1.99	179.0
7	seg7	0.0	1.4244827586206907	1.026412479117894	0.0	3.5	660.96	0.8172413793103451	0.8971454598997843	0.0	2.74	379.2	0.5682112068965514	0.4982370110547287	0.0	1.89	263.65	0.2611206896551725	0.353644258112692	0.0	1.85	121.16	0.4084913793103448	0.3927685331277684	0.0	1.55	189.54	0.6335129310344824	0.7207117140943307	0.0	2.87	293.94999999999993	0.3888362068965516	0.4577318791299332	0.0	2.2	180.42	0.121206896551724	0.1872183179422548	0.0	0.88	56.24000000000001	0.305603448275862	0.3442546641386475	0.0	1.14	141.8	0.3862068965517242	0.6194820628229154	0.0	3.12	179.2	0.4069396551724136	0.4903149372982757	0.0	2.8	188.82	0.6650000000000001	0.5060632371551995	0.0	1.96	308.56	0.0556896551724138	0.1588955639337112	0.0	0.92	25.84	0.2617672413793105	0.4080048989259355	0.0	2.27	121.46	2.0089008620689666	1.8768378001582104	0.0	5.0	932.13	0.8618965517241379	0.6667124228748812	0.0	2.46	399.92	0.2807974137931034	0.5245564730718583	0.0	3.82	130.29
