Part_id	Sc_id	enddistance	endpupilsize	length	maxdistance	maxpupilsize	maxpupilvelocity	meanabspathangles	meandistance	meanfixationduration	meanpathdistance	meanpupilsize	meanpupilvelocity	meanrelpathangles	mindistance	minpupilsize	minpupilvelocity	numfixations	numsamples	startdistance	startpupilsize	stddevabspathangles	stddevdistance	stddevfixationduration	stddevpupilsize	stddevpupilvelocity	stddevrelpathangles	sumabspathangles	sumfixationduration	sumrelpathangles	answer
7	seg13	508.15	3744.5	19978274	572.6	4195.0	0.035875113	1.559599663	514.5204809	261.1935484	380.119437	3533.501658	0.000881544	1.536885907	484.2	2490.0	0	31	1190	572.6	3290.0	1.121699082	22.51553984	254.7582409	256.9363036	0.002149976	1.074268297	46.78798988	8097	44.56969131	1.0
7	seg14	531.6	3459.0	19977702	551.8	3594.5	0.008916241	1.058828773	533.9015789	162.0666667	364.3343065	3422.160526	0.00094447	1.692388263	511.6	3149.0	0	15	1179	528.1	3529.0	1.127760796	10.35238247	58.53749307	99.88752548	0.001340153	1.255369054	14.82360282	2431	22.00104742	1.0
7	seg11	488.1	3497.0	19992259	498.5	4125.5	0.054157911	1.489452181	476.033161	224.8157895	363.8140444	3652.653619	0.000775416	1.398084815	457.6	2147.0	0	38	1173	465.7	3845.0	1.066532087	13.15120886	145.0114358	244.480758	0.002241449	1.048255988	55.10973069	8543	50.33105334	0.0
7	seg12	488.1	3497.0	19992259	498.5	4125.5	0.054157911	1.489452181	476.033161	224.8157895	363.8140444	3652.653619	0.000775416	1.398084815	457.6	2147.0	0	38	1173	465.7	3845.0	1.066532087	13.15120886	145.0114358	244.480758	0.002241449	1.048255988	55.10973069	8543	50.33105334	1.0
7	seg17	510.7	3710.0	19986965	524.8	3783.0	0.032484688	1.416625552	490.0642857	203.6666667	300.4249788	3364.977324	0.00073384	1.29489037	463.9	2859.0	0	27	1167	477.8	3081.0	1.128355535	10.23220295	106.509299	188.7738984	0.002039542	1.033458171	36.83226436	5499	32.37225924	1.0
8	seg16	684.8	3781.0	19983560	702.3	4453.5	0.039537676	1.498974622	687.9917004	227.5925926	253.9126509	3872.002024	0.001712128	1.339233376	676.7	2898.0	0	27	1199	688.45	4107.0	1.109971996	5.11269965	130.5300612	229.6389948	0.003895622	0.946825465	38.97334017	6145	33.4808344	1.0
8	seg9	677.35	3977.0	19985413	682.25	4066.5	0.08225758	1.407657926	675.1518651	236.3513514	194.4372369	3641.947633	0.001580147	1.036921665	653.4	2395.0	0	37	1201	672.7	3507.0	1.0529097	5.425586278	167.1706075	202.0926559	0.005347565	1.003904272	50.67568532	8745	36.29225827	1.0
8	seg8	664.3	3886.5	19985405	682.2	4376.5	0.064665266	1.410811726	672.7816708	249.9047619	184.0587178	3731.461347	0.001742568	1.422799332	653.4	2372.0	0	42	1201	667.45	4185.0	1.074935442	3.619112044	149.7762249	246.8677685	0.004743886	1.046404485	57.84328076	10496	56.91197326	1.0
8	seg5	666.65	4092.5	19985429	682.0	4224.0	0.071214123	1.071348996	671.7857071	426.1764706	242.0593515	3664.435859	0.001192944	1.704344745	662.2	2394.0	0	34	1201	670.3	3166.5	1.0467008	3.490268901	695.5693317	191.6186498	0.003799988	1.066920312	35.35451687	14490	54.53903184	1.0
8	seg4	674.1	3651.0	19985408	694.8	4971.0	0.14044674	1.326526359	672.9631655	257.5740741	336.8133042	4051.496612	0.001739908	1.340790026	658.0	1758.0	0	54	1201	679.3	4265.0	1.133993831	6.3511906	205.7892861	257.5425978	0.005508703	1.14318264	70.30589703	13909	69.72108135	0.0
8	seg7	664.3	3886.5	19985405	682.2	4376.5	0.064665266	1.410811726	672.7816708	249.9047619	184.0587178	3731.461347	0.001742568	1.422799332	653.4	2372.0	0	42	1201	667.45	4185.0	1.074935442	3.619112044	149.7762249	246.8677685	0.004743886	1.046404485	57.84328076	10496	56.91197326	1.0
8	seg6	672.25	3501.0	19985415	682.0	4376.5	0.064665266	1.449353719	671.4004329	213.4047619	246.4667061	3883.296537	0.002217288	1.301088334	662.5	2372.0	0	42	1201	670.7	3958.0	1.059059557	2.700430781	122.8503074	231.2738343	0.005019483	1.035776476	59.42350249	8963	52.04353336	1.0
8	seg1	651.65	3751.5	19985419	661.1	4181.5	0.076858412	1.282194962	650.6642115	281.2641509	194.4740597	3830.761568	0.001378976	1.6317905	643.3	2614.0	0	53	1201	648.2	3727.5	1.091908276	2.211630115	276.44586	191.1920645	0.003978156	1.040114933	66.67413802	14907	83.22131547	1.0
8	seg10	690.15	3792.0	19985382	697.0	4582.0	0.08225758	1.540528643	685.2420712	287.2222222	280.4202657	3899.859763	0.001111699	1.266068811	671.35	2395.0	0	45	1201	675.85	3816.0	0.920601595	5.869609491	219.3254005	226.2373304	0.003347501	1.07210244	67.78326028	12925	54.44095888	1.0
8	seg3	667.2	4315.0	19968764	672.8	4886.0	0.06478535	1.307984879	652.9873814	224.56	431.6504425	4176.166983	0.001871803	1.611037992	604.6	3509.0	0	25	1200	666.8	4310.0	1.095369875	14.86708371	191.4662895	188.2051572	0.004240436	1.096770007	31.39163709	5614	37.05387382	1.0
8	seg2	667.5	4086.0	19985397	699.05	4703.0	0.124061731	1.559320784	665.8502918	225.7166667	270.1491819	4022.328307	0.001745104	1.188166329	651.2	1898.0	0	60	1201	651.35	3972.0	1.141227151	11.86639146	128.9939023	260.5126396	0.005600569	1.093845843	91.99992626	13543	68.9136471	1.0
8	seg15	683.9	4110.0	19982852	693.8	4405.0	0.030625113	1.504511695	679.8213787	269.9655172	392.2884668	3855.274869	0.001289715	1.092703227	661.05	1267.0	0	29	1199	676.3	3621.0	1.248000171	5.512175115	171.9587747	282.9124008	0.002561636	1.166186047	42.12632746	7829	29.50298713	1.0
8	seg13	683.85	3919.5	19985418	692.7	4549.0	0.053797658	1.532470548	682.0515075	208.9230769	332.0912765	3985.655779	0.001569455	1.478570345	672.3	2853.0	0	39	1201	684.65	3712.0	1.178866096	3.258701218	130.3592979	222.0136038	0.004268271	1.194673604	58.23388084	8148	54.70710275	0.0
8	seg14	684.3	3979.5	19982844	685.35	4204.0	0.048754128	1.530582911	678.3155172	252.0322581	297.5043531	3793.158621	0.001361546	1.048853437	661.05	1267.0	0	31	1199	681.6	4141.0	1.312101419	4.558831575	132.6716458	250.8112637	0.003375892	1.183748157	45.91748733	7813	30.41674968	1.0
8	seg11	692.5	3708.5	19985388	702.3	4438.0	0.036267563	1.594234002	690.4907385	284.775	273.3420149	3884.237288	0.001129105	1.576952365	681.1	2623.0	0	40	1201	687.1	4145.0	0.91434813	3.277917234	195.8784929	154.4632466	0.002671878	0.938940547	62.1751261	11391	59.92418986	1.0
8	seg12	692.5	3708.5	19985388	702.3	4438.0	0.036267563	1.594234002	690.4907385	284.775	273.3420149	3884.237288	0.001129105	1.576952365	681.1	2623.0	0	40	1201	687.1	4145.0	0.91434813	3.277917234	195.8784929	154.4632466	0.002671878	0.938940547	62.1751261	11391	59.92418986	0.0
8	seg17	691.4	3681.5	19968763	701.0	4216.5	0.047616188	1.324176718	690.0291506	322.9347826	339.7135661	3676.655405	0.001206837	1.35712449	660.0	2534.0	0	46	1200	661.3	3443.0	1.140213568	5.732391198	494.3472195	164.3687779	0.003556007	1.087111739	59.58795233	14855	59.71347756	1.0
9	seg16	526.55	3686.5	19985336	555.9	4094.5	0.037166016	1.455321834	534.3057676	274.4754098	269.6989624	3505.862171	0.000720809	1.514338748	523.6	2232.0	0	61	1201	545.05	4081.0	0.981196799	6.779456621	122.494028	265.0204181	0.002072905	0.91524259	87.31931003	16743	89.34598611	0.0
9	seg9	530.5	3433.0	19985203	534.2	4550.0	0.037976584	1.605312236	510.5385099	234.4137931	265.2863515	3752.527778	0.001022324	1.190343115	483.5	1569.5	0	29	1180	498.65	3517.0	1.222240457	11.63943089	131.3668574	285.9172892	0.002577068	1.13846755	44.94874262	6798	32.13926412	1.0
9	seg4	518.05	3705.0	19976812	542.3	5244.0	0.010087061	1.502585031	505.3543478	145.0588235	283.4377713	4255.454106	0.001042331	1.498975054	446.7	3469.0	0	17	1087	464.1	3469.0	1.041468446	28.40530992	92.55165489	381.9077229	0.001749701	1.105999677	24.0413605	2466	22.48462581	0.0
9	seg7	502.8	3483.0	19980001	544.1	5005.0	0.036147472	1.537032532	516.2922383	254.8139535	465.4032927	3776.030084	0.000907648	1.376905498	497.5	3215.0	0	43	1195	525.95	4279.5	1.085934297	11.04630519	160.7891633	239.5241889	0.002195819	1.077859661	64.55536636	10957	56.45312542	0.0
9	seg6	513.8	3616.0	19990112	536.7	5005.0	0.036147472	1.504044558	515.5757241	300.7058824	368.1598606	3767.466897	0.000993822	1.346203146	436.8	3103.5	0	34	1188	436.8	3180.0	1.106931298	10.14479106	201.4803591	310.4304737	0.002316372	1.091690083	49.6334704	10224	43.07850066	0.0
9	seg1	469.0	3816.0	19991651	482.6	4502.5	0.01924347	1.582169922	474.0557487	224.1363636	414.5570541	3811.729947	0.001180106	1.218520409	447.1	3187.0	0	22	1188	472.1	4003.0	1.064663848	5.933048066	207.7744417	319.3797555	0.00191603	1.014617087	33.22556836	4931	24.37040818	1.0
9	seg10	562.75	3243.0	19984570	562.75	4550.0	0.063524467	1.57991492	522.6451544	286.8888889	348.2696649	3511.665426	0.000941713	1.425586377	499.9	1569.5	0	45	1196	532.9	4550.0	0.933759761	8.965337804	239.2868403	285.035887	0.003009984	1.062313486	69.51625647	12910	61.30021422	0.0
9	seg3	493.65	3949.5	19985046	496.5	4137.0	0.030861603	1.387943433	485.8771053	276.55	242.9769994	3612.668421	0.000808749	2.013473093	438.9	2399.0	0	20	1116	440.3	3604.0	1.231450882	11.59268897	283.1500393	247.4698895	0.001913623	1.164662031	26.37092523	5531	36.24251567	1.0
9	seg2	516.6	3696.0	19985573	538.9	4268.0	0.004803651	1.486973695	505.5001018	198.2121212	320.0056039	3689.065173	0.000781945	1.42950267	443.0	2957.0	0	33	1180	456.8	4068.0	0.955301208	26.17708191	87.93739164	280.9151023	0.000801756	0.885474067	47.58315823	6541	44.31458277	0.0
9	seg15	529.9	3566.0	19985345	545.4	4089.5	0.040650895	1.37135395	533.3957389	368.3181818	343.1475279	3541.591568	0.000612505	1.677793964	525.3	2468.5	0	44	1201	530.05	3364.5	1.253761196	3.849576305	323.4919051	236.5360114	0.00157369	1.200021948	58.96821985	16206	70.46734647	1.0
9	seg13	524.65	3532.5	19988883	547.4	4125.0	0.054998499	1.632006582	525.1456522	249.4186047	288.241034	3589.513665	0.001226328	1.58184341	512.0	2287.0	0	43	1190	547.4	3954.0	1.036315404	5.703852759	155.4811629	268.0482626	0.003929893	0.838507387	68.54427644	10725	64.85557979	1.0
9	seg11	528.85	3257.5	19985363	588.5	4651.0	0.063524467	1.586663514	535.8258952	298.8653846	258.4160054	3526.782096	0.000715615	1.345999227	519.0	1703.0	0	52	1201	526.3	3611.0	0.823922051	14.01863878	181.4265939	366.7310522	0.002313783	0.909016039	80.91983923	15541	67.29996136	1.0
9	seg12	528.85	3257.5	19985363	588.5	4651.0	0.063524467	1.586663514	535.8258952	298.8653846	258.4160054	3526.782096	0.000715615	1.345999227	519.0	1703.0	0	52	1201	526.3	3611.0	0.823922051	14.01863878	181.4265939	366.7310522	0.002313783	0.909016039	80.91983923	15541	67.29996136	1.0
9	seg17	535.9	3646.0	19968725	535.9	3812.0	0.046892825	1.497255098	517.0888725	286.7234043	316.5179521	3272.381863	0.000915265	1.753950091	504.8	2235.0	0	47	1200	511.15	3119.5	1.213406838	5.653569847	175.2974741	204.03705	0.002426674	1.051197202	68.87373452	13476	78.9277541	1.0
10	seg16	656.25	3531.5	19978774	695.35	4999.0	0.057583764	1.450744935	672.7484496	222.2333333	398.0275081	3914.108527	0.001278054	1.602977458	648.0	2596.0	0	30	1192	695.3	4866.5	1.12017581	10.62519343	108.6251648	286.2057306	0.004327622	1.051647553	42.07160312	6667	44.88336882	0.0
10	seg9	653.8	3144.0	19989983	655.2	4472.5	0.022215551	1.574788304	643.3484043	230.1875	334.3921579	3769.455674	0.001184301	1.160675865	637.0	3093.0	0	16	1186	637.5	3842.0	1.147463111	4.250123206	80.09179629	254.9953715	0.002532686	1.036628095	23.62182456	3683	16.24946212	1.0
10	seg5	641.1	4035.0	19983980	665.7	4883.0	0.032726836	1.507364194	638.0365772	265.7916667	254.951756	4062.94519	0.001207258	1.692663906	623.05	2993.0	0	24	1180	665.7	4883.0	1.110183907	5.015196517	281.4135096	282.36175	0.002152429	1.139924137	34.66937647	6379	37.23860592	1.0
10	seg4	648.25	3748.5	19970312	676.9	5050.0	0.022095467	1.446288028	642.5031746	245.8	343.241231	3959.895503	0.001506865	1.792129746	579.4	3078.0	0	20	1163	620.7	5050.0	1.08475657	24.95306476	246.3612239	261.5924383	0.002172582	1.126360946	27.47947253	4916	32.25833543	1.0
10	seg7	644.6	3616.5	19978928	671.85	4728.5	0.024407085	1.460724247	646.2514545	221.6923077	454.1860968	3787.163636	0.001207909	1.393068302	637.0	3011.5	0	13	1191	649.5	3770.0	1.168235583	5.381581667	107.7616077	288.4060375	0.002601827	1.227756379	17.52869096	2882	15.32375132	1.0
10	seg6	637.3	3844.0	19981807	671.85	4728.5	0.049444611	1.631714716	659.3661898	349.8148148	367.2776489	3898.292169	0.001186522	1.464735983	637.3	2803.5	0	27	1197	656.15	3981.5	1.253614538	5.706621866	307.2244277	224.2845684	0.003679014	1.236642185	42.42458261	9445	36.61839958	1.0
10	seg1	681.2	4498.0	19983359	697.15	4557.5	0.035604923	1.422342605	685.5763915	354.0930233	257.8505035	3869.898423	0.001138118	1.568070444	677.6	2564.0	0	43	1199	693.8	3923.5	1.180166116	4.339215884	354.3836913	251.4368166	0.002894652	1.114048679	59.73838939	15226	64.29088822	1.0
10	seg10	658.95	4108.0	19993206	660.35	4527.0	0.108375863	1.598282377	650.7626409	352.3461538	238.9261678	3995.140902	0.001055121	1.118154263	642.45	1745.0	0	26	1192	652.45	4239.0	0.714539343	3.260487612	399.4199737	272.6546259	0.004676429	0.892051152	39.95705942	9161	26.83570231	0.0
10	seg3	676.8	3759.5	19982934	701.7	4782.0	0.076318002	1.478769944	684.1386647	284.4901961	316.0758983	3970.097502	0.001456081	1.216918737	676.5	2192.0	0	51	1199	691.2	4180.0	1.104796805	4.533911353	223.1086168	261.5448968	0.004636736	0.966817357	73.93849721	14509	59.62901813	1.0
10	seg2	693.45	3880.5	19985383	695.2	4700.5	0.061306593	1.531844034	689.2851206	329.3673469	308.1383252	4042.817694	0.000767924	1.431358134	683.3	3023.0	0	49	1201	689.4	4031.0	1.069054057	2.311247438	300.7727335	336.6910637	0.002637877	0.973922514	73.52851364	16139	67.27383229	0.0
10	seg15	706.7	4306.0	19992189	710.2	4733.0	0.065926148	1.355930122	681.9707101	562.1666667	306.2018701	4069.590237	0.001471615	1.687841475	650.6	2350.0	0	12	1192	684.45	4386.5	1.096504523	16.80061907	733.6759048	382.2392888	0.004569528	0.80873276	14.91523134	6746	16.87841475	1.0
10	seg13	704.35	3989.0	19979533	707.85	4645.0	0.056022577	1.346591646	679.7329657	176.8846154	294.5741484	3798.60049	0.002076319	1.382040292	655.0	2694.0	0	26	1191	668.7	3658.5	1.14896323	15.22642005	79.15368693	285.0502925	0.004571942	1.08686409	33.66479116	4599	33.168967	1.0
10	seg11	652.95	4208.5	19988707	653.65	4757.0	0.080641287	1.841009459	633.9525362	286.7	186.6927714	3974.597826	0.001454291	1.307523955	620.9	2522.0	0	20	1188	643.0	4349.0	1.121979831	8.416626408	245.323224	347.1790461	0.004287896	0.984253742	34.97917972	5734	23.53543119	1.0
10	seg12	652.95	4208.5	19988707	653.65	4757.0	0.080641287	1.841009459	633.9525362	286.7	186.6927714	3974.597826	0.001454291	1.307523955	620.9	2522.0	0	20	1188	643.0	4349.0	1.121979831	8.416626408	245.323224	347.1790461	0.004287896	0.984253742	34.97917972	5734	23.53543119	1.0
10	seg17	688.3	4010.5	19980319	709.5	4548.5	0.057463672	1.301590009	690.7935743	269.1282051	200.7657078	4012.706158	0.00120296	1.390388908	674.4	2796.0	0	39	1197	683.6	4059.5	1.216829579	6.58932734	153.8950735	255.1507499	0.003728644	1.21093928	49.46042032	10496	51.4443896	1.0
11	seg16	558.7	3204.5	19979516	570.25	3452.0	0.05740018	1.718350706	560.7708215	208.6842105	378.155015	3160.556657	0.001305912	1.405482113	537.3	1389.0	0	19	1195	563.7	2990.0	1.063001957	3.024830697	120.7467748	293.6407648	0.004139184	0.936716743	30.93031271	3965	23.89319592	0.0
11	seg9	541.2	3192.0	19990261	562.6	3426.0	0.010387895	1.525010816	550.6789568	189.4210526	332.4143074	3273.160072	0.000698068	1.101263558	541.0	3102.0	0	19	1186	558.3	3179.0	1.16324477	3.714594301	85.97565275	58.82627936	0.001063986	0.754401932	27.45019468	3599	18.72148049	0.0
11	seg5	559.25	3436.5	19982161	580.75	3685.5	0.026238367	1.585365385	567.8595238	205.0	234.597881	3356.898496	0.000880614	1.427649943	554.8	2398.0	0	23	1197	566.1	3265.0	1.157387462	6.799397477	168.7213949	171.1095526	0.001984835	1.086943216	34.87803848	4715	29.9806488	1.0
11	seg4	571.0	3315.0	19984334	588.65	3632.0	0.026058241	1.491387239	576.261512	278.1395349	351.6127174	3377.912371	0.000620189	1.153135693	561.4	2485.0	0	43	1199	561.6	3246.0	1.291526469	6.203998766	269.7907991	93.01488577	0.001627774	1.106084031	62.63826405	11960	47.2785634	0.0
11	seg7	547.1	3270.0	19979777	579.95	3538.0	0.022395677	1.740422621	562.2	249.2	336.9430925	3324.231681	0.00068561	1.36266853	544.2	2803.0	0	25	1193	558.7	3440.0	1.017801617	9.600050621	117.9332438	90.30768553	0.00149234	0.98120347	41.77014291	6230	31.34137619	0.0
11	seg6	560.3	2803.0	19973303	579.95	3682.0	0.050018014	1.736772036	565.1598107	215.1666667	309.9462093	3374.038726	0.00085631	1.32246156	547.15	2288.0	0	36	1189	563.4	3286.5	1.055048304	5.54415257	107.8272428	108.8851885	0.002625899	1.022740961	60.78702124	7746	44.96369304	0.0
11	seg1	573.7	3551.0	19993252	588.4	3654.0	0.05296025	1.267066641	575.1222433	155.0769231	195.9785746	3411.347909	0.00154455	1.406138917	550.6	2705.0	0	13	1192	575.85	3379.5	1.118167174	8.408292294	85.91513404	123.4521945	0.004398861	1.024886246	15.2047997	2016	15.46752809	0.0
11	seg10	560.75	3093.0	19979511	569.05	3575.5	0.029750826	1.581223251	559.332704	220.4375	344.8664841	3271.792935	0.000697415	1.400355614	527.8	1886.0	0	48	1195	550.9	3132.0	1.258284093	5.379644833	101.7343027	133.9046817	0.00173752	1.093052999	74.31749279	10581	64.41635826	0.0
11	seg3	556.3	3395.0	19995329	590.6	3613.0	0.003722606	1.344404212	556.3948936	370.0	259.448413	3401.229787	0.000520553	1.4288544	547.8	1887.0	0	9	1194	571.1	3483.0	0.965652296	6.849478698	383.5746342	193.3219005	0.000542974	1.086322706	10.75523369	3330	10.0019808	1.0
11	seg15	535.3	3073.0	19989527	573.3	3398.0	0.004923742	1.447385218	555.2941358	174.0	263.0680842	3179.592593	0.000716514	1.12578268	523.95	2967.0	0	9	1186	556.0	3180.0	1.167651047	9.246949112	92.76987658	109.9748873	0.000939168	1.033416832	11.57908174	1566	7.880478759	0.0
11	seg13	557.85	3034.5	19982242	566.0	3796.5	0.018734238	1.584676598	554.9640264	287.0333333	250.0989699	3260.482673	0.000626672	1.506028306	533.15	2705.0	0	30	1195	566.0	2971.0	0.743016916	2.587188964	243.012343	195.1065446	0.001230006	1.139461438	45.95562134	8611	42.16879258	1.0
11	seg11	560.4	3093.0	19980658	570.25	3575.5	0.05740018	1.484376353	560.7081416	286.0416667	410.7041776	3225.70531	0.001105552	1.218293928	552.9	1389.0	0	24	1197	564.7	1886.0	1.295848168	2.857791561	325.1833569	278.3563194	0.003589546	1.154451552	34.14065611	6865	26.80246641	0.0
11	seg12	560.4	3093.0	19980658	570.25	3575.5	0.05740018	1.484376353	560.7081416	286.0416667	410.7041776	3225.70531	0.001105552	1.218293928	552.9	1389.0	0	24	1197	564.7	1886.0	1.295848168	2.857791561	325.1833569	278.3563194	0.003589546	1.154451552	34.14065611	6865	26.80246641	0.0
11	seg17	544.3	3162.0	19978498	593.5	3596.5	0.016333393	1.255441539	557.7615385	200.5925926	463.0796293	3215.582996	0.000809896	1.686798251	528.5	2648.0	0	27	1190	547.3	2719.0	0.875694434	22.27221612	209.5543365	185.2217086	0.001368538	1.049508269	32.64148002	5416	42.16995628	1.0
12	seg16	703.2	3384.0	19985420	710.45	3592.0	0.060042029	1.38438732	704.8038394	355.9347826	270.6937417	3251.49647	0.001099064	1.765060824	698.1	1159.0	0	46	1201	704.0	3464.0	1.13676245	2.639540462	306.8340414	195.4648453	0.003687237	1.083537776	62.2974294	16373	77.66267626	0.0
12	seg9	700.0	3231.5	19985423	708.4	3347.5	0.037766437	1.639377003	703.987382	261.5333333	287.4388339	3083.140773	0.000849128	1.279588032	699.1	1910.5	0	60	1201	702.75	3014.0	1.131364207	1.762873493	131.0721714	141.916256	0.002776407	1.006562347	96.7232432	15692	74.21610587	1.0
12	seg5	704.25	3186.5	19985395	714.1	3309.0	0.039029663	1.334056264	705.4129377	249.8507463	235.0428403	3106.652861	0.000664018	1.564192213	699.6	2093.0	0	67	1201	702.6	3112.0	1.224793155	2.327033895	176.6173963	87.0106494	0.002062229	1.147859244	88.04771345	16740	101.6724938	0.0
12	seg4	700.85	3427.5	19968770	708.35	3710.0	0.055238667	1.555494804	700.9713235	276.1929825	321.8603638	3247.262976	0.000931232	1.310679838	694.3	2391.0	0	57	1200	707.5	3120.0	1.2398107	2.071605997	181.2320374	178.5362516	0.003127292	1.147700503	87.10770901	15743	72.08739111	0.0
12	seg7	701.0	2849.0	19985418	712.75	3580.0	0.076978504	1.680200389	704.8220259	272.9333333	319.6055981	3117.016379	0.000916361	1.408714964	699.1	1900.0	0	60	1201	708.5	3201.5	1.22042809	2.160887464	170.8390924	177.8141867	0.003409216	1.042941497	99.13182293	16376	81.7054679	0.0
12	seg6	702.75	3019.5	19968771	714.1	3580.0	0.076978504	1.484105567	705.9048027	257.3283582	263.086638	3174.682247	0.000822063	1.519653043	699.9	1900.0	0	67	1200	709.65	3136.0	1.167189927	2.698780221	150.5349439	142.4479199	0.003005442	1.037244716	97.95096745	17241	98.77744776	0.0
12	seg1	700.05	3488.0	19985413	706.25	3732.5	0.050558424	1.428215213	701.3613028	329.8431373	217.466076	3434.213978	0.000864569	1.299716131	694.9	2381.0	0	51	1201	704.9	3362.5	1.169348229	2.05561322	401.2106864	156.2655973	0.00327134	1.160342234	71.41076064	16822	63.68609044	1.0
12	seg10	702.3	3329.5	19985439	711.05	3578.5	0.039147403	1.643825896	704.6676798	340.8	243.5839749	3318.134418	0.000749979	1.54466547	699.3	2202.0	0	50	1201	705.75	3294.0	0.916637363	2.461209324	248.6735422	154.9175871	0.002843169	1.024351051	80.54746892	17040	74.14394254	0.0
12	seg3	706.9	3767.0	19985413	709.55	3975.0	0.035366879	1.434084107	703.9013781	254.3968254	327.1113614	3327.046942	0.000954125	1.54260806	698.5	1524.0	0	63	1201	704.7	3441.0	1.072999054	2.127073592	147.8144586	257.1454124	0.002820157	0.931238068	88.91321465	16027	94.09909165	0.0
12	seg2	702.05	3738.5	19985410	708.15	3884.5	0.036089593	1.58493694	702.2724315	284.8448276	337.1220534	3486.73887	0.000626937	1.514243247	693.6	2316.0	0	58	1201	705.45	3536.5	1.165617857	2.816418428	204.0624949	192.1602274	0.001675208	1.063354438	90.34140557	16521	84.79762182	0.0
12	seg15	697.7	3176.5	19985406	712.0	3488.0	0.047072951	1.364994949	700.4411227	275.4	336.4522433	3217.961706	0.000547378	1.838761776	692.8	1503.0	0	60	1201	706.1	3001.5	1.109859009	3.840720802	198.1671269	152.746657	0.001605589	0.976632872	80.53470197	16524	106.648183	0.0
12	seg13	703.6	3065.0	19985394	713.45	3458.5	0.054338037	1.309533685	707.2165247	311.8909091	250.2428407	3117.496167	0.000670959	1.665408523	701.1	2156.0	0	55	1201	704.55	3095.5	1.269918718	2.715899073	280.7112443	134.1252222	0.00243155	1.263720205	70.71481897	17154	88.2666517	1.0
12	seg11	700.75	3226.5	19968776	711.05	3763.0	0.060042029	1.539285093	706.0423744	381.1818182	240.5899906	3382.355719	0.00088526	1.62460425	699.75	1159.0	0	44	1200	704.8	3363.5	0.955753285	2.276482942	296.6934267	163.188975	0.003572493	1.030692709	66.18925899	16772	68.2333785	0.0
12	seg12	700.75	3226.5	19968776	711.05	3763.0	0.060042029	1.539285093	706.0423744	381.1818182	240.5899906	3382.355719	0.00088526	1.62460425	699.75	1159.0	0	44	1200	704.8	3363.5	0.955753285	2.276482942	296.6934267	163.188975	0.003572493	1.030692709	66.18925899	16772	68.2333785	0.0
12	seg17	697.0	3070.0	19985405	709.7	4364.0	0.054217953	1.489089545	702.4473432	371.8695652	234.1265458	3161.215157	0.000693608	1.469547017	694.35	1967.0	0	46	1201	697.1	3758.0	1.085095226	3.283126314	290.6020271	207.1570134	0.00261596	0.9395722	67.00902952	17106	64.66006873	0.0
13	seg16	636.2	3256.0	19998619	644.1	3579.5	0.019935151	1.318043023	629.878169	179.5555556	262.3222783	3258.713028	0.000885384	1.584446312	595.05	2836.5	0	18	1198	595.05	3359.5	1.219427702	5.168064017	70.73830997	167.9113678	0.001776847	0.919623134	22.40673139	3232	25.35114099	0.0
13	seg9	626.4	3564.0	19981792	633.2	3632.5	0.015671911	1.333808068	623.1288	160.5789474	221.4367271	3297.766	0.000977755	1.15700635	616.5	2854.5	0	19	1197	619.4	3106.0	1.231522235	3.257751115	74.9846768	152.9441397	0.001690402	1.096955515	24.00854523	3051	19.66910795	1.0
13	seg5	661.0	3286.0	19981727	661.0	3689.0	0.054968478	1.486400837	637.6929293	169.1	227.1285624	3253.915825	0.001448733	1.460298097	610.4	2248.5	0	20	1197	642.2	3025.0	1.217889936	9.317066068	80.28298633	182.1449981	0.004119636	1.03128422	28.2416159	3382	26.28536575	1.0
13	seg4	639.8	3196.0	19985377	641.4	4227.5	0.076438093	1.550599974	629.8525394	199.9722222	430.0278992	3719.938704	0.001229322	1.674293596	616.75	1961.0	0	36	1201	625.5	3551.0	1.088695536	4.804816446	270.4349392	252.7310211	0.003973116	1.056886815	54.27099909	7199	56.92598227	1.0
13	seg7	627.7	3016.0	19982917	636.6	3631.0	0.020625676	1.43116196	628.8040179	158.8235294	182.3819614	3354.794643	0.001153325	0.897220704	617.15	2854.5	0	17	1199	635.2	3495.0	1.138933731	3.675431328	70.67640633	135.633145	0.002247598	0.75495942	22.89859136	2700	13.45831056	1.0
13	seg6	647.7	3066.0	19983869	666.65	3877.0	0.059501651	1.485859059	650.6103945	191.1428571	309.8154921	3460.760661	0.001043353	1.332966423	636.2	1219.0	0	63	1199	645.95	3244.0	1.107825633	6.473059361	61.19452251	244.9902379	0.003661608	0.959652298	92.12326167	12042	81.31095177	1.0
13	seg1	639.2	3416.5	19968733	657.1	3767.0	0.091564095	1.443240518	638.7727121	218.6	321.1106677	3396.585379	0.001133751	1.444749722	627.8	2167.0	0	50	1200	636.9	3302.0	1.100954225	4.951854831	137.3425629	137.3494146	0.004313114	1.009866171	70.71878537	10930	69.34798667	1.0
13	seg10	641.1	3492.5	19968716	656.4	3638.5	0.022996097	1.499910292	636.0623269	183.2884615	317.2492808	3358.171053	0.000855563	1.277642496	616.5	2410.0	0	52	1200	621.1	3175.0	0.959833261	9.426465186	96.32956839	133.1003716	0.001589972	0.971823012	76.49542489	9531	63.8821248	1.0
