Part_id	Sc_id	abspathanglesrate	blinkdurationmax	blinkdurationmean	blinkdurationmin	blinkdurationstd	blinkdurationtotal	blinknum	blinkrate	blinktimedistancemax	blinktimedistancemean	blinktimedistancemin	blinktimedistancestd	enddistance	endpupilsize	eyemovementvelocity	fixationrate	fixationsaccadetimeratio	length	longestsaccadedistance	longestsaccadeduration	maxdistance	maxpupilsize	maxpupilvelocity	maxsaccadespeed	meanabspathangles	meandistance	meanfixationduration	meanpathdistance	meanpupilsize	meanpupilvelocity	meanrelpathangles	meansaccadedistance	meansaccadeduration	meansaccadespeed	mindistance	minpupilsize	minpupilvelocity	minsaccadespeed	numfixations	numsaccades	numsamples	numsegments	relpathanglesrate	startdistance	startpupilsize	stddevabspathangles	stddevdistance	stddevfixationduration	stddevpathdistance	stddevpupilsize	stddevpupilvelocity	stddevrelpathangles	stddevsaccadedistance	stddevsaccadeduration	stddevsaccadespeed	sumabspathangles	sumfixationduration	sumpathdistance	sumrelpathangles	sumsaccadedistance	sumsaccadeduration	answer
1	seg3	1.28E-06	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	553.5	3697.5	0.000286913	1.10E-06	0.005792659	9976046	701.9614963	83272	566.7	3947.5	0.043410387	0.008429742	1.275817302	553.8826347	166.6363636	286.2253034	3541.691617	0.001670188	1.648669207	200.9448233	52739.16667	0.003148796	547.35	1433	0	0.001144579	11	6	600	1	1.49E-06	552.3	2518	1.232545602	3.708886788	100.2888555	321.9909862	361.1759481	0.004472663	1.078114196	248.8858507	16374.38604	0.002684438	12.75817302	1833	2862.253034	14.83802286	1205.66894	316435	1
1	seg2	2.94E-06	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	556.9	1747	0.000708902	2.30E-06	0.006001266	9992700	650.5435313	83273	573.3	3665.5	0.104840759	0.011704636	1.335092097	559.8438645	334.6086957	321.9930066	3396.777407	0.000906644	1.326203377	336.9538728	67494.52632	0.005272135	542.75	0.982	0	0.001305713	23	19	601	1	2.79E-06	545.85	3175.5	1.237013815	5.188622335	390.5687856	155.3991912	262.720442	0.004976096	1.156134751	161.7836865	12988.27476	0.002983102	29.37202613	7696	7083.846145	27.85027091	6402.123583	1282396	1
1	seg15	2.04E-06	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	561.3	2449.5	0.000592544	1.40E-06	0.006317806	9992683	996.4660216	99927	568.1	3735	0.022155509	0.010827823	1.566546518	560.3806785	308.1428571	455.4696253	3281.483776	0.000867131	0.836844568	455.5763566	68283.2	0.006194963	550.45	2183	0	0.001641984	14	10	601	1	1.00E-06	558.4	3057.5	0.849381762	3.479541196	332.2619118	260.5127102	282.1994089	0.002332463	0.820645985	283.559781	18328.63709	0.003045667	20.36510474	4314	5921.105128	10.04213482	4555.763566	682832	1
1	seg13	4.06E-06	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	552.05	3095.5	0.001191356	3.11E-06	0.004020143	9976011	992.4010003	99927	560.1	3633.5	0.009966977	0.00993126	1.349196764	553.0066427	231.0967742	396.1659865	3141.472172	0.000531508	1.131571378	325.5971864	66000.96296	0.004649902	547.45	2882	0	0.000933378	31	27	600	1	3.29E-06	550.3	3119.5	1.025739876	2.722035851	70.86623777	273.5017704	172.3022473	0.000787393	0.718365059	227.256668	14954.57638	0.002277217	40.47590293	7164	11884.9796	32.81556995	8791.124033	1782026	1
1	seg14	1.73E-06	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	558.95	3539	0.000593084	1.30E-06	0.006596263	9992684	996.4660216	99927	568.1	3730	0.069773028	0.010827823	1.444348186	561.2793333	354.9230769	493.8750108	3174.173333	0.000918736	0.750390463	454.906534	69948.7	0.006117736	555.5	1759	0	0.001641984	13	10	601	1	8.26E-07	558.95	3149	0.833983208	2.92295257	344.5875461	236.498642	254.4877831	0.004374185	0.828105505	282.5238411	15304.59861	0.003128096	17.33217823	4614	5926.50013	8.254295089	4549.06534	699487	1
1	seg11	3.20E-06	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	550.1	3670.5	0.000569177	2.00E-06	0.008159654	9992707	669.1473891	83273	561.1	3682.5	0.010267187	0.010195288	1.684216316	553.3372745	387.3	299.3482905	3371.789579	0.000480047	1.255464349	234.5984222	55841.47059	0.003984485	546.3	2796	0	0.001028252	20	17	601	1	2.26E-06	556.5	3380.5	0.995407498	3.555245769	243.2683379	218.1209423	110.8365091	0.000980811	0.831348819	181.7900984	15513.49959	0.002686961	32.00011	7746	5687.61752	22.59835827	3988.173177	949305	
1	seg19	1.51E-06	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	555.1	3517	0.000282296	1.00E-06	0.012631457	9976027	579.9133693	66618	569.5	3531.5	0.090783548	0.008705186	1.674328685	558.4101583	568	312.9097995	3288.613456	0.000819612	1.272461834	286.908588	64238.71429	0.004491001	553.05	1661	0	0.001407928	10	7	600	1	1.02E-06	561.6	2964	0.671724514	3.645853044	537.5834819	147.182759	191.1762506	0.005307502	0.96538537	157.1655152	6294.55735	0.002369642	15.06895817	5680	2816.188195	10.17969467	2008.360116	449671	
1	seg12	3.20E-06	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	550.1	3670.5	0.000569177	2.00E-06	0.008159654	9992707	669.1473891	83273	561.1	3682.5	0.010267187	0.010195288	1.684216316	553.3372745	387.3	299.3482905	3371.789579	0.000480047	1.255464349	234.5984222	55841.47059	0.003984485	546.3	2796	0	0.001028252	20	17	601	1	2.26E-06	556.5	3380.5	0.995407498	3.555245769	243.2683379	218.1209423	110.8365091	0.000980811	0.831348819	181.7900984	15513.49959	0.002686961	32.00011	7746	5687.61752	22.59835827	3988.173177	949305	
1	seg17	4.10E-06	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	539.5	3115.5	0.000888724	2.61E-06	0.008837146	9976045	862.1671643	83273	547.9	3392.5	0.04022816	0.012790695	1.637447029	543.1559754	317	354.6381751	3154.246046	0.000678131	1.042487484	294.7307125	54862	0.005517088	537.55	1991	0	0.001238964	26	17	600	1	2.51E-06	538.05	3076	1.170932431	1.762140825	165.9132303	209.1287601	130.8000171	0.00268434	0.835835492	202.1480176	19318.88835	0.003423883	40.93617573	8242	8865.954377	25.01969962	5010.422113	932654	1
1	seg18	3.71E-06	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	551.9	3249.5	0.0008031	2.71E-06	0.004962084	9976042	617.2250497	83274	570.6	3467.5	0.06862804	0.009634872	1.421804643	559.2788462	238.7407407	308.1445363	3208.698718	0.000654174	1.543074863	284.4048816	56480.47826	0.004786292	549.6	2168	0	0.001045035	27	23	600	1	3.87E-06	559.55	3260	1.329494292	4.725789325	90.13818135	188.3407086	141.4690743	0.003258434	1.267895705	187.5440448	17922.77071	0.002775832	36.96692071	6446	8011.757944	38.57687157	6541.312276	1299051	
2	2_allsc	3.19E-06	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	547.2	3772.5	0.00066618	2.16E-06	-0.048426842	189665013	1070.435113	133237	678.05	5351	0.104533173	0.01436953	1.548504968	563.0390177	183.7560976	323.1486207	4325.749957	0.001070066	1.629249185	240.6043772	55067.24194	0.004167084	522.7	1492	0	0.00077548	410	310	11392	19	3.20E-06	571.3	4515	1.042464203	23.73465978	102.6190955	328.3399733	387.2210935	0.003992812	0.977125368	189.0964859	16131.23931	0.002816742	605.4654426	75340	126351.1107	606.0806968	74586.35694	17070844	
2	seg16	2.65E-06	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	598.4	4903	0.000667845	1.80E-06	0.00463365	9990207	758.4808176	83273	630.5	4985	0.019213449	0.011582574	1.557606865	591.3224265	175.7777778	392.4652739	4503.930147	0.000930112	1.463961659	238.0387013	52525.46154	0.004446864	522.7	1564	0	0.001089547	18	13	599	1	2.34E-06	539.6	4075.5	1.237991023	32.04339586	83.41431359	335.356727	540.1923505	0.001648639	1.240420798	198.3237841	17790.02334	0.003129474	26.4793167	3164	6671.909656	23.42338655	3094.503117	682831	
2	seg9	2.41E-06	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	544.55	4309	0.00029164	1.70E-06	0.003782766	9992694	397.1575983	83272	561.8	4469	0.015550886	0.005870065	1.502374585	551.9996047	185.2941176	182.142065	4054.770751	0.000725708	1.48988928	212.9359261	59480.28571	0.003229865	539.6	2588	0	0.000803167	17	14	601	1	2.24E-06	560.5	4045.5	1.167314811	6.005876739	77.83216294	124.4444428	201.6544389	0.001282884	1.002375925	141.4598838	16926.46354	0.001664882	24.03799336	3150	2914.273041	22.34833919	2981.102965	832724	1
2	seg8	2.69E-06	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	559.85	4046	0.000743403	1.90E-06	0.00372273	9976045	929.6193355	99927	571.7	4502	0.037888795	0.011163514	1.488604913	560.5346304	176.2105263	412.0121679	4114.661479	0.001231866	1.424538359	307.2878998	64238.57143	0.004329862	544.75	2852	0	0.001477664	19	14	600	1	2.43E-06	561.6	4012	1.049408605	3.158617175	81.88920628	380.2741675	233.0390177	0.003433602	0.936897779	273.9591522	15809.61621	0.003127671	26.79488844	3348	7416.219023	24.21715211	4302.030598	899340	1
2	seg5	2.05E-06	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	547	3880	0.000590243	1.80E-06	0.005127499	9976049	634.6986764	99927	562	4570.5	0.004413089	0.006351623	1.200648438	554.7622581	227.7222222	346.3704578	4181.487097	0.000585525	1.49000024	213.5211937	57101.07143	0.003569338	546.4	3611	0	0.00139626	18	14	600	1	2.39E-06	555.9	3795	1.208940268	2.529408529	160.677172	410.3860683	240.3732464	0.000630078	1.143194216	145.9227989	15615.37115	0.001522133	20.41102345	4099	5888.297783	23.84000384	2989.296712	799415	1
2	seg4	3.84E-06	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	622.1	4783	0.000778249	2.70E-06	0.005797552	9989194	1022.222687	133237	678.05	5351	0.008496457	0.01032036	1.475465124	598.6066279	225.2962963	299.0030964	4687.54186	0.000938665	1.817143679	286.6217224	55222.94737	0.004714511	545	3841	0	0.000831024	27	19	597	1	4.55E-06	551.9	3858	1.197386462	43.12326963	148.304213	276.5678114	386.5079654	0.001118387	1.049819256	248.8978375	24859.82798	0.002915248	38.36209323	6083	7774.080505	45.42859197	5445.812726	1049236	
2	seg7	2.69E-06	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	559.85	4046	0.000743403	1.90E-06	0.00372273	9976045	929.6193355	99927	571.7	4502	0.037888795	0.011163514	1.488604913	560.5346304	176.2105263	412.0121679	4114.661479	0.001231866	1.424538359	307.2878998	64238.57143	0.004329862	544.75	2852	0	0.001477664	19	14	600	1	2.43E-06	561.6	4012	1.049408605	3.158617175	81.88920628	380.2741675	233.0390177	0.003433602	0.936897779	273.9591522	15809.61621	0.003127671	26.79488844	3348	7416.219023	24.21715211	4302.030598	899340	1
2	seg6	4.83E-06	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	561.3	4134	0.000771803	3.20E-06	0.004674845	9992709	642.3679158	83272	614.45	5051.5	0.095292422	0.01436953	1.557703817	572.407565	170.3125	248.7871522	4417.809693	0.00170531	1.705045174	208.2268622	48575.58333	0.004282927	525.5	2296	0	0.000968178	32	24	601	1	5.12E-06	525.5	2296	1.006708451	18.31961732	116.6805502	220.0560943	362.5273235	0.007493463	0.894872347	165.761561	14665.05929	0.003534187	48.28881832	5450	7712.40172	51.15135521	4997.444692	1165814	1
2	seg1	4.59E-06	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	563.2	4278.5	0.000724516	3.01E-06	0.004858718	9976055	642.3679158	83272	614.45	5051.5	0.095292422	0.01436953	1.577814348	571.6798223	167.2333333	249.2347732	4423.398477	0.001730264	1.621776099	211.8658114	49170.33333	0.004339739	525.5	2296	0	0.000968178	30	21	600	1	4.55E-06	526.1	3860	0.997053742	21.02138116	122.0160202	222.9997443	383.2125336	0.007752399	0.924862795	167.9816514	15333.21922	0.003628799	45.7566161	5017	7227.808423	45.40973076	4449.182039	1032577	
2	seg10	2.43E-06	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	553.7	4145	0.00107389	1.50E-06	0.005253822	9975150	581.799998	66618	566.7	4596	0.015191546	0.008733375	1.729757916	555.4927027	140	765.1583431	4125.732432	0.001139426	1.662826745	198.9430342	49963.625	0.003744075	538.65	1961	0	0.001743817	15	8	598	1	2.17E-06	549.3	3573	0.709140396	5.80146751	55.07657008	846.1906923	297.5502607	0.001880157	1.153750837	163.2698228	8901.937461	0.002242887	24.21661082	2100	10712.2168	21.61674769	1591.544274	399709	1
2	seg3	1.80E-06	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	555.65	4172.5	0.000371623	1.30E-06	0.005637455	9976045	402.9555808	66618	575.3	4394	0.020895881	0.00604884	1.49305395	560.3078125	195	308.9438968	3929.971354	0.000923739	1.563706782	201.5488684	56208.875	0.003515118	551.85	2146	0	0.002850661	13	8	600	1	1.72E-06	575.3	3407	1.181013676	4.861470099	97.39609848	235.3647119	356.0999153	0.001814165	1.048918848	86.55616454	8619.022358	0.001052233	17.9166474	2535	3707.326762	17.20077461	1612.390947	449671	1
2	seg2	5.73E-06	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	569.7	4350.5	0.000946507	3.80E-06	0.004546997	9992716	666.2586014	83272	576.3	4597	0.068988292	0.011670808	1.547811865	570.1588793	205.2631579	255.6262727	4314.096552	0.001277954	1.649771129	227.2127191	51982.36364	0.004146758	562.85	1492	0	0.000950975	38	33	601	1	5.94E-06	571.3	4515	1.071659672	2.38666299	103.4300088	187.4741258	193.266917	0.004809316	0.977851804	170.9519328	14871.68707	0.002786194	57.269039	7800	9458.17209	59.39176064	7498.019731	1715418	0
2	seg15	3.22E-06	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	544.35	4436	0.00062074	2.10E-06	0.003968793	9991329	1070.435113	83273	558.85	4801	0.008706617	0.012854528	1.609952984	541.0529825	192	310.1009257	4530.514035	0.000599269	1.595418885	321.8968653	59760.35294	0.004930693	532.75	4104	0	0.001360203	21	17	599	1	3.03E-06	551.2	4154	1.043106579	5.600469977	62.55317738	253.1760692	215.2821637	0.000772609	0.9516345	265.6835026	14493.68635	0.003219602	32.19905969	4032	6202.018513	30.31295882	5472.24671	1015926	1
2	seg13	5.00E-06	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	551	4705.5	0.000904072	3.21E-06	0.004025642	9976048	595.7850033	83272	587.4	4998	0.104533173	0.009698213	1.607801309	556.5877698	186.46875	290.9377157	4679.743405	0.001107966	1.762331783	251.5268758	52937.42857	0.004602037	548.75	1732	0	0.00077548	32	28	600	1	5.30E-06	587.4	1732	1.102226733	4.982514528	81.66492688	216.1472194	278.404596	0.006008837	0.990741126	168.0771414	15737.0408	0.002789595	49.84184057	5967	9019.069187	52.86995348	7042.752522	1482248	1
2	seg14	1.51E-06	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	539.25	4566	0.000290147	1.10E-06	0.004876047	9991333	321.3093533	83273	561.25	4578.5	0.008706617	0.006234079	1.50419946	548.9123288	177.1818182	289.8956591	4297.061644	0.000852242	1.603528802	206.5265908	57101.28571	0.003608614	538.3	4104	0	0.001360203	11	7	599	1	1.44E-06	560.2	4313	0.958742217	6.725854802	62.33108082	258.5433702	124.4392372	0.001073399	1.064015124	93.54390466	13103.59976	0.001543844	15.0419946	1949	2898.956591	14.43175922	1445.686136	399709	1
2	seg11	2.60E-06	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	541.8	2076	0.000635191	1.70E-06	0.003153615	9976040	674.4999758	83273	553.5	4890.5	0.03698589	0.008896635	1.621674276	544.2187204	142.1176471	396.0434189	4495.016588	0.001007705	1.609782925	298.381272	58931.15385	0.004743138	536.75	2076	0	0.000920038	17	13	600	1	2.42E-06	551.75	4362	0.888123152	3.278235265	46.72644106	258.4150107	445.3780373	0.00268732	0.810278798	222.3295927	17488.29502	0.003018412	25.94678842	2416	6336.694702	24.14674387	3878.956536	766105	
2	seg19	2.93E-06	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	536.15	4155.5	0.000505317	2.00E-06	0.004659409	9976050	488.8171871	83273	554.9	4585	0.008616031	0.005870127	1.540402202	536.724813	271.6	265.319544	4048.910224	0.000468704	1.578475712	176.9495283	61358.57895	0.002684857	527.95	3709.5	0	0.00096937	20	19	600	1	2.85E-06	545.05	4440.5	0.987039324	6.477951183	147.4728878	250.5733705	238.0994712	0.000626832	0.907675149	120.6144151	12478.6479	0.001441436	29.26764184	5432	5041.071335	28.41256282	3362.041037	1165813	
2	seg12	2.60E-06	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	541.8	2076	0.000635191	1.70E-06	0.003153615	9976040	674.4999758	83273	553.5	4890.5	0.03698589	0.008896635	1.621674276	544.2187204	142.1176471	396.0434189	4495.016588	0.001007705	1.609782925	298.381272	58931.15385	0.004743138	536.75	2076	0	0.000920038	17	13	600	1	2.42E-06	551.75	4362	0.888123152	3.278235265	46.72644106	258.4150107	445.3780373	0.00268732	0.810278798	222.3295927	17488.29502	0.003018412	25.94678842	2416	6336.694702	24.14674387	3878.956536	766105	
2	seg17	6.78E-06	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	547.2	3772.5	0.001331222	4.31E-06	0.004294115	9976026	677.3533272	83273	608.3	4678.5	0.040290621	0.013682156	1.611161222	568.4037807	154.6744186	316.1977813	4137.114367	0.001108493	1.791023175	201.3986795	49963.35484	0.004092644	535.4	3330	0	0.001207724	43	31	600	1	7.36E-06	598.4	4471	1.100357963	21.60327151	71.34714628	377.1463923	323.3172969	0.00240928	1.028109377	143.1379763	13598.30149	0.003021029	67.66877131	6651	13280.30681	73.43195018	6243.359066	1548864	1
2	seg18	3.23E-07	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	580.1	4306	3.38E-05	3.00E-07	-1	9989238	-1	-1	582.1	4855	0.01726312	-1	1.612311258	573.8578571	127.6666667	168.6870122	4292.407143	0.001369317	0.083029862	0	0	0	551.75	3479	0	inf	3	0	597	1	8.31E-09	552.7	4014	1.029740517	8.623794332	50.84617324	15.47203365	293.2329327	0.002584977	0	0	0	0	3.224622516	383	337.3740244	0.083029862	-1	-1	
3	3_allsc	2.38E-06	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	514.9	3476	0.000430202	1.60E-06	0.005021888	179627664	767.2592495	99929	578.3	4349	0.083883752	0.014733217	1.586427405	531.7679877	210.7048611	286.2079635	3626.621196	0.000788193	1.269411355	260.6351908	59861.98113	0.004218386	481.7	1374	0	0.00024504	288	212	10775	18	1.78E-06	481.7	3477	1.052636523	15.35044968	155.3643342	242.5490441	264.46335	0.00270682	0.963830967	174.1237951	17505.48707	0.002592923	428.3353994	60683	77276.15014	319.8916614	55254.66044	12690740	
3	seg16	2.57E-06	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	541.65	3708.5	0.000683505	1.60E-06	0.005067699	9973187	534.0255231	83272	564.55	4349	0.006484929	0.007141815	1.705727816	542.3688442	158.25	454.447889	3837.788945	0.00090535	1.278007863	164.9156095	49963.5	0.003002026	510.65	3491	0	0.00024504	16	10	596	1	1.79E-06	531.8	3804	0.800125774	14.6394551	66.63382524	678.3087025	246.3111754	0.001113426	0.998455397	153.1068759	17554.9628	0.002249327	25.58591724	2532	6816.718335	17.89211008	1649.156095	499635	
3	seg9	3.93E-06	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	543.6	3395	0.000625894	2.80E-06	0.004910469	9992726	507.0589192	99927	548.65	3762	0.068456134	0.006569467	1.453609007	538.6013725	254.1071429	231.6440516	3478.583333	0.000604645	1.005893157	237.2855606	62997.6087	0.003499184	530.45	1748	0	0.001188436	28	23	601	1	2.62E-06	540.6	3762	1.100948364	3.517751514	183.9090635	147.8095058	140.4546799	0.00315853	0.808787666	149.9826631	17363.61513	0.001678873	39.24744318	7115	6254.389395	26.15322208	5457.567893	1448945	1
3	seg8	1.94E-06	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	540.45	3770.5	0.000343156	1.40E-06	0.00431732	9975206	421.8654475	83272	554.3	3879.5	0.005703993	0.010886108	1.487023364	534.3747788	210.5714286	263.3116588	3534.225664	0.00066768	0.77803338	265.4612383	62075.54545	0.004550276	512.3	2728	0	0.001100725	14	11	598	1	9.36E-07	527.6	3752	1.059725566	11.77991534	83.74936444	128.6631954	184.6778636	0.000697077	0.699397385	133.9965052	18381.74269	0.002852836	19.33130373	2948	3423.051565	9.336400561	2920.073621	682831	1
