,Recording timestamp,Eye movement type,gaze_direction
1730,293137995,EyesNotFound,screen
1731,293154649,EyesNotFound,screen
1732,293171303,EyesNotFound,screen
1733,293187958,EyesNotFound,screen
1734,293204612,EyesNotFound,screen
1735,293221267,EyesNotFound,screen
1736,293237922,EyesNotFound,screen
1737,293254577,EyesNotFound,screen
1738,293271231,EyesNotFound,screen
1739,293287886,EyesNotFound,screen
1740,293304541,EyesNotFound,screen
1741,293321195,EyesNotFound,screen
1742,293337850,EyesNotFound,screen
1743,293354504,EyesNotFound,screen
1744,293371158,EyesNotFound,screen
1745,293387813,EyesNotFound,screen
1746,293404468,EyesNotFound,screen
1747,293421122,EyesNotFound,screen
1748,293437777,EyesNotFound,screen
1749,293454432,EyesNotFound,screen
1750,293471086,EyesNotFound,screen
1751,293487741,EyesNotFound,screen
1752,293504396,EyesNotFound,screen
1753,293521051,EyesNotFound,screen
1754,293537704,EyesNotFound,screen
1755,293554359,EyesNotFound,screen
1756,293571014,EyesNotFound,screen
1757,293587668,EyesNotFound,screen
1758,293604323,EyesNotFound,screen
1759,293620978,EyesNotFound,screen
1760,293637632,EyesNotFound,screen
1761,293654287,EyesNotFound,screen
1762,293670942,EyesNotFound,screen
1763,293687596,EyesNotFound,screen
1764,293704251,EyesNotFound,screen
1765,293720905,EyesNotFound,screen
1766,293737559,EyesNotFound,screen
1767,293754214,EyesNotFound,screen
1768,293770869,EyesNotFound,screen
1769,293787524,EyesNotFound,screen
1770,293804178,EyesNotFound,screen
1771,293820833,EyesNotFound,screen
1772,293837488,EyesNotFound,screen
1773,293854142,EyesNotFound,screen
1774,293870797,EyesNotFound,screen
1775,293887452,EyesNotFound,screen
1776,293904105,EyesNotFound,screen
1777,293920760,EyesNotFound,screen
1778,293937415,EyesNotFound,screen
1779,293954069,EyesNotFound,screen
1780,293970724,EyesNotFound,screen
1781,293987379,EyesNotFound,screen
1782,294004033,EyesNotFound,screen
1783,294020688,EyesNotFound,screen
1784,294037343,EyesNotFound,screen
1785,294053998,EyesNotFound,screen
1786,294070652,EyesNotFound,screen
1787,294087307,EyesNotFound,screen
1788,294103961,EyesNotFound,screen
1789,294120615,EyesNotFound,screen
1790,294137270,EyesNotFound,screen
1791,294153925,EyesNotFound,screen
1792,294170579,EyesNotFound,screen
1793,294187234,EyesNotFound,screen
1794,294203889,EyesNotFound,screen
1795,294220543,EyesNotFound,screen
1796,294237197,EyesNotFound,screen
1797,294253852,EyesNotFound,screen
1798,294270506,EyesNotFound,screen
1799,294287160,EyesNotFound,screen
1800,294303815,EyesNotFound,screen
1801,294320470,EyesNotFound,screen
1802,294337124,EyesNotFound,screen
1803,294367516,EyesNotFound,screen
1804,294384170,EyesNotFound,screen
1805,294418220,EyesNotFound,screen
1806,294434875,EyesNotFound,screen
1807,294451530,EyesNotFound,screen
1808,294468183,EyesNotFound,screen
1809,294484838,EyesNotFound,screen
1810,294501493,EyesNotFound,screen
1811,294518147,EyesNotFound,screen
1812,294534802,EyesNotFound,screen
1813,294551457,EyesNotFound,screen
1814,294568111,EyesNotFound,screen
1815,294584766,EyesNotFound,screen
1816,294601421,EyesNotFound,screen
1817,294618076,EyesNotFound,screen
1818,294634730,EyesNotFound,screen
1819,294651384,EyesNotFound,screen
1820,294668039,EyesNotFound,screen
1821,294684693,EyesNotFound,screen
1822,294701348,EyesNotFound,screen
1823,294718003,EyesNotFound,screen
1824,294734657,EyesNotFound,screen
1825,294751312,EyesNotFound,screen
1826,294767967,EyesNotFound,screen
1827,294784621,EyesNotFound,screen
1828,294801276,EyesNotFound,screen
1829,294817931,EyesNotFound,screen
1830,294834584,EyesNotFound,screen
1831,294851239,EyesNotFound,screen
1832,294867894,EyesNotFound,screen
1833,294884549,EyesNotFound,screen
1834,294901203,EyesNotFound,screen
1835,294917858,EyesNotFound,screen
1836,294934513,EyesNotFound,screen
1837,294951167,EyesNotFound,screen
1838,294967822,EyesNotFound,screen
1839,294984477,EyesNotFound,screen
1840,295001131,EyesNotFound,screen
1841,295017785,EyesNotFound,screen
1842,295034440,EyesNotFound,screen
1843,295051094,EyesNotFound,screen
1844,295067749,EyesNotFound,screen
1845,295084404,EyesNotFound,screen
1846,295101058,EyesNotFound,screen
1847,295117713,EyesNotFound,screen
1848,295134368,EyesNotFound,screen
1849,295151023,EyesNotFound,screen
1850,295167677,EyesNotFound,screen
1851,295184332,EyesNotFound,screen
1852,295200986,EyesNotFound,screen
1853,295217640,EyesNotFound,screen
1854,295234295,EyesNotFound,screen
1855,295250950,EyesNotFound,screen
1856,295267604,EyesNotFound,screen
1857,295284259,EyesNotFound,screen
1858,295300914,EyesNotFound,screen
1859,295317568,EyesNotFound,screen
1860,295334223,EyesNotFound,screen
1861,295350878,EyesNotFound,screen
1862,295367532,EyesNotFound,screen
1863,295384187,EyesNotFound,screen
1864,295400841,EyesNotFound,screen
1865,295417496,EyesNotFound,screen
1866,295434150,EyesNotFound,screen
1867,295450805,EyesNotFound,screen
1868,295467460,EyesNotFound,screen
1869,295484114,EyesNotFound,screen
1870,295500769,EyesNotFound,screen
1871,295517424,EyesNotFound,screen
1872,295534078,EyesNotFound,screen
1873,295550733,EyesNotFound,screen
1874,295567388,EyesNotFound,screen
1875,295584041,EyesNotFound,screen
1876,295600696,EyesNotFound,screen
1877,295617351,EyesNotFound,screen
1878,295634005,EyesNotFound,screen
1879,295650660,EyesNotFound,screen
1880,295667315,EyesNotFound,screen
1881,295683970,EyesNotFound,screen
1882,295700624,EyesNotFound,screen
1883,295717279,EyesNotFound,screen
1884,295733934,EyesNotFound,screen
1885,295750588,EyesNotFound,screen
1886,295767242,EyesNotFound,screen
1887,295783897,EyesNotFound,screen
1888,295800551,EyesNotFound,screen
1889,295817206,EyesNotFound,screen
1890,295833861,EyesNotFound,screen
1891,295850515,EyesNotFound,screen
1892,295867170,EyesNotFound,screen
1893,295883825,EyesNotFound,screen
1894,295900478,EyesNotFound,screen
1895,295917133,EyesNotFound,screen
1896,295933788,EyesNotFound,screen
1897,295950443,EyesNotFound,screen
1898,295967097,EyesNotFound,screen
1899,295983752,EyesNotFound,screen
1900,296000407,EyesNotFound,screen
1901,296017061,EyesNotFound,screen
1902,296033716,EyesNotFound,screen
1903,296050371,EyesNotFound,screen
1904,296067024,EyesNotFound,screen
1905,296083679,EyesNotFound,screen
1906,296100334,EyesNotFound,screen
1907,296116988,EyesNotFound,screen
1908,296133643,EyesNotFound,screen
1909,296150298,EyesNotFound,screen
1910,296166952,EyesNotFound,screen
1911,296183607,EyesNotFound,screen
1912,296200262,EyesNotFound,screen
1913,296216917,EyesNotFound,screen
1914,296233571,EyesNotFound,screen
1915,296250225,EyesNotFound,screen
1916,296266880,EyesNotFound,screen
1917,296283534,EyesNotFound,screen
1918,296300189,EyesNotFound,screen
1919,296316844,EyesNotFound,screen
1920,296333498,EyesNotFound,screen
1921,296350153,EyesNotFound,screen
1922,296366808,EyesNotFound,screen
1923,296383462,EyesNotFound,screen
1924,296400117,EyesNotFound,screen
1925,296416772,EyesNotFound,screen
1926,296433425,EyesNotFound,screen
1927,296450080,EyesNotFound,screen
1928,296466735,EyesNotFound,screen
1929,296483390,EyesNotFound,screen
1930,296500044,EyesNotFound,screen
1931,296516699,EyesNotFound,screen
1932,296533354,EyesNotFound,screen
1933,296550008,EyesNotFound,screen
1934,296566663,EyesNotFound,screen
1935,296583318,EyesNotFound,screen
1936,296599972,EyesNotFound,screen
1937,296616626,EyesNotFound,screen
1938,296633281,EyesNotFound,screen
1939,296649935,EyesNotFound,screen
1940,296666590,EyesNotFound,screen
1941,296683245,EyesNotFound,screen
1942,296699899,EyesNotFound,screen
1943,296716554,EyesNotFound,screen
1944,296733208,EyesNotFound,screen
1945,296749863,EyesNotFound,screen
1946,296766517,EyesNotFound,screen
1947,296783172,EyesNotFound,screen
1948,296799827,EyesNotFound,screen
1949,296816481,EyesNotFound,screen
1950,296833136,EyesNotFound,screen
1951,296849791,EyesNotFound,screen
1952,296866445,EyesNotFound,screen
1953,296883099,EyesNotFound,screen
1954,296899754,EyesNotFound,screen
1955,296916408,EyesNotFound,screen
1956,296933063,EyesNotFound,screen
1957,296949718,EyesNotFound,screen
1958,296966372,EyesNotFound,screen
1959,296983027,EyesNotFound,screen
1960,296999682,EyesNotFound,screen
1961,297016337,EyesNotFound,screen
1962,297032991,EyesNotFound,screen
1963,297049646,EyesNotFound,screen
1964,297066300,EyesNotFound,screen
1965,297082954,EyesNotFound,screen
1966,297099609,EyesNotFound,screen
1967,297116264,EyesNotFound,screen
1968,297132918,EyesNotFound,screen
1969,297149573,EyesNotFound,screen
1970,297166228,EyesNotFound,screen
1971,297182882,EyesNotFound,screen
1972,297199537,EyesNotFound,screen
1973,297216192,EyesNotFound,screen
1974,297232846,EyesNotFound,screen
1975,297249500,EyesNotFound,screen
1976,297266155,EyesNotFound,screen
1977,297282810,EyesNotFound,screen
1978,297299464,EyesNotFound,screen
1979,297316119,EyesNotFound,screen
1980,297332774,EyesNotFound,screen
1981,297349428,EyesNotFound,screen
1982,297366083,EyesNotFound,screen
1983,297382738,EyesNotFound,screen
1984,297399392,EyesNotFound,screen
1985,297416047,EyesNotFound,screen
1986,297432701,EyesNotFound,screen
1987,297449355,EyesNotFound,screen
1988,297466010,EyesNotFound,screen
1989,297482665,EyesNotFound,screen
1990,297499319,EyesNotFound,screen
1991,297515974,EyesNotFound,screen
1992,297532629,EyesNotFound,screen
1993,297549284,EyesNotFound,screen
1994,297565938,EyesNotFound,screen
1995,297582592,EyesNotFound,screen
1996,297599247,EyesNotFound,screen
1997,297615901,EyesNotFound,screen
1998,297632556,EyesNotFound,screen
1999,297649211,EyesNotFound,screen
2000,297665865,EyesNotFound,screen
2001,297682520,EyesNotFound,screen
2002,297699175,EyesNotFound,screen
2003,297715828,EyesNotFound,screen
2004,297732483,EyesNotFound,screen
2005,297749138,EyesNotFound,screen
2006,297765792,EyesNotFound,screen
2007,297782447,EyesNotFound,screen
2008,297799102,EyesNotFound,screen
2009,297815757,EyesNotFound,screen
2010,297832411,EyesNotFound,screen
2011,297849066,EyesNotFound,screen
2012,297865721,EyesNotFound,screen
2013,297882375,EyesNotFound,screen
2014,297899029,EyesNotFound,screen
2015,297915684,EyesNotFound,screen
2016,297932338,EyesNotFound,screen
2017,297948993,EyesNotFound,screen
2018,297965648,EyesNotFound,screen
2019,297982302,EyesNotFound,screen
2020,297998957,EyesNotFound,screen
2021,298015612,EyesNotFound,screen
2022,298032266,EyesNotFound,screen
2023,298048921,EyesNotFound,screen
2024,298065576,EyesNotFound,screen
2025,298082230,EyesNotFound,screen
2026,298098884,EyesNotFound,screen
2027,298115539,EyesNotFound,screen
2028,298132194,EyesNotFound,screen
2029,298148848,EyesNotFound,screen
2030,298165503,EyesNotFound,screen
2031,298182158,EyesNotFound,screen
2032,298198812,EyesNotFound,screen
2033,298215467,EyesNotFound,screen
2034,298232122,EyesNotFound,screen
2035,298248776,EyesNotFound,screen
2036,298265430,EyesNotFound,screen
2037,298282085,EyesNotFound,screen
2038,298298739,EyesNotFound,screen
2039,298315394,EyesNotFound,screen
2040,298332049,EyesNotFound,screen
2041,298348704,EyesNotFound,screen
2042,298365358,EyesNotFound,screen
2043,298382013,EyesNotFound,screen
2044,298398668,EyesNotFound,screen
2045,298415322,EyesNotFound,screen
2046,298431976,EyesNotFound,screen
2047,298448631,EyesNotFound,screen
2048,298479502,EyesNotFound,screen
2049,298496157,EyesNotFound,screen
2050,298530195,EyesNotFound,screen
2051,298546850,EyesNotFound,screen
2052,298563505,EyesNotFound,screen
2053,298580159,EyesNotFound,screen
2054,298596814,EyesNotFound,screen
2055,298613469,EyesNotFound,screen
2056,298630122,EyesNotFound,screen
2057,298646777,EyesNotFound,screen
2058,298663432,EyesNotFound,screen
2059,298680086,EyesNotFound,screen
2060,298696741,EyesNotFound,screen
2061,298713396,EyesNotFound,screen
2062,298730050,EyesNotFound,screen
2063,298746705,EyesNotFound,screen
2064,298763360,EyesNotFound,screen
2065,298780014,EyesNotFound,screen
2066,298796668,EyesNotFound,screen
2067,298813323,EyesNotFound,screen
2068,298829978,EyesNotFound,screen
2069,298846632,EyesNotFound,screen
2070,298863287,EyesNotFound,screen
2071,298879942,EyesNotFound,screen
2072,298896596,EyesNotFound,screen
2073,298913251,EyesNotFound,screen
2074,298929906,EyesNotFound,screen
2075,298946560,EyesNotFound,screen
2076,298963215,EyesNotFound,screen
2077,298979869,EyesNotFound,screen
2078,298996523,EyesNotFound,screen
2079,299013178,EyesNotFound,screen
2080,299029833,EyesNotFound,screen
2081,299046487,EyesNotFound,screen
2082,299063142,EyesNotFound,screen
2083,299079797,EyesNotFound,screen
2084,299096452,EyesNotFound,screen
2085,299113106,EyesNotFound,screen
2086,299129761,EyesNotFound,screen
2087,299146416,EyesNotFound,screen
2088,299163069,EyesNotFound,screen
2089,299179724,EyesNotFound,screen
2090,299196379,EyesNotFound,screen
2091,299213033,EyesNotFound,screen
2092,299229688,EyesNotFound,screen
2093,299246343,EyesNotFound,screen
2094,299262997,EyesNotFound,screen
2095,299279652,EyesNotFound,screen
2096,299296307,EyesNotFound,screen
2097,299312961,EyesNotFound,screen
2098,299329616,EyesNotFound,screen
2099,299346270,EyesNotFound,screen
2100,299362925,EyesNotFound,screen
2101,299379579,EyesNotFound,screen
2102,299396234,EyesNotFound,screen
2103,299412889,EyesNotFound,screen
2104,299429543,EyesNotFound,screen
2105,299446198,EyesNotFound,screen
2106,299462853,EyesNotFound,screen
2107,299479507,EyesNotFound,screen
2108,299496162,EyesNotFound,screen
2109,299512817,EyesNotFound,screen
2110,299529470,EyesNotFound,screen
2111,299546125,EyesNotFound,screen
2112,299562780,EyesNotFound,screen
2113,299579434,EyesNotFound,screen
2114,299596089,EyesNotFound,screen
2115,299612744,EyesNotFound,screen
2116,299629399,EyesNotFound,screen
2117,299646053,EyesNotFound,screen
2118,299662708,EyesNotFound,screen
2119,299679363,EyesNotFound,screen
2120,299696017,EyesNotFound,screen
2121,299712671,EyesNotFound,screen
2122,299729326,EyesNotFound,screen
2123,299745980,EyesNotFound,screen
2124,299762635,EyesNotFound,screen
2125,299779290,EyesNotFound,screen
2126,299795944,EyesNotFound,screen
2127,299812599,EyesNotFound,screen
2128,299829254,EyesNotFound,screen
2129,299845908,EyesNotFound,screen
2130,299862563,EyesNotFound,screen
2131,299879218,EyesNotFound,screen
2132,299895872,EyesNotFound,screen
2133,299912526,EyesNotFound,screen
2134,299929181,EyesNotFound,screen
2135,299945836,EyesNotFound,screen
2136,299962490,EyesNotFound,screen
2137,299979145,EyesNotFound,screen
2138,299995800,EyesNotFound,screen
2139,300012454,EyesNotFound,screen
2140,300029109,EyesNotFound,screen
2141,300045764,EyesNotFound,screen
2142,300062418,EyesNotFound,screen
2143,300079072,EyesNotFound,screen
2144,300095727,EyesNotFound,screen
2145,300112381,EyesNotFound,screen
2146,300129036,EyesNotFound,screen
2147,300145691,EyesNotFound,screen
2148,300162346,EyesNotFound,screen
2149,300179000,EyesNotFound,screen
2150,300195655,EyesNotFound,screen
2151,300212310,EyesNotFound,screen
2152,300228964,EyesNotFound,screen
2153,300245619,EyesNotFound,screen
2154,300262273,EyesNotFound,screen
2155,300278927,EyesNotFound,screen
2156,300295582,EyesNotFound,screen
2157,300312237,EyesNotFound,screen
2158,300328891,EyesNotFound,screen
2159,300345546,EyesNotFound,screen
2160,300362201,EyesNotFound,screen
2161,300378855,EyesNotFound,screen
2162,300395510,EyesNotFound,screen
2163,300412165,EyesNotFound,screen
2164,300428820,EyesNotFound,screen
2165,300445473,EyesNotFound,screen
2166,300462128,EyesNotFound,screen
2167,300478783,EyesNotFound,screen
2168,300495437,EyesNotFound,screen
2169,300512092,EyesNotFound,screen
2170,300528747,EyesNotFound,screen
2171,300545401,EyesNotFound,screen
2172,300562056,EyesNotFound,screen
2173,300578711,EyesNotFound,screen
2174,300595365,EyesNotFound,screen
2175,300612020,EyesNotFound,screen
2176,300628674,EyesNotFound,screen
2177,300645328,EyesNotFound,screen
2178,300661983,EyesNotFound,screen
2179,300678638,EyesNotFound,screen
2180,300695293,EyesNotFound,screen
2181,300711947,EyesNotFound,screen
2182,300728602,EyesNotFound,screen
2183,300745257,EyesNotFound,screen
2184,300761911,EyesNotFound,screen
2185,300778566,EyesNotFound,screen
2186,300795221,EyesNotFound,screen
2187,300811874,EyesNotFound,screen
2188,300828529,EyesNotFound,screen
2189,300845184,EyesNotFound,screen
2190,300861838,EyesNotFound,screen
2191,300878493,EyesNotFound,screen
2192,300895148,EyesNotFound,screen
2193,300911802,EyesNotFound,screen
2194,300928457,EyesNotFound,screen
2195,300945112,EyesNotFound,screen
2196,300961767,EyesNotFound,screen
2197,300978421,EyesNotFound,screen
2198,300995075,EyesNotFound,screen
2199,301011730,EyesNotFound,screen
2200,301028384,EyesNotFound,screen
2201,301045039,EyesNotFound,screen
2202,301061694,EyesNotFound,screen
2203,301078348,EyesNotFound,screen
2204,301095003,EyesNotFound,screen
2205,301111658,EyesNotFound,screen
2206,301128312,EyesNotFound,screen
2207,301144967,EyesNotFound,screen
2208,301161622,EyesNotFound,screen
2209,301178275,EyesNotFound,screen
2210,301194930,EyesNotFound,screen
2211,301211585,EyesNotFound,screen
2212,301228240,EyesNotFound,screen
2213,301244894,EyesNotFound,screen
2214,301261549,EyesNotFound,screen
2215,301278204,EyesNotFound,screen
2216,301294858,EyesNotFound,screen
2217,301311513,EyesNotFound,screen
2218,301328168,EyesNotFound,screen
2219,301344822,EyesNotFound,screen
2220,301361476,EyesNotFound,screen
2221,301378131,EyesNotFound,screen
2222,301394785,EyesNotFound,screen
2223,301411440,EyesNotFound,screen
2224,301428095,EyesNotFound,screen
2225,301444749,EyesNotFound,screen
2226,301461404,EyesNotFound,screen
2227,301478059,EyesNotFound,screen
2228,301494714,EyesNotFound,screen
2229,301511368,EyesNotFound,screen
2230,301528023,EyesNotFound,screen
2231,301544677,EyesNotFound,screen
2232,301561331,EyesNotFound,screen
2233,301577986,EyesNotFound,screen
2234,301594641,EyesNotFound,screen
2235,301611295,EyesNotFound,screen
2236,301627950,EyesNotFound,screen
2237,301644605,EyesNotFound,screen
2238,301661259,EyesNotFound,screen
2239,301677914,EyesNotFound,screen
2240,301694569,EyesNotFound,screen
2241,301711223,EyesNotFound,screen
2242,301727877,EyesNotFound,screen
2243,301744532,EyesNotFound,screen
2244,301761187,EyesNotFound,screen
2245,301777841,EyesNotFound,screen
2246,301794496,EyesNotFound,screen
2247,301811151,EyesNotFound,screen
2248,301827805,EyesNotFound,screen
2249,301844460,EyesNotFound,screen
2250,301861115,EyesNotFound,screen
2251,301877769,EyesNotFound,screen
2252,301894424,EyesNotFound,screen
2253,301911078,EyesNotFound,screen
2254,301927732,EyesNotFound,screen
2255,301944387,EyesNotFound,screen
2256,301961042,EyesNotFound,screen
2257,301977696,EyesNotFound,screen
2258,301994351,EyesNotFound,screen
2259,302011006,EyesNotFound,screen
2260,302027661,EyesNotFound,screen
2261,302044315,EyesNotFound,screen
2262,302060970,EyesNotFound,screen
2263,302077625,EyesNotFound,screen
