,Recording timestamp,Eye movement type,gaze_direction
19075,600944689,EyesNotFound,screen
19076,600961344,EyesNotFound,screen
19077,600977998,EyesNotFound,screen
19078,600994653,EyesNotFound,screen
19079,601011308,EyesNotFound,screen
19334,605258209,EyesNotFound,screen
19335,605274864,EyesNotFound,screen
19336,605291518,EyesNotFound,screen
19337,605308173,EyesNotFound,screen
19338,605324828,EyesNotFound,screen
19339,605341482,EyesNotFound,screen
19340,605358136,EyesNotFound,screen
19341,605374791,EyesNotFound,screen
19605,609771576,EyesNotFound,screen
20286,621113303,EyesNotFound,screen
20546,625443477,EyesNotFound,screen
20612,626542676,EyesNotFound,screen
20613,626559330,EyesNotFound,screen
20614,626575985,EyesNotFound,screen
20615,626592640,EyesNotFound,screen
20616,626609294,EyesNotFound,screen
20617,626625948,EyesNotFound,screen
20618,626642603,EyesNotFound,screen
20619,626659257,EyesNotFound,screen
21438,640299294,EyesNotFound,screen
21439,640315949,EyesNotFound,screen
21440,640332604,EyesNotFound,screen
21441,640349258,EyesNotFound,screen
21442,640365913,EyesNotFound,screen
21443,640382567,EyesNotFound,screen
21444,640399221,EyesNotFound,screen
21445,640415875,EyesNotFound,screen
21596,642930704,EyesNotFound,screen
21597,642947358,EyesNotFound,screen
21598,642964012,EyesNotFound,screen
21599,642980667,EyesNotFound,screen
21600,642997322,EyesNotFound,screen
21601,643013976,EyesNotFound,screen
21602,643030631,EyesNotFound,screen
21603,643047285,EyesNotFound,screen
21604,643063940,EyesNotFound,screen
21675,644246410,EyesNotFound,screen
22206,653089946,EyesNotFound,screen
22207,653106601,EyesNotFound,screen
22208,653123256,EyesNotFound,screen
22209,653139910,EyesNotFound,screen
22210,653156565,EyesNotFound,screen
22211,653173219,EyesNotFound,screen
22212,653189874,EyesNotFound,screen
22213,653206528,EyesNotFound,screen
22214,653223183,EyesNotFound,screen
22215,653239838,EyesNotFound,screen
22216,653256492,EyesNotFound,screen
22217,653273146,EyesNotFound,screen
22380,655987832,EyesNotFound,screen
22410,656487468,EyesNotFound,screen
22494,657886452,EyesNotFound,screen
22495,657903107,EyesNotFound,screen
22496,657919762,EyesNotFound,screen
22497,657936416,EyesNotFound,screen
22498,657953071,EyesNotFound,screen
22499,657969726,EyesNotFound,screen
22568,659118892,EyesNotFound,screen
22569,659135547,EyesNotFound,screen
22570,659152202,EyesNotFound,screen
22571,659168856,EyesNotFound,screen
22572,659185510,EyesNotFound,screen
22573,659202165,EyesNotFound,screen
22574,659218819,EyesNotFound,screen
23040,666979831,EyesNotFound,screen
23041,666996485,EyesNotFound,screen
23042,667013139,EyesNotFound,screen
23043,667029794,EyesNotFound,screen
23044,667046449,EyesNotFound,screen
23045,667063103,EyesNotFound,screen
23046,667079758,EyesNotFound,screen
23744,678704582,EyesNotFound,screen
23745,678721236,EyesNotFound,screen
23746,678737891,EyesNotFound,screen
23747,678754546,EyesNotFound,screen
23748,678771200,EyesNotFound,screen
23749,678787854,EyesNotFound,screen
23750,678804509,EyesNotFound,screen
23751,678821164,EyesNotFound,screen
23752,678837817,EyesNotFound,screen
24284,687698006,EyesNotFound,screen
24285,687714661,EyesNotFound,screen
24286,687731314,EyesNotFound,screen
24287,687747969,EyesNotFound,screen
24288,687764624,EyesNotFound,screen
24289,687781278,EyesNotFound,screen
24290,687797933,EyesNotFound,screen
24412,689829792,EyesNotFound,screen
24413,689846447,EyesNotFound,screen
24414,689863101,EyesNotFound,screen
24415,689879756,EyesNotFound,screen
24416,689896410,EyesNotFound,screen
24417,689913064,EyesNotFound,screen
24418,689929719,EyesNotFound,screen
24553,692178085,EyesNotFound,screen
24928,698423520,EyesNotFound,screen
24929,698440174,EyesNotFound,screen
24930,698456828,EyesNotFound,screen
24931,698473483,EyesNotFound,screen
24932,698490138,EyesNotFound,screen
24933,698506791,EyesNotFound,screen
24934,698523446,EyesNotFound,screen
25175,702537175,EyesNotFound,screen
25176,702553828,EyesNotFound,screen
25177,702570483,EyesNotFound,screen
25178,702587138,EyesNotFound,screen
25179,702603792,EyesNotFound,screen
25180,702620447,EyesNotFound,screen
25528,708416218,EyesNotFound,screen
25529,708432873,EyesNotFound,screen
25530,708449528,EyesNotFound,screen
25531,708466181,EyesNotFound,screen
25532,708482836,EyesNotFound,screen
25533,708499491,EyesNotFound,screen
25746,712046907,EyesNotFound,screen
25747,712063562,EyesNotFound,screen
25748,712080217,EyesNotFound,screen
25749,712096870,EyesNotFound,screen
25750,712113525,EyesNotFound,screen
25751,712130180,EyesNotFound,screen
25752,712146834,EyesNotFound,screen
25753,712163489,EyesNotFound,screen
25754,712180144,EyesNotFound,screen
26395,722855711,EyesNotFound,screen
26396,722872366,EyesNotFound,screen
26397,722889021,EyesNotFound,screen
26398,722905675,EyesNotFound,screen
26399,722922329,EyesNotFound,screen
26400,722938984,EyesNotFound,screen
26401,722955638,EyesNotFound,screen
26703,727985305,EyesNotFound,screen
26778,729234398,EyesNotFound,screen
26779,729251052,EyesNotFound,screen
26780,729267707,EyesNotFound,screen
26781,729284361,EyesNotFound,screen
26782,729301015,EyesNotFound,screen
26783,729317670,EyesNotFound,screen
26816,729867271,EyesNotFound,screen
26817,729883924,EyesNotFound,screen
26818,729900579,EyesNotFound,screen
26819,729917234,EyesNotFound,screen
26820,729933889,EyesNotFound,screen
26821,729950543,EyesNotFound,screen
26822,729967198,EyesNotFound,screen
26823,729983853,EyesNotFound,screen
26824,730000507,EyesNotFound,screen
26825,730017162,EyesNotFound,screen
26826,730033817,EyesNotFound,screen
26827,730050470,EyesNotFound,screen
26828,730067125,EyesNotFound,screen
26829,730083780,EyesNotFound,screen
26830,730100434,EyesNotFound,screen
26831,730117089,EyesNotFound,screen
26832,730133744,EyesNotFound,screen
26833,730150398,EyesNotFound,screen
26834,730167053,EyesNotFound,screen
26835,730183707,EyesNotFound,screen
26836,730200362,EyesNotFound,screen
26837,730217016,EyesNotFound,screen
26838,730233671,EyesNotFound,screen
26839,730250326,EyesNotFound,screen
26840,730266980,EyesNotFound,screen
26841,730283634,EyesNotFound,screen
26842,730300289,EyesNotFound,screen
26843,730316943,EyesNotFound,screen
26844,730333598,EyesNotFound,screen
26845,730350253,EyesNotFound,screen
26846,730366907,EyesNotFound,screen
26847,730383562,EyesNotFound,screen
26848,730400217,EyesNotFound,screen
26849,730416871,EyesNotFound,screen
26850,730433526,EyesNotFound,screen
26851,730450181,EyesNotFound,screen
26852,730466836,EyesNotFound,screen
26853,730483489,EyesNotFound,screen
26854,730500144,EyesNotFound,screen
26855,730516799,EyesNotFound,screen
26856,730533453,EyesNotFound,screen
26857,730550108,EyesNotFound,screen
26858,730566763,EyesNotFound,screen
26859,730583416,EyesNotFound,screen
26860,730600071,EyesNotFound,screen
26861,730616726,EyesNotFound,screen
26862,730633380,EyesNotFound,screen
26863,730650035,EyesNotFound,screen
26864,730666690,EyesNotFound,screen
26865,730683343,EyesNotFound,screen
26866,730699998,EyesNotFound,screen
26867,730716653,EyesNotFound,screen
26868,730733308,EyesNotFound,screen
26869,730749962,EyesNotFound,screen
27176,735862903,EyesNotFound,screen
27177,735879557,EyesNotFound,screen
27178,735896212,EyesNotFound,screen
27179,735912866,EyesNotFound,screen
27180,735929521,EyesNotFound,screen
27181,735946176,EyesNotFound,screen
27182,735962830,EyesNotFound,screen
27183,735979484,EyesNotFound,screen
27184,735996139,EyesNotFound,screen
27185,736012793,EyesNotFound,screen
27186,736029448,EyesNotFound,screen
27187,736046103,EyesNotFound,screen
27188,736062758,EyesNotFound,screen
27189,736079411,EyesNotFound,screen
27190,736096066,EyesNotFound,screen
27191,736112721,EyesNotFound,screen
27192,736129375,EyesNotFound,screen
27193,736146030,EyesNotFound,screen
27194,736162685,EyesNotFound,screen
27195,736179338,EyesNotFound,screen
27196,736195993,EyesNotFound,screen
27197,736212648,EyesNotFound,screen
27198,736229302,EyesNotFound,screen
27199,736245957,EyesNotFound,screen
27200,736262612,EyesNotFound,screen
27201,736279265,EyesNotFound,screen
27202,736295920,EyesNotFound,screen
27203,736312575,EyesNotFound,screen
27204,736329230,EyesNotFound,screen
27205,736345884,EyesNotFound,screen
27206,736362539,EyesNotFound,screen
27207,736379193,EyesNotFound,screen
27208,736395847,EyesNotFound,screen
27209,736412502,EyesNotFound,screen
27210,736429157,EyesNotFound,screen
27211,736445811,EyesNotFound,screen
27212,736462466,EyesNotFound,screen
27213,736479120,EyesNotFound,screen
27214,736495774,EyesNotFound,screen
27215,736512429,EyesNotFound,screen
27216,736529084,EyesNotFound,screen
27217,736545737,EyesNotFound,screen
27218,736562392,EyesNotFound,screen
27219,736579046,EyesNotFound,screen
27220,736595701,EyesNotFound,screen
27221,736612355,EyesNotFound,screen
27256,737195262,EyesNotFound,screen
27257,737211917,EyesNotFound,screen
27258,737228572,EyesNotFound,screen
27259,737245226,EyesNotFound,screen
27260,737261881,EyesNotFound,screen
27261,737278535,EyesNotFound,screen
27262,737295189,EyesNotFound,screen
27263,737311844,EyesNotFound,screen
27264,737328499,EyesNotFound,screen
27265,737345153,EyesNotFound,screen
27266,737361808,EyesNotFound,screen
27267,737378462,EyesNotFound,screen
27268,737395117,EyesNotFound,screen
27269,737411771,EyesNotFound,screen
27270,737428426,EyesNotFound,screen
27271,737445081,EyesNotFound,screen
27272,737461735,EyesNotFound,screen
27273,737478389,EyesNotFound,screen
27274,737495044,EyesNotFound,screen
27275,737511698,EyesNotFound,screen
27276,737528353,EyesNotFound,screen
27277,737545008,EyesNotFound,screen
27278,737561662,EyesNotFound,screen
27279,737578316,EyesNotFound,screen
27280,737594971,EyesNotFound,screen
27281,737611625,EyesNotFound,screen
27282,737628280,EyesNotFound,screen
27283,737644935,EyesNotFound,screen
27284,737661590,EyesNotFound,screen
27285,737678243,EyesNotFound,screen
27286,737694898,EyesNotFound,screen
27287,737711553,EyesNotFound,screen
27288,737728207,EyesNotFound,screen
27289,737744862,EyesNotFound,screen
27290,737761517,EyesNotFound,screen
27291,737778170,EyesNotFound,screen
27292,737794824,EyesNotFound,screen
27293,737811479,EyesNotFound,screen
27294,737828133,EyesNotFound,screen
27295,737844788,EyesNotFound,screen
27296,737861443,EyesNotFound,screen
27297,737878096,EyesNotFound,screen
27298,737894751,EyesNotFound,screen
27299,737911406,EyesNotFound,screen
27300,737928061,EyesNotFound,screen
27301,737944715,EyesNotFound,screen
27302,737961370,EyesNotFound,screen
27303,737978024,EyesNotFound,screen
27304,737994678,EyesNotFound,screen
27305,738011333,EyesNotFound,screen
27306,738027988,EyesNotFound,screen
27307,738044642,EyesNotFound,screen
27308,738061297,EyesNotFound,screen
27309,738077951,EyesNotFound,screen
27399,739576856,EyesNotFound,screen
27400,739593510,EyesNotFound,screen
27401,739610165,EyesNotFound,screen
27402,739626820,EyesNotFound,screen
27403,739643473,EyesNotFound,screen
27404,739660128,EyesNotFound,screen
27405,739676782,EyesNotFound,screen
27406,739693436,EyesNotFound,screen
27407,739710091,EyesNotFound,screen
27408,739726746,EyesNotFound,screen
27409,739743400,EyesNotFound,screen
27410,739760054,EyesNotFound,screen
27411,739776709,EyesNotFound,screen
27414,739826673,EyesNotFound,screen
27415,739843328,EyesNotFound,screen
27416,739859981,EyesNotFound,screen
27417,739876636,EyesNotFound,screen
27418,739893291,EyesNotFound,screen
27419,739909945,EyesNotFound,screen
27420,739926600,EyesNotFound,screen
27421,739943254,EyesNotFound,screen
27422,739959908,EyesNotFound,screen
27423,739976563,EyesNotFound,screen
27424,739993218,EyesNotFound,screen
27425,740009872,EyesNotFound,screen
27426,740026527,EyesNotFound,screen
27427,740043181,EyesNotFound,screen
27428,740059836,EyesNotFound,screen
27429,740076490,EyesNotFound,screen
27430,740093145,EyesNotFound,screen
27431,740109800,EyesNotFound,screen
27432,740126454,EyesNotFound,screen
27433,740143108,EyesNotFound,screen
27434,740159763,EyesNotFound,screen
27435,740176417,EyesNotFound,screen
27436,740193072,EyesNotFound,screen
27437,740209727,EyesNotFound,screen
27438,740226380,EyesNotFound,screen
27439,740243035,EyesNotFound,screen
27440,740259690,EyesNotFound,screen
27441,740276344,EyesNotFound,screen
27442,740292998,EyesNotFound,screen
27443,740309653,EyesNotFound,screen
27444,740326308,EyesNotFound,screen
27445,740342962,EyesNotFound,screen
27446,740359616,EyesNotFound,screen
27447,740376271,EyesNotFound,screen
27448,740392925,EyesNotFound,screen
27449,740409580,EyesNotFound,screen
27450,740426235,EyesNotFound,screen
27451,740442888,EyesNotFound,screen
27452,740459543,EyesNotFound,screen
27453,740476198,EyesNotFound,screen
27454,740492852,EyesNotFound,screen
27455,740509507,EyesNotFound,screen
27456,740526161,EyesNotFound,screen
27457,740542815,EyesNotFound,screen
27458,740559470,EyesNotFound,screen
27459,740576125,EyesNotFound,screen
27460,740592780,EyesNotFound,screen
27461,740609434,EyesNotFound,screen
27462,740626088,EyesNotFound,screen
27463,740642743,EyesNotFound,screen
27464,740659397,EyesNotFound,screen
27465,740676052,EyesNotFound,screen
27466,740692707,EyesNotFound,screen
27467,740709361,EyesNotFound,screen
27468,740726015,EyesNotFound,screen
27469,740742670,EyesNotFound,screen
27470,740759324,EyesNotFound,screen
27471,740775979,EyesNotFound,screen
27472,740792634,EyesNotFound,screen
27473,740809288,EyesNotFound,screen
27474,740825942,EyesNotFound,screen
27475,740842597,EyesNotFound,screen
27476,740859252,EyesNotFound,screen
27477,740875906,EyesNotFound,screen
27478,740892561,EyesNotFound,screen
27479,740909216,EyesNotFound,screen
27480,740925869,EyesNotFound,screen
27481,740942524,EyesNotFound,screen
27482,740959178,EyesNotFound,screen
27483,740975832,EyesNotFound,screen
27484,740992487,EyesNotFound,screen
27485,741009142,EyesNotFound,screen
27486,741025795,EyesNotFound,screen
27487,741042450,EyesNotFound,screen
27488,741059105,EyesNotFound,screen
27489,741075759,EyesNotFound,screen
27490,741092414,EyesNotFound,screen
27491,741109068,EyesNotFound,screen
27492,741125723,EyesNotFound,screen
27493,741142377,EyesNotFound,screen
27494,741159032,EyesNotFound,screen
27495,741175687,EyesNotFound,screen
27496,741192341,EyesNotFound,screen
27497,741208995,EyesNotFound,screen
27498,741225650,EyesNotFound,screen
27499,741242304,EyesNotFound,screen
27500,741258959,EyesNotFound,screen
27501,741275614,EyesNotFound,screen
27502,741292268,EyesNotFound,screen
27503,741308922,EyesNotFound,screen
27504,741325577,EyesNotFound,screen
27505,741342231,EyesNotFound,screen
27506,741358886,EyesNotFound,screen
27507,741375541,EyesNotFound,screen
27508,741392196,EyesNotFound,screen
27509,741408849,EyesNotFound,screen
27510,741425504,EyesNotFound,screen
27511,741442159,EyesNotFound,screen
27512,741458813,EyesNotFound,screen
27513,741475468,EyesNotFound,screen
27514,741492123,EyesNotFound,screen
27515,741508776,EyesNotFound,screen
27516,741525431,EyesNotFound,screen
27517,741542086,EyesNotFound,screen
27518,741558740,EyesNotFound,screen
27519,741575395,EyesNotFound,screen
27520,741592050,EyesNotFound,screen
27521,741608703,EyesNotFound,screen
27522,741625358,EyesNotFound,screen
27523,741642013,EyesNotFound,screen
27524,741658668,EyesNotFound,screen
27525,741675322,EyesNotFound,screen
27526,741691977,EyesNotFound,screen
27656,743857063,EyesNotFound,screen
27657,743873718,EyesNotFound,screen
27658,743890373,EyesNotFound,screen
27659,743907027,EyesNotFound,screen
27660,743923682,EyesNotFound,screen
27661,743940337,EyesNotFound,screen
27662,743956990,EyesNotFound,screen
27663,743973645,EyesNotFound,screen
27664,743990300,EyesNotFound,screen
27665,744006954,EyesNotFound,screen
27666,744023609,EyesNotFound,screen
27667,744040264,EyesNotFound,screen
27668,744056918,EyesNotFound,screen
27669,744073572,EyesNotFound,screen
27670,744090227,EyesNotFound,screen
27671,744106882,EyesNotFound,screen
27672,744123536,EyesNotFound,screen
27673,744140191,EyesNotFound,screen
27674,744156845,EyesNotFound,screen
27675,744173499,EyesNotFound,screen
27676,744190154,EyesNotFound,screen
27677,744206809,EyesNotFound,screen
27678,744223463,EyesNotFound,screen
27679,744240118,EyesNotFound,screen
27680,744256772,EyesNotFound,screen
27681,744273426,EyesNotFound,screen
27682,744290081,EyesNotFound,screen
27683,744306736,EyesNotFound,screen
27684,744323391,EyesNotFound,screen
27685,744340045,EyesNotFound,screen
27686,744356699,EyesNotFound,screen
27687,744373354,EyesNotFound,screen
27688,744390008,EyesNotFound,screen
27689,744406663,EyesNotFound,screen
27690,744423318,EyesNotFound,screen
27691,744439972,EyesNotFound,screen
27793,746138732,EyesNotFound,screen
27794,746155387,EyesNotFound,screen
27795,746172042,EyesNotFound,screen
27796,746188697,EyesNotFound,screen
27797,746205351,EyesNotFound,screen
27798,746222005,EyesNotFound,screen
27799,746238660,EyesNotFound,screen
27800,746255314,EyesNotFound,screen
27801,746271969,EyesNotFound,screen
27802,746288624,EyesNotFound,screen
27803,746305277,EyesNotFound,screen
27804,746321932,EyesNotFound,screen
27805,746338587,EyesNotFound,screen
27806,746355241,EyesNotFound,screen
27807,746371896,EyesNotFound,screen
27808,746402928,EyesNotFound,screen
