,Recording timestamp,Eye movement type,gaze_direction
3128,335069072,EyesNotFound,None
3129,335085727,EyesNotFound,None
3130,335102380,EyesNotFound,None
3131,335119035,EyesNotFound,None
3132,335135690,EyesNotFound,None
3133,335152345,EyesNotFound,None
3134,335168999,EyesNotFound,None
3135,335185654,EyesNotFound,None
3136,335202309,EyesNotFound,None
3203,336318164,EyesNotFound,None
3204,336334818,EyesNotFound,None
3205,336351473,EyesNotFound,None
3206,336368128,EyesNotFound,None
3207,336384782,EyesNotFound,None
3208,336401437,EyesNotFound,None
3209,336418092,EyesNotFound,None
3210,336434746,EyesNotFound,None
3211,336451400,EyesNotFound,None
3212,336468055,EyesNotFound,None
3213,336484710,EyesNotFound,None
3214,336501364,EyesNotFound,None
3215,336518019,EyesNotFound,None
3216,336534674,EyesNotFound,None
3217,336551328,EyesNotFound,None
3218,336567982,EyesNotFound,None
3219,336584637,EyesNotFound,None
3220,336601291,EyesNotFound,None
3221,336617946,EyesNotFound,None
3222,336634601,EyesNotFound,screen
3223,336651255,EyesNotFound,screen
3224,336667910,EyesNotFound,screen
3225,336684565,EyesNotFound,None
3226,336701219,EyesNotFound,None
3227,336717874,EyesNotFound,None
3228,336734528,EyesNotFound,None
3229,336751183,EyesNotFound,None
3230,336767837,EyesNotFound,None
3231,336784492,EyesNotFound,None
3232,336801147,EyesNotFound,None
3233,336817801,EyesNotFound,None
3234,336834455,EyesNotFound,None
3235,336851110,EyesNotFound,None
3236,336867764,EyesNotFound,None
3237,336884419,EyesNotFound,None
3238,336901074,EyesNotFound,None
3239,336917728,EyesNotFound,None
3240,336934383,EyesNotFound,None
3241,336951038,EyesNotFound,None
3242,336967692,EyesNotFound,None
3243,336984347,EyesNotFound,None
3244,337001002,EyesNotFound,None
3245,337017656,EyesNotFound,None
3246,337034310,EyesNotFound,None
3247,337050965,EyesNotFound,None
3248,337067620,EyesNotFound,None
3249,337084274,EyesNotFound,None
3250,337100928,EyesNotFound,None
3251,337117583,EyesNotFound,None
3252,337134237,EyesNotFound,None
3253,337150892,EyesNotFound,None
3254,337167547,EyesNotFound,None
3255,337184201,EyesNotFound,None
3256,337200856,EyesNotFound,None
3257,337217511,EyesNotFound,None
3390,339432568,EyesNotFound,None
3391,339449223,EyesNotFound,None
3392,339465878,EyesNotFound,None
3393,339482532,EyesNotFound,None
3394,339499187,EyesNotFound,None
3395,339515841,EyesNotFound,None
3494,341164649,EyesNotFound,None
3495,341181303,EyesNotFound,None
3496,341197958,EyesNotFound,None
3497,341214613,EyesNotFound,None
3498,341231266,EyesNotFound,None
3499,341247921,EyesNotFound,None
3674,344162479,EyesNotFound,None
3675,344179134,EyesNotFound,None
3676,344195789,EyesNotFound,None
3677,344212444,EyesNotFound,None
3678,344229098,EyesNotFound,None
3679,344245753,EyesNotFound,None
3680,344262408,EyesNotFound,None
3929,348409400,EyesNotFound,None
4031,350108170,EyesNotFound,None
4032,350124825,EyesNotFound,None
4033,350141478,EyesNotFound,None
4034,350158133,EyesNotFound,None
4035,350174788,EyesNotFound,None
4036,350191442,EyesNotFound,None
4037,350208097,EyesNotFound,None
4038,350224752,EyesNotFound,None
4190,352756253,EyesNotFound,None
4242,353622294,EyesNotFound,None
4243,353638949,EyesNotFound,None
4244,353655603,EyesNotFound,None
4420,356586823,EyesNotFound,None
4421,356603478,EyesNotFound,None
4422,356620133,EyesNotFound,None
4423,356636787,EyesNotFound,None
4559,358901824,EyesNotFound,None
4560,358918479,EyesNotFound,screen
4561,358935133,EyesNotFound,screen
4562,358951788,EyesNotFound,None
4563,358968443,EyesNotFound,None
4950,365413783,EyesNotFound,None
4951,365430437,EyesNotFound,None
4952,365447092,EyesNotFound,None
4953,365463747,EyesNotFound,None
4954,365480401,EyesNotFound,None
4955,365497056,EyesNotFound,None
4956,365513711,EyesNotFound,None
4957,365530366,EyesNotFound,None
4958,365547020,EyesNotFound,None
4959,365563675,EyesNotFound,None
4960,365580329,EyesNotFound,None
4961,365596983,EyesNotFound,None
4964,365646947,EyesNotFound,None
4965,365663602,EyesNotFound,None
4966,365680257,EyesNotFound,None
4967,365696911,EyesNotFound,None
4968,365713566,EyesNotFound,None
4969,365730221,EyesNotFound,None
4970,365746875,EyesNotFound,None
4971,365763530,EyesNotFound,None
4972,365780185,EyesNotFound,None
5264,370643334,EyesNotFound,None
5265,370659988,EyesNotFound,None
5266,370676643,EyesNotFound,None
5267,370693298,EyesNotFound,None
5268,370709952,EyesNotFound,None
5269,370726607,EyesNotFound,None
5270,370743262,EyesNotFound,None
5271,370759916,EyesNotFound,None
5272,370776571,EyesNotFound,None
5273,370793226,EyesNotFound,None
5274,370809880,EyesNotFound,None
5275,370826535,EyesNotFound,None
5276,370843190,EyesNotFound,None
5277,370859845,EyesNotFound,None
5278,370876498,EyesNotFound,None
5279,370893153,EyesNotFound,None
5280,370909808,EyesNotFound,None
5281,370926462,EyesNotFound,None
5282,370943117,EyesNotFound,None
5283,370959772,EyesNotFound,None
5284,370976426,EyesNotFound,None
5285,370993081,EyesNotFound,None
5286,371009736,EyesNotFound,None
5287,371026390,EyesNotFound,None
5288,371043045,EyesNotFound,None
5289,371059700,EyesNotFound,None
5290,371076354,EyesNotFound,None
5291,371093009,EyesNotFound,None
5292,371109664,EyesNotFound,None
5293,371126319,EyesNotFound,None
5294,371142972,EyesNotFound,None
5295,371159627,EyesNotFound,None
5296,371176282,EyesNotFound,None
5297,371192936,EyesNotFound,None
5298,371209591,EyesNotFound,None
5299,371226246,EyesNotFound,None
5300,371242900,EyesNotFound,None
5301,371259555,EyesNotFound,None
5302,371276210,EyesNotFound,None
5303,371292864,EyesNotFound,None
5304,371309519,EyesNotFound,None
5305,371326174,EyesNotFound,None
5306,371342828,EyesNotFound,None
5307,371359483,EyesNotFound,None
5308,371376138,EyesNotFound,None
5309,371392792,EyesNotFound,None
5310,371409446,EyesNotFound,None
5311,371426101,EyesNotFound,None
5312,371442756,EyesNotFound,None
5313,371459410,EyesNotFound,None
5314,371476065,EyesNotFound,None
5315,371492720,EyesNotFound,None
5316,371509374,EyesNotFound,None
5317,371526029,EyesNotFound,None
5318,371542684,EyesNotFound,None
5319,371559338,EyesNotFound,None
5320,371575993,EyesNotFound,None
5321,371592648,EyesNotFound,None
5322,371609302,EyesNotFound,None
5323,371625957,EyesNotFound,None
5324,371642612,EyesNotFound,None
5325,371659266,EyesNotFound,None
5326,371675920,EyesNotFound,None
5327,371692575,EyesNotFound,None
5328,371709230,EyesNotFound,None
5329,371725884,EyesNotFound,None
5330,371742539,EyesNotFound,None
5331,371759194,EyesNotFound,None
5332,371775848,EyesNotFound,None
5333,371792503,EyesNotFound,None
5334,371809158,EyesNotFound,None
5335,371825812,EyesNotFound,None
5336,371842467,EyesNotFound,None
5337,371859122,EyesNotFound,None
5338,371875776,EyesNotFound,None
5339,371892431,EyesNotFound,None
5340,371909085,EyesNotFound,None
5341,371925740,EyesNotFound,None
5342,371942394,EyesNotFound,None
5343,371959049,EyesNotFound,None
5344,371975704,EyesNotFound,None
5345,371992358,EyesNotFound,screen
5346,372009013,EyesNotFound,screen
5347,372025668,EyesNotFound,screen
5348,372042322,EyesNotFound,screen
5349,372058977,EyesNotFound,screen
5350,372075632,EyesNotFound,screen
5351,372092286,EyesNotFound,screen
5352,372108941,EyesNotFound,screen
5353,372125596,EyesNotFound,screen
5354,372142250,EyesNotFound,screen
5355,372158904,EyesNotFound,screen
5356,372175559,EyesNotFound,screen
5357,372192214,EyesNotFound,screen
5358,372208868,EyesNotFound,screen
5359,372225523,EyesNotFound,screen
5360,372242178,EyesNotFound,screen
5361,372258832,EyesNotFound,screen
5362,372275487,EyesNotFound,screen
5363,372292142,EyesNotFound,screen
5364,372308796,EyesNotFound,screen
5365,372325451,EyesNotFound,screen
5366,372342106,EyesNotFound,screen
5367,372358760,EyesNotFound,screen
5368,372375415,EyesNotFound,screen
5369,372392070,EyesNotFound,screen
5370,372408724,EyesNotFound,screen
5371,372425378,EyesNotFound,screen
5372,372442033,EyesNotFound,screen
5373,372458688,EyesNotFound,screen
5374,372475342,EyesNotFound,screen
5375,372491997,EyesNotFound,screen
5376,372508652,EyesNotFound,screen
5377,372525306,EyesNotFound,screen
5378,372541961,EyesNotFound,screen
5379,372558616,EyesNotFound,screen
5380,372575270,EyesNotFound,screen
5381,372591925,EyesNotFound,screen
5382,372608580,EyesNotFound,screen
5383,372625234,EyesNotFound,screen
5384,372641889,EyesNotFound,screen
5385,372658544,EyesNotFound,screen
5386,372675197,EyesNotFound,screen
5387,372691852,EyesNotFound,screen
5388,372708507,EyesNotFound,screen
5389,372725162,EyesNotFound,screen
5390,372741816,EyesNotFound,screen
5391,372758471,EyesNotFound,screen
5392,372775126,EyesNotFound,screen
5393,372791780,EyesNotFound,screen
5394,372808435,EyesNotFound,screen
5395,372825090,EyesNotFound,screen
5396,372841744,EyesNotFound,screen
5397,372858399,EyesNotFound,screen
5398,372875054,EyesNotFound,screen
5399,372891708,EyesNotFound,screen
5400,372908363,EyesNotFound,screen
5401,372925018,EyesNotFound,screen
5402,372941671,EyesNotFound,screen
5403,372958326,EyesNotFound,screen
5404,372974981,EyesNotFound,screen
5405,372991636,EyesNotFound,screen
5406,373008290,EyesNotFound,screen
5407,373024945,EyesNotFound,screen
5408,373041600,EyesNotFound,screen
5409,373058254,EyesNotFound,screen
5410,373074909,EyesNotFound,screen
5411,373091564,EyesNotFound,screen
5412,373108218,EyesNotFound,screen
5413,373124873,EyesNotFound,screen
5414,373141528,EyesNotFound,screen
5415,373158182,EyesNotFound,screen
5416,373174837,EyesNotFound,screen
5417,373191491,EyesNotFound,screen
5418,373208145,EyesNotFound,screen
5419,373224800,EyesNotFound,screen
5420,373241455,EyesNotFound,screen
5421,373258110,EyesNotFound,screen
5422,373274764,EyesNotFound,screen
5423,373291419,EyesNotFound,screen
5424,373308074,EyesNotFound,screen
5425,373324728,EyesNotFound,screen
5426,373341383,EyesNotFound,screen
5427,373358038,EyesNotFound,screen
5428,373374692,EyesNotFound,screen
5431,373424656,EyesNotFound,screen
5432,373441311,EyesNotFound,screen
5433,373457965,EyesNotFound,screen
5434,373474619,EyesNotFound,screen
5435,373491274,EyesNotFound,screen
5436,373507929,EyesNotFound,screen
5437,373524584,EyesNotFound,screen
5438,373541238,EyesNotFound,screen
5439,373557893,EyesNotFound,screen
5440,373574548,EyesNotFound,screen
5441,373591202,EyesNotFound,screen
5442,373607857,EyesNotFound,screen
5443,373624512,EyesNotFound,screen
5444,373641166,EyesNotFound,screen
5445,373657821,EyesNotFound,screen
5446,373674476,EyesNotFound,screen
5447,373691130,EyesNotFound,screen
5448,373707784,EyesNotFound,screen
5449,373724439,EyesNotFound,screen
5450,373741093,EyesNotFound,screen
5451,373757748,EyesNotFound,screen
5452,373774403,EyesNotFound,screen
5453,373791058,EyesNotFound,screen
5454,373807712,EyesNotFound,screen
5455,373824367,EyesNotFound,screen
5456,373841022,EyesNotFound,screen
5457,373857676,EyesNotFound,screen
5458,373874331,EyesNotFound,screen
5459,373890986,EyesNotFound,screen
5460,373907640,EyesNotFound,screen
5461,373924295,EyesNotFound,screen
5462,373940950,EyesNotFound,screen
5463,373957604,EyesNotFound,screen
5464,373974258,EyesNotFound,screen
5465,373990913,EyesNotFound,screen
5466,374007567,EyesNotFound,screen
5467,374024222,EyesNotFound,screen
5468,374040877,EyesNotFound,screen
5469,374057532,EyesNotFound,screen
5470,374074186,EyesNotFound,screen
5471,374090841,EyesNotFound,screen
5692,377771515,EyesNotFound,None
5693,377788170,EyesNotFound,None
5694,377804824,EyesNotFound,None
5695,377821479,EyesNotFound,None
5696,377838134,EyesNotFound,None
5774,379137195,EyesNotFound,None
5775,379153850,EyesNotFound,None
5776,379170505,EyesNotFound,None
5777,379187159,EyesNotFound,None
5778,379203814,EyesNotFound,None
5779,379220468,EyesNotFound,None
5892,381102441,EyesNotFound,None
5893,381119096,EyesNotFound,None
5894,381135751,EyesNotFound,None
5895,381152405,EyesNotFound,None
5896,381169060,EyesNotFound,None
5897,381185715,EyesNotFound,None
5991,382751249,EyesNotFound,None
5992,382767904,EyesNotFound,None
5993,382784559,EyesNotFound,None
5994,382801213,EyesNotFound,None
5995,382817868,EyesNotFound,None
5996,382834523,EyesNotFound,None
5997,382851178,EyesNotFound,None
5998,382867831,EyesNotFound,None
5999,382884486,EyesNotFound,None
6000,382901141,EyesNotFound,None
6001,382917795,EyesNotFound,None
6002,382934450,EyesNotFound,None
6003,382951105,EyesNotFound,None
6004,382967759,EyesNotFound,None
6005,382984414,EyesNotFound,None
6006,383001069,EyesNotFound,None
6007,383017723,EyesNotFound,None
6008,383034378,EyesNotFound,None
6009,383051033,EyesNotFound,None
6010,383067687,EyesNotFound,None
6011,383084342,EyesNotFound,None
6012,383100997,EyesNotFound,None
6013,383117651,EyesNotFound,None
6014,383134305,EyesNotFound,None
6015,383150960,EyesNotFound,None
6016,383167615,EyesNotFound,None
6017,383184269,EyesNotFound,None
6018,383200924,EyesNotFound,None
6019,383217579,EyesNotFound,None
6020,383234233,EyesNotFound,None
6021,383250888,EyesNotFound,None
6022,383267543,EyesNotFound,None
6023,383284197,EyesNotFound,None
6024,383300852,EyesNotFound,None
6025,383317507,EyesNotFound,None
6026,383334161,EyesNotFound,None
6027,383350816,EyesNotFound,None
6028,383367471,EyesNotFound,None
6029,383384125,EyesNotFound,None
6030,383400779,EyesNotFound,None
6031,383417434,EyesNotFound,None
6032,383434089,EyesNotFound,screen
6033,383450743,EyesNotFound,screen
6034,383467398,EyesNotFound,screen
6035,383484053,EyesNotFound,None
6036,383500707,EyesNotFound,None
6037,383517362,EyesNotFound,None
6038,383534017,EyesNotFound,None
6039,383550671,EyesNotFound,None
6040,383567326,EyesNotFound,None
6041,383583981,EyesNotFound,None
6042,383600635,EyesNotFound,None
6043,383617290,EyesNotFound,None
6044,383633945,EyesNotFound,None
6045,383650599,EyesNotFound,None
6080,384233511,EyesNotFound,None
6081,384250165,EyesNotFound,None
6082,384266820,EyesNotFound,None
6083,384283475,EyesNotFound,None
6084,384300129,EyesNotFound,None
6085,384316784,EyesNotFound,None
6086,384333439,EyesNotFound,None
6087,384350093,EyesNotFound,None
6088,384366748,EyesNotFound,None
6089,384383403,EyesNotFound,None
6090,384400057,EyesNotFound,None
6091,384416712,EyesNotFound,None
6092,384433366,EyesNotFound,None
6093,384450021,EyesNotFound,None
6094,384466675,EyesNotFound,None
