,Recording timestamp,Eye movement type,gaze_direction
850,322072964,EyesNotFound,screen
851,322089618,EyesNotFound,screen
852,322106273,EyesNotFound,screen
853,322122927,EyesNotFound,screen
854,322139582,EyesNotFound,screen
860,322239510,EyesNotFound,screen
890,322739150,EyesNotFound,screen
891,322755804,EyesNotFound,screen
920,323238789,EyesNotFound,screen
921,323255444,EyesNotFound,screen
922,323272098,EyesNotFound,screen
923,323288753,EyesNotFound,screen
924,323305408,EyesNotFound,screen
925,323322062,EyesNotFound,screen
931,323421990,EyesNotFound,screen
932,323438645,EyesNotFound,screen
933,323455300,EyesNotFound,screen
1119,326553067,EyesNotFound,screen
1279,329217807,EyesNotFound,screen
1280,329234461,EyesNotFound,screen
1281,329251116,EyesNotFound,screen
1282,329267771,EyesNotFound,screen
1283,329284425,EyesNotFound,screen
1284,329301080,EyesNotFound,screen
1285,329317734,EyesNotFound,screen
1552,333764517,EyesNotFound,screen
1553,333781172,EyesNotFound,screen
1554,333797826,EyesNotFound,screen
1555,333814480,EyesNotFound,screen
1556,333831135,EyesNotFound,screen
1557,333847790,EyesNotFound,screen
1666,335663145,EyesNotFound,screen
1667,335679799,EyesNotFound,screen
1668,335696454,EyesNotFound,screen
1669,335713109,EyesNotFound,screen
1670,335729764,EyesNotFound,screen
1671,335746418,EyesNotFound,screen
1672,335763072,EyesNotFound,screen
1673,335779727,EyesNotFound,screen
1699,336212747,EyesNotFound,screen
1700,336229402,EyesNotFound,screen
1701,336246057,EyesNotFound,screen
1702,336262712,EyesNotFound,screen
1703,336279366,EyesNotFound,screen
1704,336296021,EyesNotFound,screen
1705,336312676,EyesNotFound,screen
1706,336329330,EyesNotFound,screen
1707,336345985,EyesNotFound,screen
1708,336377390,EyesNotFound,screen
1709,336394044,EyesNotFound,screen
1710,336428077,EyesNotFound,screen
1858,338892961,EyesNotFound,screen
1859,338909615,EyesNotFound,screen
1860,338926270,EyesNotFound,screen
1861,338942925,EyesNotFound,screen
1862,338959579,EyesNotFound,screen
1863,338976234,EyesNotFound,screen
1864,338992889,EyesNotFound,screen
1865,339009543,EyesNotFound,screen
1999,341241262,EyesNotFound,screen
2000,341257916,EyesNotFound,screen
2001,341274571,EyesNotFound,screen
2002,341291226,EyesNotFound,screen
2003,341307880,EyesNotFound,screen
2222,344955251,EyesNotFound,screen
2223,344971906,EyesNotFound,screen
2224,344988560,EyesNotFound,screen
2225,345005215,EyesNotFound,screen
2226,345021870,EyesNotFound,screen
2227,345038524,EyesNotFound,screen
2562,350617831,EyesNotFound,screen
2563,350634485,EyesNotFound,screen
2564,350651140,EyesNotFound,screen
2565,350667795,EyesNotFound,screen
2566,350684448,EyesNotFound,screen
2567,350701103,EyesNotFound,screen
2568,350717758,EyesNotFound,screen
2569,350734412,EyesNotFound,screen
2570,350751067,EyesNotFound,screen
2862,355614223,EyesNotFound,screen
2863,355630877,EyesNotFound,screen
2864,355647531,EyesNotFound,screen
2865,355664186,EyesNotFound,screen
2866,355680842,EyesNotFound,screen
2867,355697496,EyesNotFound,screen
2919,356563538,EyesNotFound,screen
2920,356580193,EyesNotFound,screen
2921,356596847,EyesNotFound,screen
2922,356613502,EyesNotFound,screen
2923,356630157,EyesNotFound,screen
2924,356646812,EyesNotFound,screen
2925,356663466,EyesNotFound,screen
2926,356680121,EyesNotFound,screen
2927,356696776,EyesNotFound,screen
2928,356713430,EyesNotFound,screen
2929,356743333,EyesNotFound,screen
2930,356759987,EyesNotFound,screen
2931,356794021,EyesNotFound,screen
2950,357110459,EyesNotFound,screen
2951,357127113,EyesNotFound,screen
2952,357143768,EyesNotFound,screen
2953,357160423,EyesNotFound,screen
2954,357177077,EyesNotFound,screen
2955,357193733,EyesNotFound,screen
2956,357210387,EyesNotFound,screen
2957,357227042,EyesNotFound,screen
2958,357243696,EyesNotFound,screen
2959,357260351,EyesNotFound,screen
2960,357291322,EyesNotFound,screen
2961,357307977,EyesNotFound,screen
2962,357342028,EyesNotFound,screen
2966,357408646,EyesNotFound,screen
2967,357425301,EyesNotFound,screen
2968,357441956,EyesNotFound,screen
2969,357458609,EyesNotFound,screen
2970,357475264,EyesNotFound,screen
2971,357491919,EyesNotFound,screen
2972,357508573,EyesNotFound,screen
2973,357525228,EyesNotFound,screen
2974,357541883,EyesNotFound,screen
2975,357558537,EyesNotFound,screen
3297,362921325,EyesNotFound,screen
3298,362937980,EyesNotFound,screen
3299,362954633,EyesNotFound,screen
3300,362971288,EyesNotFound,screen
3301,362987943,EyesNotFound,screen
3446,365402858,EyesNotFound,screen
3447,365419513,EyesNotFound,screen
3448,365436167,EyesNotFound,screen
3449,365452821,EyesNotFound,screen
3450,365469476,EyesNotFound,screen
3451,365486131,EyesNotFound,screen
3452,365502785,EyesNotFound,screen
3453,365519440,EyesNotFound,screen
3454,365536095,EyesNotFound,screen
3455,365552749,EyesNotFound,screen
3456,365569403,EyesNotFound,screen
3582,367667883,EyesNotFound,screen
3583,367684537,EyesNotFound,screen
3584,367701192,EyesNotFound,screen
3585,367717847,EyesNotFound,screen
3586,367734502,EyesNotFound,screen
3587,367751156,EyesNotFound,screen
4030,375129151,EyesNotFound,screen
4031,375145805,EyesNotFound,screen
4032,375162460,EyesNotFound,screen
4033,375179115,EyesNotFound,screen
4034,375195770,EyesNotFound,screen
4035,375212424,EyesNotFound,screen
4036,375229079,EyesNotFound,screen
4336,380225464,EyesNotFound,screen
4383,381008231,EyesNotFound,screen
4384,381024886,EyesNotFound,screen
4385,381041541,EyesNotFound,screen
4386,381058196,EyesNotFound,screen
4387,381074850,EyesNotFound,screen
4388,381091505,EyesNotFound,screen
4389,381108160,EyesNotFound,screen
4390,381124814,EyesNotFound,screen
4442,381990854,EyesNotFound,screen
4443,382007509,EyesNotFound,screen
4444,382024163,EyesNotFound,screen
4445,382040818,EyesNotFound,screen
4446,382057473,EyesNotFound,screen
4447,382074127,EyesNotFound,screen
4448,382090782,EyesNotFound,screen
4449,382107437,EyesNotFound,screen
4450,382124092,EyesNotFound,screen
4451,382155211,EyesNotFound,screen
4452,382171866,EyesNotFound,screen
4453,382205917,EyesNotFound,screen
4469,382472390,EyesNotFound,screen
4470,382489044,EyesNotFound,screen
4471,382505699,EyesNotFound,screen
4472,382522354,EyesNotFound,screen
4473,382539008,EyesNotFound,screen
4474,382555663,EyesNotFound,screen
4475,382572317,EyesNotFound,screen
4476,382588971,EyesNotFound,screen
4582,384354352,EyesNotFound,screen
4734,386885840,EyesNotFound,screen
4735,386902495,EyesNotFound,screen
4736,386919149,EyesNotFound,screen
4737,386935804,EyesNotFound,screen
4738,386952459,EyesNotFound,screen
4739,386969113,EyesNotFound,screen
4740,386985768,EyesNotFound,screen
4741,387002422,EyesNotFound,screen
4783,387701915,EyesNotFound,screen
4784,387718569,EyesNotFound,screen
4795,387901770,EyesNotFound,screen
4803,388035006,EyesNotFound,screen
4804,388051661,EyesNotFound,screen
4805,388068316,EyesNotFound,screen
4806,388084970,EyesNotFound,screen
4807,388101625,EyesNotFound,screen
4808,388118280,EyesNotFound,screen
4809,388134934,EyesNotFound,screen
4810,388151589,EyesNotFound,screen
4815,388234862,EyesNotFound,screen
4816,388251516,EyesNotFound,screen
4817,388268171,EyesNotFound,screen
4818,388284826,EyesNotFound,screen
4819,388301480,EyesNotFound,screen
4820,388318135,EyesNotFound,screen
4821,388334790,EyesNotFound,screen
4822,388351444,EyesNotFound,screen
4823,388368099,EyesNotFound,screen
4824,388384754,EyesNotFound,screen
4825,388401408,EyesNotFound,screen
4826,388418063,EyesNotFound,screen
4827,388434717,EyesNotFound,screen
4828,388451371,EyesNotFound,screen
4829,388468026,EyesNotFound,screen
4830,388484681,EyesNotFound,screen
4831,388501336,EyesNotFound,screen
4832,388517990,EyesNotFound,screen
4833,388534645,EyesNotFound,screen
4834,388551300,EyesNotFound,screen
4835,388567954,EyesNotFound,screen
4860,388984319,EyesNotFound,screen
4861,389000974,EyesNotFound,screen
4862,389017629,EyesNotFound,screen
4863,389034284,EyesNotFound,screen
4864,389050938,EyesNotFound,screen
5029,391798950,EyesNotFound,screen
5030,391815604,EyesNotFound,screen
5031,391832259,EyesNotFound,screen
5032,391848914,EyesNotFound,screen
5033,391865567,EyesNotFound,screen
5034,391882222,EyesNotFound,screen
5113,393197938,EyesNotFound,screen
5114,393214593,EyesNotFound,screen
5115,393231248,EyesNotFound,screen
5116,393247901,EyesNotFound,screen
5117,393264556,EyesNotFound,screen
5118,393281211,EyesNotFound,screen
5119,393297866,EyesNotFound,screen
5184,394380417,EyesNotFound,screen
5283,396029226,EyesNotFound,screen
5284,396045881,EyesNotFound,screen
5285,396062536,EyesNotFound,screen
5286,396079190,EyesNotFound,screen
5287,396095845,EyesNotFound,screen
5339,396961887,EyesNotFound,screen
5340,396978541,EyesNotFound,screen
5341,396995196,EyesNotFound,screen
5342,397011851,EyesNotFound,screen
5343,397028506,EyesNotFound,screen
5344,397045160,EyesNotFound,screen
5345,397061815,EyesNotFound,screen
5346,397078470,EyesNotFound,screen
5347,397095124,EyesNotFound,screen
5348,397125128,EyesNotFound,screen
5349,397141781,EyesNotFound,screen
5350,397175831,EyesNotFound,screen
5590,401172940,EyesNotFound,screen
5591,401189595,EyesNotFound,screen
5592,401206250,EyesNotFound,screen
5593,401222904,EyesNotFound,screen
5594,401239559,EyesNotFound,screen
5595,401256214,EyesNotFound,screen
5596,401272868,EyesNotFound,screen
5597,401289523,EyesNotFound,screen
5638,401972362,EyesNotFound,screen
5639,401989017,EyesNotFound,screen
5640,402005672,EyesNotFound,screen
5641,402022326,EyesNotFound,screen
5642,402038981,EyesNotFound,screen
5643,402055636,EyesNotFound,screen
5644,402072290,EyesNotFound,screen
5645,402088945,EyesNotFound,screen
5646,402105600,EyesNotFound,screen
5647,402122253,EyesNotFound,screen
5981,407684854,EyesNotFound,screen
5982,407701509,EyesNotFound,screen
5983,407718163,EyesNotFound,screen
5984,407734817,EyesNotFound,screen
5985,407751472,EyesNotFound,screen
5986,407768126,EyesNotFound,screen
6211,411515412,EyesNotFound,screen
6212,411532067,EyesNotFound,screen
6213,411548721,EyesNotFound,screen
6214,411565376,EyesNotFound,screen
6215,411582031,EyesNotFound,screen
6216,411598686,EyesNotFound,screen
6217,411615340,EyesNotFound,screen
6218,411631995,EyesNotFound,screen
6561,417344537,EyesNotFound,screen
6562,417361191,EyesNotFound,screen
6563,417377846,EyesNotFound,screen
6564,417394501,EyesNotFound,screen
6565,417411155,EyesNotFound,screen
6566,417427810,EyesNotFound,screen
6567,417444465,EyesNotFound,screen
6918,423290232,EyesNotFound,None
6919,423306887,EyesNotFound,None
6920,423323542,EyesNotFound,None
6921,423340196,EyesNotFound,None
6922,423356851,EyesNotFound,None
6923,423373505,EyesNotFound,None
6927,423440123,EyesNotFound,None
6930,423490087,EyesNotFound,None
6931,423506742,EyesNotFound,None
6932,423523397,EyesNotFound,None
6933,423540051,EyesNotFound,None
6934,423556706,EyesNotFound,None
6935,423573361,EyesNotFound,None
6936,423590015,EyesNotFound,None
6937,423606669,EyesNotFound,None
6938,423623324,EyesNotFound,None
6939,423639979,EyesNotFound,None
6959,423973071,EyesNotFound,None
6960,423989726,EyesNotFound,None
6961,424006381,EyesNotFound,None
6962,424023035,EyesNotFound,None
6963,424039690,EyesNotFound,None
6964,424056345,EyesNotFound,None
6965,424072999,EyesNotFound,None
6966,424089654,EyesNotFound,None
6967,424106308,EyesNotFound,None
6968,424136983,EyesNotFound,None
6969,424153637,EyesNotFound,None
6970,424170292,EyesNotFound,None
6971,424203680,EyesNotFound,None
6972,424220334,EyesNotFound,None
6973,424236989,EyesNotFound,None
6974,424253644,EyesNotFound,None
6975,424270299,EyesNotFound,None
6976,424286953,EyesNotFound,None
6977,424303608,EyesNotFound,None
6978,424320263,EyesNotFound,None
6979,424336917,EyesNotFound,None
6980,424353572,EyesNotFound,None
6981,424384973,EyesNotFound,None
6982,424401627,EyesNotFound,None
6983,424418282,EyesNotFound,None
6984,424434936,EyesNotFound,None
6985,424451591,EyesNotFound,None
6986,424468246,EyesNotFound,None
6987,424501678,EyesNotFound,None
6988,424518333,EyesNotFound,None
6989,424534988,EyesNotFound,None
6990,424551642,EyesNotFound,None
6991,424568297,EyesNotFound,None
6992,424584952,EyesNotFound,None
6993,424601605,EyesNotFound,None
6994,424618260,EyesNotFound,None
6995,424634915,EyesNotFound,None
6996,424651569,EyesNotFound,None
6997,424668224,EyesNotFound,None
6998,424684879,EyesNotFound,None
6999,424701533,EyesNotFound,None
7000,424718188,EyesNotFound,None
7001,424734843,EyesNotFound,None
7002,424751497,EyesNotFound,None
7003,424768152,EyesNotFound,None
7004,424784807,EyesNotFound,None
7005,424801461,EyesNotFound,None
7006,424818115,EyesNotFound,None
7007,424834770,EyesNotFound,None
7008,424851425,EyesNotFound,None
7009,424868079,EyesNotFound,None
7010,424884734,EyesNotFound,None
7011,424901389,EyesNotFound,None
7012,424918043,EyesNotFound,None
7013,424934698,EyesNotFound,None
7014,424951353,EyesNotFound,None
7015,424968007,EyesNotFound,None
7016,424984662,EyesNotFound,None
7017,425016969,EyesNotFound,None
7018,425033624,EyesNotFound,None
7019,425050279,EyesNotFound,None
7020,425066933,EyesNotFound,None
7021,425083588,EyesNotFound,None
7022,425100243,EyesNotFound,None
7023,425116899,EyesNotFound,None
7024,425133552,EyesNotFound,None
7025,425150207,EyesNotFound,None
7026,425166862,EyesNotFound,None
7027,425183516,EyesNotFound,None
7028,425200171,EyesNotFound,None
7029,425216826,EyesNotFound,None
7030,425233480,EyesNotFound,None
7031,425250135,EyesNotFound,None
7032,425266790,EyesNotFound,None
7033,425283444,EyesNotFound,None
7034,425300099,EyesNotFound,None
7035,425316754,EyesNotFound,None
7036,425333407,EyesNotFound,None
7037,425350062,EyesNotFound,None
7038,425366717,EyesNotFound,None
7039,425383372,EyesNotFound,None
7040,425400026,EyesNotFound,None
7041,425416681,EyesNotFound,None
7042,425433336,EyesNotFound,None
7043,425449990,EyesNotFound,None
7044,425466645,EyesNotFound,None
7045,425483300,EyesNotFound,None
7046,425499954,EyesNotFound,None
7047,425516609,EyesNotFound,None
7048,425533264,EyesNotFound,None
7049,425549917,EyesNotFound,None
7050,425566572,EyesNotFound,None
7051,425583227,EyesNotFound,None
7052,425599881,EyesNotFound,None
7053,425616536,EyesNotFound,None
7054,425633191,EyesNotFound,None
7055,425649846,EyesNotFound,None
7056,425666500,EyesNotFound,None
7057,425683155,EyesNotFound,None
7058,425699810,EyesNotFound,None
7059,425716464,EyesNotFound,None
7060,425733119,EyesNotFound,None
7061,425749773,EyesNotFound,None
7062,425766427,EyesNotFound,None
7063,425783082,EyesNotFound,None
7064,425799737,EyesNotFound,None
7065,425816391,EyesNotFound,None
7066,425833046,EyesNotFound,None
7067,425849701,EyesNotFound,None
7068,425866355,EyesNotFound,None
7069,425883010,EyesNotFound,None
7070,425899665,EyesNotFound,None
7071,425916320,EyesNotFound,None
7072,425932974,EyesNotFound,None
7073,425949629,EyesNotFound,None
7074,425966284,EyesNotFound,None
7075,425982938,EyesNotFound,None
7076,425999593,EyesNotFound,None
7077,426016248,EyesNotFound,None
7078,426032901,EyesNotFound,None
7079,426049556,EyesNotFound,None
7080,426066211,EyesNotFound,None
7081,426082865,EyesNotFound,None
7082,426099520,EyesNotFound,None
7083,426116175,EyesNotFound,None
7084,426132829,EyesNotFound,None
7085,426149484,EyesNotFound,None
7086,426166139,EyesNotFound,None
7087,426182794,EyesNotFound,None
7088,426199448,EyesNotFound,None
7089,426216103,EyesNotFound,None
7090,426232757,EyesNotFound,None
7091,426249411,EyesNotFound,None
7092,426266066,EyesNotFound,None
7093,426282721,EyesNotFound,None
7094,426299375,EyesNotFound,None
7095,426316030,EyesNotFound,None
7096,426332685,EyesNotFound,None
7097,426349339,EyesNotFound,None
7098,426365994,EyesNotFound,None
7099,426382649,EyesNotFound,None
7100,426399303,EyesNotFound,None
7101,426415958,EyesNotFound,None
7102,426432613,EyesNotFound,None
7103,426449268,EyesNotFound,None
7104,426465922,EyesNotFound,None
7105,426482577,EyesNotFound,None
7106,426499232,EyesNotFound,None
7107,426515886,EyesNotFound,None
7108,426532541,EyesNotFound,None
7109,426549196,EyesNotFound,None
7110,426565849,EyesNotFound,None
7111,426582504,EyesNotFound,None
7112,426599159,EyesNotFound,None
7113,426615813,EyesNotFound,None
7114,426632468,EyesNotFound,None
7115,426649123,EyesNotFound,None
7116,426665777,EyesNotFound,None
7117,426682432,EyesNotFound,None
7118,426699087,EyesNotFound,None
7119,426715742,EyesNotFound,None
7120,426732396,EyesNotFound,None
7121,426749051,EyesNotFound,None
7122,426765706,EyesNotFound,None
7123,426782359,EyesNotFound,None
7124,426799014,EyesNotFound,None
7125,426815669,EyesNotFound,None
7126,426832323,EyesNotFound,None
7127,426848978,EyesNotFound,None
7128,426865633,EyesNotFound,None
7129,426882287,EyesNotFound,None
7130,426898942,EyesNotFound,None
7131,426915597,EyesNotFound,None
7132,426932251,EyesNotFound,None
7133,426948906,EyesNotFound,None
7134,426965561,EyesNotFound,None
7135,426982215,EyesNotFound,None
7136,426998869,EyesNotFound,None
7137,427015524,EyesNotFound,None
7138,427032179,EyesNotFound,None
7139,427048833,EyesNotFound,None
7140,427065488,EyesNotFound,None
7141,427082143,EyesNotFound,None
7142,427098797,EyesNotFound,None
7143,427115452,EyesNotFound,None
7144,427132107,EyesNotFound,None
7145,427148761,EyesNotFound,None
7146,427165416,EyesNotFound,None
7147,427199667,EyesNotFound,None
7148,427216321,EyesNotFound,None
7149,427232976,EyesNotFound,None
7150,427249631,EyesNotFound,None
7151,427266286,EyesNotFound,None
7152,427282940,EyesNotFound,None
7153,427299595,EyesNotFound,None
7154,427316250,EyesNotFound,None
7155,427332904,EyesNotFound,None
7156,427362969,EyesNotFound,None
7157,427379624,EyesNotFound,None
7158,427396278,EyesNotFound,None
7159,427412933,EyesNotFound,None
7160,427429587,EyesNotFound,None
7161,427446242,EyesNotFound,None
7162,427462897,EyesNotFound,None
7163,427479551,EyesNotFound,None
7164,427496206,EyesNotFound,None
7165,427512861,EyesNotFound,None
7166,427529515,EyesNotFound,None
7167,427546170,EyesNotFound,None
7168,427562825,EyesNotFound,None
7169,427579479,EyesNotFound,None
7170,427596133,EyesNotFound,None
7171,427612789,EyesNotFound,None
7172,427629443,EyesNotFound,None
7173,427646098,EyesNotFound,None
7174,427662753,EyesNotFound,None
7175,427679408,EyesNotFound,None
7176,427696062,EyesNotFound,None
7177,427712717,EyesNotFound,None
7178,427729372,EyesNotFound,None
7179,427746026,EyesNotFound,None
7180,427762681,EyesNotFound,None
7181,427779336,EyesNotFound,None
7182,427795990,EyesNotFound,None
7183,427812644,EyesNotFound,None
7184,427829299,EyesNotFound,None
7185,427845953,EyesNotFound,None
7186,427862608,EyesNotFound,None
7187,427879263,EyesNotFound,None
7188,427895917,EyesNotFound,None
7189,427912572,EyesNotFound,None
7190,427929227,EyesNotFound,None
7191,427945882,EyesNotFound,None
7192,427962536,EyesNotFound,None
7193,427979191,EyesNotFound,None
7194,427995846,EyesNotFound,None
7195,428012499,EyesNotFound,None
7196,428029154,EyesNotFound,None
7197,428045809,EyesNotFound,None
7198,428062463,EyesNotFound,None
7199,428079118,EyesNotFound,None
7200,428095773,EyesNotFound,None
7201,428112427,EyesNotFound,None
7202,428129082,EyesNotFound,None
7203,428145737,EyesNotFound,None
7204,428162391,EyesNotFound,None
7205,428179046,EyesNotFound,None
7206,428195701,EyesNotFound,None
7207,428212355,EyesNotFound,None
7208,428229009,EyesNotFound,None
7209,428245664,EyesNotFound,None
7210,428262319,EyesNotFound,None
7211,428278973,EyesNotFound,None
7212,428295628,EyesNotFound,None
7213,428312283,EyesNotFound,None
7214,428328937,EyesNotFound,None
7215,428345592,EyesNotFound,None
7216,428362247,EyesNotFound,None
7217,428378901,EyesNotFound,None
7218,428395556,EyesNotFound,None
7219,428412211,EyesNotFound,None
7220,428428864,EyesNotFound,None
7221,428445519,EyesNotFound,None
7222,428462174,EyesNotFound,None
7223,428478829,EyesNotFound,None
7224,428495483,EyesNotFound,None
7225,428512138,EyesNotFound,None
7226,428528793,EyesNotFound,None
7227,428545447,EyesNotFound,None
7228,428562102,EyesNotFound,None
7229,428578757,EyesNotFound,None
7230,428595411,EyesNotFound,None
7231,428612066,EyesNotFound,None
7232,428628720,EyesNotFound,None
7233,428645374,EyesNotFound,None
7234,428662029,EyesNotFound,None
7235,428678684,EyesNotFound,None
7236,428695338,EyesNotFound,None
7237,428711993,EyesNotFound,None
7238,428728648,EyesNotFound,None
7239,428745303,EyesNotFound,None
7240,428761957,EyesNotFound,None
7241,428778612,EyesNotFound,None
7242,428795267,EyesNotFound,None
7243,428811921,EyesNotFound,None
7244,428828575,EyesNotFound,None
7245,428845230,EyesNotFound,None
7246,428861884,EyesNotFound,None
7247,428878539,EyesNotFound,None
7248,428895194,EyesNotFound,None
7249,428911848,EyesNotFound,None
7250,428928503,EyesNotFound,None
7251,428945158,EyesNotFound,None
7252,428961812,EyesNotFound,None
7253,428978467,EyesNotFound,None
7254,428995122,EyesNotFound,None
7255,429011777,EyesNotFound,None
7256,429028431,EyesNotFound,None
7257,429045085,EyesNotFound,None
7258,429061740,EyesNotFound,None
7259,429078394,EyesNotFound,None
7260,429095049,EyesNotFound,None
7261,429111704,EyesNotFound,None
7262,429128358,EyesNotFound,None
7263,429145013,EyesNotFound,None
7264,429161668,EyesNotFound,None
7265,429178322,EyesNotFound,None
7266,429194977,EyesNotFound,None
7267,429211632,EyesNotFound,None
7268,429228286,EyesNotFound,None
7269,429244940,EyesNotFound,None
7270,429261595,EyesNotFound,None
7271,429278250,EyesNotFound,None
7272,429294904,EyesNotFound,None
7273,429311559,EyesNotFound,None
7274,429328214,EyesNotFound,None
7275,429344868,EyesNotFound,None
7276,429361523,EyesNotFound,None
7277,429378178,EyesNotFound,None
7278,429394832,EyesNotFound,None
7279,429411487,EyesNotFound,None
7280,429428142,EyesNotFound,None
7281,429444795,EyesNotFound,None
7282,429461450,EyesNotFound,None
7283,429478105,EyesNotFound,None
7284,429494759,EyesNotFound,None
7285,429511414,EyesNotFound,None
7286,429528069,EyesNotFound,None
7287,429544724,EyesNotFound,None
7288,429561378,EyesNotFound,None
7289,429578033,EyesNotFound,None
7290,429594688,EyesNotFound,None
7291,429611342,EyesNotFound,None
7292,429627997,EyesNotFound,None
7293,429644652,EyesNotFound,None
7294,429661305,EyesNotFound,None
7295,429677960,EyesNotFound,None
7296,429694615,EyesNotFound,None
7297,429711269,EyesNotFound,None
7298,429727924,EyesNotFound,None
7299,429744579,EyesNotFound,None
7300,429761233,EyesNotFound,None
7301,429777888,EyesNotFound,None
7302,429794543,EyesNotFound,None
7303,429811198,EyesNotFound,None
7304,429827852,EyesNotFound,None
7305,429844507,EyesNotFound,None
7306,429861161,EyesNotFound,None
7307,429877815,EyesNotFound,None
7308,429894470,EyesNotFound,None
7309,429911125,EyesNotFound,None
7310,429927779,EyesNotFound,None
7311,429944434,EyesNotFound,None
7312,429961089,EyesNotFound,None
7313,429977743,EyesNotFound,None
7314,429994398,EyesNotFound,None
7315,430011053,EyesNotFound,None
7316,430027707,EyesNotFound,None
7317,430044362,EyesNotFound,None
7318,430061016,EyesNotFound,None
7319,430077671,EyesNotFound,None
7320,430094325,EyesNotFound,None
7321,430110980,EyesNotFound,None
7322,430127635,EyesNotFound,None
7323,430144289,EyesNotFound,None
7324,430160944,EyesNotFound,None
7325,430177599,EyesNotFound,None
7326,430194253,EyesNotFound,None
7327,430210908,EyesNotFound,None
7328,430227563,EyesNotFound,None
7329,430244217,EyesNotFound,None
7330,430260872,EyesNotFound,None
7331,430295652,EyesNotFound,None
7332,430312306,EyesNotFound,None
7333,430328961,EyesNotFound,None
7334,430345616,EyesNotFound,None
7335,430362271,EyesNotFound,None
7336,430378925,EyesNotFound,None
7337,430395580,EyesNotFound,None
7338,430412235,EyesNotFound,None
7339,430428889,EyesNotFound,None
7340,430458947,EyesNotFound,None
7341,430475600,EyesNotFound,None
7342,430492255,EyesNotFound,None
7343,430508910,EyesNotFound,None
7344,430525564,EyesNotFound,None
7345,430542219,EyesNotFound,None
7346,430558874,EyesNotFound,None
7347,430575528,EyesNotFound,None
7348,430592183,EyesNotFound,None
7349,430608838,EyesNotFound,None
7350,430625492,EyesNotFound,None
7351,430642147,EyesNotFound,None
7352,430658802,EyesNotFound,None
7353,430675455,EyesNotFound,None
7354,430692110,EyesNotFound,None
7355,430708765,EyesNotFound,None
7356,430725420,EyesNotFound,None
7357,430742074,EyesNotFound,None
7358,430758729,EyesNotFound,None
7359,430775384,EyesNotFound,None
7360,430792038,EyesNotFound,None
7361,430808693,EyesNotFound,None
7362,430825348,EyesNotFound,None
7363,430842002,EyesNotFound,None
7364,430858657,EyesNotFound,None
7365,430875312,EyesNotFound,None
7366,430891965,EyesNotFound,None
7367,430908620,EyesNotFound,None
7368,430925275,EyesNotFound,None
7369,430941929,EyesNotFound,None
7370,430958584,EyesNotFound,None
7371,430975239,EyesNotFound,None
7372,430991894,EyesNotFound,None
7373,431008548,EyesNotFound,None
7374,431025203,EyesNotFound,None
7375,431041858,EyesNotFound,None
7376,431058512,EyesNotFound,None
7377,431075167,EyesNotFound,None
7378,431091821,EyesNotFound,None
7379,431108475,EyesNotFound,None
7380,431125130,EyesNotFound,None
7381,431141785,EyesNotFound,None
7382,431158439,EyesNotFound,None
7383,431175094,EyesNotFound,None
7384,431191749,EyesNotFound,None
7385,431208403,EyesNotFound,None
